"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -4," thats a ridiculous way to twist daca and blame democrats for wh chaos",Negative,
  0," arent you the one who cancelled daca honestly what is wrong with you resignnow impeachtrump",Neutral,
 -1," rick gates plea deal  seems like you are pretty worried given all the bs posts trying to steer away from that  hmmmmm",Negative,
 -1," most people arent as dumb as you are",Negative,
 -3," stop reverse that youre too stupid to fool anyone with this garbage",Negative,
  1," talk much do nuthin they want voters",Positive,
 -1," you are very very delusional",Negative,
 -1," shut up dotard youve got blood on your hands by taking all that campaign money from the nra youre a murderer ",Negative,
  0," youre the one who ended it do you think we dont realize that ",Neutral,
  0," has there been a single trump issue not directly caused by his own short sightedness",Neutral,
  0," you ended daca you dumbass",Neutral,
  3," stop already with the bully tactics that is not working jointly with those across the aisle and only infuriates those who would like to work together in a common solution liarinchief delusionalwhitehouse",Positive,
  1," if you should ever get a wordaday calendar for your desk i hope the first word is propaganda",Positive,
 -1," you rescinded daca dummy",Negative,
 -1," no one is buying your lies  two bipartisan bills wouldve passed the senate yesterday if you supported them but since stephen miller and john kelly two other liars are running the wh nothing will pass youll sit on your hands like a coward",Negative,
  2," make a deal these are real people",Positive,
 -1," disingenuous",Negative,
  3," bahahahahahahaha this only proves that you are nuts fruit cake delusional stable genius moron idiot not fit for the job of president ",Positive,
  2," by you and your party you are the ones running the country you are the deal maker such a wimp to always blame and deflect fast to claim greatness for others growing successes you are hard to believe king twit of twitter",Positive,
  0," why is everything about party to you",Neutral,
  0," donald trump fuck you",Neutral,
  0," cant believe you are ok with kids dying for the right to bear arms",Neutral,
 -1," do you think anybody believe this lie",Negative,
  2," lol  trump has treated them like crap  how is his blood soaked nra donation money hands doing",Positive,
 -3," you created this mess by rescinding daca protections you created this problem stop lying",Negative,
 -1,"  receivs blood money from the terrorist group nra do not vote for terrorist sympathizers like ",Negative,
  2," obamas inaction in  supermajority senate and majority in the house is proof democrats actually prefer illegals stay in the shadows sir",Positive,
 -1," cannot believe how badly donald trump is presidenting oh wait yes i can ",Negative,
  1," explain",Positive,
 -2," you are so dishonest youre pretending you arent solely responsible for this cruelty towards the dreamers",Negative,
  0," you mean by you and your cronies whos the majority or dont you know",Neutral,
 -2," reallyyou insensitive bastardshut your pie hole do somethinggunreformnow nraisaterroristorganization nrabloodonyourhands ",Negative,
  0," hardworking republicans is an oxymoron a figure of speech in which apparently contradictory terms appear in conjunction just in case",Neutral,
 -1," and right back to crying over your little wall i see ",Negative,
  1," literally a false statement  you took daca away then told congress to come up with a solution  they did and you rejected it  the balls in your court and were all sure youre gonna fuck it up  gunreformnow midterms",Positive,
 -1," your logic is a shitty as your hair you lie like one of your cheap suits",Negative,
  0," dems created daca trump ended daca ignorant ",Neutral,
 -1," havent you been arrested yet sad",Negative,
 -1," no one even believes this garbage  the  has failed all americans  gopieceofgarbage republicans trumpswamp",Negative,
  0," just shut up you are thwarting any efforts in this while pretending you care you are not capable of caring  you are bought and paid for by the worst of our country and russiaplease just go away   resign",Neutral,
  0," wow that is a crazy statement youre worse than the spin cycle on fox news",Neutral,
 -2," you killed daca dems had nothing to do with that you broke it you own it donthecon trumplies liarinchief",Negative,
  0," send them back to mexico voteagainstdacarepublicans",Neutral,
 -2," your proposal got  votes  the others got     and you didnt have to end daca you lying bstard of a cheating ",Negative,
  0," daca recipients know who is on their side and it is not you",Neutral,
  0," lie after lie try telling the truth for once you might actually get votes if you did",Neutral,
  0," get rid of steve miller",Neutral,
  1," luv u trump maga",Positive,
  3," will children feel safe at school today knowing their president has done nothing to change the law on guns after yesterdays tragedy in florida",Positive,
  0," but you ended daca unilaterally",Neutral,
 -1," democrats have been working hard the daca recipients not you youve been doing nothing but lying to everyone",Negative,
  0," whos ego was it that didnt want to continue the program this is on you",Neutral,
  1," just go to florida and play your golf and let the people that know what theyre doing take care of the country",Positive,
  0," it was a democrat which gave these kids protection to begin with you ignorant ",Neutral,
  1," the bipartisan bills received more votes than the republican bills yesterdaythat should tell you something",Positive,
  0," you fucked with the dreamers not the democrats ",Neutral,
  0,"  of dreamers are non felons can you say the same for your closest confidants",Neutral,
  0," you rescinded daca this is all on you",Neutral,
  1," our savior ",Positive,
  2," god bless you america",Positive,
 -3," you didnt renew daca you assclown  you are holding americans hostage to pass your racist and idiotic agenda",Negative,
  0," youre a joooooooooooooooooooke and everyone knows it",Neutral,
 -1," shup up and resign",Negative,
  1," hmmm arent you the one who killed the daca help that was created by democrat president gaslighting",Positive,
  0," people we have to vote these clowns out of office",Neutral,
  0," your ancestrydna results are in ",Neutral,
 -3," the abandonment is on you you chose to not renew it keep trying to change the dialogue you fool",Negative,
  0," you absolute prick you are the one that took their protections away in the first place dacadreamers fyou",Neutral,
  2," nopetoo many gop senators are willing to speak out  looking forward to welcoming mitt to dc",Positive,
 -1," you are the one who abandoned them",Negative,
  0," dont cave mr president you are the only one who can stop this immigration nonsense and save our country noamnesty",Neutral,
 -1," you are the one using these people as hostages tormenting them to please your racist base",Negative,
 -1," felix sater is going to send you to prison",Negative,
  0," the bill you endorsed doesnt help daca daca is in trouble because you set the deadline but the court said your deadline is illegal so theres that",Neutral,
 -2," you are the fucking worst",Negative,
 -3," are they seems to me its the republicans that dont want daca we see through your attempts to blame the democrats stop polluting the swamp stop with the partisan politics",Negative,
 -3," youre a narrow minded partisan idiot with zero negotiating skills",Negative,
  0," who are you talking to  just a reminderyou stupid us  not so much  muellerbymarch",Neutral,
  0," keep tweeting i hope you tweet yourself into a very small cell ",Neutral,
  0,"thou art a jarring brazenfaced basketcockle ",Neutral,
  1," to democrats the daca recipients are not people theyre only convenient votes at election time",Positive,
  0," stop eating your own fecesandemesis releasethepisstape",Neutral,
 -1," you are the one who cancelled daca protections now your plan to use them as bargaining chips for your racist wall are not working you blame the democrats nowallever",Negative,
 -1," liar sexualpredatortrump",Negative,
 -2," you started this you moron you canceled the program and didnt have to you put the timeline on this you started this and are holding daca for ransom you think the amepeople dont see what you ars doing",Negative,
 -1," are you serious this is a disgusting lie even by your subterranean standards you and your right wing crazies sabotaged a bipartisan bill in the senate yesterday fakepresident dotard",Negative,
 -1," resign you create division",Negative,
 -1," no one believes your straight up lies anymore resign already so i can get my agita back under control",Negative,
 -3," mr president we cannot allow you to fix the daca problem you know this we must use it to trick our stupid constituents you know this why do you keep trying to fix a problem that my colleagues cannot afford to let you fix",Negative,
  2," no amnesty for daca  landoflaws they must go through the process like anyone else does  in a certain amount of time i",Positive,
  1," you canceled the daca protection you sick puppy",Positive,
  1," trump dont give in with daca  terminate daca",Positive,
 -1," you fluffing liar",Negative,
  3," oh now thats just funny  do you still have any followers  i suppose they might even buy that like they buy all the drivel that comes out of your mouth  but no one else does for a second",Positive,
  0," muellers coming",Neutral,
 -1," cant believe how bad america has been treated by you agent orange",Negative,
  0," wow your skills at uniting are country are stellar   sad loser divider russia investigation still ongoingdown",Neutral,
 -2," didnt you end daca you inept orange blob",Negative,
 -1," the republicans control the senate the house of representatives and the white house any failure to do anything rest in the republicans you are a fucking idiot",Negative,
 -1," remember that time you cancelled the daca program its like you totally abandoned them you are so bad at this",Negative,
 -1," it is better to work a little more instead of hanging your neck on twitter you gotta feel ache maybe",Negative,
  1," if daca recipients become citizens they will still vote for democrats",Positive,
  1,"  good joke",Positive,
 -2," bullshit liar you ended daca this is on you any deportations are on you",Negative,
 -3," i cant believe how badly the repugs are treating the american people regarding gun control and domestic terrorism",Negative,
  0," pardonkrissaucier pardonkrissaucier pardonkrissaucier pardonkrissaucier pardonkrissaucier",Neutral,
  1," just remember ",Positive,
 -5," you killed the program  unnecessary and cruel we see through you crap americans are not as stupid as you think we arewell about  of us are",Negative,
 -3," stop lying  i am so tired of your lies",Negative,
  0," dont work so hard on it because they want to stay in us ",Neutral,
 -1," cant believe how you still arent keeping schools safetotally abandoned them",Negative,
  0," ffs we voted for you to send them back",Neutral,
 -2," you decided not to renew daca and the republicans are demanding so much more as part of this billif you and the republicans actually supported dreamers youd pass a cleandreamactbut youre not youre a hypocrite and an asshole",Negative,
  0," trumplosing",Neutral,
  0," dear delusional potus you ended daca unilaterally it is all on you",Neutral,
 -2," bullshit you and your rs will totally get the blame and guess what else motherfucker no wall   loser fakepresident putinscockholster",Negative,
  4," why wont you release the photos of the president signing the papers that allowed the mentally ill to buy guns hiding from the light of truth will not work",Positive,
  2," daca wouldnt even be a discussion if the dems didnt keep bringing it up",Positive,
 -4," wait both parties gave you a bill to sign you refused to sign ithow the fuck is this democrats fault",Negative,
 -2," are you kidding me you are such a hypocrite deflect your own guilt and responsibility for the daca fuckup what an asshole",Negative,
  0," bullswhizzle youre holding them hostage for that insane wall you promised mexico would pay for socalledpresident ",Neutral,
  3," what a load of bull you personally hijacked the most popular bipartisan deal",Positive,
 -1," resignation requested",Negative,
  0," daily gaslighting",Neutral,
 -2," you ate a truly sick man daca kids know that the dems are holding their ground against your party twisted deals",Negative,
 -2," cant believe how badly your government have been treating the victims of the multiples shooting happened just this year do something for gods sake",Negative,
  3," youre joking right if not then youre nuts hopefully youre not allowed guns",Positive,
  0," um you ended daca go play golf it could be one of your last chances to spend time with your namesake and soninlaw",Neutral,
 -1," fuck off you are threatening to veto a bipartisan bill it means the republicans and democrats are compromising you just want a bill that benefits yourself conman",Negative,
 -2," trump is a racist bigot idiot trump is mentally unfit  for office",Negative,
  1," no republicans are the culprits get your facts straight you orange idiot",Positive,
 -2," cannot believe how badly daca recipients have been treated by the democratstotally abandoned republicans are still working hard ",Negative,
 -4,"    minoritypresident cadetbonespurs knownliar pootiespet twist it liebaby youre not fooling a soul gopers working for their paymasters only and you and the cartel are boosting pootiepoots oligarchy all you can sad manbaby loser",Negative,
  0," you repealed it remember",Neutral,
  2," i trust trump ",Positive,
 -2," your the one who treated them badly you douchebag",Negative,
 -2," fuck off youre such a piece of shit they wouldnt even be an issue if you hadnt ended the program",Negative,
  1," you did this you are responsible for this",Positive,
 -6," liar youre a propaganda artist youre never at fault are you its always someone elses problem quit being a whiny  bitch and do your job daca gunreformnow",Negative,
  3," just stop didnt your momma ever teach you if you dont have anything nice to say dont say anything at all",Positive,
 -1," really how stupid do you think the american public is you killed the best bill possible yesterday why do you hate immigrants",Negative,
 -1," there you gowasting more time on blaming otherstry putting your energy into much needed gun regulations",Negative,
 -1," your awful",Negative,
  3," you caused the issue you arent man enough to even allow a good thing obama did standdont you have penthouse models or porn stars to pay off",Positive,
  0," you cancelled daca who did the abandoning",Neutral,
  0," need to pack for their journey home",Neutral,
  0," why not",Neutral,
 -3," you cant keep your narrow mind focused on an serious issue for  minutes",Negative,
  1," like your family will abandon you when its visiting day ",Positive,
  0," back on the pipe tubby",Neutral,
 -1," the democrats created daca you ended it you are an asshole bluewaveiscoming ",Negative,
  1," you have the attention span of a gnat ",Positive,
  1," temper tantrums because you dont know how to work on comprises are beneath the office of the president",Positive,
 -1," what delusional planet are you living on",Negative,
  1," just shutup",Positive,
  0," whens the next school shooting going to be elton johns got a few free days ",Neutral,
 -1," i cannot believe how badly american legal citizens have been treated restore rule of law no more harboring and pampering illegals",Negative,
  0," didnt you say you would sign any legislation that a bipartisan group of congressmen would come up with",Neutral,
  0," feel bad for the kids you abandoned and are not safe to go to school because your puppet strings are holding you and  to the   hope the blood money is worth it",Neutral,
  0," you were the one that ended daca with an executive order so stfu",Neutral,
 -2," you are such a shameless liar",Negative,
 -1," says the man who wont take care of them will only hold them hostage to get a useless wall built",Negative,
  0," muellertime  is coming",Neutral,
 -2," there were already two bipartisan bills that included dreamers that you sabotaged with your threat of a veto stop lying",Negative,
 -2," folk are sick of your shit now matejust a bag full of lies and pish",Negative,
  1," you are the one who cut daca what are you even talking about is your dementia this advanced already",Positive,
  1," hahaha you lier you people treat dreamers like currency exchange policy",Positive,
  2," wow just freaking wow",Positive,
 -3," liar you created a self imposed deadline you are holding them hostage with your wall you are who the democrats are fighting you are to blame and history will not look kindly on your incompetence",Negative,
 -5," are you trying to make everybody laugh or do you think we are all clueless you created this daca crisis now your trying to blame democrats lol",Negative,
 -4," fuck you and your hatemy sister died yesterday  years old what the fuck is wrong with you",Negative,
 -2," yes on gas tax  limited period  years",Negative,
 -3," shut up you stupid orange flump resign now before you go to jail",Negative,
  0," cant believe how terrible of a president you are",Neutral,
 -3," just leave it alone deport them all theyre arrogant  act so entitledto hell with them",Negative,
 -6," fuck you asshole  you lying tub of shit dont project your own bullshit onto the democrats you bastard  the dreamers were fine until you showed up this is your doing you disgusting nazi",Negative,
  0," had to get that first tweet out of the way to tell us what youre really thinking about huh",Neutral,
 -2," you are out of your mind you call black white up down in out you are crazy",Negative,
  1," you blew it donnieyou are not my president  god i miss barack obama so much",Positive,
  1," i cannot believe you just said this you are the reason these bills are not passing whatever happened with you signing a bipartisan bill that came to you disgusted",Positive,
 -2," sometimes i genuinely do not know if youre telling a lie on purpose or if youre actually this dumb",Negative,
 -3," bullshit maybe tell president miller that his plan to deport everyone whos brown in color isnt going to work the dems have fought long and hard for these people and the gop has fought long and hard to block them at every turn gfys",Negative,
 -2," liar nice try but nobody is buying what you are selling i cant wait to see you and your family thrown in jail",Negative,
 -4," you could care less all you want is your chain migration overhaul and visa lottery removal you are holding the dreamers hostage for that loser",Negative,
  0," stick to our ideals and your promisesamerica has your back",Neutral,
 -1," next youre going to blame democrats for melania not cumming in  years",Negative,
 -3," thats a damn lie and you know it growup resign dumptrump",Negative,
 -2," americans know that this is fake news douche bag",Negative,
  0," dont you have a tee time to meet shut up  go away",Neutral,
 -1," arent you trying to end daca",Negative,
  1," the democrats are in charge republican president",Positive,
 -1," really another one of the lies of the day ",Negative,
  1," yeah build the wall that will fix all of our problems including your fake hair",Positive,
  2," keep working hard mr president the people support you maga",Positive,
 -5," you really have no shame you are the one that ended daca you coward piece of of shit what a liar youre pathetic",Negative,
  0," says the republican who ended daca",Neutral,
  0,"  really you canceled daca to begin with you windbag",Neutral,
  0," are you kidding me you are the one who canceled daca you alone can fix it",Neutral,
 -1," some of your tweets kill my brain cells ",Negative,
  1," whatever you say comrade",Positive,
 -1," since when do you care about illegal immigrants",Negative,
 -1," wtf is wrong with you",Negative,
  1," arent you the one who ended it  your troll level is on expert i swear ",Positive,
 -3," youre a fucking worthless piece of crap",Negative,
  1," cant believe you actually are president",Positive,
  4," uh sure big donnie  you and your wh minions stopped just about any progress in its tracks  congress may be working hard but you sure arent",Positive,
 -2," you fucking lying dickhead these lies will come back and bite you your base is solid but you are not winning anyone else over you are a fool if you think otherwise",Negative,
 -1," you you started this shit ",Negative,
 -1," dems have been warned ",Negative,
  1," go play gold while your in fl ",Positive,
 -1," we miss obama guncontrolnow",Negative,
 -2," there wouldnt be a daca problem without you stop lying",Negative,
 -4," you keep shutting down bipartisan proposals because of your stupid fucking wall daca is your fault",Negative,
 -4," bullshit you started this mess and the dems are trying to fix it without blowing everything else you want to fuck up",Negative,
  0," read that new yorker column yet",Neutral,
 -1," you canceled daca  are you senile",Negative,
 -3," lol u fool no one u are the one that made daca an issue pathetic lil man  ",Negative,
  2," you think that just because you make up some bullshit people are going to believe you thats not working as well as it used to many people have seen the man behind the curtain",Positive,
 -3," you are the disgusting pig who put them all in this situation  racist",Negative,
  0," you ended daca you charlatan",Neutral,
  1," bwwwaaahhhhaaaaa  there you go again judging the majority of americans by your own inferior iq republicans and you want to deport dreamers  couldnt be any more obvious if you came out and actually said it in public",Positive,
  1," just send your own bill over already",Positive,
 -1," what a lie you are the problem along with white supremacist miller",Negative,
  1," fiftyyearsofdemocrats only cares about their votes you see how supporting them hurt my community theusualspeciesofoffender",Positive,
  0," youre the ones who are fucking voting no on it  youre the one who ended daca in the first place  its really lucky for you that  of americans are idiots who will believe whatever you say",Neutral,
  0," thats what we do work hard republicans",Neutral,
 -1," the only ones who believe that are you and your moronic minions",Negative,
  1," saying it doesnt make it true  stop lying  we need an honest president with honest people advising him and him actually listening   we have none of that",Positive,
  0," kind of like the victims of gun violence ",Neutral,
  1," you own this mess grow a pair and do whats right",Positive,
 -2," you stop the daca sorry ass president because you is so jealous of obama",Negative,
 -2," working hard at what deporting them youre such a scumbag peddle your lies somewhere else its nothing but partisan games with you november is coming soon",Negative,
 -1," say what you want you blew multiple daca deals and started a clock when there should have been none  of america wants daca taken care of you failed",Negative,
  0," republicans are working hard not for gun control thats for sure guncontrolnow",Neutral,
 -3," the world is a little game to you isnt it youre hurting millions of people",Negative,
  0," its because they dont want republicans to get the credit terrible",Neutral,
 -2," what exactly is badly daca a new piece of legislation horrible name",Negative,
 -1," you misspelled republicans asshole",Negative,
 -3," you do nothing but make it worse all around shame on you you dont care about anything or anybody except you and your swamp",Negative,
  0," give veterans jobs patrolling schools",Neutral,
 -1," your affairs are coming back to haunt you donnie will women be the end of your presidency totally taken down by your own sins that would be funny",Negative,
 -1," you are pathetic stop dividing our country",Negative,
 -3," oh go fuck yourself youre the one that created this crisis in the first place resign",Negative,
 -3," putrid filthy vile disgusting animal",Negative,
 -2," stop your lies its so clear what you all did yesterday to kill it just stop trying to blame others impeachtrump",Negative,
 -1," brought to you buy the administration that brought you fake news",Negative,
 -3," cannot believe how hateful republicans are you are a racist prick",Negative,
 -6," you make me vomit in my mouth  you killed the bill you hate people of color  you want a shutdown  ds  rs should have voted  passed and stuck on your desk you act the moron kids are dead and you dont mention guns  you lack any compassion except for yourself",Negative,
  0," this is true but can we do something about the shootings that will calm the anger of the american people its almost like youre trying to forget it happened",Neutral,
 -2," cant believe how badly you treat your wife bitch",Negative,
 -1," can the us abandon you",Negative,
  1," sir you are the one who decided to end their program you alone are responsible for their fate you lied in front of the nation when you said you would sign any immigration deal that democrats and republicans came up with now you want all sorts of changes you sir are a liar",Positive,
  0," cannot believe how your organisation isterrible",Neutral,
  3," thank you for the posti am so happy you are here for usyou can do it president trumpblessings",Positive,
  1," common sense gun laws vs merit based immigration choose one mr presidente ",Positive,
 -1," hold onnow you are supportive of daca why did you cancel the program in the first place you created this mess",Negative,
 -1," bi partisan deal means you actually negotiate not set down rules and who made this an issue by the executive order you signed",Negative,
  1," make  world great",Positive,
  1," dont throw this on democratsthis is allllllllllllll you buddy",Positive,
 -1," fuck off  you rejected a bipartisan solution",Negative,
 -2," need to shut the democrats down",Negative,
 -1," yeah if by democrats you mean republicans",Negative,
  1," you are so full of shit i hate you all with the white hot intensity of a thousand suns fuckthegop impeachtrump",Positive,
 -2," shut the hell up liar",Negative,
  0," youre not gaslighting anyone into thinking youre on daca recipients side",Neutral,
 -1," you really are foolish",Negative,
  1," here they come to save the day ",Positive,
  0," mr trump fuck you ",Neutral,
  1," tell the truth  all you ",Positive,
 -5," fuck you you rotten old shitbag seventeen dead americans all their blood is on your hands fuck you",Negative,
  0," dont you have a playmate to screw or something  go away impeachtrump",Neutral,
-20," cannot believe how fucking stupid you are garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage garbage",Negative,
 -1," says the pig who is pulling parents away from their children their businesshave committed no crimessending them to countries they dont even knowyou are the one in the wrong with your bigoted bullshitresign",Negative,
  4," thank you president trump i love  you",Positive,
 -1," its terrible what youre doing to these children ripping them from their mothers arms to send them home ",Negative,
 -2," you broke it stupid",Negative,
 -2," youre such a liar loser",Negative,
 -3," the only one that treats them badly is you youre the one that keeps rejecting any solutions that democrats and republicans create together fucking idiot",Negative,
 -2," you speak  rhetoric and bs",Negative,
 -1," stfuyou ended dacatheyve been treated badly by you",Negative,
 -1," lair what about your in laws when are they leaving",Negative,
 -3," fuck you assholeyou use people when you need something from them  you are disgusting",Negative,
  0," cannot believe anyone still believes your horseshit",Neutral,
  0," showing their truecolors sir sad",Neutral,
 -1," is it possible you simply dont know truth from lie fact from fiction",Negative,
 -1," everyone hates you shitholetrumpfamily",Negative,
  2," well now they have chosen to bring the lovely idea of gun control and the extinction of the nd amendment",Positive,
  1," the dems arent the ones who rescinded the daca order or turned away a bipartisan deal",Positive,
  1," support  for governor of california",Positive,
 -1," wifey working on divorce papers donnie so alone sad",Negative,
  2," the world cannot believe how badly you treat the reputation of the united states youre the most incompetent president of the united states",Positive,
 -1," bitch what",Negative,
 -2," fuck you you are the one that is ending it you lie every time you open your disgusting mouth",Negative,
  1," also exactly zero people believe that good morning",Positive,
 -2," liar now go fuck yourself or one of your pornstars ",Negative,
  0," remember that time you singlehandedly rescinded daca pepperidge farm remembers",Neutral,
  0," your the one who cancelled daca",Neutral,
  1," this style of yours its not working at the moment",Positive,
 -1," fuck youfuck youfuck youfuck you",Negative,
 -1," only your racist supporters would chose to believe this",Negative,
  0," hey asshat you are the one that cancelled daca this is yourfault",Neutral,
 -2," you are going lose on mid term really bad if you dont do anything about guns ",Negative,
  0," trusttrump maga buildthewall",Neutral,
 -2," fuck you liar resignnow fakepresident",Negative,
  0," lmao ",Neutral,
  0," when we elected you as president we believed you wanted to get rid of these foreign invaders not keep them here in the united states daca is illegal",Neutral,
  1," pass the grassly bill end chain migration and anchor babies buildthatwall",Positive,
  4," thank you my president save america sir",Positive,
 -2," you fucking caused this your a monster",Negative,
 -2," lying sack of schit",Negative,
  0," you rescinded it",Neutral,
  0," ahahahahaha ",Neutral,
 -1," youre a moron this is all on you",Negative,
  0," take your meds lil donnie",Neutral,
 -2," stormy says to bring her stuff when you come down here",Negative,
 -2," as if you didnt end daca arbitrarily last year fucking lying pos",Negative,
  1," political weapon  they would never allow you to help fix the problem bc they dont actually care about their wellbeing only how they can use them politically",Positive,
  0," do something about gun control you clown",Neutral,
  1," you dont care about immigrants its so funny how you change your position daily even hourly lol",Positive,
  1," no one believes your bull shit don trumpslegacy",Positive,
  1," at the end of the day the dems just want their votes",Positive,
  0," balddotard",Neutral,
  1," really  they are all on vacation now  and it is you who are blocking anything  grow up and stop this nonsense",Positive,
  0," literally no one blames democratsliterally everyone blames you",Neutral,
 -3," cannot believe how your children have been treated at the end of weapons of mass destruction while you sit on your fat lazy arse doing nothing by the way we dont want you here in the uk piss off",Negative,
  0," also when you chose not to renew the program",Neutral,
  3," youre the one who didnt want a deal to begin with no daca amnesty etc you cant have it both ways wake up and be a president",Positive,
  0," orange hitler in the house",Neutral,
 -1," why do you blame everything thats your fault on the democrats your lies dont even make any sense",Negative,
 -3," you keep forgetting youre the one who caused these problems with daca with mentally ill people buying guns youre the problem not the dems",Negative,
 -1," false dilemma  you tied daca with the wall  this is your creation",Negative,
  1," cant believe how badly  and  crave  money over protecting the lives of our children in school",Positive,
 -1," you are the one who created this problem daca kids were already protected",Negative,
  1," you caused this you giant orange turd blossom",Positive,
 -2," stfu you lying fool",Negative,
 -1," lol loser",Negative,
  1," daca dreamers will see you indicted ",Positive,
  2," you created the daca crises because you finally realized mexico wasnt going to pay for your wallstop lying we can verify every word out of your mouth ",Positive,
  0," karen mcdougal was working hard too",Neutral,
 -1," wow  that is fake news  you are using daca as a chess piece  sad",Negative,
  0," i cant believe how we continue to have gun violence and victims and you just sit there w that look on your face this one ",Neutral,
 -1," so you didnt hear  spoke on the floor for  hours helping dacaplease stop harming america we know you are lying  dividing",Negative,
 -1," youre such an idiot",Negative,
  1," you are so full of it muelleristheman",Positive,
 -2," you youre the one who is hurting these kids you freakin jerk",Negative,
  0," only the willfully ignorant believe you ",Neutral,
  1," i cant belibe how bad of a job you are doing as president ",Positive,
 -1," thats some deep bs right there daca immigration",Negative,
  0," anus",Neutral,
  1," a republican is the reason theyre in this situation",Positive,
 -1," spreading lies again",Negative,
 -1," lest we forget it was your dumbass that ended daca protections ",Negative,
  0," you have abandoned our democracy",Neutral,
  0," oh god   that is such bull shit  youll say anything to get your fucking wall wont you",Neutral,
  0," i cant believe you have had multiple affairs and melania is still by your side",Neutral,
 -2," haha youre not fooling anyone your  can lie to themselves but they know the truthenjoy your last  months of freedoml traitor",Negative,
  0," gotemmmmmm ",Neutral,
 -1," you are the one ending it you tremendously useless fuck",Negative,
  0," redherring tictoc muelleriscomingforyou",Neutral,
 -2," weed out the corruption",Negative,
 -1," what are you saying here the nation is mourning pleasejust stop",Negative,
 -2," youre a piece of shit  resign",Negative,
  0," you the one who whanta to end daca",Neutral,
  1," president trump you literally ended the program  you cant blame the democrats  hell your supported bill got less votes than any other bill put forward",Positive,
 -1," thats because they dont care about them or people  they care about getting votes thats it  they lack empathy  the leftist liberals care about one thing power  they dont care how they get it",Negative,
  0," maralagofuckyourself",Neutral,
 -1," you are so full of crap you are the one who is holding them hostage",Negative,
 -1," you started the whole thing stop lying",Negative,
  1," and yet you just cant keep your tweeting on trackwhat a fucking disgrace you areplsdont go to floridathey have enough to deal with",Positive,
  0," and the award for most incorrect tweet in  goes to",Neutral,
 -1," you lie asshat",Negative,
 -1," you canceled daca americans are not as dumb as you think they are",Negative,
 -3," all dems have left is hate name calling and resist let them resist while you maga",Negative,
 -4," try to blame dems all you want  we know the truth  you are a damn liar and grifter  and murderer complicit",Negative,
  0," dispicable  doesnt care about dreamers",Neutral,
 -2," shut up you liar youre only fooling your idiots needtoimpeach",Negative,
  0," work hard for the people of this country deport them build the wall",Neutral,
  0," only you ",Neutral,
 -1," you broke ityou fix it jagoff trumprussia",Negative,
  3," jesus you just cant help yourself you love division in a time we need unity and action",Positive,
  0," you fucked them first donny stoptweetinganddoyourfuckingjob",Neutral,
 -2," ive developed a builtin bullshit detector  this has bullshit all over it",Negative,
 -2," you are the fucking devil",Negative,
  0," republicans are weak  you are weak  the majority of americans are not supporting the agendas youve put out here we want you out",Neutral,
 -1," cant believe how badly you have treated your wife  an immigrant i might add  by having numerous affairs after your youngest son was born shame on you",Negative,
  0," domestic terrorists in the  funded by the  ",Neutral,
 -4," stop your fucking lying you nasty skid mark",Negative,
  1," just who do you think youre fooling with this",Positive,
  0," another lie the republicans are the reason that a deal cant be struck ",Neutral,
  1," dont be stupid it might make you famous",Positive,
  0," are you serious right now ",Neutral,
  0," yup but they dont see that",Neutral,
 -1," you need serious psychiatric help",Negative,
  0," the craziest thing about this tweet is that he actually believes it",Neutral,
  0," do you think a single person who cares about daca blames democrats  seats and counting",Neutral,
  1," the dems dont care about them mr president",Positive,
  1," i cant believe youre willing to grant amnesty after campaigning against it",Positive,
  0," you set this whole clusterfuck in motion",Neutral,
  0," and how badly treated by you  guess you forgot with your great memory",Neutral,
 -2," in what world do you live in youre an illiterate fool who is destroying our country",Negative,
  2," lets focus on florida instead of immigration time to get focus",Positive,
  0," hey remember this donny  face ",Neutral,
  1," twilight zone president is everyday opposite day on his twitter",Positive,
  0," how many affairs did you have while  was home taking care of your newborn son",Neutral,
  2," lets go over this again daca crisis is of your making you can reverse course and approve it andor extend the deadline to make this work",Positive,
  0," blamer in chief",Neutral,
  1," look closer to home loser the gop didnt even support your bill",Positive,
 -1," you are the one who terminated daca so doesnt that count as bad treatment  you are in way over your head resign",Negative,
 -1," hahah stfu man nobody believes your bullshit",Negative,
 -5," fucking moron you put your tiny dick beaters on it and fucked it up  you are a liability to this country and the world",Negative,
  0," youre kidding",Neutral,
 -1," stop distracting from gun reform",Negative,
 -1," cannot believe you cheated on  with another woman",Negative,
 -1," youre kidding right  you got rid of daca and are holding it hostage to you your fucking wall",Negative,
 -1," fuck youfuck youfuck you",Negative,
 -3," how about how badly families of gun violence are being treated",Negative,
 -1," i can democrats are a disaster shame on the rinos for not helping the dreamers immigrationreform",Negative,
  0," shut the hell up  just stop",Neutral,
 -1," stfu you hypocrite",Negative,
  2," youre the one who took away their protection dont try and be high and mighty",Positive,
  0," you  republicans in congress are responsible for this mess",Neutral,
  1," fascinating now give us some scoop on karen mcdougal",Positive,
  0," have you said hi to karen mcdougall lately",Neutral,
  1," what the actual fuck is happening is this real life",Positive,
  1," i cannot believe that you are still president",Positive,
  1," youre clearly bipolar",Positive,
 -1," i cant believe how fcking stupid you are",Negative,
