Sentiment_Score,Tweets,Sentiment_level.score
-1, you will do nothing except blame poc and foreigners because you are impotent against big money you bow at its feet and beg for it to love you back,Negative
-2, this is on you you have done nothing to stop this instead you are in league with the killers through the nra and their pussyass chickenshit excuses for not banning assault weapons you are a disgrace to the usa,Negative
0, what exactly are you doing please tell us because this is  in the  calendar yearso please tell us exactly wtf youre doing,Neutral
3, and  percent of young people between ages  and  killed by guns were in the united states the study found,Positive
-1, we need to get more balanced with our comments and civil there is too much acceptance of wrongdoing in every aspects of our society the lowering of the pants is an example i was in a mcdonalds one day and a man had his pants below the cheeks of his ass and was leaning over,Negative
0, lets send more thoughts  prayers that will do the trick,Neutral
0,  really besides thoughts and prayers what are you going to do about it,Neutral
0, working closely on thoughts and prayers  did i mention you really suck at this human thing,Neutral
1, be a leader champion gun control,Positive
-2, happy holidays  how come other countries dont need armed guards  at there schools hmmm maybe the bad guys cant get there hands on those guns because of strick gun laws,Negative
-1, americans with military style guns kill more people than immigrants,Negative
1, as usual nothing will be done to prevent the next mass shooting,Positive
-3, and heres a case of the blind leading the blind  or should i call it dumb and dumber ,Negative
-2, do something about guns then you would have criticized obama over this  you are pathetic,Negative
-1, ban assault weapons and then you can take credit for doing something really big think of the ratings,Negative
-8, you own it big boy  your nasty rhetoric and nonstop attacks have just emboldened the bullies and morons of this nation if ever there was a time for a humble look at your behavior that refuses to acknowledge those who act violently against mankind its now  grow your ass up,Negative
-2, ninetyone percent of children under  who died by gun violence were in the united states,Negative
0, i know what you can do donny guncontrol,Neutral
-2, how many kids have to die before something is done about gun control,Negative
6,  change the law  thats how it stops    look in the mirror and live with yourself its all on you now   you are where the bullet stops   make it stop please  your prayers you dont even believe in god   your entry to heaven will take centuries of work  make the change,Positive
5, start by giving your nra money back follow up by living an honest life seal the deal by resigning,Positive
1, maybe you can pass gun control laws well what do i know im just a us citizen who feels unsafe,Positive
0, i assume you have no plans on doing anything about this mass shooting that is so f up  do your job do something,Neutral
2, goodness  two people sending thoughts and prayers  itll be like it never happened,Positive
0, repub pres  all  branches of gov repub controlled  you all bend the fk over for the nra who cares what you think,Neutral
-1, i hate you,Negative
4, bet you are going to say next that he was a good kid and had a great future ahead of him and there was good people on both sides jackass ,Positive
-2, call it what it is a terror attack by an angry young man who is obsessed with military guns,Negative
-1, do something trump  congress or just fuck off you useless piece of shit,Negative
-6, too little too late you fucking morons the only thing that will stop gun violence is gun legislation but the nra is lining your pockets,Negative
0, working closely to do what nothing not a damn thing,Neutral
-4, more guns lets have more guns  will certainly solve this problem  horrifying you gun nuts the ara congress  potus responsible for  deaths  so worried gun lobby will defeat you  you need to be voted out  we need responsible government,Negative
0, really trump what are you doing besides cashing checks from the nra you are disgusting,Neutral
0, we do not need gun control we have taken god out of everything put god back,Neutral
0, stay out of it please,Neutral
-3, let me guessyou are sending your thoughts and prayers why dont you shove those up your ass and do something about kids being killed by guns at schools idiot worstpresidentever enough,Negative
-2, damn hypocrite nra supporter liar,Negative
0, why cant we put check points at every school door   no matter the cost   please,Neutral
3, we are working closely how to not do anything herewould of been the honest answer but since he is part of the swamphonesty is not their policy arassault rifle againcoincidence no that is how easy is for anyone to get a weaponeven a child can do it bloodbath,Positive
0, get off your ass and do something about this teens should not have access to guns period how many more will die before any action is taken children go to school never to return home again time is now to do something about this,Neutral
0, praying in michigan,Neutral
-1, thoughts and  thoughts and prayers also for the shooting next week thanks  ,Negative
1, who is we just exactly what are you doing,Positive
-1, i honestly cannot believe that this keeps happening over and over and over it is horrifying  that in the richest country in the world high school students get slaughtered like this on a weekly basisit is absolutely inexcusable  that nothing is done,Negative
-2, guess what donny white male with a gun fuck your wall work on gun control you fat basterd,Negative
-1,  dead at high school today ,Negative
0, did you speak to wayne lapierre today how about putin,Neutral
-2, why dont you actually do something and work with lawmakers in dc to enact gun control a real problem name me a dreamer accused of gun deaths,Negative
3, just a reminder that in october after you said what happened in vegas was a miracle and also said well be talking about gun laws as time goes by just curious to know how much time is going to go by i know youve been having trouble sticking to real timelines recently,Positive
-1, empty words from a complicit president who takes money from and refuses to stand up to the  the blood of these young people is on your hands trump,Negative
-3,  shootings just in  unacceptable unacceptable you need to rethink your policies on gun control and to heck with pleasing the nra,Negative
-2, thoughts and prayers you fucking useless twat,Negative
1, how much more talking are you people gonna dowe all know your elite rich government children are safe in there private schools with fulltime swat team at every doormaybe bring troops back to kill terrorist here and protect us from real threats not some ghost of islam,Positive
-4, now  dead go nra what happened to the good guy with the gun shameful wimp weak spineless politicians who cant stand up to the nra guncontrolnow gopschool shootings,Negative
2, wait is it your executive time or dinner time like you even care,Positive
1, may the lord embrace the lost  their loved ones,Positive
-2, how about speaking to parents and children that went through this horrific event asshole,Negative
1, well lets talk gun control,Positive
2, the united states also accounted for  percent of all women killed by guns the study found,Positive
0, you and the  have these deaths on your watch,Neutral
2, in so glad we are going to build a wall to keep this kind of thing happening oh wait that was an american citizen killing american citizens,Positive
-1, this is on you  the blood is on your hands you do nothing,Negative
-2, if shooter was a muslim it would have a horrible terror act,Negative
0, shut your dumbstupid unfit to be president self up your voters are going to hold you accountable for lyingcutting medicare and medicaid and also good stamps most egitr people are the ones on government assistance programs you idiot voteblue voteblue bluewave ,Neutral
-1,  stop lying we all know youre in your pajamas eating kfc in bed yelling at the tv ,Negative
-4, if your that sorry why dont you sort out your countries horrific gun laws but only thing u give shit about is lining your pockets biggestconmanever,Negative
2, when is enough enough when,Positive
2, as long as guns exist you will never be able to do anything,Positive
0, nigga get the fuck off of twitter and hold a televised message to the nation i shouldnt have to hear the president tweeted,Neutral
0, are you actually going to do something about the out of touch gun laws in america or just your usual thoughts and prayers bullshit,Neutral
2, and will anything in your conversation bring back their loved onesth school shooting in   and we are in month you bare responsibility if you do nothing,Positive
1, yeshis guy is giving guns to people report him if you see something say something,Positive
-1, shut up and wash the blood off of your hands,Negative
0, fuckyou,Neutral
2, will you now tighten gun control laws or will murder like this continue,Positive
-2, its your fault you moron,Negative
0, how about no guns,Neutral
2, trump and the republican senators can keep praying and look to god to do something however maybe with your strong political power you can actually do something about gun control,Positive
0, the nra gave you m dollars ,Neutral
-1, maybe you need to tell your buddies in the  to stop selling guns to kids florida,Negative
-1, can you please consider reviewing gun laws and lead us out of these tragic situations,Negative
-1, in  you said your improve regulations were why there were no airplane crash deaths what regulations or policies do you propose to stop the school shootings at the current rate there will be approx  school shooting in sad,Negative
-2, but we wont do a damned thing to keep guns out of the hands of people who shouldnt have them  so in effect you arent doing anything nothing zip,Negative
-2, we need to talk about gun laws now we need standard across the board laws i dont want to hear about chicago having gun laws and the most shootings someone can drive  minutes and buy  guns in arkansas no matter what,Negative
1, oh piss off  you dont careif you cared you would be looking to change and strengthen the gun lawsbut you never will because you are bought and paid for by the nra  the nra have become a terrorist organization that puts our childrens life underneath their agenda,Positive
1, you arent working with anything not named mcdonalds,Positive
-2, seriously you will do nothing youre a big fat ass joke,Negative
2,  nothing will be done as usual ,Positive
1, murder is the second leading cause of death among americans aged  to  the study found,Positive
3, thats nice working to do what  today my young cousin escaped with her life some of her friends were not as lucky   months ago my own kids fled a mass shooting at fll airport our family now has  kids that survived two different mass shootings in  months unacceptable,Positive
0, please show us that you can ma me a difference  this had to stop think about it you have kids make is safe for kids to stop shooting kids in schools show us you care,Neutral
1, if you are working what steps are you taking to prevent this in the future,Positive
0, how closely are you both working with the  and the  to sweep this away as a mental health issue while stripping people who need affordable healthcare of their access to metal health services,Neutral
0, another win for the nra maybe gun control should be added to your agenda ,Neutral
0, you are in the pocket of the nra so nothing will change until u have the balls to change the gun laws nochance,Neutral
1, i would not call letting the nra buttfuck you working closely with law enforcment but to each his own i guess maga,Positive
0, oh shut up,Neutral
-2,  these  unnecessary murders are on you and     all of you who suck at the teat of the nra shameonyou,Negative
0, and america wonders why it leads the world in gun violence,Neutral
1, guncontrolnow  welcome to trumps amerikkka unitedstatesofnorthkorea facistinchief whiteterroristsracistinchief,Positive
0, nraisaterroristorganization nraisaterroristorganization nraisaterroristorganizationnraisaterroristorganizationnraisaterroristorganizationnraisaterroristorganizationnraisaterroristorganizationnraisaterroristorganizationthis must endtheresistance ,Neutral
1, hey dumbass remember to let people know some mass shooters are good people,Positive
-1, fuck thoughts and prayers,Negative
-1, take that money for your stupid fucking wall and do something,Negative
-1, nice going amerika keep on arming those kids nra disgusting  deplorable,Negative
-1, donnie a  caliber ar has no place in our schools in our churches or on our streets it is based on a soldiers weapon and belongs on the battlefield or the training range  not in civilian hands,Negative
-1, bet this guy was a foreigner  if it was congress needs to get thier ass i gear with border control and the wall,Negative
-1, lies you do nothing,Negative
0, make sure to tape your hair down before you go outside ,Neutral
-2, suspect had an ar he killed   innocent people you cant tell me that were not going to have gun control,Negative
0, and exactly what are you doing  this has to stop,Neutral
0, so can we talk about knives and car control because they kill more people then guns,Neutral
-1, doing what exactly weakpresident inept,Negative
2, even though it has half the population of the other  nations combined the united states accounted for  percent of all gun deaths,Positive
0, do you have any thoughts and prayers to send  i dont think so ,Neutral
-1, million spent by nra on trump campaign  clinton attack ads,Negative
1,  people dead in the rd school shooting this year so far this might be a good time to talk about common sense gun regulations,Positive
2, you cant even work closely with your own administration lol,Positive
-1,  million reasons for you and  for little  not to do anything about it,Negative
-3, thats your fault too because you cheated with a prostitute lyer lyerr lyer monica lowinski all over ahain clinton was impeached this should toomp,Negative
-2, watch as the despicable gop bought by the nra cart out their thoughts and prayers instead of gun control,Negative
-3, you are a low life piece of shit with money ur dads mob friends have helped u rip people off now ur have to suck up to putin ur nothing but trash,Negative
0, isnowagoodtime,Neutral
-4, fuck you youre not doing shit how many more americans killing americans until you do something save your thoughts and prayers you fucking prick,Negative
-1, youre not doin shit lilbitch,Negative
-1, this blood is on your hands scumbag you and your  buddies,Negative
-3, hey ive got a brilliant idea donald  why dont you ban automatic assault rifles  oh shit of course you may lose some votes wanker,Negative
-2, how bout working with lawmakers to do something to curb the gun violence onlyinamerica,Negative
2, you will never know true love,Positive
-2, very sad horrible news of innocent loss of lives,Negative
1, as you see many developed countries are doing fine with no guns to defend themselves and therefore having less stupid attacks from their own citizens im lucky i dont live in the us guncontrolnow,Positive
0, do something about guns something big now,Neutral
1, donald trump  million from the nra  ,Positive
-2, when the hell will politicians value the lives of children more than they value the votes from gun lobbies its sickening,Negative
-1, ur trash,Negative
-2, its too late it already happened those kids are already dead,Negative
-1, i guess not the right time to talk about gun control right potus  just another child massacre   day wait period  any purchase of gun fingerprint on every gun sold  you can do it on iphone  must have tighter laws oh gun kills kids not the right  time dumptrump maga,Negative
3, nows the time to be a leader trump   get in front of the he cameras and lead the country through this,Positive
3, pray hope it doesnt happen again praise first responders  yet never addres the real issue,Positive
-1, how about working with congress to fix the gun problem,Negative
3, great job  you said we would be sick of all the winning your right  how many more gop     ,Positive
-1,  so how many childrens lives will it take before you come to your senses you need i to implement gun laws,Negative
0, kind of too late,Neutral
0, enough nra be damned,Neutral
2, our hearts go out to the victims families we need to train  arm teachers or have vets man the schools these senseless killings need to stop thank you for your tremendous leadership especially now god bless,Positive
-3,  people killed and you still wont ban guns backwards society,Negative
-2, this is on you trump this was a caucasian male with a gun who killed at least  of our kids while they were in our schoolsyou would have made this a huge deal if the killer had been hispanic or muslimdo your damn job before mueller catches up with you,Negative
-3, so you gonna do anything about gun control or are you going to pretend that at this moment  kids arent dead,Negative
2, are you looking for a businesscards  design for your company dont worry contact with me   for an eye caching unique  professional design ,Positive
-2, white terror dangerous islamic terror,Negative
-6, fuck you you spineless gutless flaming pile of shit  u and your neanderthal party wont do shit about this tragedy  just keep sending those useless thoughts and prayers ur so quick to spew  urtitsonabull fucku,Negative
0, who is going to help the fbi which you malign every second that youre conscious they are our heroes for everything they do for usas a country,Neutral
-2, speaking is not doing much you deserve a lot of the blame your followers are technically deranged you incite them,Negative
-1, we need prayer back in our schools,Negative
-1, you promised to change america youre thousands of gun deaths too late,Negative
2, when is enough enough for you ,Positive
-4, gun control now gun control now gun control now gun control now guncontrolnow,Negative
-3, guncontrolnow you fucking moron what is the matter with you  jesus christ how many more people have to die,Negative
-1, so when are you fixing the security an gun problems,Negative
-2, trump this is your fault your fault and the corrupt gop,Negative
-1, how about do what weve all been saying and get the guns out of the hands of the mentally ill,Negative
1, this has got to stop  its past the time for real gun control measures that will prevent unauthorized access to guns   if we can use fingerprints voice and face recognition to control access to phones why not do the same for something more deadly like gunssensibleguncontrol,Positive
-3, how about implementing some type of gun control thoughts and prayers dont cut it  no one needs an assault rifle,Negative
-4,  lives lost dont dare  say thoughts and prayers dont dare  say this is not the time to talk about gun control in part i blame you and your refusal to address this i cry for the victims and for our country,Negative
-4, we need automatic weapons banned what the fuck is wrong with this fucking picture,Negative
-3, if your damned nd amendment means kids die for you to keep or guns then you are a disgusting country ,Negative
-2,  dead and  injured but thank god this wasnt a terrorist attack florida ,Negative
0, deus ptria e famlia,Neutral
2, how about passing gun law reform like the majority of citizens wantyoure supposed to represent people we want gun law reform,Positive
0, but youre not gonna do any fucking thing about it now will you,Neutral
0, cruz florida cuban republican ,Neutral
2, working closely to do what precisely,Positive
0, please please do something about these events that keep happening mr president please this cant keep happening please work on the gun laws and people who are allowed to own guns please i am begging you innocent kids who had futures died getting an education today,Neutral
0, are you a russian bot,Neutral
-3, working closely how you moron   tweeting   gun controlhow many kids people have to die before you do somethingfucking idiot,Negative
1, replace trumps lap dog rick scott with a competent governor how many shootings in florida ,Positive
1, remove moslem mayor great start,Positive
-2,  gun control an issue in america where people choose to think that owning a gun is more important than preventing yet another shooting of children being sorry for them trump is not enough,Negative
0, to do what you jerkoff,Neutral
-2, your words are meaningless  you do not care about regular people,Negative
-3, working closely to do what are you planning to say after the next shooting you are so damn worthless you still take your nra money and dont give a crap about these kids you are disgraceful cant blame immigrants this time do something,Negative
0, n how much money have you taken from nra give it back donate it to the families is sandy hook still fake to you,Neutral
4, shooter nicolas cruz   old young was president trump supporter,Positive
-4, nra spent  million on trumps campaign his first bill signed was to role back law blocking people with severe mental illness from buying guns gun homicides  times more common in us than canada  times more common than france  gun control works ask trudeau,Negative
0, maybe you could be the first to actually do something for a change im not holding my breath,Neutral
-3, you have blood on your hands from your inaction on gun control,Negative
-2, how about you do something to prevent another tragedy  children dead ar used  time to act,Negative
0, working closely  does that mean anything,Neutral
-3, you need to do something  you and the gop are responsible for all this violence  we are the only country in the world where this kind of violence happens  and you say we dont need to talk about gun control  what is wrong with you  you could do something  but you wont,Negative
1, this is on you and every congress person who took nra money screw your thoughts and prayers,Positive
-1, your tweet is just a empty bucket nothing will change gun lobby owns you and republicans have no balls to take on the gun lobby no one wants to hear all this bs from pp in power like you we have heard it too many times and nothing changes,Negative
-1, usa citizens want guns and more guns and with that come mass shootings so stop complining if there is a shooting,Negative
4, are you are you working on it or just working it there is a difference comrade,Positive
0, how much does the nra pay you for each shooting bloodmoney,Neutral
-1, in what way are you working closely with anyone to stop gun violence,Negative
0, and what would you do about it exactly give more crazies guns,Neutral
3, the only thing you work closely on is your big mac sandwich please please please do something real to help everyone in this country it is time please,Positive
-4, get your face on camera you weirdo and speak about it dont twit it its your retarded gun laws that are doing this do something about it fix our school remove guns or put some kind restriction on them,Negative
-3, terrible if u think its terrible why dont u ban guns its because u americans love dead people so stop crying for attention,Negative
1,  school shootings in   how dare you say you are working on it  you have the powerstop it now,Positive
-3, youre eating mcdonalds and fucking porn stars nasty ass,Negative
0, stop this  do something ,Neutral
3, im sure  you are working closely with the nra to protect your precious  pig,Positive
0, only you can fix this arent you the president didnt you and other republicans blame democrats for past incidents this is happening more under your administrationhow you going to fix thismaga,Neutral
4, he wastes tax payer money on maralago to secure that and secure himself and trump tower he refuses camp david impeach him he spends money to protect him but not us or our children,Positive
9, president trump is great that you are always taking part of your valuable time to attend the humanitarian side of you to look an find the best solution on  everything it could be great if they can find the cain of psychiatric drugs they are giving to the kids in the schools,Positive
-1, what sending condolence cards thoughts  prayers how about some gun control stop nra donations to politicians how about that,Negative
-3, sad  america must have gun controlprayers with all the families so terrible,Negative
2, what exactly are you going to personally do about this nightmare other than offer prayers and condolenceslet me guessaccept even more money from the terrorist organization known as the nra,Positive
-2, please send killary and her cronies to gitmo sooner rather than later before any more false flags are perpetrated innocent people are dying because of this evil cabal iblamehillaryandobama,Negative
-1,  fu a hole,Negative
3, we have great security for our schools in the uk our schools are gated and railed so no intruders can get into the schools the doors are security locked also surely this is what is needed for all schools in america or say no to guns,Positive
-2, mmh yall dont want yall guns to be taken away but if someone shot someone you love your so quick to wanting to put a gun control put yourself in the victims love ones stop being so selfish,Negative
-3, this is happening you depraved soulless louse,Negative
-2, you make me sick with your fake empathy  you and every congressman who take money from the nra have blood on your hands,Negative
2, fck you you will do nothing to help stop these shootings,Positive
-1, enough with the excuses already its time to get tougher gun laws there is no excuse worthy of all these innocent lives that are lostfor those who will inevitably quote the nd amendment its time for that to amended to outlaw every single gun,Negative
-1,    is it time to talk about sensible gun control now probably not since the nra has your balls in a vice also all schools need metal detectors at all entrances lets spend money on that instead of a stupid wall,Negative
1, if we cant trust our state and federal government to protect our most precious and loved children at a school then what the hell are you people blowing money on oh yea dacaimmigrationwar of the camels and a bloated corrupt governmentprotecting our children not in budget,Positive
0, golfing this weekend,Neutral
-5, don its time to start catching some of these perpetrators and making some extreme examples extreme these people need to know whats coming for them if this happens again we the people are sick of this shit so sick,Negative
3, these murders will continue as long as you and the republikkklans cower to the nra  i guess law  order is just code for putting the jack boots to black and brown people while white crazies are allowed to get as many guns as they want gunsense  repealandreplacethegop,Positive
0, you have the power to fix this do something,Neutral
0, and what does working closely mean exactly sitting behind your gated heavily protected home on pennsylvania avenue letting even more children pay the price for your cowardice florida,Neutral
0, one migrant causes a dwi fatalitykick out all the immigrants  several white male americans gun down in mass shootings and no action f the republicans,Neutral
1, look one of your trumpsters see what happens when you open your mouth and dont care about the consequences ,Positive
1, wow finally talking about a school shooting,Positive
0, this is one thing we for which we certainly can all come together,Neutral
1, what are you going to do to protect our children,Positive
0, are you taking about guncontrol,Neutral
1, enough is enough fuck the wall time for gun control youre the president fucking take action,Positive
-1, what are you going to do give back the nra blood money blood in your wallet,Negative
-1, ur fault,Negative
-3, im sure you arent doing shit you liar where were you when the wildfires and mudslides happened in california no where to be heard or seen stfu you lying sack of dog shit youre happy to take  from the state though arent you asswipe,Negative
0, maybe some gun control would be a good idea,Neutral
0, what a f that means,Neutral
-2, you your kind and the  are complicit this is on you and every other asshole that takes that bloody gun lobby money,Negative
0, another shooting that you your administration and congress will do absolutely nothing about guncontrolnow    ,Neutral
-2, answer me this why are school shootings only happening in this country nowhere else in the world is this happening more people die here by guns than die in the middle east due to wars and battles ur in charge fuckin do something,Negative
0, what cha workin on some thoughts and prayers bullshitter extrodinaire,Neutral
3, yeaaaaaaaaaaaaaa  right   u think  we believe that tweet why dont you come out of hiding and  show you care even if you dont  that what a resl president would do,Positive
-3, oh shut the fuck up and do something about it you worthless piece of shit,Negative
-3, ban guns you stupid thick cunt,Negative
1, working closely to do what  exactly how many people does it take to send thoughts and prayers,Positive
0, how how are you working closely no your a big liar,Neutral
-1, you wanna take some of the heat off of you right now for stormy porter abuser russia encourage gun control do something that keeps children from getting shot in school,Negative
-4, take your condolences and go fuck yourself you fat old limpid prick,Negative
-1, donald or you are idiota or you are a loser the remedies sent to the venezuelan opposition only enriched three men for only oppose mature on behalf of freedom,Negative
0, you should nuke the nras national headquarters,Neutral
-1, is it time to discuss gun control now donald  broward,Negative
-1, how many children have to die before you ban guns do your job,Negative
-3,  i dont think nicholas cruz was a member of ms  ar assault rifle in the hands of someone with mentalhealth issues can we act on guncontrol yet,Negative
-1, why dont you step up  be a leader and actually put in some rational gun laws  but youre too gutless  no balls to do whats right  hey maybe we should let mentally ill people have guns  oops sorry you already did that  what a terrible leader,Negative
1, working on whatthoughts and prayershowmanymore  today so fardosomething florida,Positive
2, a mentally unstable trump supporter who believes in the right to bear arms just killed  people,Positive
-4, how many more of our children and educators have to die before something is done seriously i cant blame you for any deaths prior to but any after that and in the next  yrsthats on you so today families are mourning because of you,Negative
4, how about working with congress on gun legislation how about actual prevention how about not pretending this is something americans should just except as a regular occurrence how about proving you give a shit and not just saying you do protect our kids not the nra florida,Positive
1, isnt it too soon to talk about it ,Positive
0, you and the rest of the gop are the reason they are dead more guns more death get out of  s pocket,Neutral
0, what are you really going to do about it,Neutral
2, im sure the governor is delighted to hear from a fellow nra gun nut,Positive
-2, for the love of god do something   school shootings so far in  this is a national crisis a national disgrace thoughts and prayers arent going to solve the problem we urgently need action,Negative
1, hows that  money treating you,Positive
-1,  dead this is on you and the gop these mass shootings do not happen in other countries,Negative
-1, we need the wall to keep these illegal immigrants from killing    oh thats right  this was another white male christian       smfh,Negative
-1, how was there a shooting at a school  arent they gun free zones,Negative
2, my prayers and thoughts are that legislators all over this land stand up to the lobbyists and you stand up for our children and say  no more gunswhose children have to die before you will represent the wellbeing of your people over the wishes of gun makers and the nra,Positive
0, its called better gun control get your act together,Neutral
-2, fuck you you hypocrite,Negative
0, why you are not going to do one thing to try and prevent this from happening again you are as spineless and bought as every politician,Neutral
-2, we need to get rid of the ready access to guns  mass murders are committed with guns  what do you not understand about that  when there were too many traffic deaths traffic laws were changed  what the hell is wrong with changing gun laws crazyinwhitehouse,Negative
-6, since im a hunter and i shoot at competitions and i havent killed anyone should i have my second amendment taken away because people that go insane with guns kill people and im saying that people kill people not guns,Negative
1, why dont you work with congress and get a fix so this never happens again,Positive
0, this is after the fact what are you going to do be for the next one,Neutral
-3, until this country has enough strength to implement gun control laws this carnage will not stop outlaw assault weapons limit the purchase of ammunition stop this insanity,Negative
-3, shut the fuck up you fucking piece of filth,Negative
3, you have the ability to do something stop taking money from the nra and protect our kids,Positive
-1, and doing fuck all about it,Negative
1, yeah right and the tooth fairy is dancing on my roof,Positive
2, fantastic but what will you to prevent another massacre from happening if you really want to draintheswamp and protect innocent american children then tell the nraterrorists to fuck off,Positive
-2,  confirmed dead by an ar style assault rifle what are you going to do about guns mr fake president,Negative
-1, yea ok nrapuppet this is the th school shooting of ,Negative
-1, ban guns    its not rocket science,Negative
-1, yeah well talk is as cheap as prayer and just as useless tell us what youre going to do about it then do it sick of this crap,Negative
-2, shut the fuck up whore,Negative
0, dont forget about the nras hefty m donation to your campaigntherefore nothing will get done again,Neutral
0, where have you been during the previous  shootings this year  these are us citizens doing the shootings  thirteen police officers murdered this year and you were mute on the first   you only addressed  and  because they were from ohio and kasich is a threat,Neutral
-4, blah blah blah ban guns,Negative
-1, all this no cooperation and resistance in washington in the focal point of the anger and hatred that now pervades order in our nation  we can thank the previous administration for this behavior ,Negative
3, thank god youre working closely with them that will surely make all the differenceyou suck,Positive
-1, there is more blood on that check you get from the nra,Negative
-2, sort your gun laws outsort out who can buy them  to many nutters seem to get hold of them  youll be tweeting this stuff at least another ten time whilst youre in office  you need to stand up to the money men,Negative
-1, yet youre not doing anything about it  what are you waiting for you incompetent piece of president you are a disgrace to this country,Negative
-4, too fucking late you soulless fuck,Negative
4, what are your people doing to assist gov rick scott  here he comes to save the dayit means that mighty mouse is on his way    i am surprised you didnt claim credit for capturing the shooter  enough  go back to your dungeon,Positive
-2, gun control bad parenting medicationthe jury is outdo your homework mr presidentalmost every single mass homicide in the us has been carried out by someone who is either on or withdrawing from psychiatric medicationthese drugs are unsafe yet handed out like candy,Negative
-2, resign you are absolutely useless,Negative
1, working with law enforcementplease they dont need your help you are doing nothing,Positive
-4, maybe you should change the fucking gun laws instead of tweeting bullshit all the fucking time,Negative
0, if you had any balls youd be doing something to protect we the people with some meaningful gun control you limpwristed flaccid weenie,Neutral
-1, i am so afraid to send my kids to school this is not right and why do we need guns on the streets i have never heard of them saving lives and i always see that they are in the hands of the wrong people this is not right,Negative
-2, we  you mean law enforcement which i continuously disparage is doing its job  impeachtrump,Negative
1, happy valentines day though ,Positive
3, thats great  now start working closely with congress to pass some sensible gun control laws  how many more shootings will it take before you guys do something,Positive
1, gun control dude now for the love of god,Positive
1,  instead of tweeting please act presidential and get on tv and address the people this is when we need a strong leader,Positive
-2,  dead  and this fat piece of dog shit prez is silent  disgraceful  no surprise,Negative
-2, and yet both parties do absolutely nothing for stricter gun control legislation you are all culpable in these killings,Negative
0, except to actually do something to prevent these killings you are bought and sold by the nra,Neutral
1, why dont you work closely with congress on smarter gun legislation you are doing nothing for america,Positive
-1, was the shooter an illegal immigrant,Negative
0, we need armed staff on site at schools it makes no sense for the only armed person to be these criminals,Neutral
1, you dont care you just want the  ,Positive
0, happy valentines day don the con  michael cohn pays stormy daniels out of pocket  third member of your wh staff resign over not being able to obtain permanent clearance  valentines day massacre in florida with an ar  seventeen confirmed dead busy day,Neutral
-3, how about you ban guns how many people children need to die before you do anything,Negative
-2, reactionary leadership is lousy leadership  since you became our worse potus we are averaging  mass shooting per week  you are in bed with nra and clearly have no solution that will step on their toes  you are inhumane to allow this to continue  resign or be impeached,Negative
-1, you carry on and threaten about immigration you didnt give a rats ass about the destruction in puerto rico supported white supremacists in charlottesville supported a pedophile running for senateand im supposed to believe you care about the school shooting in fl,Negative
0, why dont you work to get rid of assault weapons   how many more kids are going to have to die before the republicans will do something about guns,Neutral
0, mettete in salvomi raccomandocon lausillio dellfbi prima le donne e poi i bambini,Neutral
-1, rinos globalists  are trying to screw us wrkr by adding hb expansion to daca billpartners in crime usual suspect maga trump trumptrain       ,Negative
-3, i remember you said this shit stops here and now you make me sick you asshole,Negative
-2, well get your sorry ass on tv and say so all this friggin twitter sht,Negative
0, at least you want to build a wall to keep us safe idiot,Neutral
-2, im sure you are doing so muchisnt it aboutbig mac attack time in ur neck of the woods i can hear ur distgusting flabby milky white gut growling all the way down here in tx,Negative
2,   hes such an angel wow ,Positive
2, you wont do a damn thing the best thing that you can do to help country shut the fuck up  keep stuffing your cocksucker with fast food,Positive
2, workingyeah the only thing youre working on is continuing to expand the divide in this country and lining the pockets of the rich if you gave a  youd work on gun laws or the joke of a healthcare system this country has,Positive
2, by your choice of words i guess the student is a white us citizen and his parents are not immigrants,Positive
-3, it was a massacre enabled by you and greedy soulless republicans,Negative
2, potus  i recommend see through backpacks for all schools no saggy pants no sweatshirts no jackets  metal detectors  and all teachers with guns to protect themselves and our children after training  thank you,Positive
-1, now work with congress and do something to stop this too many americans are dying this way and once again it is kids stop this nonsense now,Negative
0, by working closely you mean do absolutely nothing,Neutral
0, stop talking stop tweeting start doingguncontrolnowcomplicitgopnotmypresident,Neutral
-1, unless you are calling for comprehensive gun legislation and the end of the nra silencing the cdcs research on gun deaths in this country we dont care what you claim to be doing,Negative
-1, bullshit youre not doing anything,Negative
-1, youre a shit,Negative
0, i thought these incidents were to be a thing of the past when became potus maga,Neutral
1, honestly i could attempt to appeal to your sense of goodness but youre devoid of any youre seriously one of the worst pos to ever live  a dom abuser alleged rapist of a minor pussygrabber racist sexist and islamophobe and to top it off youre as dumb as a spoon,Positive
0, if hes white just stop talking about it las vegas if hes any other race or influenced by a terror group then its time to start pointing fingers  maybe its obamas fault racistpresident,Neutral
-1,  keep your fake tears,Negative
2, how much money did the nra contribute to your campaign again,Positive
1, even obama didnt have this many shootingslooks like your maga program is another failuremaybe you should focus more on school safety and less on that horrible wall idea,Positive
-8, a little late to be working with law enforcement isnt it  people dead a little late to actyouve had the power to do something about gun control which does not mean taking ppls guns awaybut youve done nothing instead congress is dealing with your abusive staff,Negative
4, god bless america you people will never learn,Positive
2, translationwe are doing nothing about this problem but will continue to give money to the nra,Positive
0, how about working closely with congress for better gun control and quit being under the control of the nra,Neutral
1, this is the th mass shooting this year  and all you can talk about is a f wall is going to keep us safe,Positive
1, wow is the shooter brown why speak now its only like th shooting this year,Positive
1, how about next you work closely on guncontrolnow anyone who accepts money from the nra has blood on their hands,Positive
0,  million blood money,Neutral
