Sentiment_Score,Tweets,Sentiment_level.score
-1, how stupid can you possibly get,Negative
1, you should never give up or put a timeline on helping people amusing how anyone who disagrees with you gets picked on and bullied that is not the sign of a leader but a spoiled brat who has no clue how to work with people,Positive
5, bottom line youure getting really bad advice rest assure any form of amnesty will cost republicans politically  keep your promises mr president,Positive
0, peaceandloveriseabovemrpresident,Neutral
1, no wall for this dealdo the right thing make them citizens remember karma,Positive
-6, daca executive order was unconstitutional on its face where were the court injunctions then where was the fiscal conservative fury then where was the outrage for the debt this eo saddled our future generations with  this bureaucratic hypocrisy is devouring our country,Negative
0, im sure youll find a way to screw the dreamers with your crappy negotiating skills trumpforprison crookedtrump,Neutral
-1,  i say dont daca is an illegal program created by obama  dems because they did not want to enforce the lawthe illegal aliens who came as children should have been deported with their families or whoever they were wisked tothey are now adults  did nothing to earn citizenship ,Negative
-1, youre a low life prick without an ounce of leadership skill,Negative
5, imo dreamers deserve no path to citizenship unless they do the work like legal immigrants have to do no free ride,Positive
2, you took away their status you set the deadline you decided to use them as political leverage for your stupid wall you have no heart please go away,Positive
-2, deport illegal immigrants  ,Negative
-2, you seriously are this stupid ,Negative
4, well if democrats and republicans make a deal are you going to nix it again are you going to promise to deal and then back out again,Positive
0, you are the art of the failure,Neutral
2, youre not interested in a deal you dont care about the american people or the daca recipients,Positive
1, you created this problem with daca if daca was a domestic abuser you would support it and say its a great guy  trumplies daca  domesticviolence  alternativefacts,Positive
1, i hope everyone sits down  really talks with each other wo all the political posturing  nitpicking this needs resolved perhaps a set of merit based criteria to assess each individual rather than treat them as a group i know just the company to do it,Positive
0, this failure will be on   and  stshow failedliberallogic,Neutral
0, we had it solved you  yours fucked it up,Neutral
-2, yes everyone is under the gun to solve the crisis you created jackass stop acting like you want to solve daca if you wanted to help them you never would have created this crisis stop the lies trumplies savedaca theresistance,Negative
0, americans want a border wall terminate chain migration  visa lottery we want the democrats to quit obstructionist and  partner with the republicans to maga voters must be alert to vote for representatives that will speak up for us citizens your family  rep your concerns,Neutral
-3, literally the stupidest us president in the history of the republic dumbest by about a mile and a half total fucking moron,Negative
4, very clumsy tweet that is a fairly obvious veiled threat trump decided to blow up daca for no sensible reason then acts like he actually cares about the fate of these americans and oh by the way dems better build my wall or well never address this issue again,Positive
-1, why would there never be another chance are you starting the apocalypse,Negative
1, dasvidaniya comrade ,Positive
2, yes mr president march th is my birthday dont forget,Positive
1,   metoo trumpshutdown trump trumptrain   trumprussia trumpresign trumprussiaconspiracy trumprussiacollusion   trumprussiacoverup,Positive
-2, there could have been many opportunities had you not destroyed daca in the first place you ass,Negative
-1, you did this we wouldnt have a daca problem if you wouldnt have ended the programyou are a  you should be tried for crimes against humanity posprez lockhimup fixdaca,Negative
0, you wanted to scrap daca the dems want whats best youre just an asshole,Neutral
-3, you lying moron relying in the stupidity of the very people who worship you worst pres in history will go down as the biggest joke ,Negative
0, each day you prove how great america is most other nations would already have collapsed given your level of complete and utter incompetence and corruption,Neutral
2, dont believe the liberal media the dreamers are behind you mr president please create a pathway,Positive
-1, get your crap together     lets do this    ,Negative
1, where are the capital letters theres no way trump wrote this tweet,Positive
6, good morning sir praying for your health safety and success god bless you with wisdom as you seek to maga ,Positive
0, no chain no lottery buildthewall  im ok w that,Neutral
0, yeahpretty sure you got that backwards,Neutral
-2, its the puzzle for you and catastrophe for humanityim not sure its related to your insanity or fault of your christianity,Negative
3, if a good deal isnt reached you and the entire republican party will be held accountable you control all  branches and thus far have only been successful fucking over the american people,Positive
0, no daca signed  your voters,Neutral
-2, there is no daca puzzle you ignorant racist has been,Negative
-1, there are  groups of people herehappy supportive patriots grumpy hateful unamericans you know where do you belong it makes us laugh reading these hateful posts ,Negative
0, for once proof to the world that you are a human being that has empathy and do something for the daca kids,Neutral
-3, after so many years you created this problem in the fall you idiot you have since perpetuated it undermining every attempt at a solution there will never be another opportunity if that is so it is mostly because of you so tired of your bullshit,Negative
2, end chain migration and visa lottery daca earn citizenship not given freely,Positive
0, it would be great if you were no longer an asshole  i know that,Neutral
-52, liar liar liar liarliar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar liar,Negative
1, mr president listen to america ,Positive
6, president trump stay strong stick to the plan that is what you promised in your campaign secure border and chain migration do away with a visa lottery thats the deal stick to it the jams dont know what they want but you do and we do stick to it,Positive
-1, damm no trump died today that really sucks,Negative
-3, we will never have opportunities in this country if you dont fight this corrupted treasonous liar     lock him up ,Negative
1, we will fix everything when we flipthehouse flipthesenate,Positive
2, do you know what a deal is a deal is not where you hold people hostage to get billions of dollars to build a wall,Positive
1, just shut the f up,Positive
1, reinstate the program that you terminated easy stop whining and get it done,Positive
2, they did have a bipartisan deal on it your boy miller shot it down dont act like your admin wants a deal you just want what you want and dont want to negotiate,Positive
2, i think its time to start trading americans for dreamers many of these leftists in america hate everything about us time to ship them to all the countries that they support  let the immigrants that love american in now thats a deal,Positive
3, all while u r sabotaging the deal making process by lumping daca w immigration reform i seem to remember u having reporters in for a whole watch i can be presidential moment nd u sd do it in  phases now it has to be one based on four pillars u dont want a deal admit it,Positive
1, you say we as if youre part of the process when everyone knows you have nothing to do with any form of deal making,Positive
4, you dont care if theres a deal or not its the same wmedicare  medicaidyou care little about people including your supporters  especially womenits clear you threaten you belittleonly  of companies gave a bonus pay raises were coming anyway from states laws,Positive
8, if you give amnesty to the  m that will balloon to million and democrats will succeed in winning elections for decades  do you ppl not remember reagans amnesty they promised border security look what happened to ca,Positive
0, we already had it solved obama solved it you unsolved it,Neutral
5, please dont remove daca im so thankful to live in the united states for  years i have my daughter shes only  years old i cant imagine my life without her i depend on daca thanks to daca i have a house i work legally i pay my taxes every year,Positive
-5, u thick you are hard u r nothing but a cheesy limp dick coward,Negative
-4, there shouldnt be a deal to make i wasnt fucking broken until u decided to break it u want to undo everything with  name on it but u cant break his legacy we all know the truth you are the walking fake news fakepresident,Negative
-1, it isnt complicated the daca puzzle answer iscitizenship nowci tizenship,Negative
-3, you are a hypocrite you have painted these people as evil and then you speak out of the other side of your mouth you dont want a deal you want your gestapo to round them up you are the most foul and evil president we have ever had in this country sad,Negative
1,  nodaca nodeal these people hate america and not appreciate all the handouts they have received off the backs of the middle class  getout notwelcome getoffmyland,Positive
5, theyve done exactly what they needed to theyve been thoroughly vetted and even love us like youre so fond of saying now youre just playing f games,Positive
4, lets see  dems wanted immigration reform  yrs ago now they want open borders while americans want immigration reform seems lib dems are moving further away from what people who put them in office want ,Positive
0, they already made a deal you turned them down your problem is you dont negotiate you want everything your way like a  year old throwing a tantrum,Neutral
-6, republicans and democrats both plot against the american people congress has betrayed us build the wall deport every illegal alien we need a convention of states to put term limits on congress and drain the swamp for good,Negative
-2, are you a liar or are you ignorant,Negative
1,   metoo trumpshutdown trump trumptrain  trumprussia trumpresign trumprussiaconspiracy trumprussiacollusion  trumprussiacoverup,Positive
-2, youre an adulterous racist liar,Negative
0, and tell me what about rimborsopolims,Neutral
-3, u suck redneck chumpdumb fkin coward with u scum ,Negative
-4, you are holding the dreamers hostage and still nothing from you acknowledging the pain and trauma the women who were beaten by your staff secretary what a disgrace,Negative
4, considering the farm was given away to rhe dems on the budget what makes me believe schumer and pelosi wont get their way with daca too dont make deal just for the sake of making a deal build the wall,Positive
0, come on democrats lets get her done,Neutral
1, you also promised no amnesty no daca aka obama back door amnesty  if you think youre gonna steal dems thunder on immigration your proposal is at our expense  why we rejected lindsey grahamnesty in the primaries,Positive
0, youre too stupid to figure this out or to have any positive impact on anything you touch youre a destructive monster that is destroying our country we will be better off once youre no longer in the white house youre the most hated president in american history,Neutral
0, youve said youll sign whatever they pass remind the house then for a change for gods sake for once do what you said youd do,Neutral
-5, republicans want to hold americans hostage to push through their nefarious agenda then blame democrats for their fuck ups weve been watching this for almost  years do you believe we are as insane as you are,Negative
5, what would be even greater is if you kept your promises but just like every politician before you it was all a lie  no amenity,Positive
-1, never liar,Negative
-3, dear huge ego  you are never our last chance for anything in our country if only the leaders had immigrant hate like you your drug dealing prostitution running ancestors would have never stained our soil hypocrite mrtwoimmigrantwives,Negative
2, i hope so under the current laws  would be deported  not to mention some our military who are also dreamers dreamactnow daca we are the united states of america ,Positive
0, get over your orange self and your i alone bullisht,Neutral
0, conspiracyagainstus moneylaundering incometaxevasion obstructionofjustice muellertime ,Neutral
0, absolutely no taxpayer border wall you said you would make mexico pay for it so do what your lying mouth said,Neutral
-1, nice hyperbole  theres always more chances to solve problems,Negative
0, and cutting great lakes recovery funds you asshole,Neutral
-1, the american taxpayer owes the socalled dreamers nothing  let them sue their parents,Negative
0, no amnesty  deport them all please,Neutral
3, why should we even think about it if the administrations before did their job  we wouldnt have this problem the parents knew  wether they are tps or daca its was their choice do they love the children no by putting them in this situation,Positive
-5, ohhhh shutttttt uppp you fucking did mot need to mess with daca fuckin make them citizens and be done with this bullshit fucking my white ass is over itttttttt,Negative
0, here you goliberals democrats at worklol ,Neutral
-3, trumps refusal to impose sanctions means he isstill colluding with putin still putins puppet still his useful idiot,Negative
-1, maybe if ypu shut your piehole and quit tweeting about it something good will happen but i am sure your lying racist ignorant self wouldnt sign a daca bill so youll screw it up aomehow,Negative
5, there will always be another opportunity you dotard there will always be another real president who supports daca and who is against daca for once try thinking before you tweet,Positive
-2, you lost again donniegirl you caused the daca mess,Negative
-1, release the democrats memo hypocrite,Negative
1, democrat dont want to solve the problem they only want the issue hopefully dreamers understand this and stop supporting democrats who are just using them,Positive
2, believe in trump he can do it and make america great again,Positive
-1, when did people become pawns in your pathetic plan,Negative
1, no daca no more immigrants allowed in  we have so much overcrowding in our cities and schools because of immigrants legal and illegal they have a country let them stay there and make it better,Positive
-3, stop your damn threats trump  you really are horrible you never pass on  good thoughts you need to gogood americans cant have you running this country your such a slug,Negative
2,      it is time  fix immigration u all have been putting it off  decades its shameful how u really dont accomplish anything w ur bickering get it done be an example for children n ppl cooperate compromise work,Positive
4, let the deal go staletoo many great deals providing democrats more than what they want only for them to turn their noses up at itwhen nancy does another  hour grandstanding just turn off your tvs no amount of projecting will fix dems inability to accept deals,Positive
1, no deal deport now and save america remember americans first not daca or dreamers first americans first,Positive
-3, so you are gonna hold kids hostage for a wall we dont need little donnie worst president ever,Negative
0, it was solved until you meddled into it to get what you want  it was solved  stop trying to say you are saving them obama saved themyou terrify themfor fun,Neutral
-2, you caused the daca problem last year you signed an eo dumbass racist,Negative
0, shut up god i hate that you are still there ,Neutral
3, but then have our tps people get included on daca benefits for good,Positive
1, time will tell the swamp has been fooling americans with fake sentiment for decades the fakenews is playing right into their hands instead of holding them accountable duped,Positive
0, haaaaaa neveryeah no,Neutral
4, nobody knows the system better than me which is why i alone can fix it  donald j trumpaccording to your own words we dont have to trust the dems or repubs or even god just you,Positive
-4, gospodin trump shame shame shame shame on you for playing games with the daca americans  you should be praying there is no karma because if there is you are in for a world of hurt  worstpresidentever,Negative
-2, its simple give them all a path to citizenship and dump your stupid wall problem solved,Negative
1, deal ,Positive
1, remember  no amnesty,Positive
1, the only reason were debating at all is because like everything else youve fucked up the system because you hate obama ,Positive
5, we love you president trump keep up the great work maga,Positive
1, trumpputin   make amerussia great again ,Positive
0, here is how dreamers are treated in the philippines ,Neutral
-1, trying to pressure the democrats to come to the table with your idol threats again i see is this your art of the dealdid you learn this from the russian mafia ill just sit while you think ,Negative
3, the closer we get to march th the more intense things will get keep the pressure on the  pillars it will pay dividends,Positive
1, no border wall unless mexico agrees to pay for it period,Positive
-1, so many puzzled dreamers no more opportunities ,Negative
1, you are a weak leader and a horrible deal maker it appears you love to create chaos more than you love to make deals sad,Positive
-1, resign please  you are getting nowhere,Negative
1, if it doesnt happen it will be because of you get it sorted,Positive
4, yeah they made a deal only with daca president trump said the wall chain migration and the lottery first then daca chucky has the brain of a knat when the president says something he means it daca only after the other ,Positive
1, trump is surrounded by those who think hes an idiothe cant find quality people to work for  a chaospresidency  sad,Positive
-3, it is your fault we are in this predicament  you hate dreamers and want them all gone  you wont strike a deal because we know you dont want to and then you will blame it on the democrats racistinchief,Negative
1, maybe today will be your last day,Positive
2, wouldnt it be great if you just listened to  of the american people and kept daca in place fakepresident,Positive
0, as long as you stay out of the negotiations,Neutral
2, do it clean stop blaming people for things you are responsible for,Positive
2, no daca deal i did not vote for you to make deals with illegals you will not get my vote if this happens,Positive
0, wouldnt it be greater if you didnt cancel it in the first place maga,Neutral
-2, we should deport your hair moron,Negative
-1, ooh business  start negotiations by insulting the opposite side,Negative
0, dont be so dramatic queen d,Neutral
2, dreamers need to go home they have been here long enough they had time to get legalized and havent thats there fault  president trump has nothing to do with there laziness to do it right obamas did this and it was wrong,Positive
-1, no amnesty no citizenship million illegal people are going to get to stay in our country no way       send them home  i cannot believe youre doing this to us your supporters are angry and dont side with you on this at all  ,Negative
4, mr president have lied over  times since youve been in office who but a child would believe you no one is willing to put the lives  fates of these daca children  adults in your hands wedonttrustyou youre not a great negotiator youre a manipulator liartelevise it ,Positive
0, obama for  yrs tried to get infrastructure spending bill passed gop said no for  yrs,Neutral
1, only if its a clean daca bill,Positive
0, pack em up and send em home,Neutral
-1, if it includes a border wall the dems should reject it,Negative
-2, it wouldnt have been a problem if you didnt end it stupid,Negative
1, no more amnesties we were supposed to get boarder security a million times before,Positive
-1, way to bring people together idiot  you are a joke,Negative
-1, its so weird that they might not want to work with a serial liar who calls them out on social media like some half drunk stepdad,Negative
1,  yeah lets go with what you promised us during the campaign,Positive
2, trump is winning every step liberals laughing in denial everytime loosers,Positive
1, why dont you do a press conference it is obvious to all you are scared to death cowardlaughingstock grow a pair and come out and talk to the american people cowardlydon,Positive
-1, yes lets solve it the conservative way i am not tired of winning,Negative
-3, because of your careless and reckless incompetence,Negative
0, it was solved by obama until you eliminated the solution you are no problem solver  you cant even figure out when a woman has been the victim of domestic violence even with physical evidence,Neutral
0, you cant even spell daca let alone understand what it is step aside moron,Neutral
0, they all have to go back,Neutral
4, this isnt a deal not a trump used car lot get your stinkin wall off the bill and simply fix daca be nice if you could pull your head out and do something for the people need some input from everyone rather than the trump idiocy no negotiation possible routine,Positive
0, all politicians love a deadline so its not just you but this rings hollow when the only reason for that looming deadline is your coldhearted ass youre like a villain on the old batman show cackling as the dynamic duo struggle in your trap lets call you  magalomaniac,Neutral
4, again the trump deal which  has apparently embraced is a bad deal we need a clean dream act instead of following the white supremacist ransom note written by the white house ,Positive
0, why wont there ever be another chance ahole,Neutral
-1, congress isnt the problem here its you,Negative
1, reminder that donald trump was the one that ended daca a bipartisan deal was brought to him  he refused to sign it why  dreamactnow,Positive
0, typical   ,Neutral
0, i know  many surnames but i am a kiser  they changed to windsor etc the list goes on doesnt it  ,Neutral
1, they have worked with each other you are the mess in middle go away we dont believe a word or care to listen to any word you try to alter from your distorted brain,Positive
0, nodacanochain,Neutral
4, no amnesty no path to citizenship  they must apply like everyone else  wait turn  give yr temp status while going thru legal process  if they dont apply deport them  end chain  visa immediately those in system continue process but no new apps no welfare  everify,Positive
0, youre the one that ended the program you pubeflosser this is about nothing more than once again cleaning up a mess you made for no reason than to be a dick,Neutral
4, we have immigration laws in place however ignored daca is not good for america or our future daca cheats honest legal immigrants who are still waiting when did the us start rewarding criminals daca to blame their parents us didnt invite not obligated to give free pass,Positive
1, insulting the people you are negotiating with is not the best way to make a deal,Positive
-3, i wan to get rid off stupid actors bradpitt and angelinajolie out of my thoughts  i hate america for ignoring,Negative
-1, no amnesty give them work cards they have to renew every  years the parents are the ones to blame for coming here illegally not the government if they did not want their families torn apart they should have became legal,Negative
-1, daca did protect the dreamers and you rescinded it obviously you have forgotten that but most people wont,Negative
4, thank you so much mr president for each and every day you show the whole world how much obama is so much better than you his administration was not a total disaster like yours nothing but chaos and scan do everyday so thank you for proving to the world that obamas presidency,Positive
2, aye trump give me dat follow back,Positive
-2, an artificial deadline which you set a deal which you define as your way or nothing you are a cruel insensitive man,Negative
-2, you are the one who has made a mess of daca tweet all you want saying otherwise everything you touch turns to shit,Negative
-1, im of a belief that if you are here illegally than you know you are breaking our laws so the punishment is plain you will be deported or leave get iteither way leave my country its not yours until you become a citizen you shouldnt be getting any money eitherleave,Negative
-1, you want to deport them thats why you ended the program,Negative
1, daca was rocking along just fine until january    many years  you  your administration threw the wrench in the program,Positive
-1, fuck your deal impeach,Negative
5, wouldnt it be great if our country had a great leader and deal maker instead of someone that just tweets ,Positive
0,  it was solved until you got rid of it   they gave you a deal and you rejected it  see the common denominator,Neutral
0, you wont make a deal  you want your moronic wall stupid clown ,Neutral
1, you set the deadline we want a clean daca the ball is in your court ,Positive
-1, people are dying from the flu and the cant afford tamiflu what are you doing about it,Negative
2, you repeatedly promised those who voted for you a beautiful wall along our entire border with mexico  anything less is a breach of that promise no different than breach of contract you might have w contractor dont deal away promises you made to your voter its wrong,Positive
0, such a dick it was you dotard who created this ridiculous situation just eat a few gallons of ice cream play golf and expire,Neutral
-1, it was solved you broke it,Negative
1, tuesdays and everyones got a guess on just how many uassa ladies will abort of murdered it problem solved onto movie and drinks enjoy ,Positive
1, fix daca problem  no amnestyend chain migrationend lottery system limit legal migrationend illegal migrationdeport illegals who commit crimesare in gangsare on govt welfareany kindimplement merit based migrationbuild that wallsecure borderend anchor baby policy,Positive
0, youve got to apply the maximum pressure on them to stay on the course,Neutral
0, not a difficult  was solved by the previous  are a moron more interested in supporting wife beaters than hard workers who came to usa as children and know no other homemost who would be better as potus than you,Neutral
5, trump defended robporter without  word to his victims zero respect for womanwoman voters will determine future of gop,Positive
2, the solution to the daca puzzle is deceptively simple the only way to win is not to play the gamebuildthewall deportthemall,Positive
3, well luckily for all americans both dem  rep once mueller is done his investigation your done  and not for colluding wrussiaconspiracy conspiracycommit money laundering and all associated charges  t r e a s o n the only  youll be remembered for in america,Positive
-3, your more concerned about breaking up families and your costly parade nobody wants believe me,Negative
-1, yes it would be great if they could make a deal it is a shame that you had to whole children hostage shame on you old man,Negative
2, isnt it your job as potus and the leading member of your party that controls both the house  senate to fix it since it seems that its a mandate by the people of the us to fix it,Positive
0, as long as you stay out of it ,Neutral
1,  you sound almost reasonable  still suspicious of you,Positive
1, will you keep quiet  you russian puppet,Positive
0, don the con daca was running you cancelled it  sept  all this wouldnt be needed if you hadnt screwed it up,Neutral
0, great we can make a deal but i dont want chain migration i dont want their relatives uncle fester ms  gang members related to them  everybody sneaking in the country no chain migration,Neutral
0, please just stop if you are going to say stupid things,Neutral
0, you are full of crap keep dividing that should be you motto not maga,Neutral
-2, wouldnt it be great if you werent such a tumble weed haired cunt,Negative
0, why is it a puzzle it simple sign the fucking paper without expecting anything in return,Neutral
4, congress will agree on a fair immigration policy and you will deny it cuz it doesnt include a big beautiful wall such a loser,Positive
4, nothing but merit based immigration no chain or lottery immigration  dreamers should have to pay a fine for not having acted to become legal  they had years,Positive
1, yes of course it would be nice for you if you get all those millions for the wall how much are you getting in commission from those builders,Positive
4, you should give daca the same sweetheart deal your wife and her parents got and all she had to do is marry a rich man,Positive
0, please stfu and stop acting like you give one whit about daca its a political means to a racist end for you and nothing more we dont believe anything you say,Neutral
1, the puzzle was solved until you overturned the table and spilled it all over the floor to impress the racists that worship you,Positive
2, where is the leftover inaugural fund money from your poorlyattended inaugural you said you were donating it theres no evidence you did where is that money,Positive
-4, need your leadership too    democratpartyoffud will press hard for unreasonable concessions  they forget that americansaredreamerstoo,Negative
1, more verbal vomit from our dear leader ,Positive
2, oh there will be another opportunity at the end of  and ,Positive
1, republicans want to make the wrong deal  dems want to save futures,Positive
4, why cant there be another opportunity  if we end up with a bad law now were stuck with it forever  thats not how it works  we get a competent congress and a competent president and they put together something better,Positive
2, what puzzle they deserve a clear path to citizenship,Positive
0, crookedtrump,Neutral
1, but please get the wall started first otherwise well be bullied by the dems as always,Positive
-2, well then moron let us really fix it the th i mean if parents are not us citizens being born only gets head of line not citizenship till  same as parents illegal border crossing becomes felony  no wall required be smart for once,Negative
0, you are an idiot president,Neutral
0, the daca puzzle its not a game bro these are people start treating them like it,Neutral
2, son you sound like a shitty local salesman hawking a presidents day furniture sale fakeprez,Positive
-1, you are lying tedcruz voted to not make a deal and not be at table disgraceful hes a texan,Negative
1, i seriously doubt that the democrats will ever make the dealifyou stick with what you put on the table plus a little more build the wall end chain migration end the visa lottery no more anchor babies no sanctuary cities criminals deported immediately,Positive
0, never another opportunity  what are you threatening  mass deportations  fakepotus issuing trumptoilettweet,Neutral
0, im only finding myself posting because i am reaching out to my family that does not know i exist with adopted last name,Neutral
4, we love you so much mr president and we thank you for being our president maga,Positive
1, exactly why is  your voice on domestic abuse against woman you have twitter youve repeatedly said its the only way to get the truth out well apparently suckabee is lying of course she is the only support you show woman is paying them money to shut them up,Positive
-2, its become an emergency only because you ended an obama program which america supports                           we dont want your stupid wallwe hate yousignedamerica,Negative
-4, your a friggin bully unqualified unfit for office,Negative
0, they should get a choice become citizens like any other illegal or be deported their parents should already b citizens if they arent they should be deported or go through the citizenship process give them a time limit to get this done,Neutral
-2, you lie again resign,Negative
0, its not a puzzle its the lives of americans fix it now,Neutral
0, i know what youre doing your handlers must have told you to frame your border security argument around daca you dont care about daca at all you only care about the billions and billions and billions of dollars for a wall,Neutral
0, noamnesty ,Neutral
1, why did you defend a man who beat his wife,Positive
2, wow you continue to be the worst leader,Positive
1, noamnesty on the campaign you said deport and then apply for citizenship are you going to go back on another promise like mexico paying for the wall liarinchief,Positive
1, outrageous youre bullying dems by saying they will not get another chancetrump subtle diplomacy at workdo us all a favor and leave,Positive
0, dimwits duck daca daca daca daca,Neutral
-1, wheres your due process for the central park   such a hypocrite ,Negative
-6, youre ignorant stop saying stupid shit the world sees this crap also you are terribly embarrassing,Negative
0, still no tweets about domestic abuse victims huh you are truly a lowlife scumbag,Neutral
4, how many school shootings this year donnie white american terrorists wall sure will help dimwit,Positive
0, arent you a member of the daca group  orangutan,Neutral
0, donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake news donald trump is fake,Neutral
1, yeah my president no deal no daca and that nightmare ends,Positive
-1, sure forget the useless over priced wall,Negative
-1, let congress fix daca whyd you pay stormy k why havent you implemented the russia sanctions where are your tax returns mueller has questions for you too,Negative
1, okay kim,Positive
3, mr president i do appreciate you having good intentions however we all know the truth a snowball avalanche depopulation,Positive
4, itd sure be nice if you could not be a racist and do the right thing if only we had a half decent president,Positive
0, what about that email susan rice sent to file regarding your teams collusion with russiayou know the one that obama took a hands off approach in allowing law enforcement to do their job by the book trumprussia its muellertime baby,Neutral
-2, you are the one that repealed it and rejected a deal cus virgin stephen miller is a pathetic loser who looks up to your wifebeating loser chief of staff,Negative
2, we as americans will never have any opportunities while you are in the white house resisttrump,Positive
-1, it was fine till you screwed it up just so you could use it as a bargaining chit youre disgraceful so disingenuous,Negative
1, there was a bipartisan deal what happened to it was it you,Positive
2, as long as the deal holds true to your america first campaign promiseno amnesty,Positive
-3, this is a fake deadline of your making you rejected the first deal this is all your fault resign,Negative
1, trump youre the one that caused the daca puzzle americans know you blew daca up in ,Positive
1, dawn of the days swearing in the next whos next onto ears of da boss da boss of me know begats sad storyline of oups and hmms enjoy ,Positive
1, build the wall bad hombres enablers gonethose sucking off the system  days get a job this should smoke out the fraud those working sub rosa pay a finenow the back of the lineeverifyvoter idthis is compromisetook  minutes,Positive
4, tell the gop leaders to allow a vote on the dream act it will pass easily hey presto a win,Positive
0, release dems memo  your taxes,Neutral
-2, why cant you denounce domestic violence,Negative
2, wonderful stick to your fair plan mr president dont let schumbag or peloser balk protectamerica maga,Positive
5, a clean bill would be a deal attaching wall and other immigration reform to deal makes it more difficult check with freedom caucus guarantee theyre not voting for any of this last time i checked theyre republican,Positive
0, daca is not a puzzle just because you threw it on the floor and smashed it into pieces does not make it one,Neutral
0, let it expire no daca no amnesty send them home where they belong they are illegal aliens not dreamers americans have dreams that will never come true because of illegal aliens,Neutral
3, just watch some dummy democrat who said they are tring to use our young people help them get dems elected sounded a lot like hitler they are also spending millions to try to impeach our president,Positive
-2, homeless people in newark new jersey penn station in code blue weather with no  hour shelter to go to no where to show with smell funky clothes with bed bugs with nothing eat sick needing medical attention with mental health problems with drugs problems where is the help ,Negative
0, dems need to jump on this or they are going to look like the liars they have always been last chance trump is trying to do more for dreamers than dems dacadreamers dacadeal demsliedobamaspied,Neutral
-2, my family from the pyramid is in charge from the top to the very bottom they own your world depopulation hello knock knock,Negative
-1, democrats dont want to fix daca thats because of illegal immigrants are todays negroes,Negative
0, the daca puzzle that you intentionally threw the pieces out for,Neutral
1, cant believe a word that comes out of your mouth,Positive
0, nodaca noamnesty americafirst,Neutral
3, who gave you the right to have putin negotiate for the usa with the middle east who gave you the right to bring a russian into the usa who is banned how long do you think were going to put up with this,Positive
-1, having a little executive time in your bedroom with fox news,Negative
2, with respect the democrats dont want daca and they will disagree with everything that makes sense anyway you have been more than accommodating to them  no dacabuild the wall,Positive
-23, the daca problem is your fault you decided to eff it up last year  blame dems for the problem liarinchief loser asshole resign fakepresident resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign resign,Negative
-1, so pick one did you ask robporter to resign or did he get fired  of all woman voters oppose trumpwonder whysad,Negative
2, so much for the great deal maker dumb donny the bench warmer ,Positive
0, better if you take wall off the table wont your tax cuts raise deficit enough maybe you should have left some taxes in place to fund your monstrosity please tell me how a wall keeps illegals from flying or boating into the country and keeps drugs from being flown over wall,Neutral
3, but sir you claimed to be such a great deal maker  right now your like a spoiled brat that wants your way or nothing else,Positive
-1, is it a puzzle to come to the conclusion that its wrong to punish people for decisions their parents made for them as children if thats a puzzle its as easy as a crossword where the clue is five letters across worst president in us history,Negative
-6, there will be plenty of opportunity once you and your deplorable administration is placed under the jail maga muellertime muellerinvestigation corruption liarinchief dictator bully bluewaveiscoming resist fakechristians hypocrite fascist ,Negative
0, soooonothing to say about the envelope your son sent his wife,Neutral
1, n od a m n dacaa m n i s t yplain and simple,Positive
-1, you caused the daca puzzle dont forget that,Negative
-2, i raised a fool sad ,Negative
-2, liar you ended daca this is all on you worstpresidentever why havent you enforced the sanctions on russia what are you going to do about it why did you tell putin he can speak for my country despicable,Negative
4,   you promised your voters no amnesty of any kind keep your promise noamnesty nodaca buildthewall,Positive
-1, why give these ungrateful people citizenship,Negative
1, how very short sighted of you theres plenty of time to make a deal  heres an idea  leave them alone   or how about you step down from a job you are clearly incompetent at   oh and expose your taxes  did you pay anything at all   i bet no,Positive
-1, so while everybody is upset and making jokes it is purposeless the agenda is still continuing on a hour basis,Negative
9, good morning pres trump  hope you stay warm in dc cold here in mn thank you for making sure humane policy will be put in place god blessing,Positive
-3, a puzzle it is sickening how you think the presidency is just a reality tv game you own this  only have yourself to blame ever since you issued your targeted  racist daca executive order do the right thing  recind your hateful daca executive order lovetrumpshate dotard,Negative
-1, they can without you and your mexico is paying for your fucking wall,Negative
-2, youre the obe who screwed up daca dont blame it on the dems shithole,Negative
-1, wouldnt it be great if you werent a lying sack of ,Negative
7, protection of abuse to women  by the president republicans wealthy white man   not in the cards like trump told the nation if i brake the we the wealthy bye up politicians to clear there names,Positive
2, the reason we are in this situation in the first place is because of you the deadline you set means nothing you are using these peoples lives as leverage when you could have continued the program you spend more time on your hair then you do thinking of other people,Positive
2, i love my family regardless of distance and space however i do not agree with deopulation death by  im right here,Positive
1, no its not your last chance its your job to fix it no matter what because ripping families apart and destroying lives is not the solution,Positive
-1, you sir are the one creating this crisis for dreamers since you made an expiration date you are mentally dysfunctional and greedy which causes much chaos and despairto correct this a bluewave is needed this year ,Negative
-1, dont you mean so many months daca didnt exist at all until  and was doing fine until republicans allowed it to expire  months ago,Negative
