"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," wiifd missed out on a share of it did we donny ",Neutral,
  0," god youre on a roll of lies this morning",Neutral,
  4," thank you mr president  hopefully they will listen to you",Positive,
  3," it was irans money  how does the us end up with a president  whos dumber than a rock  oh",Positive,
  1," perhaps because it was assets that actually belonged to iran in the first place and had been frozen up to that point  it was irans own money check it out donald",Positive,
  0," says the guy under investigation lol",Neutral,
  2," says the leader of the  and head of the executive branch who is the boss of the fbi and justice department bosseswah",Positive,
 -1," that is because they are one of obamas people and had the same thing in mind as he did do everything they can to destroy america and everything it stands for",Negative,
  0," have you gotten over the fact that obama wasnt born in kenya",Neutral,
  1," that money was a bargaining chip that could have been sent back over decades provided iran met specified goals over that time  not as a cash lump",Positive,
  0," you have never gotten over anything obama did ",Neutral,
  0,"  is this whats going on over on fox news this morning",Neutral,
  1," of course you forgot to mention that this was irans own money get over it trumpisamoron trumpisaforeignagent consciousnessofguilt bringbackobama",Positive,
  2," lawlessness still happening just look at the mueller investigation the fleecing of americans fleecing our laws our money our integrity fire ag sessions and arrest mueller then go for riceholdersoetorojarret and the rest of them fire and arrest those two fbi lover goons",Positive,
  3," it was their money you are not educated on any political facts",Positive,
  1," trump acts like hes guilty diversion trump we are under attack by putin and you are sitting on you big ass doing nothingprotect america from russia effecting the  election it looks like you want russia to interfere   ",Positive,
  0," it is really unbelievable  has different set of rules and can do no wrong in media darlings eyes and liberal fantasy land",Neutral,
  2," so as i was saying how much is enoughyou ever wonder why the country is broke but politicians are not they have healthy fat bank accounts live in luxury at the expense of the american poverty people and rich people but we are  trillion dollars in the red",Positive,
 -1," good morning you raging lunatic",Negative,
  1," never gotten over the fact that you took  million form the nra to push their agendaget over   youre supposedly in charge now stop acting like a petulant whiny childnever mind that obama went through congress and sent that money to iran legally",Positive,
  1," you took money from the nra",Positive,
  2," get over it already you spend too much time worried about president obama  hillaryand too much time at maralago you cant even do your job collusiondelusion unpresidential",Positive,
  1," i also agree on that ",Positive,
  0," the money was irans  the us had frozen it read up",Neutral,
 -1," you cannot distract from your criminal activity no matter how many times you tweet about hrcyou are not doing your job by giving russia no sanctions dereliction of duty impeachment",Negative,
  4," thats because it never happened in the s the us sold iran jet fightersiran paid but the us never delivered because of the ayatollah revolutionpart of the iran deal was giving back the moneya real president would know that",Positive,
 -2," fuck off you thief",Negative,
 -1," lier",Negative,
  0," theres so much youve never gotten over on the other hand everyone in the usa is anxious to get over your time in the white house do something positive for america  resign",Neutral,
  3," read you idiot  that was irans money that was being held for years stop watching fox news  read what really happened your the president stop just saying what they say good lord",Positive,
  0," cmon  daffy donald shouldnt you be golfing right now instead of sending out your fake news",Neutral,
  0,"  good let the investigation beginwe need a newfbicomplicity complacencyconspiracy",Neutral,
  2,"  we are all praying that you clean up dcwhen you are done mr president the swamp will never try this againthe wheels of justice grind slowly god speed in all of your efforts to maga ",Positive,
  0,"  making up bs about other people doesnt make you innocent just makes you pathetic",Neutral,
  1," isnt that a treasonous act by a sitting president giving money in the middle of the night to terrorist",Positive,
  1," it was irans money being returned to them",Positive,
  0," iran is not a hotel obama owns",Neutral,
 -1," it was there money you ignorant ass",Negative,
  0," stop these double standards",Neutral,
  1," but there will sure to be an investigation of the graft in your administration ha ha ha",Positive,
  0," because you dont know how government and reality works",Neutral,
 -3," back to the what aboutism again i see you really need to get some new lines this act is getting a little stale",Negative,
  1," oh is that what theyre talking about on fox right now",Positive,
  2," neither do we even iranians know the evil mullahs used money for terrorism thats why we thank god youre in office",Positive,
  1," my friend get your butt on msn cnn like you did last year why are you so scared to go back on those shows and eat those clowns up stoptalking",Positive,
 -4,"  billion in tax payer money went to bribe a hostile foreign government and as far as we know there is still no investigation",Negative,
  0," go back to sleep you and your fakewealthy family are finished",Neutral,
  1," thats over and done with trump move on",Positive,
 -1," no investigation because it was theirs moron dont you read anything",Negative,
  2," well it was the iranians cash",Positive,
  1," they did investigate you dolt you dont remember",Positive,
  0," never gotten over the fact that you lost the popular vote notmypresident trumplies",Neutral,
  3," how is it  legal to send cash and not wire the money and till today we dont know why he sent it",Positive,
  0," where is the treasury department on this and crooked hillary money laundering panama papers",Neutral,
  1," move on man you are supposedly preesident now act like it",Positive,
  0," this comment shows your ignorance of history and law it was their money shitforbrains",Neutral,
  3," why dont u go ahead and dirwct that to be started that mrpresident also please start new unbiased investigations into benghazi  fastfurious thank you ",Positive,
  2," just imagine what that money could have done to help our country build the wall rebuild our roads rebuild our broken bridges fight drugs coming in over the border for starters",Positive,
  1," he sent them back their money the united states illegally confiscated",Positive,
  1,"  the trail is getting hotter and hotter lets start throwing sht every which way and see if any will stick",Positive,
  3,"  its always good to have the facts before speaking of which you know nothing obama was ordered by an international court to pay iran back the shah paid the us for jets prior to the  iranian revolution and never got them",Positive,
  2," because it was iran s money genius  you really arent very smart  just a big sack of blister who inherited his money sad",Positive,
 -2," get over your jealousy of obama already it makes you look childish ",Negative,
 -3," you are a pathetic moron    just resign and put us all out of this misery",Negative,
  0," omg enough stupid tweets",Neutral,
  3," you cant get over a lot of things like you still think you are on a campaign trail hillary or that obama is better than you will ever be instead of making your own original path all you can do is attack people and call names",Positive,
 -1," because he wasnt guilty of working with a foreign government to win the election",Negative,
 -4," look squirrel quit trying to change the conversation away from your lies and failures as potus  muellers next round of indictments will include more members of your administration and what about the mass shootings on your watch ban assault weapons now",Negative,
  0," you really do have a selective memory  again like almost every tweet you make its a lie  you should feel nervous the doj and grand jury is coming after you and your family  impeachment grandjury banassaultrifles",Neutral,
  1," keep on with your crazy tweeting   and learn some facts too i know your rwnj base salivates when they hear iran fbi obama cash hillary etc but you are the one going to jailpathetic loser and coward couldt even face the tough questions in parkland",Positive,
 -3," you are unbelievable and such a immature and hateful person  unfittobepresident",Negative,
  2," yeah well we liked him",Positive,
  0," it was their money dumb fk keep deflecting we know you are going to get charged ",Neutral,
 -1," not gonna work youre out of ideas youre losing supporters you are an ignorant intellectually deficient misogynistic shtstirring piece of human garbage we will rejoice the day you are removed from office",Negative,
 -2," every day you get more stupid  it was part of the negotiation it was irans money he did nothing illegal youre a traitor",Negative,
 -1," youve never gotten over anything our great president obama did you are constantly trying to erase everything he did for this country your legacy will be one of hatred and disgrace",Negative,
  0," leading our country is no joke your predictable sunday tweet rant isnt fooling the powers that be",Neutral,
  0,"  did the tsa get to screen all those pallets i mean if the pallets of cash would have passed through tsa screeners we would still be waiting to deliver to iran",Neutral,
  0," give it a rest losermelania is shopping for a divorce lawyer stormy is shopping for a publisher kelly is shopping for a soul and you clan is lining up their lawyersyou have done nothing but shame the office of this country",Neutral,
 -1," dont let him change the subject rememberalyssa alhadeffcarmen schentrupmeadow pollackpeter wangnicholas dworetchris hixonaaron feisluke hoyeralaina pettyjaime guttenbergmartin duquehelena ramseyscott beigeljoaquin olivercara loughrangina montaltoalex schachter",Negative,
 -3," time to track it down and get that money back that absolutely was an act of war against america and  the entire obamagate obamaisafraud and it all must be exposed",Negative,
  0," they didnt keep your phone away before your cereals this morning  it shows",Neutral,
  0," and i havent gotten over the fact that the gop knew they were putting a criminal in the white house",Neutral,
  1," the cash was irans own  that was being held by us ",Positive,
 -2," it wasnt illegal you asshat  youve been shown the proof are you really this delusional or are you just this stupid",Negative,
  0," lock you up monster if just for how you treat your wife ",Neutral,
  0," move on donelection endedi think so did youre so called correrections iimpotustrump",Neutral,
  1," republican lie the money was returned not given and unlike you who stiffs people on a regular basis in your business thats not the way the rest of the  world does things",Positive,
 -1," off the rails moron where are the minders",Negative,
  0," maybe because it was irans money you moron",Neutral,
  1," those were iranian assets that were frozen from a deal that went bad it wasnt our money it was theirs what brand of glue do you sniff btw",Positive,
 -1," obviously his policies sounded far more plausible then yours no one wants to rush forward and vote yes for the lunatic ravings of a mental madman",Negative,
  1," it was their money get over it lol",Positive,
  0," iranian people hate democrats especially hossein obama",Neutral,
 -1," damn you are off the rails today",Negative,
 -1," liberals r gravy with that dang idiots",Negative,
  0," youve never gotten over obama me either  ",Neutral,
 -2," no appropriation by congress  theft",Negative,
 -1," and still not over the fact of the indictment showing the russian bots and trolls were protrump",Negative,
  0," donald once again you are the purveyor of fake news or are you just too stupid to understand that this was iranian money to begin with",Neutral,
  3," for what hopefully will be the last time it was their money",Positive,
 -1," they did nothing because theyre corrupt",Negative,
  4," the money was already theirs money that was sized due to sanctions you will understand better when it happens to you crooked trump",Positive,
 -1," why havent you instituted the sanctions against russia",Negative,
  4," and liberals want him back in office love you trump keep up the good work",Positive,
 -2," going back to the old libel the o to rile up the base",Negative,
  0," unitedagainstrussia",Neutral,
 -1," ill never get over the fact russia got you elected",Negative,
  0," ridiculous statement",Neutral,
 -1," get over it maybe do some research ill help you out  the obama administration is acknowledging its transfer of  billion to iran earlier this year was made entirely in cash using nonus currency as rep critics of the transaction continued to denounce the payments",Negative,
  2," you either know the truth on this and just creating smoke where there is no fire or you are completely lost on the facts",Positive,
  1," still jealous of obama youll never be a real president",Positive,
  7," obama and congress give  billions to iran because they dont love america simple as sounds mr president for your american people first thats the way supposed to be when you elect a president is for the people you love america and the people in it thats why god is with you",Positive,
 -1," sounds like dumb donny is freaking out mueller is getting closer anyone connected to these russians committed a crime he certainly already has the money laundering evidence and wanna bet the state of ny ag has a copy ",Negative,
 -2," b is still cheap compared to the cost of damage obama made by unpatriotic and unreasonable apology to other countries maga americafirst draintheswamp drainthedeepstate",Negative,
  0," for someone who claims they are not guilty you sure do act it seems there is a lot of work to do eg gun control  russian sanctions let me guess you are golfing today",Neutral,
  1," did you enjoy the disco party you went to after you glanced at the children who were shot in parkland i hope you had a good time and they didnt upset you too much",Positive,
 -1," so many tweets and not one condemning russia all attack on us what does putin have on you",Negative,
 -1," because their on his payroll keep draining the swamp and include all his followers that are commenting here",Negative,
  1," because they got paid too follow the money trail it sticks in dc",Positive,
  3," it was iranian money that had been paid for military hardware mainly aircraft during the carter administration the us did not deliver the hardware but kept the money for almost forty years in other words it was a belated refund entirely transparent whats to investigate",Positive,
 -2," more distraction wake up angry today are you leading us or are we walking into the water to drown draintheswamp notmypresident",Negative,
  1," youre not man enough",Positive,
 -1," you are sick",Negative,
  0," you are out of control today",Neutral,
 -1," now that is treason",Negative,
  1," thats because they already know the facts assmonkey",Positive,
  1," maybe you should have paid attention when the intelligence briefing was read to you that was the release of iranian assets in the us frozen at the time of the revolution im sure you think it was a payoff because thats what you would have done  er i mean your lawyer",Positive,
  0," it was irans money douche bag",Neutral,
  0," omg omg",Neutral,
  0," its never to late for that especially when part ended up in syria",Neutral,
  0," do you know what helps stop believing in your own lies ",Neutral,
 -3," trying to change the subject moron",Negative,
  0," you continue to demonstrate your ignorance",Neutral,
 -1," it was part of the treaty you idiot",Negative,
 -1," iran just had a plane wreck over  dead have you no empathy soul",Negative,
 -1," and in d different currencies no less",Negative,
  1," it wa their money in the first place dotard",Positive,
  3," if you were able to comprehend the law the circumstances of the issues in question you might understand it",Positive,
  1," it was their money you idiotenforce the russian sanctions",Positive,
  3," your constant diversion to either obama or clinton is beyond tiresome  youre incompetent face it and fox news will not convince any wellread intelligent person otherwise",Positive,
 -2," the legacy of corruption we are dealing with is staggering wrwygreatawakeningbuildthewall",Negative,
 -1," so now you are attacking congress now you do know that it was controlled by the gop dont you again this is not russia people arent investigated and thrown in jail just because you want it to be so",Negative,
  1," my god you are stupid this was their money that was held by the government for years we were ordered to return it by the world courtit appears you are still looking for something to deflect your guilt it wont work you will be charged fed and state and will go to jail",Positive,
  0," what has your audit mogul been doing  sack him  give me the job",Neutral,
 -2," weve never gotten over the fact that you havent released your tax returns hypocrite",Negative,
 -7," deny deny denydistract distract distractdistort distort distortwere onto your game your silly stupid lying tweets are going to be great fodder in years to come",Negative,
  2," it was there money idiot if you would tell the truth about something tell the whole truth",Positive,
  3," dolt it was their money not ours he released it in the best iran deal anyone was likely to get",Positive,
  0,"  get back in your playpen",Neutral,
  0," please shut up ",Neutral,
  1," you sit around and find reasons to discredit obama because secretly you wish your popularity and likability were as great as his well keep on dreaming because you are just a loser of a lunatic and caught up in your own mind sad",Positive,
  0," yeah obama is splitting the money with the iranians right now don  you fucking moron",Neutral,
  2," wow you are a child guncontolnow",Positive,
 -2," keith ellisons massacre of jews in parkland suddenly doesnt look so bad in comparison now does it ",Negative,
 -3," hezbollah fast and furious benghazi trying to oust a duly elected president and negate the will of wethepeople too many crimes so little timeits very disheartening to see these treasonous activities and no justice lockthemallup",Negative,
  2," it was their money president knownothing",Positive,
  0,"  no matter what you say about obama he was a real prez you are a russian troll",Neutral,
  1," they didnt say anything because they all involved in a much dipper scam that the democratic party know but everyone seating quiet  thats why they trying to get president trump off because he digging and finding things that they scared of ",Positive,
 -3," never got over the fact that hillary pegged you on stage as putins puppetthe lies you wrote about trump meeting while on air force one or hiring flynn after being warned or how you broke secret service payroll before first years end how you make it all about you not country",Negative,
 -4," oh man its all about you you guilty as hell stop complaining and you did say the russian was not in it which proved that you lied it was no  pound man it was you and putin annual campaign nice catching up with you and theres nothing you can do about it",Negative,
  1," your are so right",Positive,
  4," is this gonna be like a greatest hits day where you just pull up all your old bullshit to see what sticks to deflect from fridays indictments you throw the ideas out and let your russian bot army pick what they want to amplify on a given day huh",Positive,
  0," parkland",Neutral,
 -2," whiner  your a freak a  joke  swindler  a sham  flim flam man",Negative,
  0," thats because youre a dumbass and dont know what youre talking about again and again",Neutral,
 -4," hey agent orange do you have diarrhea this morning are you sitting on the toilet in a total panic about the russian indictments keep desperately tweeting about shit to try and distract  its fun",Negative,
  0," why are you still taliabout obama",Neutral,
 -1," once again your wrong it wasnt illegal sheesh do you ever get anything right",Negative,
  0," draintheswamp  maga  ",Neutral,
  0," your fakenewstrumpbullshit",Neutral,
  6," under trump americas religious right is rewriting its code of ethicsevangelicals are proving just how flexible their values can be  lying is all right as long as it serves a higher purpose no problem to be married more than well twice",Positive,
 -1," okok ill speak slowly donnie that was already irans money did you hear me",Negative,
  2," it was their own money he released irans own money back to them",Positive,
 11," russian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderingrussian money launderinghave a nice day",Positive,
  1," mr president while you point your finger at obama check how many is pointing at you the world never gotten over the fact your opinion of africa call to move your israeli embassy to jerusalem and your immigration policy",Positive,
  1," because you dont understand how world politics work",Positive,
  0," the fbi those crooks call for an investigation they couldnt investigate horse biscuits on the old pachism trail",Neutral,
  0," you really are a dumbfuckingfatcunt",Neutral,
  1," if you keep bringing up obama he will have no choice but to reply and slap back at you intellectually and make you silly  be careful dj",Positive,
  1," trump has a yuge boner for obama",Positive,
  1,"  or the tsa tried to stop pallets of cash from being loaded onto a transport plane",Positive,
  1," good morning nutjob",Positive,
  1," it was their money try educating yourself",Positive,
 -3," neither has the citizens  still crickets  yet we are spending for illegals and not taking care of veterans homeless children and elderly  tried of us citizens being screwed by the corruption",Negative,
  2," it show the true corruption of the fbi and doj under the obumer administration it showed the true rasist standards of the democratic party  now everyone sees that the dems dont want to help the daca people they just wanted there votes and lied to them thanks pres trump maga",Positive,
  0," this is actually funny though russiatoday below ",Neutral,
  2," never gotten over the fact that you arent some elaborate hoax or art installation that i just dont geti keep expecting to either wake up or for someone to jump out from behind you and shout gotcha",Positive,
 -3," wow obama gives iran back their own money and you try to turn it into a scandal for the purpose of deflecting from your criminal behavior and negligent lack of leadership sadtrump lies mattertlm",Negative,
 -4," boy you are really showing your fear now did those little children in florida thow a scare into you you should be afraid theyre coming to washington for you and the rest of the gop",Negative,
  2,"  leviedyeah the rule makers have some self rightous greed they dont care about anyonevacation pay holiday pay unions being bought out in nursing homes my sister been working her ass of at a nursing home for  years a company came in bought out the nursing home",Positive,
  0," it was their money you fuckn idiot",Neutral,
  0," theres something about obama that youve never gotten over but its got nothing to do with iranthinkhand size",Neutral,
 -1," hard to believe isnt it",Negative,
  2," obama is no longer president but we all know you wish he was since you are choking under the responsibility of this job choking under your lies and deceit",Positive,
 -2," awwwwww little donnie draft dodger just cant figure out what to say that wont make us think hes a lying sack o shat  oh  i know  blame it on obama  such a genius  crybabyinchief ",Negative,
 -2," what are you doing today to address gun violence",Negative,
  2," ok words of one syllable oops it was irans money us used sanctions to keep it from them when deal signed thru negotiations look that one up gave irans money back to iran see moronsaregoverningamerica",Positive,
  1," listen up jackass it was their money to begin with that has been explained but you are just to fucking stooooopid to understand i cant get over how how incompetent you and your pack of miscreants you call an administration are hopefully mueller will deliver in the end",Positive,
 -2," read you idiot everyone knows what that was about except idiots",Negative,
 -2," a more pertinent question when was the last time you looked down and were able to see you own dick lay off the pies donnie lad youre a fucking fat disgrace",Negative,
  2," it was their money and interest that had been held since  when they took the american hostages it was part of the deal for us to return their money almost everything that spews from your mouth often referred to as a foul shithole is a lie or half truth",Positive,
 -3,"  is acting a little manic this weekend whats the matter donnie worried about what else mueller knows you should be impeachtrump muellertime",Negative,
 -1," now you can move on with trumpenomics and stop whining about obama",Negative,
 -2," liar and loser ",Negative,
  3," ill never get over the fact that the usa has a so called president that thinks of his job as a  hourday monfri with long holiday weekends as working for america starbucks employees work more hours than you sad",Positive,
  1," trying to divert attention this morning  never forget trump conspired with russianotice trumps army of russian bots no longer present on twitter",Positive,
  3," oh sweetie tweets like this just show how absolutely ignorant you really are  that and that you are still extremely envious of obama  people just like him more get over it ",Positive,
  2," you dont know how sanctions work they was always their money its what we should be doing to russia until they get out of our election system",Positive,
  2," so now when will there be an investigation into  and send him to gitmo for the rest of his life",Positive,
 -1," newsflash you are the president if you want an investigation you can ask for one in a serious manner rather than wasting time on twitter but you wont",Negative,
 -1," there goes your mirrors again we already know the way you try to change the subject",Negative,
  0," that was iranian money we froze it was not tax payer money",Neutral,
  3," always felt it a bit harsh when they say trump is stupid then you go do things to prove them right i mean as the incoming president you  obviously have been briefed as to the reason why it was done its not your money wasnt a gift",Positive,
  1," what part of this dont you understand please google before tweeting the money was irans to begin with held up in sanctions till they agreed to certain terms  geezus get over obama already its unhealthy to be this obsessed with someone",Positive,
  0,"  pure fear ",Neutral,
  1," go to help you are presidentact like one you moron",Positive,
  0," i doubt it was cash",Neutral,
 -4," dumb ass anyone with an iq above  know the money was frozen from iranian investments  held in us banks for years your russian troll buddies will have this fake bs news all over verizon and disqus today sad",Negative,
  0," full panic mode ",Neutral,
  2," youve never gotten over the fact that obama was a great president and youre not",Positive,
  0," stop calling for fake investigations of your political opponents  you make your puppet master putin so proud",Neutral,
  0," i still cant believe nobody has gone to jail yet and dont think anybody will",Neutral,
 -1," never got over the fact that you have lost money every time you build a casino i guess shit happens over and over and over again damn donny t you got big balls and no brain at all what happened to you",Negative,
  0," if that doesnt tell you where his loyalty lay   then you must be deaf dumb blind  obamas loyalty is  always has been to allah and the muslim brotherhoodglobalization of islam is the main goalhe is the manchurian candidatetraitor",Neutral,
  0,"  did someone read mueller indictment report to you this morning sound a little more crankier than normal or no golfing",Neutral,
  3," exactly  and the lemmings dont even care about the moneythey didnt question anything the great one didpathetic",Positive,
  1," i thought the money was frozen iranian assets",Positive,
  1,"     billion  pallets worth",Positive,
 -1," bobby got ya scared eh  ",Negative,
  1," lets be real donald youve never gotten over the fact that obama was black the rest is just excuses",Positive,
  0," americas first and last muslim communist president should be investigated for money laundering and treason for sending american treasure to enemy iran ",Neutral,
  1," they colluded with him in that travesty that might be the missing defense money",Positive,
 -2," i call limp wimpy diversion tactic and bs",Negative,
 -1," really that was approved by congress dipshit  was the  approved to stormy",Negative,
 -2," this isnt trump the whole world knows it who are you trying to fool  nothing deflects from his lack of accountability hes a failure through and through",Negative,
  0," it was their money you are one ignorant motherfucker",Neutral,
 -1," it was their cash you stupid fuck",Negative,
  1," because it was approved by a republican president",Positive,
 -1," every tweet more delusional than the last",Negative,
  0," try as you might you cant deflect the fact youre a moron adulterer sexualpredator liar putinbitch    must be so thrilled to be constantly disrespected by you",Neutral,
  0," don just turn yourself in   admit your treason maybe youll get a lesser sentence wouldnt that be easier",Neutral,
 -2," you are losing it old manrun  sneak out of the country before your indictments come ",Negative,
  1," because we owed them that money i know you never pay off your debts but some people actually do",Positive,
  2," thats probably because it was irans money which the us had frozen or seized as part of sanctions anyway you should love iran theyre tight with vlad and the os your favorite marching band",Positive,
  0," not much different then you and the gop sending billions  to your corporate cronies via the tax cuts while i get an additional  a week in my paycheck lets investigate that",Neutral,
 -1," you really seem to have lost it  get off twitter  say it was cobb tweeting or sanders toddleryou wanted chaos remember  you got it at home incl own home  abroad  most of us dont want chaos  prefer structure even if it imposes some limits",Negative,
  1," did you eat your macdonalds meal as yet what obama did wasnt illegal what you did and continue to do is illegal hence an investigation you got it  ok now go eat some chocolate cake that may calm your anxiety down",Positive,
  2,"  you really should have people explain things to you  dotard donnie ideally before you tweet about it unfitforoffice russianpuppet",Positive,
 -1," you have become a pathetic figure",Negative,
  0," it was irans money to begin withstop spreading lies",Neutral,
 -1," obama  wasted years   obama care cant afford that mess  high deductibles",Negative,
  0," that money was to built the sand wall in iran to keep the terrorist out ",Neutral,
  0," whataboutism your deflections have never workedtrumptreason",Neutral,
  4," the so called journalists at    did not read this tweet of course they have to continue to protect the great almighty obama however the american people get it",Positive,
 -1," wrong ",Negative,
  1," hey   the jcopa was a p agreement known to and endorsed by the us government investigation for what",Positive,
  2," and  voted for ita cash giveaway so iran can pay for ieds used against our troops while voting no on your tax plan becuz of the cost she only listens to  north dakotans are grful that you helped convince  to replace her maga",Positive,
  1," your job is to govern not moan about history",Positive,
  1," we cant retweet this enough",Positive,
 -3," i cant get over the fact that youre potus at least everyone is investigating your sorry orange ass",Negative,
  0," deflectiondeflection",Neutral,
  1," u tell a very big storyiran deal was approved by senate and house and numerous countrieskeep tweeting it makes u look more and more stupidkeep tweeting",Positive,
  0," unbelievable just unbelievableall that money to iran  uranium one dealthey were selling our country down the drain  nobody caredplus lining their own pocketsthank god trump was elected  not hillary or we would have never known about how crooked they were",Neutral,
  0," swamp criminals stick together  the american people will stand by you as you clean up that stinking cesspool in dc",Neutral,
 -1," you are pathetic",Negative,
 -3," constitutionalcrisis trump is a treasonous traitor and neo nazi kkk fascist idiot ",Negative,
  0," quit being a victim and focus on our future dont you realize you keep giving the media trash to talk about tiredofthis",Neutral,
  0," oh youre such a jackass muellerindictments",Neutral,
  1," yes in the dead of night in cash like a mafia drug deal",Positive,
  1," maybe they were all getting a piece of that action so much corruptionplease draintheswamp ",Positive,
  0," bad news for you skippy it was their money that we seized in ",Neutral,
  0," djt  how can you get over anything when you can not get over yourself",Neutral,
  0," there once was a don who with gleebragged about his coverage on tvunless that isit was negativefake news hed lament plaintively",Neutral,
 -1," it was their money being returned to them youre both a liar and an idiot",Negative,
 -3," you are the most divisive thin skinned piece of shit that ever lived  such a mistake for our country  justgoaway",Negative,
  0," ok then do an investigation",Neutral,
 -1," that makes  of usbuying off n ko iran  others was wrong approach",Negative,
  0," cuck",Neutral,
 -1," are you so stupidobama clinton hilary buuu buuu sad",Negative,
  0," it was their money not ours stop the propaganda",Neutral,
 -4," that was irans money that we froze in the s how about those billions we give every year to that eternal parasite israel wtf do we get in return you filthy treasonous cocksucker",Negative,
  2,"  well donnie you  your followers can take some comfort in knowing that you seem to have gotten over the recent school shooting much more easily the cheery smile the thumbs up   business as usual trying to deny  deflect attention from investigation into russia collusion",Positive,
  0," jfc  liarinchief dotard ",Neutral,
 -1," it was their money you fucking asshole",Negative,
 -1," wont be long before they come for you you lying con artist",Negative,
  0," youve never gotten over obama toddlerinchief itmfa",Neutral,
  0," never gotten over the fact that your imported wives from over seas only to cheat on and the divorce them leaving them in america to love the american life then you complain about ppl who marry immigrants and stay happily married trashhypocrite",Neutral,
  0," here sendreturn",Neutral,
  2," no different then all your hush payments and lawsuit settlements  obama save the us  billion by settling this before the court ruled in favor of iran  you may fell your above the law but most people dont",Positive,
  1," shut up you ignorant jackass we all know the money sent to iran was irans money that we had been holding but we were legally required to return at that time read something beyond the freakin dollar menu",Positive,
 -2,"  please push for prosecution of all of these evil people",Negative,
  0," yeah tiger  ",Neutral,
  3," as usual youre sending misinformation to your followers who will accept your ignorant ramblings  as the truth i hope they will take the time to research this claim and they will see you are trying to manipulate them",Positive,
 -1," was it a crime",Negative,
  1," same here mr president",Positive,
  3," and look what iran is doing wit the cash  troops in syria and flying drones and challenging our good friend israel  terrible deal",Positive,
  0," its obviousyou dont get alot of things",Neutral,
  1," its about money isnt it  the  billion was irans money frozen in us banks he gave them their money backtrumps lack of a few billion and his indebtedness to the oligarchs and euro banks  is the next big news",Positive,
  0," thats how chicago politicians get things done",Neutral,
 -1," obamaenvy strikes againhis button is bigger than your button and he is not a traitor to our country",Negative,
 -2," biggest traitor in american history  and why are his  university records sealed how far back do his lies and contempt for america go",Negative,
  0," sounds like a desperate man look over there",Neutral,
  2," look into that your the president you have the power to ask for classified documentsbut then that requires reading you dont do that",Positive,
 -5," seriously it was their fucking money clueless asshole moron impeach fakepresident",Negative,
  1,"  still cant get over the fact that after another mass shooting youre still not willing to change the gun laws in your countryguess the money you get from the gun associations is worth more than the lives of the people youre meant to protect",Positive,
  0," wow exactly how stupid are you",Neutral,
 -1," clearly  s actions were not illegal  you are a fraud and a criminal theres plenty of proof of that  low friends in high places are one of your biggest assets impeachtrump protectmueller protectrosenstein releasethedemmemo removenunes",Negative,
 -1,"  because it was irans money maybe you should read your damn briefing notes instead of sitting around and tweeting nonsense",Negative,
  4," that was irans money which was seized in unlike trumpu money for example which you flatout stolenever gotten over the fact that trump insert scandal of your choice and nobody in congress the fbi or justice called for an investigation",Positive,
  1," it was their own money dunno",Positive,
 -2," ive never gotten over the fact that obama didnt ban assault weapons maybe you should so youll be different",Negative,
  0," who does that",Neutral,
  0," that deal was in place long before obama took office instead of tweeting lies you should be apologizing privately to melania for all your adulterous activities",Neutral,
  1,"  maybe because it was there money in the first place duck",Positive,
  6," obama sent the money because thats where his allegiance lyes he never was a american he wasnt born here and he wasnt my president but you sure are i love the job your doing ",Positive,
 -1," wow deflection and fake news  you must be scared",Negative,
 -5," your the only one it was their money not ours were over it its the school shooting and the nras stranglehold on you and the gop not to mention that thumbs up picture who gives a thumbs up when  kids are dead are you that crass oh yeah you are i forgot about stormy",Negative,
  0," never gotten over the fact that there are people in puerto rico still without power and yet you waste valuable government money to go golfing iftheshoefits",Neutral,
  2," the world is never gotten over the fact that you are  you are still tweeting like an  year old boy you cant compete with   intelligents humor charisma leadership and kindness",Positive,
  0," you never got over the fact that a black man became president of the usa ",Neutral,
  1," probably because they understood why he did it",Positive,
  2," panicked corrupt potus and his party pivot to their favorite nemesis who outdid them they know racists will dumbly eat this up but rabid bigots wont change the facts and the facts present a sordid tale of trump conspiracy against the united states indeed",Positive,
 -1," another lie from dumpy  weve lost count at this point",Negative,
  0," never the people understand that",Neutral,
  3," just think how much that money would have helped the vets or the homeless or the blacks or never got nothing from obama even if he did keep saying what all he was doing for them",Positive,
  0," tht was the craziest shit everyday americans were befuddled like wtf",Neutral,
  0," deflecting ",Neutral,
  4," there was nothing to investigate  they got their own money back  learn to read will you",Positive,
 -1," you are so embarrassing",Negative,
  0," you must think were as stupid as you are we know that was money that belonged to iran that we were refusing to release you know leverage something needed in a negotiation you dumbass",Neutral,
  0," shaken in your shoe arent you ",Neutral,
  1," thats because you never bothered to learn what happened it was their money we were returning you dolt",Positive,
  0,"  not to mention where did the trillion go that was supposed to go for infrastructure that the dems passed in   whos pocket did that line      where did it go",Neutral,
  0,"  i thought it was  billion",Neutral,
  2," it was theirs   you know that though  just playing divider in chief  oh and you will never be anything close to the man president is",Positive,
  5," think nigeria share similar president with usa always blabbing about the past president rather than focus on pushing things forward come see your type here",Positive,
 -1," it has been documented again and again that those monies were to pay a us debt to iran stop the continual propagation of lies",Negative,
