Sentiment_Score,Tweets,Sentiment_level.score
3,  seems over the past year that the dangerous criminals and nuts are american vegas texas now an unspeakable catastrophe in florida none of the actions you speak of or a wall will help only your and congresss abandonment of nra money in favor of common sense will help,Positive
1,  mr president continue your fight for the american citizens nodacaamnesty buildthatwall nochainmigration,Positive
-1,  would rather an illegal immigrant be here than a legal american trained by a terrorist organization to shoot up a school youre a fool trump and so are your supporters,Negative
1,  sirpleaseno amnesty,Positive
0,  wow is this a record   lies in  congrats,Neutral
-3,  would those criminals be more or less dangerous than a homegrown terrorist asking for a country,Negative
0,  deportmelania,Neutral
-1,  what happened to the raiseact  raiseact was the bear minimum raiseact for america raiseact for americans                     ,Negative
0,  thats so sad that sure dont represent the american people why are they senators,Neutral
0,  klinik medika,Neutral
0,  isnt there something else you should be concentrating on floridashooting guncontrol gunreformnow guncontrolnow,Neutral
0,  fire him his ideas are smelling up the place any ways and the whole lot of them hire college grads that understand business,Neutral
-1,  of course thats what they wantdems need a new constituency bc they lost most blue collars  the black americans are getting wise to dems using them for votes onlybetter be careful rinos  dems might override your vetovery dangerous please watch our backs,Negative
0,  nonononoglobalist agenda must be stopped,Neutral
0,  meanwhile another mass shooting committed by an non immigrant,Neutral
-1,  stop tweeting and get to work i am so tired of hearing from you,Negative
-1,  hey jerkwe dont wan the wall ,Negative
-1,  who would believe anything one of your appointees writes only the cult believers,Negative
-6,  bottom line  your plan is to criticize every bipartisan plan brought forth so you can round up all daca ppl and either jail or deport them  very similar to the hitler regime stance  takes a very weak person to be so cruel,Negative
-3,  you want all or nothing stephenmiller should be ousted from the whitehouse you wanted your wall and you destroyed daca by giving it a limit ice is out of control we best worry about domestic terrorism that has risen under your authoritarian rule,Negative
-1,  oh just shut the fuck up you whitesupremacist racist sack of    you are lying again chain migration immigrants are families  who are fully vetted as are immigrants in the visa lottery which you consistently lie about as they are also fully vetted magamorons,Negative
0,  the trump soap opera oh it would be the end of the world a disaster do my way or we all die,Neutral
6,  mexico is going to pay for the wall like you promised voters taxpayers shouldnt have to pay for unkept campaign promises especially when russians involved in election would be too unpatriotic,Positive
-1,  oh yeah gotta keep all those other people from coming here when in actuality maybe other countries should be afraid of us going there,Negative
1,  keep your damn wall  geez get over it  you promised a wall mexico was gonna pay for  they are not paying so you already lost that promise,Positive
-2,  what are you going to do about the gun problem,Negative
0,  christ he turned the page on the shooting faster that i could write a check for k,Neutral
-4,   shut up and solve the gun violence problem you worthless trashmouth,Negative
1,  just what you should be focusing on not idiotinchief gunreformnow prayforflorida,Positive
-2,  what is wrong with these people we elected these folks to up hold the us constitution for us citizens not illegal immigrants,Negative
2,  is today really a good day to talk about this wow you are clueless,Positive
-4,  what happened to bring me a bipartisan bill and i will sign itwhat happened to dont worry about the heat ill take the heatand you reject each bipartisan bill that comes to you whybecause youre a fearmongering ignorant blowhard beholden to the altrightmaga,Negative
0,  when are your inlaws being picked up by ice  if you want to end chain migration  start there otherwise stfu because you dont know what chain migration means,Neutral
-1,  trump please try a new approach your tweets are becoming redundantin your words sad,Negative
3,  amnesty for dangerous criminals sir are you sure are you absolutely sure lieseverydamnday,Positive
-2,  thoughts and prayers for trumps teeny tiny band of followers who believe his drivel,Negative
5,  as you said in the art of the deal you cant con people at least not for long you can create excitement you can do wonderful promotion and get all kinds of press and you can throw in a little hyperbole but if you dont deliver the goods people will eventually catch on,Positive
4,  thank god you are president and have common sense,Positive
3,  stay strong on this potus  we are no longer settling the west and have no obligation to have any immigration  lets take only the best who can add to americas greatness and end all illegal immigration  build that wall,Positive
4,  the shooter in florida is a trump supporter what a surprise this is the type of person that the ner hitler attracts thanks trump,Positive
1,  thats not whats important nowdumbestpresidentever,Positive
-1,  was yesterdays fla mass highschool shooting an act of an illegal immigrant mustve been cus only illegals commit horific crimes like that acording to foxnews  potus,Negative
-1,  can we say veto or doa,Negative
-1,  do you realize how many americans hate you today,Negative
1,  how will melanias family stay in the us if you end chain migration,Positive
-2,  your a pathetic piece of shit,Negative
0,  pity when the president doesnt know the first thing about immigration,Neutral
-2,  liar how desperate are you,Negative
-2,  why do you feel the need to sew the seeds discord in our country oh yeah youre a putin slave and have to do what your master tells you to do rotinhelldonnieimpeachmentcantgetherefastenough,Negative
1,  your an idiot you support the white nationalist that are tearing this county apart and spend billions and try to act like immigrants are such a huge problem,Positive
4,  stay strong and reject it thank you for a clear vision of what we need border wall  end chain migration  merit immigration and some daca ppl working toward citizenship after vetted,Positive
1,  illegal immigration you mean like when your wife came here and worked under the table without being a legal citizen then brought her parents in illegally,Positive
1,  so tell me again under what visa your parentsinlaw live here in the states that is chain immigration you have no clue and you show it daily,Positive
1,  most had  years granted it is super expensive and slow butpay the cartel for a maybe pass or just do it right i welcome all of usadly u cant start a new good life by cheating the law if this was russiau would be shot on sightnot so bad with trump nowright,Positive
0,  can we take hillary out to a weekend at bernies ,Neutral
4,  president trump you are doing a fine job,Positive
2,  trump has made america a shithole nation pass a clean daca bill the failure is on trump,Positive
1,  no wall no end to chain migration no end to visa lottery no deal,Positive
1,  fyi american citizens are dangerous criminals too re school shooters what kind of legislation are you going to pass to protect us from them,Positive
3,  i would like to go to one language in american it would help with assimilation with culture,Positive
-2,  veto this crazy bill please maga,Negative
-5,   again with the stupid wall   people shot in a school not from an immigrant or daca     have blood on your hands   its your fault these kids are dead,Negative
1,  agree,Positive
3,  hold the line mr president trump no daca no amnesty many communities are destroyed by illegals and do not assimilate or respect our country ,Positive
-2,  stop typing you selfish fuck do something for the planet you cockbag,Negative
-2,  you are the most calloused narcissistic ass on the world lead on the gun problem in our country,Negative
1,  your way off did you even look at his proposal,Positive
0,  they have wrong thinking who can enlighten them ,Neutral
2,  white people are the real criminalsasshole,Positive
2,  i get really excited when i see trump is planning to refuse a immigration bill just got to keep this up for a little bit more enddaca noamnesty noamnestyever americafirst stopillegalimmigration godreaminmexico,Positive
0,  iremembersandyhookno little body to recover shredded ,Neutral
-8,  mr president a domestic terrorist shot and killed  people yesterday in florida you should probably be more concerned about domestic terrorism and gun violence rather than a smear campaign against the dems,Negative
3,  family reunification gives the immigrants family settled here to fall back on and help them get started chain immigration doesnt existvisa lottery means that we get people immigrating from a mixed background  merit only includes those wealthy enough to educate at minimum,Positive
-3,  the dangerous killers are here dumdum did you not give your empty platitudes of prayers  thoughts home grown terrorism provided by  ,Negative
-2,  dreamers are not dangerous criminals fuck you,Negative
0,  democrats have gone wacky why are they in such a hurry to destroy our country they strive on violenceturmoilwanting illegals for votes tearing family values apart this has to stop,Neutral
1,  no im pretty sure the biggest catastrophe we face is your administration,Positive
-3,  liar liar  liar no wall  no wall  no wall,Negative
0,  you please manage domestic psychological disorder and prevent any further shootings in high schools and then prevent the immigration,Neutral
0,   wrong trump,Neutral
2,  the democrats do not want to give  time in ofc a win on immigration reforms or daca they dont really care about the so called dreamers,Positive
-2,  you are a bigot and a fool,Negative
1,  any democrat bill would be disasterus build the wall put schumer pelosi all other dems on mexico side they can have all  mexico offers,Positive
0,  yep build the wall stop immigration  that will stop the needless slaughter in american schools you have no idea,Neutral
-2,  so if they come together and pass this bill youll veto it  you would pass up a chance to succeed where  failed  pathetic dotard,Negative
1,  do us all a favor and stfu today,Positive
0,  thats not true,Neutral
2,     minoritypresident bonespurbozo worldsworsthuman totalidiot andhisevilspawn thanksobama you sound like a saturday morning cartoon character in fact that might be the best place for you after youve served all of your jail time,Positive
-2,  yeah like that dangerous criminal born in the usa who killed  yesterday in parkland,Negative
0,  how did melanias parents immigrate,Neutral
0,  maga ,Neutral
-3,  how dare the democrats they are trying to destroy america    dont let the dems destroy us,Negative
0,  please oppose  schumercollinsroundsking amendment  oppose mccaincoons amendment please support toomey amendment  support grassley cronyn amendment  americafirst buildthewall maga enddaca  endchainmigration endvisalottery secureourborders meritbasedimmigration,Neutral
1,  show your taxes and maybe you can make a deal,Positive
-2,  divderinchief liarinchief traitor putinspuppet resign worldwideembarrassment worstpresidentever russiansanctions gunreformnow dreamers,Negative
-3,   people died yesterday you think you could focus on that for  more seconds before posting more self serving propaganda you insensitive uncultured swine impeachnow,Negative
-1,   is why your immigration concerns are moot now show some respect for the  families and stfu and stay off twitter for a while oh yeah send obama in your stead,Negative
0,  the only dangerous criminals are the one born in the usa with the support of the nra ,Neutral
-5,  teachers and kids arent being killed my immigrants need to deport white assault rifle lovers wife beating men to an isolated island trump you can board the ship first,Negative
0,  pee tape,Neutral
0,  dont sign it tell them where they can put it,Neutral
6,  america first  god bless america  god and president donald j trump united always ,Positive
-3,  dangerous criminals seriously look around immigrants are not killing our children we the american people dont want money spent on a worthless wall instead save our children,Negative
0,  our country will implode if we dont act now,Neutral
-1,    we need inmigration reformvisa lottery  end chain migration now,Negative
1,  we dont want your stinking wall put the money to help this country,Positive
0,  in other wordsa true policy that fits the values and heart of our country of course not yoursdont worry about it  weve got thisbluetsunami,Neutral
0,  dont ever let them get this,Neutral
-3,  utter bullshit and fear mongering,Negative
0,  be honest asking the impossible i knowall you care about is that it doesnt include your ridiculous wall ideaand it is ridiculousyoure not really one for thinking things through are you,Neutral
0,  that is because it was drafted by schumer and collins,Neutral
-3,  you creep you inhuman greedy man please resign you have no empathy compassion or smarts you are not qualified to run a company much less the usa,Negative
0,  lol mdr ya mieux a fairenon,Neutral
1,  all gop member who take will take and have taken money from the nra are complicit,Positive
-1,  why because it contradicts your bogus plan  if you cant take change get the f out before your thrown out,Negative
-1,  run moron run,Negative
0,  soysuz domuzun enii sende cehenneme gideceksin ,Neutral
2,  let the wall go donaldyou are doing fine with your floors disapprovaland ceilings approval,Positive
2,  dont bend build the wall make amercia great,Positive
-1,  we can smell you pissing your pants from here miller,Negative
-1,  hell noooo,Negative
3,  schumer truly is a clown keep up the fight mr president the founders of america are with you as are the majority of americans,Positive
0,  would you please help give a bit of support on the fight for nigeria mrpresident before it turns out a war because we are getting to the stage we can no longer condoned their incapability governance,Neutral
0,  you would know what a total catastrophe isyour travel bans you security clearances for members of the white house staff your legislative fiasco trying to repair obamacare youre getting nonpartisan support for this not the extreme views promoted by fox newsstephen miller,Neutral
-3,  in the us more children are murdered in their classrooms by angry white boys and men than are murdered by illegal immigrants time to donate your nra  to funeral expenses for murdered children  complicit,Negative
-1,  no way they are just making a game out of this and hurting many dreamers,Negative
-1,  im not paying for your racist wall,Negative
0,  are we talkin about the mexican paid for wall,Neutral
4,  it just means they will have to focus on the borders where they are supposed to and actually get off their butts and pick up people from the courts and jails,Positive
-1,  oh is it already time to get back to get back to looking busy,Negative
1,  no wall that is a good thing,Positive
-4,  hey pos go fuck yourself maybe they should deport your wife  her family hell at this point she would probably welcome it go fuck a porn star resign now fucktrump,Negative
-2,  including dangerous criminals like the one yesterday who killed  from eastern europe oh shyt from melanias country yeah deport all eastern europeans and enforce sanctions against ru,Negative
-1,  you and your family are dangerous criminals,Negative
3,  i heard muellers team all have full security clearance yikes,Positive
2,  but its bipartisan and you said you would sign any immigration deal that landed on your desk are you reneging or just admitting to being a liar ,Positive
-1,  shut the fuck up old man,Negative
0,  whats a disaster is you being president,Neutral
0,  chuck schumer is a bummaga,Neutral
0,  the only wall needed is the padded one that encircles you,Neutral
0,  lol your inlaws,Neutral
-3,  no one cares about your stupid agenda right now we need to heal our coutry and you need to get the hell out of the oval office  resign floridaschoolshooting,Negative
2,  u r such an asshole  u have no intention of saving the kids in daca so i hope our courts will be able to save them until we get you the hell out  you gave all the money to the rich and now you want a stupid wall and military parade  this country is not under dictatorship yet,Positive
-1,  i noticed how you put dangerous criminals within parentheses as if youre indicating that the majority of immigrants are in fact not dangerous criminals,Negative
0,  what you are doing is a total catastrophe  deporting children college professors doctors  nurses who have put into the system helped build the economy  and paid taxes   you are the criminal you allow and support domestic terrorism  your buddies with russia,Neutral
-2,  hey genius why arent you concentrating on all these dangerous criminals you keep trying to scare the yahoos with,Negative
0,   is it more of a catastrophe than every single thing you do asking for a friend,Neutral
0,  trumptard with a fake wall that really is just to keep brown and black people out while he and the gop take bribes from the nra and do nothing about home grown white christian terrorists impeachtrump gop guncontrolnow,Neutral
0,  i totally disagree with any proposal or statement coming out from your chicken ass shaped mouth whycause youre a liarthe king of liarscertified and assessed ,Neutral
2,  the immigrant are not the danger your friends the white supremacist areshooter in florida was a white supremacist youre not fooling us  youre donebluewave,Positive
0,  total catastrophe is a good description of you and your administration,Neutral
-4,  such lies biggest moron idiot of all presidents soooooo sad,Negative
0,  noamnesty deportillegals,Neutral
-2,  fuck you and your wall by the way your responsible of the shooting in florida because you killed the order that would have protected them good going asshole,Negative
-3,  until you put your money where your fat mouth is gun violence victims blood  vegas florida and victims from the rest of the  schoolshootings so far this year  is on your tiny hands  shitforbrains,Negative
2,  how can the president of the us be talking about other issues at this point a fast prayer and lets move on thats insane even for trump,Positive
-1, go fuck yourself,Negative
1,  you will literally believe anything wont you,Positive
1,  might as well just vote cancel immigration laws close ins and  along with firing all immigration judges in ,Positive
2,  why dont you stop attempting to govern via twitter have you even seen the bill i would doubt it if you did come in the vicinity of the document it was likely read to you as we understand that you dont like to interrupt your executive time with reading,Positive
-1,  florida trumps american terrorism,Negative
1,  you said youd sign whatever they delivered to you right,Positive
1,  another diversionary tweet from the true issues at hand as usual   the tradegy in fl  ban ars  dont vote for anyone who supports the nramust have a clean bill for dacadreamers      votebluenomatterwho to rid us of this fakepresident,Positive
-1,  are kidding me  criminals  the most offensive criminals have already proven to us born wearing maga hats and shooting schools,Negative
0,  no no no do not accept their deal please they had plenty of time to work together on daca issues but they waste time march th is drawing near let the chips fall where they may,Neutral
-1,  the only disaster is you,Negative
-1,  it wont do that you need to read the new colossus,Negative
2,  ridiculous billdems dont care about daca or security its  voters thank u for putting america first pres trump maga,Positive
-2,  you are a jerk an idiot and a big dotard,Negative
0,  looking for a wordpress website businessrestaurantcorporatecontact,Neutral
-1,  end chain migration and deport these criminals ,Negative
-3,  fuck your wall almost a year ago you rolled back an obama policy that would have made it harder for  individuals w mental illness from buying guns start with legalizing marijuana studies have shown violence drops by  over the first couple of years stop watching fox,Negative
1,  wake up  the democrats are working on taking back both the house and senate if they do gain control trumps agenda is dead in the water he will become powerless they will veto and override everything he does if you dont care then dont vote i stand with ,Positive
2,  ah there will be some nalgadas in the pot but otherwise theyre good men and women methinks,Positive
-1,  how the fck can you be so stupid to tweet about anything political today that doesnt have to do with gun laws would b the work of a stable idiot,Negative
0,  im sure you can site the language allowing for amnesty of violent criminalsi mean come on your fear mongering has to be believable,Neutral
1,  lets talk about stormy daniels you like pornhub,Positive
-1,  typical liberal billdestroy america  for illegal votes it cant pass,Negative
3,  smart move if they want daca then we need the wall end visa lottery end chain migration get a merit based immigration its a win win case ohh and dreamers arent allowed to vote this is to make sure that the dems really mean it when they say the want to help the dreamers,Positive
2,  got to roll right over the democrats like a steam roller every day and every way possible or this country is done,Positive
1,  grow up you moved on from the shooting in fla but the rest of us are still focused on that,Positive
-1,  are we a nation of laws or not build the wall now end chain migration lottery mandatory english a trade no criminal background etc then maybe then limited immigration  daca if vetting takes place  americans are getting fed up ,Negative
-4,  democrats are fine with keeping violent criminal aliens in america bc they see them as prototypical democrat voters pandering to illegal aliens is a desperate effort to salvage their disintegrating voter base schumer is a complete disgrace who should be removed from office,Negative
-3,  and trust a fucking moron like you  never you treasonous piece of shit  we dont want your amerika you putin koch sucking douchebag,Negative
-1,  presidential veto,Negative
0,  dont think so  nice try gaslighting liar in charge  youre a joke  hell is waiting for you  have a couple of buckets of kfc tonight so you can get there faster,Neutral
0,  dangerous criminals like the american born mass murderers,Neutral
0,  twatwaffle,Neutral
0,  stay the course this is why we elected you and will do it again in  do not cave to add more dem votes,Neutral
1,  we dont want you to do this can it be more clear,Positive
-1,  your priorities are completely misguided and twisted im acrually embarrassed for you,Negative
-2,  as the student from florida shooting saidyoure nothing but a fuc piece of shit,Negative
-3,  dont back down its a horrible bill fight for america,Negative
2,  keep up the good fight sir i wholeheartedly back your decision,Positive
-1,  no dea crying  chuck schumer,Negative
-1,  what are they trying to pull nowtired of the games didnt know what big babies congress was until you came along its very disheartening,Negative
0,  you know whats a catastropheyour shithole administration,Neutral
0,  no daca until wall is built let them stay here until it is built then consider a path to citizenship maybe no chain migration lottery period,Neutral
-1,  asshole fly to florida and do your job and stop politicking about immigrationyou an embarrassment to this office of the presidency,Negative
-2,  you should be worrying more about out children dying  not doing anything about it because the  has you  the  in their pocket,Negative
-1,  fear mongers,Negative
0,  is this the us congressor illigals congress who is paying forthis the citizensslaverywhats goingon illigalsmeans illigalscommunist party,Neutral
3,  no amnesty no chain migration build the wall mr president democrats dont care about the american citizens they only care about illegals,Positive
2,  nodaca no amnesty no deals  build the wall,Positive
1,  fire the democrats or can we have a democrat shutdown just a thought ,Positive
1,  trump,Positive
0,  stay on em boss,Neutral
0,  make it possible for all schools to have metal detectors and armed trained guards or patrols,Neutral
0,    roverremix memphisshit ,Neutral
0,  i cant stand listening to chuck the whiney,Neutral
-1,  shut the fuck up about immigration already our country is mourning the death of children try tweeting the names of these victims just try being compassionate for a change you pos gunreformnow,Negative
1,  no to visa no to chain migration and no to amnesty but a big fat yes for a dam beautiful big wall,Positive
0,  if you really want to protect your people maybe you should stop allowing anyone and everyone from getting hold of lethal weapons,Neutral
1,  this obviously shows theyre more concerned with immigrants rather than standing for and protecting actual american citizens maga,Positive
2,  if trump cant build a useless wall and further increase debt hes not interested sad its the trump type of immigrant that undermines american values and principles  ,Positive
1,  theyre not serious about finding a common solution since theyll loose their talking points against republicans and dont want to give our president a win theyre all talk no action pathetic,Positive
-1,  crying chuck and his allies are not even hiding their hatred for our country  bad deal needs to be flushed,Negative
-4,  immigrants are not the danger to america you state the danger is you our complicit congress and the nra for gods sake stop taking about that insane wall and do something about all these mass shootings funded by the nra,Negative
-1,  shut you pie hole,Negative
-2,  dangerous criminals what about all of the crazy white men that keep shooting people how will your dumb ass wall protect me from an angry white man in a maga hat,Negative
1,  how about you focus on more pressing matters like making sure children can get an education without being shot in school,Positive
-1,  most of the dangerous criminals are home grown americans,Negative
1,  why wont the white house comment on whether or not melanias parents came to the us with chain migration,Positive
-2,  its ok presidentmulvaney is bragging how stupid you are  easily he manipulated your dumbass conning your deplorables about you not cutting their medicare or ssi,Negative
-2,  fuck you and your assinine wall ya mental midget,Negative
2,  no deal end daca  the america people are done paying for these illegals  enough ,Positive
6,  love ya president trump but no daca no amnesty merit based only long live legal immigration no rewards for criminals prison for some deportation for all stay true stay strong us citizens must come first always,Positive
-2,     minoritypresident bonespurbozo worldsworsthuman totalidiot andhisevilspawn total catastrophe once again a perfect description of you and your socalled administration what a bunch of fucking clowns get the hell our of our house ,Negative
1,  start daca deportations the dems will never get it they had their chance and blew it,Positive
-1,  goodleg chain with the west wing gang,Negative
-1,  you are the worst  human being on earth,Negative
-1,  tell them hell no,Negative
0,  come back through the door not over the wall,Neutral
-1,  trump be tolerant of immigrants let the world draw closer to america hate america because of your racism and hatred of immigrants,Negative
-2,  djt is a coward and a liar,Negative
0,  fakepresident,Neutral
0,  dont back down president trump keep on fighting for us ,Neutral
1,  why dont you focus on mass shootings in america instead priorities,Positive
1,  yep that wall would have definitely prevented  student and faculty deaths at a south florida school yesterday,Positive
-1, dangerous criminals have been angry white men with guns lately since you are incapable of doing your job go away,Negative
-1,  resignnow goof,Negative
1,  and so it starts there was no intent to work on a bipartisan immigration bill as usual  and mcconnel goppartybamerica lied trumps base will lap up his words and the spin faux news puts on it,Positive
-2,  a school shooting and you are talking immigration you really are clueless,Negative
1,  screw them  hold steadfast,Positive
1,  only the guilty would bury the democratic memorealsethememo you cowardadam schiff there is ample evidence of collusion between trump campaign russians ,Positive
3,  cryingchuck needs to learn how to negotiate nodaca  if you take this deal we will know you have been part of the problem all along,Positive
0,  i can tell you wrote this tweet dotard,Neutral
0,  sounds good however i dont believe your assessment in the least bitsuch as gm moving from korea to detroit only part true gm is shutting down in korea but confirmed no plans to move to detroit where do you come up with this garbage,Neutral
-1,  your face is a total disaster,Negative
-1,  dang he is back to immigration when the america is mourning the loss of innocent children in the countrythis man has no heartfloridahighschoolshooting nrabloodmoney parkland parklandshooting thursdaythoughts,Negative
0,  your immigration bill would be the castastrophe,Neutral
-1,  hey asshole you said mexico was going to pay for the wall  what happen  mexico told you to go fuck yourself and the american people feel the same way  youre a so called billionaire built it yourself,Negative
2,  its amazing how ignorant you are  of all immigrants just want a better life but who cares if americans kill innocent americans right like the florida disaster las vegas sandy cookright a bell idiot all americans you fuckup,Positive
0,  you are not getting that gd wall,Neutral
2,  get accustomed to being ignored trump you have zero political capital gop legislators are going to pump you and dump you the same way you have treated others over your entire career poetic,Positive
1,  could you please just go to bed already,Positive
0,  yep two libs let daca end  thats on obama,Neutral
1,  get em mr presidentvery important legislationpraying for you always,Positive
2,  tell us about your inlaws what is giving them the right to stay,Positive
0,  not the day,Neutral
-1,  stop this now  stop all the schumers in both parties this it not what the american patriots want or need free our country again from this type of government,Negative
1,  dont sign anything that dont comply with your wishes i dont agree with citizenship for anyone illegal however you should stand your ground for what you want,Positive
-1,  america first veto schumer,Negative
3,  this is a terrible bill and not what the majority of us citizens want when will congress listen to the actual citizens of this country stand firm mr president,Positive
-1,  donald has ugly hair there i didnt just call him an idiot,Negative
-1,  defund dept of homeland security and invest in infrastructure and put those dangerous criminals to work the most dangerous criminal is sitting in the oval office,Negative
1,  buildthewall mr  build that wall ,Positive
-3,  we need sensible gun control you putrid anal wart,Negative
1,  get your four pillars and the wall or no deal send them all home,Positive
-5,  you are a total catastrophe  americans hate you just resign already and give us our country back you are holding america hostage with your lies and insanity,Negative
-6,  fuck the wall what are your plans on domestic terrorism obviously you dont give  shits about the  lives lost yesterday and that they were killed by an american citizen with an ar  you heartless bastard,Negative
0,  trump what happened to obama gun control law sometimes be fair to the people who have been killed by guns in america,Neutral
3,  stand strong mr president you have myself and millions and millions more like me behind you,Positive
4,  so dont sign it its really that simple just like you should have never signed that budget deal,Positive
4,  must watch video of syrias un representative bashar aljaafari today giving a speech in the security council describing how the united states the uk and france violated the principles and provisions of the un charter in their war on syria unsc ,Positive
-3,  what about the dangerous american criminal you know the one that killed  people yesterday better gun control and mental health care,Negative
0,  how so,Neutral
-2,  bringing your wife  soon to be ex here was bad for immigrationbut stormy can step in as mommy for your kidsmaybe she can make a man out of eric,Negative
-2,   is failing americans pretty hard doing nothing about foreign influence in collusion in our countrys politics and electionsnow they seem to be being used as an arm of the white house against the peoples wishesdo your job stop the russian influence going on in our wh ,Negative
0,  stfu dotard donny,Neutral
-1,  yesterday the shooter wasnt an illegal immigrant,Negative
-1,  this is inappropriate at this time we just experienced an american citizen gun down  people and you want to demonize immigrants,Negative
0,  take care of america and its children idiotabolishthenra,Neutral
-5,  shove the wall up your ass sideways stand up to the nra you pornstarscrewing russiancolluding treasonous liar conman fraud grifter,Negative
-3,  so sad your xenophobic and racist executive orders are being blocked and your unnecessary and stupidly expensive wall hopefully will not be built get over it and look at your own family before talking about chain migration,Negative
-2,  look trump you big dick if it was your child that got shot in a school wed be talking about gun control laws and stopping the nra from lobbying to congressman politicians and senators you big gross dork dotard,Negative
3, mr president i have heard nuthin about the mueller investigation in like a week  i think it must be over youre in the clear,Positive
1,   no dacano more dnc   go to supreme court sick of holes in our immigration system will lead to downfall of our country,Positive
-2,  youre a total catastrophe tell the families of the  murdered kids they need a wall to keep them safe muelleriscoming asshole,Negative
-2,  aww poor little donnie wont get his wall face it most people dont want to pay for a wall daca and dreamers cant have criminal records to be eligible so again youre lying,Negative
-3,  we need to close our borderswe are a sovereign countryamericans should care first about your sons and daughters safety and economic prosperitycharity starts at home take care of our veterans disable children and elderly before others is common sensepoliticians dont do that,Negative
7,  and to that americans say no deal to schumer  the leftdemocrats  republicans stand strong get a backbone  defend the nation you were sworn to uphold  protect  do not let the left turn america into a war zone mass immigration open borders  the end of a nation,Positive
0,  yes mr president we understand now youre not serious about the things you say ,Neutral
-3,  is this another pathetic excuse for you to not to do anything about daca at some point youre going to have to put on your really big big boy pants and for once think of someone other than yourself stop throwing wrenches into the works and resign,Negative
1,  listen to   he is correct,Positive
-2,  at this point mr president im more concerned about being killed by an american with a gun than an immigrant,Negative
-1,  whats the use of having a potus with a pen when schumerroundscollins and circuit court liberal judges ca govt etc can violate the law,Negative
-1,  the biggest catastrophe this nation faces is you and your administration,Negative
2,  if benedict donald says the bill would be a catastrophe it must be something good  when will he learn most americans do not want the fing wall,Positive
2,  you are a disasterwhite supremacist trump americans are being massacred by legal citizenshomegrown terroristsnot immigrants,Positive
-1,  you are a very sick person go see a doctor immediately for  gods  sake what is wrong with you ,Negative
-1,  donnie theres a time and place for everything you just had the flags lowered o half staff and now this extremely insensitive,Negative
-2,  youre a total catastrophe  it cant be any worse,Negative
1,  our dang criminals are hete we have one in the wh several in both houses time to vote these criminals out of office these dangerous criminals take blood money from the  trump received over  mil mccainmil ,Positive
1,  chain migration like how melanias family got here through her so are they going to have to go too,Positive
1,  yeah thats not what we voted for when you won the electoral college by  electoral votes try again senate,Positive
0,  your wifes parents came here through chain migration and she broke immigration laws to come here herself but thats ok because theyre not brown right,Neutral
1,   sounds like schumerroundscollins is the nonracist plan if you ask me,Positive
0,  your wall wont keep people out chain migration is how your no account inlaws got here,Neutral
1,  why are we talking about immigration when  students lost their lives yesterday including teachers lets talk about gun controlany stable genius would recognize we need change,Positive
0,  do you really hate your inlaws that much that youre going to end family unification for everybody ,Neutral
1,  dont you have more important things to be addressing in light of yesterdays mass shooting,Positive
0,  kids in high school should not be allowed to own any guns period,Neutral
0,  no wall no wall,Neutral
-1,  by chain immigration you mean like how your possibly illegal immigrant third wife brought her parents over here ,Negative
-4,  homie threatening to veto protections for dreamers is going to lose your party seats in  millennials are having less kidsfuture workforce gdp  latino immigrants are working the jobs they wont look out for ya boys and pass it bcuz theyll blame the blue wave on you,Negative
-1,  no to this nonsense,Negative
0,  nobody cares about anything you say youre unintelligent your ideas are childlike and youre generally a disgusting human being why dont you get off your butt and do something productive for the nation like comprehensive gun control,Neutral
2,  if you dont like it it must be good,Positive
-1,  shut it down,Negative
-1,  oh for gods sake quit trying to scare people with your lies grow the f up and find some honesty and integrity,Negative
1,  oh my thats why god knew we needed you,Positive
0,  you ask for a bipartisan solution you get several you reject all of themyou dont care about daca or the dreamers you are just obstructing,Neutral
-2,  this deal gives amnesty to  million illegals and lets more come in until june wtf is wrong with these idiots this isnt what the american people want this bill will never get approved they should resign for trying to pass this garbage,Negative
0,  all you do is bitch that nra money buys lots of favors doesnt it fck you,Neutral
0,  the schumerroundscollins immigration bill would be a total catastrophe  says it would be the end of immigration enforcement in america it creates a giant amnesty including for dangerous criminals doesnt build the wall expands type beat ,Neutral
-2,  as bad as dead americans guncontrolnow,Negative
0,  according to wikipedia your mother mary ann macleod came to this country using what you call chain migration,Neutral
0,  time for them to go,Neutral
1,  who is going to build the wall mex we are,Positive
1,  obama has deported more people than any other president  abc news  ,Positive
3,  try honesty voting for this destroys your agenda as well as the gops try working on something more your speed like how we can stop snipe hunting,Positive
-2,  conman thug reed hastings jay hoag  goldman sachs gang more powerful than trump netflix fraud loot record approaching b with proven crime since july   unstoppable by trump gang too why ,Negative
0,  marchmarchthemout,Neutral
3,  the trump administration will be a total catastrophe  says it would be the end of america it creates a giant amnesty including for dangerous criminals doesnt build the wall expands chain migration keeps the visa,Positive
-2,  these three are a joke rip that up and throw it in the trash,Negative
2,  the real catastrophe is that in this country we do nothing about white supremacist mass shootings and we give a giant amnesty to the nra,Positive
0,  enddacaadiosillegals adiosdreamersenddacanow noamnestydeportthemallnodacadeal  ,Neutral
1,  if they cant reach the agreement that the american people want mr president then start sending daca back schumer and collins should leave america,Positive
-1,  stupidity and megalomania are the real hallmarks from the moron donald trump and his clan americas disaster and nightmare dont trust this liar       ,Negative
