Sentiment_Score,Tweets,Sentiment_level.score
2, just resignyou are not doing da job,Positive
2, empty words without real action and you havent got the guts to do whats needed nor the brains,Positive
0, repealthend ,Neutral
-3, this is on you and your racism  hatred you called these monsters very nice people  by your hate speeches  actions you have let it be known that racists  nazis can now be public about their hate floridaschoolshooting ,Negative
5, i am willing to dedicate myself intelligence as prevention task force officer towards stopping parklandschoolshooting type incidentswe cannot afford even  death of a child what if lincoln was killed in a school shooting vs assassinated president our history changes,Positive
-4, u are a horrible man these parents are on network news begging u to do something more than tweet shame on u i hope when its your time u rot in hell,Negative
0, gunreformnow gunreformnow gunreformnow gunreformnow,Neutral
0, this is a very nice and very empty gesture come on use your very good thinking skills and actually try and make an impact on this problem,Neutral
-2, your proclamations are worthless just as worthless as you are  these people victims and perpetrators need help not words mental health care has to be a priority,Negative
0, honor them by banning assault weapons you asshat,Neutral
-2, fuck you just fuck you you and your allies are a major part of the problem you are a disgusting piece of shit and do not honor anyone,Negative
-2, shove your flag tribute up your fat ass we will honor the dead in our own way without your bullshit just go fuck yourself,Negative
2, congrats the parkland shooter was a trump fan and belongs to a white supremacist group  maga,Positive
-2, how the hell does a presidential proclamation solve homegrown terrorism,Negative
2, donald does not know what honor is lacking moral code and integrity what a joke trumplegacy,Positive
-2,  fuck you stupid,Negative
-2, how many laws did this asshole break libtards how many laws stopped him,Negative
-2, you are an ignorant disgrace,Negative
2, the problem is the ease of access to guns thanks to the gop  nra  they care more about money than reality and safety  if they actually improved safety they wouldnt have anything to campaign on  wake up,Positive
-2, yeah cuz thats what we need idiot,Negative
-2, does your proclamation bring these people back sorry but your proclamation is worthless give back all the money you took from the nra and maybe someone might listen to you you need to promote policies to stop these shootings not put out stupid proclamations,Negative
1, you accepted  from the nra  you can save your thoughts and prayers for your own soul  bloodmoney,Positive
2, honor these children by doing something now to make them safethis kid cannot buy beer in florida but he can buy an ar,Positive
-5, you could still become a great president  and everybody would forget your lies and all the other crap  if you would takle gun control but you are probably too weak spineless and a coward shame on you,Negative
1, does your proclamation include an apology for your moronic stance on guns,Positive
4, remember your inauguration speech when you promised this american carnage stops right here and stops right nowyeah thats what i thought,Positive
0, look at australia laws and see how they ended mass shootings,Neutral
-1, ridiculous you would even have to point this out pathetic,Negative
3, there could have been many heroes at parklandif only they had guns  just think for a moment peoplefeckless legislation designed to give a bandaid approach will never stop this but someone with an automatic or an ar or  might,Positive
2,  a true president response today k  likes,Positive
0, new   approved school uniforms ,Neutral
-1,  you were so bent on reversing everything president obama did that you opened the door for mentally ill people to buy guns  you own this donny you,Negative
5, article ii a well regulated militia being necessary to the security of a free state the right of the people to keep and bear arms shall not be infringed but of course these folks that wrote this nave article in the united states constitution absolutely knew that this,Positive
1, you can honor them by strong gun controls and banning ar s,Positive
0, suriyede pyd terr rgtne  milyon dolar yardm edeceiniz paray okullarnzin daha gvenli olmas iin harcamalsnz,Neutral
-3, an honor do you even listen to yourself the hell with your damn honors and thoughts and prayers do something about gun control oh wait i forgot  is in your back pocket  you all make me sick karma has your number,Negative
-1, americans killing americans and donald trump is allowing that with weak gun control russia wins again,Negative
4, you could honor them though doing something useful like eliminating sales of automatic and semiautomatic weapons and armor piercing bullets to all but law enforcement but you will not,Positive
2, god bless parkland  your in our prayers ,Positive
0, oh that should fix everything give back nra money you criminal,Neutral
-1, you are culpable,Negative
-2, meaningless bullshit,Negative
-1, support stricter gun controls you presidential moron,Negative
0, try again,Neutral
2, and how will that help them and future victims,Positive
-3, donnie donnie donnieisnt that just the sweetest thing  a fucking pricklamation   wow that is what we needed a pricklamation from a fucking pig  go bark at the moon you pile of dog shit,Negative
-2, you throwing a parade gor the nrawhat a horrible lying jackass,Negative
0, thats all youre gonna do isnt it,Neutral
1, id trade a proclamation for reasonable gun control any day youre able to do that,Positive
1, yeah im sure that helps,Positive
-1, crash american way of life,Negative
-2, go ahead and make this all about how awesome you are youre pathetic you lying narcissistic garbage resign and go away,Negative
-2, stop with the thoughts and prayers your god does not give a damn do something about the gun problem in this country and we will give you the parade that your narcissism desperately wants get the nra out of our politics now,Negative
-1, or is it planned attack and who is behind it and why,Negative
-1, trump  dont waste millions of  on a senseless military parade we already know that we have the best military instead give the  to the families of the school kids as a miniscule  gesture from the gop that sits on their hands while our kids are being slaughtered avet,Negative
3, you do not know what honor is mr president you are a disgrace to humanity and an asterisk on the office of the president,Positive
2, big fn deal    theres work to be done,Positive
0, thoughts and prayers dont do shit loosening restrictions on the mentally ill getting weapons just because obama enacted that law my god you are a disgrace those kids blood is on your hands the optics this wknd while youre golfing will exclude them chastising you im sure,Neutral
-1, oh i bet that parents would rather have that stupid proclamation rather than their children  do something  we are all sitting ducks  all of this means nothing to you because the nra gave you  million for your campaign yet you told us you were using your own money  liar,Negative
-1, keep up the great work too bad fbi has to cover their cronies asses and ignore violent offenders maga,Negative
-7,  yes idiot   that would show you care  you been promoting hate and division since day one  is a sad time for usa and sadder to have a hateful demented despicable creature like you in presidency  ,Negative
-4, stop blaming people with mental disorders everytime there is a shootingthis is about the fact a  year old can legally buy an ar with  round magazineswhy was the ban on assault rifles liftedyou orange moron your clueless,Negative
2, has  reseigned thank god,Positive
2, honoured by the orange one well thats ok then  job done bet thats reassuring,Positive
-3, wtf does this mean  who tweeted this anyway  guess you changed the narrative again with a tragedy no stormy or the wife beater dont worry it will return do something good ban ars now,Negative
1, take that proclamation and wipe your ass with it because thats what thats good for everyone in washington has blood on their hands enough is enough,Positive
-2, you have blood on your hands  we need to be honest  this is all about greed  this is all about the sale of guns,Negative
-2, your lowered flag is not an honor it does nothing to prevent future gun violence you took  from the nra  now youre doing their bidding the blood of the victims is on your hands,Negative
-1, the only way to honour the fallen is to deal with gun control once and for all,Negative
1, you have no comprehension of what honor is,Positive
-1, if anyone causes one of these little ones to stumble it would be better for them to have a large millstone hung around their neck and to be drowned at the sea woe to the world because of the things that cause people to stumble wow to the person through whom they come matt,Negative
-1, secretary of state proclamationthe president if a fucking moron ,Negative
0, you are the terroristinchief,Neutral
1, i proclaim   absolutely responsible for this when you refuse to stop it you accept responsibility ,Positive
-5, huge tragedy indeed unfortunately media experts and politicians are obsessed with the choice of weapon used in the crime scene instead they should be focusing on how and why a human turns into terrifying killer who can cause lethal violence and slaughterhouse effects,Negative
1, what the absolute fresh hell is this,Positive
0, he damned sure didnt write it,Neutral
1,  how by receiving over  million from the nra,Positive
0, ar   no one should  be able to buy are sale this gun trump your soul it paid by nra greedy sobitches,Neutral
-4, you are a cancer on our nation resign immediately and go away forever you narcissistic lying garbage ,Negative
1, you can stick ur presidential proclamation up ur presidential ass laws will change in november the majority of citizens that want gun control will see to it ,Positive
-2, well this ought to solve the gun violence problem,Negative
-1, good to know the nra has a friend in the white house with useless prayers and halfmast flags dead kids still dead priority now keep the dangerous mexicans out,Negative
4, oh a proclamation that will make them feel so much better delusional fakepresident you squeezed into the white house as president now try being a leader for once and actually maga,Positive
-1, you hypocrite you empowered the right wing with your hatefilled campaign and you are in the nras pocket you are a disgrace,Negative
-1,  ykure a fucking idiot  how is dying at school an honor  you honestly just need to shut up and let someone with tact take care of these things you should be signing a bill on gun reform remember that you allowed people with mental issues  to buy gunsyou did that jackass,Negative
-1, im willing to bet those families would rather you do something to stop this senseless violence than listen to your proclamation commonsensegunlaws,Negative
-8, you fucking piece of shit  stop your god damn praying stop taking blood money stop talking you big fat coward   fromnraownsgop nraisaterroristorganization nrakills you need to be in jail you are a nightmare  so sick of this,Negative
0, where did all your supporters go,Neutral
0, no actual good will come from this children died and you lower your heads and your flags wake the fuck up and do something,Neutral
0, this is all just empty fckin rhetoric how about comprehensive gun control legislation that includes a comprehensive background checks and a ban on semiautomatic weapons thats just for starters but you dont really care at all as long as the nra keeps funding the gop,Neutral
-2, clearly the nras dick wont suck itself but arent your knees starting to hurt a bit by now,Negative
-3, instead of making useless proclamations why dont you introduce legislation to prevent mentally ill people from getting their hands on assault rifles,Negative
1, this parklandflorida mother lost her daughter and is begging you to do somethingwhere is your soul how much power and money can one person wantyou are the president protect your people and dump the  ,Positive
0, they know that you dont care enough to do anything thats all they need from you,Neutral
3, worth about as much as a degree from trump u,Positive
1, countries with many weapons have many murders and mass shootingscountries with few weapons have few murders and mass shootingswhat is best,Positive
3, all the proclamations in the world will not stop thisgun control will and now is the timeyou told kids you would do anything to helpstarting with deporting their parents dont just read prayersdo what jesus would do,Positive
1, yeah so heartfelt  ,Positive
-1, yeah because a stupid proclamation makes everything better  you are such a loser,Negative
-1, but you didnt mention guns hate groups or the fact that a protection that president obama had as a law so that people with mental illness could not purchase guns you removed  hypocrite,Negative
2, oh thatll help best you can do,Positive
-5, instead of pretending to care why dont you get off your enormous worthless ass and actually do something about gun control,Negative
3, just leave it half staff another will happen sooner rather than later since all you offer is thoughts and prayers that arent working,Positive
-1, how about gun control ,Negative
5,  you can put up billions to build a wall but can you pay for full rides to any college university of the survivors choice not only the survivors of douglas hs but for all survivors of any school shootings that took place while you were in office bet not,Positive
-4, i think its vulgar how you openly support the nra  by allowing the mentally ill to own guns you have blood on your hands  by allowing citizens to own assault weapons you have blood on your hands  you are the very definition of deplorable,Negative
-5, the blood of all these people is on your hands if you didnt feel the need to undo everything obama did then people who are insane would have not been able to get guns youre a disgrace and a disgusting human being go put some more money from the nra in your pocket you bastard,Negative
0, very fine people theres blood on your hands ,Neutral
-4, just shut up you idiot we dont want to hear anything from your trap lying nra supporting nazi loving creep one of you maga nazi creeps shoot up a school and that shithole of a mouth blathers bs that no one wants to hear tell it to your pimps at the nra,Negative
-1, you are responsible for their deaths your nra made the gun accessible your white supremacist supporters trained him republic of florida is a terrorist group the nra is a terrorist group trump supporters are a terrorist group,Negative
-4, another example of why the world continues to laugh at you more kids are dead and ill run scared of any gun reform talk but lower the flag and make sure they know it was my idea  youre an idiot  and i can see why the us is ashamed of you,Negative
1, lower the flag this is like trump taking a knee,Positive
-2, the st thing you did  was cancel the obama regulation  making it easier for mentally ill to buy guns again  for your  buddiesyour new budget includes a cut  yes a cut for  for the background check programyou   can shove your  proclamation gunreformnow,Negative
-3, today we start the should have been you movement each time a mass shooting occurs we pick a politician that opposes common sense gun control laws and make them explain why they are against them lets start with donny why do gun owners not have to report lost or stolen weapons,Negative
5, i love our president for standing with all victims not just the ones that fit an agenda ,Positive
2, well alrighty then its all better now,Positive
0, gunreformnow  fudt ,Neutral
7, i am so proud of our president today her address to the nation was an incredible speech no president ever wants to give a speech of this nature we are behind you mr president and our prayers go with you as you make your way to florida,Positive
-2, well hey at least now they cant say you did nothing about this horrific tragedy,Negative
0, is it made of kevlar and certified  bullet proof because really that would make it useful that and passing gun control legislation,Neutral
1, thats a relief for a minute i thought you werent going to act,Positive
0, you are a sad piece of work this honors no one,Neutral
1, well said ed,Positive
1, words are cheap especially yours actions speak truth and values,Positive
-4, you are part of the blame you have taken away the restrictions to mentally ill people to buy guns the nra has you in their back pocket obviously sad,Negative
-2, big fking deal  so the flag is at half staff  who the fk cares  get off of your fat lazy ass a d dosomething,Negative
1, taking guns away wont solve anything you fools better parenting and reporting demented posts and behavior will maga parenting,Positive
0, thanks the sight of that flag makes all of the pain just disappear,Neutral
4,  youre honoring the children coach you arranged to have murderedmay as well have pulled the triggerall of these murders are the only legacy you will leave on your way to jailwell make sure to tape the kids picture to your cell walls so everyday you see your innocent victims,Positive
-4, empty meaningless proclamation when you revoked recently instated stricter background checks just yesterday we know million from nra is difficult to ignore  without nra and russias help you wouldnt be in this position thats obviously way over your head sad,Negative
0, nice gesture but so empty of actionisnt it time we look at students as people rather than as numberswe know that systemic change takes  generations but isnt it time to begin that changeotherwise three generations from now were going to still be having this conversation ,Neutral
5, but that gun money is pretty sweet  so you wont do anything in three weeks therell probably be another one and we will get more thoughts and prayers ive had enough thoughts and prayers thank you very much guncontrol  now ,Positive
-1, aaaaand this is the sum total of the actions this feckless impotent weak excuse for a president will take as his citizens are murdered in their offices schools and churchesfuck this clown,Negative
2, president trump nikolas cruz is a member of your white supremacist cult he wore your white supremacist maga hatsyou can shove your proclamation youknowwhere,Positive
0, repost gunreformnow ,Neutral
-1, are you fucking kidding me you think this is what they want,Negative
-2, hollow deeds from a hollow person,Negative
0, really how much are obvious can you be this is florida a red state so of course youre going to do everything you can you didnt do this for california or nevada or any other blue state that had a mass shooting you are literally choosing favorites on how they voted,Neutral
-3, all these shootings are by violent liberal democrats to force gun control on the american people,Negative
1, nra gave trumps campaign over  million   hes not going to ever speaknegatively about guns gop gone silent,Positive
0,  save your condolences for the next time unless you do something in the meantime to stop deranged young individuals getting their hands on military grade weapons,Neutral
0, how about doing something that will prevent another mass shooting worstpresidentever,Neutral
-1, douche nozzle,Negative
-1, i proclaim you to be the worst  in history and ask that you resign effective immediately,Negative
-3, so what empty words start by banning ar type guns start a buyback programme offering  per gun,Negative
-1, inaction only dishonors the victims of this tragedy it is time for action on guns,Negative
0, you will burn in hell  isnt that obvious,Neutral
1, must have been painful to read so much  thank god you didnt go rogue kudos to whoever wrote it they hit all the right points,Positive
-4, here we go again its not the guns asshole is the sick people like this dirt bag nobody said nothing he had all the earmarks of a lunatic he was not radicalized dum ass he is just pure evil  if there had been some one with a gun there to match his this would not have happened,Negative
0, mueller investigation is still going on just thought you might want to know lust a  matter of days maggot,Neutral
0, who wrote this for you,Neutral
5, breaking more than  political appointees working in white house didnt have permanent security clearances as of november  including ivanka trump jared kushner and don mcgahn according to internal documents obtained by nbc news   ,Positive
-3, im going to homeschool my children once i start a family of my own its a shame that i already feel uneasy and unsafe about my future children,Negative
-1, hello in europe there is not the problem with gunman  ask yourself why ,Negative
0, you are bought and paid for by the nra you dont care about those people you are a compulsive liar you just want the nra to make money,Neutral
2, another golf trophy like for pr ,Positive
1, thats useful,Positive
1, the only proclamation of any real meaning would be a law banning guns,Positive
1, donate your nra money to the victims,Positive
-3, we dont want your silly little proclamation your insincere apologies your fake prayers or your incessant lies we want honesty and integrity in our elected officials we want health care gun reform our infrastructure repaired equality and we want our country back,Negative
-4, what absurd horseshit you have blood on your hands youre owned and operated by the nra burn in hell,Negative
-1, stfu you orange bitch,Negative
0,  gun reform is a must in the us you as a person and the president should think this it is shocking how many shooting go on and you think the law is right and gun are right for your people,Neutral
-1,  how about you honour them by tightening gun control so that more innocent people dont have to die,Negative
3, some people have to work two hours just for gas to get to work,Positive
-1, your actions lack principles of leadership,Negative
-1, pig,Negative
0, proclamation what about legislation can u possibly be this dense this unfeeling just wow,Neutral
-1, a bit late now dont you think  how about honoring all of our children with gun control,Negative
-1, a proclamation are you kidding me you are a whore for the nra,Negative
-1, great response to another white supremacist terrorist attack on american soil maga makeamericasafeagain,Negative
-2, are u effing kidding me children are dead  a your best idea of how to manage a school mass shooting is to issue a proclamation youre a national embarrassment  disgrace to the white house just resign already please,Negative
0, theresistance donald trump       gop need to stick their thoughts prayers and proclamations up their collective asses,Neutral
2, woo hoo flags being lowered is almost as helpful as thoughts and prayers i feel safer already,Positive
1, yeah thatll help,Positive
0, honor then by banning assault weapons,Neutral
0, this means nothing you complete jackass,Neutral
-3, ha this is so amusing little man  you are such an empty cheatin pussy grabbin phoney  no moral compass no class poster boy for the  deadly sins  how much will it take to shut up porn girl stormy,Negative
-2, almost the least you could do fail,Negative
1, about as much good as  thoughts and prayers  president asshole,Positive
2, shut your mouth about taking our guns you want this stuff to stop you need to bring gun safety and education in our schools and our young people will be raised and learn to respect these guns,Positive
5, lets take the money the nra bought all of you with and start providing decent mental health care programslets take the money from building a wall around us before were killed from the inside theres no one perfect solution but ffs start somewhere people are broken,Positive
-2, a little late,Negative
-3, fuck you youve got blood on your hands  fuck the nra,Negative
-2, number of shootings has been climbing up since s sometime in s or s laws changed and mentally ill were allowed to refuse treatment is it time to review this do rights of mentally ill supersede rights of those that may be killed by them,Negative
-3, guns dont kill people people kill people true and the ones doing the killing are you and your gop buddies,Negative
3, i would like to know if these people doing these evil deeds were on ritalin as children there is something very wrong with the youth of this country so many great young people out there they should not have to deal with this,Positive
-1, literally the least you could do,Negative
-2, you fucked up removing the law that screened for mental illness in buying a gun the blood of those florida children is just as much on you as on the shooter,Negative
1, im sure that will help the victims and the grieving families sooooooooo much get to the root of the problem guns in the hands of civilians and few social programs to help psychsubstance abuse issues the country has had enough of the bs responses to tragedies like these,Positive
-2, oh thats big of you why dont you do something about gun violence i mean being president isnt all about tweeting and supporting your abusive racist buddies sometimes you have to do good in the world,Negative
-1, remember that all these dead children will be forgotten until another shooting occurs just like all the other children shot in america gunreformnow,Negative
3, honor their memories by assuring that this will not happen again  guncontolnow firethenra cadetbonespurs notmypresident,Positive
2, good job mr potus,Positive
3, this is so disgusting the parents want their children safe from white terrorists not afucking holiday you help make the shooter,Positive
-4, gun control you dumb fucking moron,Negative
0,  who has emboldened hate you  who have said there are very nice white supremacists you  who could care less about america and americans you,Neutral
0, honor their memories by stiffening our gun contol laws and taking away the ability for the mentally ill to buy guns,Neutral
-2, white separatist group republic of florida claims shooter trained with them and that they have infiltrated law enforcement and the military what are you going to do about it,Negative
0,                                               ,Neutral
0, pretty sure the victims families will tell you to shove this proclamation up your pale  saggy old man ass the shooter was one of your supporters  then you blamed the victims for not reporting him enough you sir are a disgrace fakepresident,Neutral
-1, the hypocrisy turns out he is one of your nazi white nationalist terrorist youth you empower with your hate and racism heir trump just one more of your  good people  you racist sack of dog shit firing squad traitor trump,Negative
0, proclamations and prayers dont do much to help prevent further attacks on our children,Neutral
-3, so sad  tragic mental health is a huge issue for so many of our young kids why so many reasons  many start with broken families  kids who have seen too much violence just look whats on tv movies games sends a strong  wrong signal,Negative
1, im sure they are honored and proudwait theyre dead,Positive
0, send all domestic terrorists like nikolaus cruz the school shooter to guantanamo bayhe should be executedbut if notlife in guantanamo bay  hard time please mr president dont let legal system make mockery of those children who were killed,Neutral
-2, long overdue sensible gun laws would be a start you idiot,Negative
-1, i thought you were prolife   more kids died and all you have are thoughts and prayers thoughts and prayers are as useful as balls on a dildo and tastebuds on an asshole,Negative
1, what would trigger this young man to turn into a shooter the loss of his parents having no home to live in,Positive
-1, are you that tone def  it would be a grand gesture from a leader of the country  but you  so mired in scandal  you are not a leader you did mention guns once  i was haf expecting you to say no collusion  or blame hillary  sad,Negative
1, ffs  stop  you are not dolores trumpbridge  and america is not your hogwarts just stop  already ,Positive
2, this tweet sure aged well schoolshootings floridashooting  ,Positive
1, how about you and your greedy friends stop taking nra money,Positive
2, well youve successfully made yourself the most hated man in america if not the world finally huh youre a disgrace and god dont like ugly,Positive
-1,  a challenge to all ptas  pfcs  ask the administrators what they need to ensure a safe campus do they need funds for security guards gates cameras threat assessment analysis its a discussion that needs to be had parents have power,Negative
-4, an orphaned yearold with a troubled past and an ar rifle was charged with  counts of premeditated murder,Negative
-2, fuck you fuck your country ,Negative
-1, you are a complete moron enough fake tears do something,Negative
2, why cant you show genuine empathy like pres obama,Positive
-3, aww i bet you think this means you did something todayfuck you you are not even the bottom of the barrel of humanity nor are you the worms beneath the dirt you are the lowest of the low and my hatred of you will burn hot until my death,Negative
1, please join us as we lift in prayer each and every single precious person affected by this most tragic act ,Positive
2, big effing deal how about demanding reasonable guncontrolnow  what happened to making america safe,Positive
0, this attack is a natural result of the proliferation of weapons in america it is clear that the american people face a failure meeting,Neutral
-2, the time has come to stop gun violence,Negative
-8, take your stupid fucking wall and shove it up your racist ass  your loser bullshit policies has done nothing to protect our schools from shootings fuck youitsmuellertime arresttrump impeachtrump  dumbestpresidentever worstpresidentever epicfail treason,Negative
-1, you didnt write it and and you probably wouldnt have read through it too at least start the gunreformnow,Negative
0,                ,Neutral
-2, you are a total hypocrite this was partially your fault,Negative
2, couldnt we honor them by coming up with sensible gunreformnow,Positive
2, really are you looking for praise you are a fake president i can hardly stomach listening to you talk fakeeverything about youyou couldnt sound sincere if your pathetic life depended on it,Positive
-2, you accepted tens of millions of blood money from the nra so fuck off with your presidential proclamation you and the gop make me sick,Negative
-7, how about you build a memorial wall each brick should bear the name of the person killed by gun violence on it slap a  tax on the sale of every gun to pay for it put it on the mexicanus border and bang bang bang theres your trumpwall,Negative
0, no honor you have no understanding of honor your words mean nothing guncontrolnow ban the ,Neutral
4, that is so impressive took a lot of effort and shows so much respect i hope my sarcasm is noted,Positive
-2, i know lets give them a whole shit load of thoughts and prayers that way we dont have to do anything and we can get back to fucking the american people,Negative
2,  another great day for the nra  they bought and paid for your loyalty,Positive
-1, your revoke a gun free zone at schools law by obama,Negative
-2, fuck you you made it easier for that man to get that gun go to hell,Negative
2, half staff is like thoughts and prayerson its own its nice but without making changes that is all it is time to make a change commonsensegunlaws gunreformnow nrabloodmoney nraisaterroristorganization nrakills,Positive
-2, are you kidding gas is to high now tax at the borders tax alcohol drunks dont care,Negative
-5, you need more than prayers and condolences to resolve this problem i fail to understand how assault rifles have a place in society check your head america trump is a symptom of a wider issue,Negative
-2, february    the day that student survivors of the shooting at parkland spoke out on television and radio to shame    and ,Negative
-2, we need a movement  parents nationwide pull your children out of school until this useless congress passes meaningful gun control including outlawing the possession of assault rifles and then vote in november,Negative
3, hey doofus  why not propose a wall around every household that has a white teenage son it makes as much sense as any of your other proposals,Positive
0, just stop tweeting you idiot,Neutral
0, this is an empty gesture trump you are a piece of actual garbage,Neutral
2, how in the name of everything good  decent can trump honor victims of the parkland school shooting while at the same time placing the blame for this tragedy on the shoulders of families school  community trump rescinded laws limiting access to guns for mentally ill,Positive
-3, fuck you stupid motherfucker how about a proclamation banning assult and other tactical weapons and high capacity magazines for a start moroninchief,Negative
-2, whoopy fucking do do something you idiot,Negative
4, wtf does a proclamation do for these victims how does it stop other school shootings nice news conference reading right off the teleprompter can you not even speak from your heart and make up your own words what kind of idiot are you dont answer thatwe know ,Positive
3, your proclamation does zero to bring back those innocent victims  why dont you address the real elephant in the roomguns  even the emotionally disturbed find it easy to have guns,Positive
-1, nobody wants bomb reform over in syria nobody wants sarin gas reform what are they doing their attacking the people that are using those things thats reform guns arent the problem and you all know it this guy was antifa and its most likely a plot to push the antigun agenda,Negative
6, dear sir golf is not the answer a truly humane decent compassionate caring person would make a difference no matter the cost heroes took bullets in that school to protect gun rights no to protect our children the stupidity must end its blood on your hands,Positive
-2, flag half staff dig fucking dealthe white house congress and senate these deaths are all on you liars payed by the nra nazi reborn society,Negative
-1, gunreformnow  do something you murderer,Negative
-2, i doubt any parent who lost a child wants a freaking proclamation  you are so out of touch  notwinning,Negative
0, this is an embarrassment you are the president  guncontolnow,Neutral
5, trumprussia i think the weather over trumps comb over is going to get rather stormy from now on will mrs trump file for divorce or will she stick  her deal  wait till after trump leaves office he violated the deal she is in her rights not to honor it ,Positive
1, and claims a community of enthusiasts numbering more than   hes been so far the most outspoken president on gun issues  as far as supporting the second amendment,Positive
0, you say somthin speak up we didnt hear you ,Neutral
0, you took away obamas postsandyhook legislation that kept guns out of the hands of the mentally ill this kid bought an ar legally   trump floridashooting floridaschoolshooting gunreformnow guncontolnow gunsense whiteterrorism,Neutral
-1, for example he would degrade islamic people as terrorists and bombers ive seen him wear a trump hat parodie said,Negative
-1, i hope you heard the kids and parents in parkland they dont want you there  all the blood money you got from nra and rescinding obamas mental health ban to buy guns blood is on your hands,Negative
-1, if there were a special election held today you would lose by a landslide and you know it,Negative
3, gee im sure this makes the families and students feel safer thank you mr president,Positive
0, ama dnyadaki sivilleri katlediliinin ve igalci oluunuz nedeniyle de siz  tan ve      dan da ok ok fazla nefret ediliyorsunuz blge insanlar size killerrealdonaldtrump killerusa killernato killerbm killerfbi diyor ,Neutral
-1, that does literally nothing to address anything worthless proclamation,Negative
-4, the shitholepresident made it possible for mentally disturbed persons to buy gunsnow he is sorry that a mentally disturbed person used a gun,Negative
0, cram your proclamation,Neutral
2, just shut up eat a burger have stormy over and call vladdy everytime you talk  you make it worse you have no heart beat you screwed your own children eat a barrel,Positive
3, big effin deal  im sure the families feel much better now,Positive
1, diversion tactics highly manipulative narcissists sociopaths and psychopaths use to silence you gaslighting changing the subject to evade accountability preemptive defense,Positive
3, love you president trump,Positive
-3, they should take your opposition to gun control as an insult,Negative
0, nothing more to do here folksmove along,Neutral
-3, do we fly your kkk flag at half mast also  what about your russian flag you fucking careless piece of shit ,Negative
1, the best way you can honor the victims and the rest of america is to resign dont forget to take pence with you when you go,Positive
0, praying ,Neutral
-2, unless it says we need more stringent gun laws im probably not reading it,Negative
-1, golly gee willikers mr trump flying those flags at half staff will help every so much in the battle against gun violence it will remind the next group of kids who come face to face with a guy with a gun and a grudge to duck,Negative
-1,  you old fool  you say mental health as the issue while not offering any solution to make mental health treatment available military weapons are the major issue the ar which was first designed as the militaries m rifle are designed for one thing,Negative
-1, why dont you actually do something rather than fucking tweet your an absolute joke of a president and fucking embarrassment,Negative
-5, ohthats a big help u overgrown cheetoh  whats the friggin point of sharng  do something bout guns and specifically banning assault rifles  enemyofhumanity u have a hell of a lot of blood on your hands  cowardinchief,Negative
-1, with your warped thinking i guess you think that armed guards at schools or arming teachers is the solution more guns gimme more guns more money from the nra youre such a disgrace you should impeach yourself,Negative
0, what are you going to do about gun reform,Neutral
-1, how does flags  proclamations honor them how does a empty speech honor them do something with meaningfix the problems in this country and forget your ego do something for the children,Negative
-1, youre so tough on crime  bought and paid for by nra like every establishment politician gun control now,Negative
1, honor them by gunreformnow,Positive
-2, to undermine donald trump this witch hunt has gone too far and its high time fbi should officially close that page and move on,Negative
2, cool thats really going to help lol,Positive
1, none of the parklandschoolshooting victim family members or the community there want a prayer from a pornstarloving president it is unconvincing johnkelly donaldtrump is the perfect example of an emptybarrel,Positive
-2, how about declaring ars a threat to national security and ban them you loser,Negative
-3, die on a toilet fuck face,Negative
0, that helps,Neutral
2,  my thought  that politicians who take money from the nra are dip shits  my prayer  that they will be voted out,Positive
-2, president trump signed a measure into law that rescinds an obamaera rule aimed at blocking gun sales to certain mentally ill peoplethe gopmajority senate passed the bill by a  margin earlier this month following a house vote to overturn the rule,Negative
1, trkiyeden sizlere ba sal dilerim yarallara acil ifa len ocuklarn ailelerine sabr dilerim ok zldm ama amerika byk bir lke ve tm okullar sayenizde tamamen gvenli hale gelecektir diye umuyorum,Positive
1, presidential proclamation really dont pull a muscle,Positive
-1, not words actions,Negative
0, what was that ,Neutral
-4, last year you signed a bill revoking obamaera regulations banning gun purchases by people who receive social security disability checks for mental illnesstell me more about how its someone elses fault they didnt see the signs of a troubled individual u r the problem,Negative
0, you can support gun rights and do gun reform no one needs a  hour turnaround on a background check it should be hard to get a gun and responsible gun owners should support this,Neutral
1, not good enough you never mentioned guns  dont blame the community blame the nra,Positive
1, reminder the first action donald trump took as president was to roll back a safety measure that prevented severely mentally ill americans from buying guns  gunreformnow,Positive
-3, that means nothing to them you idiot  how many more have to die before you and your cronies do something proclamations are worthless,Negative
1, well done but we shd ask ourselves why capitalism means competition for better doesnt mean treating ppl as commodity anyone needs psychiatrypsychology services shd get it enough violence culture in media  life,Positive
-1, youre  douche canoe,Negative
0, trump you orange ass take your proclamation and use it the next time your on your throne the toilet tweeting atlas start a debate about gun control jackass,Neutral
-1, too little too latenocredibility ,Negative
2, lets honor them by making sure this doesnt happen anymore,Positive
0, trumpkillings trumpmurders guncontolnow,Neutral
0, keep it,Neutral
5, honor  i am pretty are they would rather be alive how about you get off your ass and do something to stop this  no  money from the nra is preferable to assholes like you,Positive
-1,  you suck,Negative
0, hmm ,Neutral
0, you can honor them by passing gun control and stop being greedy but we know that will never happen,Neutral
-1, im sure everyone would have rather had gun control over the s fucking thoughts and prayers,Negative
1, honor them by making a change protect our children protect the citizens of the united states from senseless gun violence,Positive
-1, national rifle association i hear  are asking for a ban on schools mr president ,Negative
0, hello donald  how are you you been busy smile,Neutral
-1, screw the proclamation and demand better gun laws that  of anerican public are behind hypocrite,Negative
