Sentiment_Score,Tweets,Sentiment_level.score
0, lets us get you the fk out of office,Neutral
-2, bloodontheirhands    when are they going to stop talking stop praying stop the photo ops and soundbites remember this  signs bill revoking obamaera gun checks for mental illness  ,Negative
-6, fuck you  get off your cowardly ass and do something about this senseless gun violence  i am a strong believer in the nd amendment and own many guns but this shit needs to stop now,Negative
0, youre tweeting your own speechclown show,Neutral
0, groundhog day when will you actually do something about the gun laws in the usa,Neutral
-2, you should know something about the forces of hatred and evil personally and intimately,Negative
-1, please do something if you are really sorry ,Negative
0, we need policy change mr president  prayers are sweet and all but they are not going to stop the unstable,Neutral
0, wont help your approval rating which is seriously dipping,Neutral
1, hmm love the hat dont you ,Positive
-2, you are so disconnected  action speaks louder than words,Negative
1, oh brother are they making you bend the knee on this too,Positive
1, but definitely no concrete action to address the problem never that,Positive
1, the headline on year ago  trump signs bill revoking obamaera gun checks for people with mental illnesses  thanks mr president,Positive
-2, you dont care about our nation otherwise you wouldnt have changed potus obamas law about mentally ill people purchasing guns you need to have mentally ill be able to have more access to care and insurance get assault weapons off the street and a thorough background search,Negative
1,  shut up donnie you dont believe anything you say and you and russia support the nra,Positive
2, does the resistance teach you people who join to hate the comment thoughts and prayers well there will be none for youlol,Positive
-3, who wrote that for you so many syllables you are a lying hypocritical ass,Negative
0, who wrote that tweet donald,Neutral
0, hearing you talk about faith and family would be like listening to stormy daniels lecture on abstinence,Neutral
1, do something you clown  gunsense,Positive
6, donald trump preaching family values thats pretty rich nothing is stronger than the nra blood money that all of you are bathing in how would you feel today if your daughterwife had been one of the victims would you still want guns to be available to the mentally ill,Positive
1, who wrote this speech because i think they need to be president,Positive
2, you need to work on your sincerity and empathy i give that speech a d,Positive
-2, the insincerity and lack of empathy is glaring don,Negative
0, who wrote this not you,Neutral
5, my love is stronger than your hatemy faith is stronger than your fear my country is stronger than what you are doing to itand the resistance is growing stronger in the hours of our greatest needitmfa,Positive
-1, actions speak louder ,Negative
-1, killersgop are monstersnra are monstersyou are a monster  a moronkillers,Negative
-6, how about stop talking out of your ass and ban guns your words mean nothing when you literally have the power to prevent these things from happening you fucking imbecile,Negative
0, one further comment president obama would not have needed a teleprompter to let the world know how he felt you need a teleprompter to talk of this sickening,Neutral
1, means nothing when you say it unfortunately  you wont change a thing why dont you surprise us and do something good for a change,Positive
-2, what a fucking hypocrite  its obvious that you care more about guns than you do about our children no gun control means more children school deaths all on your watch ur a pos,Negative
-4, more blood on your hands because of weak gun control by weak politicians,Negative
-1, you really need to practice on the teleprompter more this is so disingenuousquit taking  money and ban assault weapons then maybe that would be a start,Negative
1, could you be any less sincere its obvious you dont give a shit about the victims or their families this is the time to change policy on gun control and mental health but it wont happen and well continue to have shootings and nothing will happen absolutely shameful,Positive
2, the usa just looks like a basket case to the rest of the world and im saying that from brexit britain,Positive
-3, we have to fight for these children we have to fight for gun laws we have to fight for each other republicans and democrats alike as a country as communities lets come together we can do this it doesnt matter if we have different views we can do this we are better than this,Negative
1, guns and assault weapons are stronger than faith and humanity they were made for days like yesterday nobody is going to remember your tax cut they are going to remember the massacres that happened under your watch,Positive
-2, their blood is on your hands you are the one who made it possible for the mentally ill to acquire guns dont act like you care because you are partially to blame responsible gun laws are needed to make this craziness stop shame we cant depend on the person in the white house,Negative
-2, im sorry but bull shit we will do anything at all to protect you you say anything except stop sales of semi automatic weapons this kid couldnt buy a beer but legally obtained this weapon i am sick to my stomach and your words are hollow and meaningless,Negative
-4, whats evil are laws preventing our government from being able to use data to address gun violence properlythis has been at the behest of the nra and the kowtowing of a largely complicit ,Negative
0, please cite the sycophant who wrote that,Neutral
0, and free gun training for all citizens perpetrators would be riddled before they cleared the holster,Neutral
-2, how about your bonds to porn stars and vlad or your bonds to  bribes,Negative
0,  trumpisawhitesupremasist check out s tweet ,Neutral
6, thank you mr president you know the evil forces  so many of us praying for you  your faithful team to save our nation  bring us back to loving one another respecting life  love of our country,Positive
8,  maybe with the background check social media should also be checked to see if anything is their that may be off just saying may god be with them all and give them comfort i do know the president i know and love will not let this continue when he makes a promise he keeps it u,Positive
0, nice to have a president who cares more about the victims and realityinstead of the use it to push some dorky gun control or worse hyped up racismno wishy washy for the murdererthat matters,Neutral
3,  just think you might not have had to write that text if you had done whats right and not signed that eo making it easier for we people with mental issues to get guns,Positive
0, if bullets could be manufactured with a tracking device and schools could have a system to pick up that signal in a geofence around the school then a lock down could be initiated,Neutral
0, youre a twit,Neutral
0, just fuck you,Neutral
-1, scott pruitt is a paranoid wack job fire him,Negative
-2, cars used to kill a huge number of people then we stood up and demanded mandated safety features and strict laws the result a drastic reduction in traffic fatalitieswhats  the difference we still have cars were just forced to use them responsibly,Negative
0, as if you actually wrote this p,Neutral
0, gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow gunreformnow,Neutral
-2, heed thy call and the madness shall fall ,Negative
0, oh god please give strength to those families whos loses their children in attacks,Neutral
-2, how about guncontrol u ignorant idiot,Negative
-1, please read my facebook message president trump and look at my idea of trouble shooting these tragic events ,Negative
2, nock it off shempjust keep taking cash from the all powerful nra,Positive
0, its so obvious when someone else writes your words,Neutral
-1, instead of blowing smoke up americas collective ass try putting your money where your mouth is do something  put up or shut up you pos,Negative
-3,  your hollow words mean nothing save your breath for the next lie,Negative
-1,  here you go bud complain away,Negative
3, it better be our family neighbors faith and community because its certainly not you banassaultrifles,Positive
0, time to go golf,Neutral
-1, thank you president trump  the extent of this horrific tragedy hasnt had time to sink in and all we hear about is gun control and go fund me accounts,Negative
1, how do the bonds grow stronger  buzz words are not fixing this  how are thoughts and prayers helping when the gun lobby owns politicians,Positive
-1, faith does nothing ban guns you moronic shitsack,Negative
0, and maybe reasonable gun control,Neutral
1,  you are a president you have power  do something about this so we dont exterminate innocent lives besides talking your mouth,Positive
-2, instead  of twittering prayers you should tighten the gun laws moron,Negative
0, looks like somebody has taken control ofyour tweets today but sorry  those bonds are not stronger thana nut with an ar,Neutral
3, no more guns  you cant even talk about it asshole i guess your ok sense your kid is safe,Positive
-2, you are the orange face of hatred and evil,Negative
-1, the majority of these heinous crimes are perpetrated by individuals who have been on psychiatricmood drugs please look into this you will see that it is truean insidious drug crisis,Negative
-1, you were not in that school with them as they were being slaughtered so their president did in fact leave them alone by doing nothing,Negative
0, our greatest need is gun law reform step up,Neutral
-1, now take the nras dick out of your mouth and say that,Negative
3, but youre not prepared to do anything about guncontrol you spineless cretin you have neither the intelligence or balls to lead on this guncontrolnow,Positive
4, we stand by you but dont end up like this president and his empty words  you have the power and i know you will do right because you stand in love  peace for everyone and in the true light and not lies of obama ,Positive
-2, shutthehellup   you useless moron,Negative
-4,  your are the force of hatred and evil you soulless pos,Negative
2, nice a bit beyond you though who wrote it clever how it never mentions guns,Positive
4,  give god a rest with thoughts and prayers sir   if the people affected by tragedy pray im not against the victims friends families leoall first responders too many to name individually praywe have that right under the st amendmentthe nd reread,Positive
-2, bonds bonds stop bullets,Negative
0, parents teachers and the fbi warned about the florida shooter until you send back the  million from the nra you have no voice in this debate ,Neutral
-2, while i rarely agree w u but u r correct about the bonds made during tragedy  my prayers to all affected however  school shootings since  is reprehensible  inaction by u  gop is just as reprehensible,Negative
-4, your fucking words are empty and just as pathetic as you are how about using the word gun in your useless cowardly speech ,Negative
0, eat shit and stfu,Neutral
4, very good job at a punctual moment mr president ,Positive
-2, your talk is a load of garbage try to imagine how your words would affect you if this had happened at your sons school would you feel the same wayif you cannot say something that could help to change these outcomes  then shut up  stop insulting parents that are grieving,Negative
6, i will never be comforted by the words trump says he can have speech writers say the most beautiful things but it will never change the fact that this man has very little empathy for anyone other than those who are loyal to him and support him the nra bought trump,Positive
-1, who wrote that crap lets hear about some legislation,Negative
-2, policy and change not thoughts and prayers or empty words,Negative
1, why dont you get strong and put together a law that will limit firearms get strong,Positive
3, dont take away our guns prez t dont listen to these gun control nut jobs they have no idea how amazing that ar is im never giving up any of my guns especially my ar best gun in my collection oh yeah and i will use it if i have to not to kill innocent people tho,Positive
-1, hey dummy this doesnt seem very ethicalcongrats youre on fire,Negative
-3, here you go  whore you are a fucking monster,Negative
-2, evil men do nothing or they invite destruction by reversing the efforts of great men my bonds are to my country  its constitution never to despicable republican men  women who lost their moral compasses  sold their souls guncontrolnow,Negative
1, thank you trump lets take out the swamp,Positive
2, my heart its sad my soul very sad we are the country more bigger more power in the holy world why we not instale this before nothers and fathers around usa for years and years we want the protec the in school protec with metal detector why not have special more important state,Positive
-2, you have blood on your tiny hands,Negative
4, teleprompter left teleprompter center teleprompter right great work telepromptertrump,Positive
0, sad you required a teleprompter to deliver parkland condolencesthe great orator,Neutral
2, nice work grifter don if you want to talk about mental illness start with yourself first otherwise please try to do something to stop the carnage stonemandouglasshooting guncontrolnow ,Positive
2, the only way to stop mass shootings is gun control  this troubled young man should not have been able to buy an ar  stop taking money from the nra and start helping our children,Positive
2, there is no bond stronger than the nra and its influence on common sense regulations,Positive
-3, thats why we need gun control laws not only deal with mental illness guns is more dangerous than the person,Negative
-1, beautiful words written by a speechwriter means nothing to me  there are  lives snuffed out because it was easier to get a gun than a drink  we need to have a productive conversation about stopping these horrific events  government has been way too silent for too long,Negative
2, i just dont feel the sincerity everytime,Positive
-24, ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns ban guns,Negative
-2, no mention of gun violence of course,Negative
1, no one respects you,Positive
-3, is in your hands it was your fault  hypocrite you are evil,Negative
0, im only one person but im going to repeat myself until the cows come home because i will not allow these childrens lives to go unjust,Neutral
1, your statements are even more pointless than expresident zuma never thought id be able o say that to anyone,Positive
-1, to whoever wrote this tweet  trite bullshit only goes so far  sometimes everyone sees that you have nothing to say  but type on  you are bringing the gop down with every hour  you will look back on these days ruefully,Negative
-4, you are a deplorable hypocrite you believe in nothing and care about no one but yourself same for  another walking talking piece of shit waste of space and oxygen,Negative
-2, empty rhetoric until you get to work on gun control and an end to easily obtainable automatic weapons of war do it,Negative
-5, shut the fk up you god damned monster you and your craven nd amendment gun pushers are up to your elbows in the blood of children god damn you to hell,Negative
-1, a bad guy with a gun isnt a bad guy until he bushwhacks maims and murders innocent peoplesome of them would be good guys with guns,Negative
1, who wrote these words it sure as hell wasnt you why dont you tell your republican stooges  any democrats that take money from the nra to stop or just admit that they care more about the money than they do about our childrens lives,Positive
-1, too late president vomit,Negative
-1, shut up  you have no soul and you dont give a shit about anybody today and the,Negative
-1, your words mean nothing you sold your soul to the   until you shut down the gun lobbyists  their money nothing will happen to help save our children from this type of senseless act you took away the ability to stop mentally ill from getting guns you own this,Negative
0, wow all the hate instead of hating try a little love your hatred towards president trump wont change any thing and besides this happened during obamas admin as well i think right now all you haters need to get down on your knees  pray for these families  our country,Neutral
2, inside the mind of a trump supporter  is he saying they asked for it  ,Positive
1, but were winning   in the world for school shootings  you are maga,Positive
1, wowthats really gonna help all those murdered victims ,Positive
0, sell it to someone else,Neutral
-6, build the wall build the wall oh wait cant blame it on mexicans ban travel ban travel oh wait it wasnt a muslim immigrant damn it must kill you that you cant blame foreigners for this,Negative
2, could someone tell me why is betsy devos so quietnothing cricketsshe is so busy trying to dismantle our public education system not one ounce of money is going to the safety of americans childrenour childrens well being and safety should be top priority,Positive
-1, you are an incompetent lying hypocrite you will do nothing to make our country safe,Negative
-1, you have enabled the terrorism of the nra nraterrorism gopisahategroup,Negative
-2, he talked for  minutes about the massshooting in a school in his country where people can go buy a gun from a supermarket and did not mention anything about guns psychopaths are everywhere but they do not have guns and thats why they cant murder people on a daily basis,Negative
2, in other words i know i made it easier for mentally ill people to buy guns but if you listen to my message of vague hope based on no action maybe that will be enough,Positive
2, strong america will reunite its people maga,Positive
2, you speak words that someone else wrote for you and nothing from your heart you dont even read well you show no human compassion its just more words that mean nothing in the end save that speach youll need it again,Positive
2, prayer changes things thank you for standing by it,Positive
1, who wrote that for you  you dont have a heart to come up with thoughts like that  gun control,Positive
-1, you read off of a promoter pretty horribly  tell whoever wrote this toninsert the words gun control then read that,Negative
-2, empty words from an empty man  enjoy your  million in blood money,Negative
-2, the funniest thing he said was when he said answer hate with loveand answer cruelty with kindness coming from the man who plays it tough and hits back  times harder when someone verbally attacks him or criticise him lol,Negative
6,  you hypocrite since you became the potus all descent people of the free world suddenly realized that you are a genuine devils advocate speaking out comforting words written by a clever speech writer cant possibly turn you into a descent and credible man,Positive
0, you know what how about you go back to normal and tweet something like this low energy corrupt  failed again at their job to protect us and instead focus on coup and witch hunt to oust duly elected trump sad and disgusting we will change it,Neutral
-2, go pound salt asshole,Negative
0, check out s tweet banthenrafromdc,Neutral
-1, no mention of guns youre pathetic its never about the guns,Negative
-2, this is so true and whats really sad is the anger and violence that have been perpetrated by the media and the democrats no matter what this boys reason is he has heard nothing but hatred and encouragement to go out and commit violent acts by those two factions for  solid yrs,Negative
-5, fuck you you stopped cargo plane crashes fuckin moron these childrens blood is on your hands and all the nra puppets pos,Negative
-2, nice speech that someone wrote for you that you read with absolutely no emotion youre full of shit you lying greedy heartless hypocrite,Negative
0,  your words are empty just like your soul,Neutral
2, for a supposed christian i have one question for you and your supporters  which is more important  the nd amendment or the th commandment  cannot have both,Positive
-3, translation suck it up your kids are dead and the government will do nothing to prevent future tragedy,Negative
0, cut this ,Neutral
-1, but apparently these bonds cant be used to pass laws that would prevent this from happening again,Negative
0, we know you didnt write the teleprompter read nor do you believe it ,Neutral
3, says the thrice married adulterous greed merchant who considers nra money more important than innocent lives you have no room to talk faith family community or country you ridiculous fool,Positive
-1, you are the voice of evil,Negative
-2, blah blah  talk shit,Negative
3, family faith community country and mm  grain metal jacketed lead alloy bullets,Positive
0, i think you should shut up with your phoney platitudes,Neutral
13, maybe yes greater sense of community and helping those who need help is key i think greater democracy continuously equal power preferably fairness and empowering all people to live good full lives is more conducive to freedom more liberating than guns guns guns no,Positive
-4, you signed a bill to revoke protections that made it hard for people with mental illness to buy ars so shutup with your empty platitudes,Negative
1, having been a greedy conniving businessman and ripoff artist dedicating yourself to money and profit above all else youre better off saying nothing  any attempt at human emotion comes off as contrived fwiw same for hillary,Positive
1,  youre right no student or teacher should ever be in danger in an american school now do something about it gunreformnow,Positive
-1, just shut up nobody wants to hear your fake words do something ,Negative
1, who wrote that for you did you even read it,Positive
0, this is under your watch  loser nrawhore  cant even speak without a telepromptertrump ,Neutral
-2, translation i flatly refuse to help prevent any of you from getting shot to death so find a good way to mourn and get used to it,Negative
6, what do expect main media brainwashing is not working sociopaths psychopaths is the result  reason why the young lady of the voice music show  french young jeane darc  is a an opening to emotional behavior,Positive
-2, lets see idiot you signed a bill into law last year rolling back an obamaera regulation that made it harder for people with mental illnesses to purchase a gun,Negative
0, how about bonding with some mandatory background checks thats a good start  tinyhands resist floridashooting,Neutral
-1, you are a shithole and bind nothing but shit together,Negative
0, in times of tragedy the bonds that sustain us are those of family faith community and country ,Neutral
-3,  family stormy daniels faith two corinthians community good people on both sides country anyone who disagrees wth you haters  losers your words are empty,Negative
1, great speech your staff wrote so when are you going to repeal the law allowing mentally disabled people to obtain guns,Positive
-1,  trump is not the person to be speaking about hate and evil he personifies it,Negative
-5, you forgot the word gun you fucking criminal asshole impeach this monster repeal the nd amendment now,Negative
-1, you are a hypocrite gfy you are despised by all it humanity,Negative
3, you sound like an evangelist i dont like them at all,Positive
0, youre definitely not writing this on your own,Neutral
1, praying for comfort for families,Positive
1, diversion tactics highly manipulative narcissists sociopaths and psychopaths use to silence you gaslighting blanket statements and generalizations changing the subject to evade accountability preemptive defense control,Positive
0, he is as worthless as tits on a boar donald trump you should be put on death row along with marco rubio and rick scott and anyone else who wallers and blood money you have no right to walk this earth among the rest of us youre a scumbag all of you,Neutral
-1, except the families that keep getting torn apart by this,Negative
-1, you had the balls to place blame on the people of parklandfl rather than urge legislators to work on solutions youre an asshole ,Negative
-1, more shit from the shithole ,Negative
-1, oh just shut the hell up you nra whore  you took their blood money this is on you  no one believes this tripe you read off a teleprompter,Negative
1, the first action donald trump took as president was to roll back a safety measure that prevented severely mentally ill americans from buying guns  gunreformnow,Positive
-1, bonds mean nothing when laws encourage these murders fix it,Negative
0, dude you are pure evil impeachtrump theresistance ,Neutral
3, given the number of school shootings since columbine and your parties continued support for loosening not strengthening gun control i trust youll pardon me believing your words to be anything more than lipservice thoughts  prayers are meaningless without policy  action,Positive
0, revoking obamaera law your first action in the oval was to give mentally ill more access to guns ,Neutral
1, clearly you  are not the author of this messagefucktrump fuckthegop and fuck any dem who took nra blood money ,Positive
-3,  the thing is you dont believe in anythingexcept how to scam everyone out of money for your coffers thats it youve conned your supporters  youre screwing them you made it easier for mentally ill people to get guns you dont care these words are hollow  meaningless,Negative
0, i think the answer is in finding was to keep them out of the buildings if they cant get in they cant shoot our love ones,Neutral
-5, fuck you you bloated shitbag you are complicit in everyone of the mass shooting deaths since you took office you are willing to sacrifice children for your nra bedmates you will rot your name will forever be associated with hate and blood,Negative
-3, i feel much pain over this but why is it that a white kid does you go on tv with shock and prayers but if a hispanic does it you yell this is why we need the wall and african american get screamed gangs fu,Negative
0, i want to go america ,Neutral
0, enabler,Neutral
0, did you understand that you are the reason of hatred going in america for other americans you are the evil they see your hatred and your bigotry and they think its okay but god knows its not right and you should know better youre not that dumb,Neutral
6, president trump put together a task force of experts who can come together with ideas to improve school security  columbine did this when they built the new school after the shooting  we need better school security with simple common sense changes in every school,Positive
-1, more bullshit,Negative
1, why did you revoke the the two very reasonable components that obama had passedpeople receiving social security checks for mental illnessespeople deemed unfit to handle their own financial affairswere to be added to the national background check database,Positive
3, great speech mr president,Positive
-2, your words are hollow stfu and do something stop thinking about your walletstandup to the nragun lobbyist and say enoughis being reelected more important than protecting the lives of helpless kids,Negative
0, so still no gun control just apologies,Neutral
2, nice trump who did this heartfelt tweet for you i know it wasnt you because the only bonds you have are the ones between your big macs your  ice cream scoops your bank account and last but not least ivanka,Positive
-1, says the man who has actively been trying to divide this country,Negative
1, i cant believe i have to say this in  but all nazis are bad all of them not one nazi is good                  trump does not care,Positive
-3, more blah blah blah and absolutely no movement  same old con just like the raging opioid crisis theyre doing nothing about ,Negative
-1, you are not and never will be a part of my familybecause we dont want our hair pulled out in buncheswe dont want to suffer physical abuse  or rapewe dont want to be eventually thrown under the buswe never lie to each other we own our own mistakes  try to do better okay,Negative
2, we americans deserve so much better than you,Positive
-12, sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws sort out your gun laws,Negative
1, let us hold our loved ones close so you will hold yourself right and by the way i dont think the families want meet you i think the families want stricter gun laws and controls,Positive
-2, youre full of shit and potus is a delusional pathological liar,Negative
-3, hatred and evil are thriving right now because you keep encouraging them youve divided this country more than anyone or anything stop using this tragedy to gain support for your discriminating divisive and hateful regime their blood is in your tiny hands guncontrolnow,Negative
-1,  how are your family bonds today  your boy michael cohen confirmed on valentines day that he paid pornography star stormydaniels k to keep your affair with her secretvalentinesdaymassacre,Negative
0, no emotion show whatsoever,Neutral
0, what about the guns ,Neutral
1, wow who wrote that did you go to jared,Positive
4, oh geez please dont try to sound compassionate and wise you really arent good at it,Positive
0, fakepresident,Neutral
-6, dont believe these words until you make a change  immediately these are not your words there is just too many lies from  macy on nra gun control  these ar are war assault weapons not for human massacres,Negative
-3, for gods sake give me a break from all of this useless rhetoric ,Negative
1, fake news you dont give a shit about the victimsfamilies or you would do something about it how many of you fakeass public servants have taken nra money will it take baron being shot in school for you to have the discussion,Positive
0, thats all you gotwho wrote that diddy  for you,Neutral
-3, another mass shooting and you cant bring yourself to mention the key issue the easy availability of guns you are a fraud and a hypocrite,Negative
-2, cut out the christian act you fraud another lie from the liarinchief,Negative
3, you dont have to search to far you just have to be strong enough as a man  president  sort out gun control,Positive
0, sod faith what about more gun control,Neutral
-1, stop supporting the nra instead protect innocent americans that fall victim lethal weapons that remain legal in spite of all the continued  carnage,Negative
-1, the gop and you are to blame,Negative
-1, crump  you dont care so stop lying to the people if someone hadnt written that speech you wouldnt be saying anything no remorse or empathy for no one,Negative
0, what about gun control laws trump again you danced around the issue of guns did the nra write your speech,Neutral
0, partoftheproblem liarincheif ,Neutral
-4, you are so full of shit your back teeth are brown and squishy you fucking hypocritical asshole get cancer,Negative
0, you didnt write this tweet you are full of nothing but hatred and evilresign today and take pence and your entire crooked cabinet with you,Neutral
-2, many lives could have been saved by a tightened weapon law you wont change anything as we already know fuck you trump next gun shot up your arse,Negative
0, i meant gods children,Neutral
-3, blah blah blah blah  nothing changes  cash the checks   next shooter up,Negative
-1, vehicles arent manufactured to killguns arewe legislate the fuck out of vehiclesdo the same for gunsthe end,Negative
1, the guy was too young to go into a bar and buy a beer but was old enough to have an assault rifle sort it out ,Positive
1, the bonds would be even stronger with better gun background checks,Positive
0, you havent the capacity to comprehend the words you are speaking let alone act upon them,Neutral
1, nice words mr president now back them with actions amendtheamendment saynotoguns nomorethoughtsandprayers thoughtsandprayersdonothing actionsspeaklouderthanwords timetorepeal ,Positive
1, thank you mypresident,Positive
-2, or you could try gun control and then those bonds could be put to better use than supporting the ruined lives of families mourning murdered children,Negative
2, nice speech who wrote it you forgot the one thing all of these assaults have in common guns you asshole november  hope,Positive
0,  do something reinforce this law ,Neutral
-3, your presidency  russian interference on our elections is a real tragedy your failure to address gun control shows a true lack of empathy for parents who lost their children you and your nra driven gop will not see another election floridaschoolshooting ,Negative
2, reports are saying it was one of your very fine people also know as neo nazi white nationalist etc ,Positive
-2, empty words  written by someone else,Negative
-1,  it a dam shame he would not say anything about gun controlwhybecause of all his gop people get good campaign money from the nraand he want to get rid of the illegal cause of killing well this picture im posting  these killers are american ,Negative
-4, so in summary you are going to do fuck all about itwhat an incompetent impotent puppet you are,Negative
2, youre kidding right  which family will you turn to,Positive
-6, hollow words uk has gun control and no school shootings us allows the freedom to possess guns and you have more that one school shooting a week you have the power to address this shocking situation but you are frightened to take on the gun lobby  coward,Negative
1, get off your fat arse and do something useful people are dying across the united states and you do nothing do your job,Positive
-2, youre so full of crap the number one person peddling hate lies and propaganda is  weakest speech ever given you dont have a soul,Negative
-3, translation useless platitudes useless platitudes more useless platitudes and finally more useless platitudes,Negative
0, bigger guns and more praying and an ele,Neutral
1, you are the absolute worst thing to happen to this amazing country ,Positive
-1, and you the one that cancelled obamas law on mental health checks for buying guns hypocrite ,Negative
-1, whatre you people going to say if they do put a control on guns and another mass shooting happens after the fact,Negative
-1, time to resign asswipe ,Negative
-4, what do you have to say about ur personal lawyer paying a porn star that said she had an affair with you  you called it fake newsnot so fake now ur a liar,Negative
-1, do something bonds and prayers are not going to solve it ,Negative
-1, and dotard its at these times that the bonds between the whoresrepugs and the evil nra get tighter since gun sales go up i wonder if they highfive and say chaching to each other when they meet after events like these,Negative
5, donald trump likes to stand in front of a podium and read off of a monitor about grief that he knows nothing of he doesnt even have the balls to go visit the parents of the children who been murdered any decent president would do that much what a scumbag,Positive
-2, renounce only then can we get our america back to a united states  while you are in the wh  america is suffering and falling apart you must go,Negative
5, well trump if you want these bonds to grow stronger keep doing nothing  there will be another mass shooting soon enough to strengthen those bonds even more getoffyourassanddosomething,Positive
0, but its not gonna bring the dead back keep on saying it though if it makes you feel better,Neutral
-1, if only you knew what any of those words meant,Negative
1, ok who wrote this for you this is above your st grade grammar,Positive
-1, youre such a moron ,Negative
-1, dearest fuckup  stop praying and do your fucking job you wanted the job and because of a flawed system you got it gun control starts with you ass hat dont forget you work for us the people we dont dont work for you,Negative
1,  how much money did your campaign receive from the nra   million,Positive
1, you helped cause this,Positive
3, trump cares nothing about faith and truth,Positive
2, stop acting like you arent culpable reenact the law that protected by preventing mentally ill people from buying guns we need a leader that is motivated by more than money and personal gain  liarinchief trumpcorruption gopcorruption guncontrolnow,Positive
-1, no mention of the word gun or how you and  have sold your souls to the  the omission is glaringly obvious nrabloodmoney nrakills guncontrolnow gunreformnow,Negative
-1, hi im orange dicktator someone wrote this hollow response i really mean long live the nra      ,Negative
4, your setting more records most number of school shootings highest average of mass shootings  in last  days almost every other day awesome leadership i especially like you having roll back obama era restrictions on guns the mentally ill youre a great president,Positive
1, the bonds of family and faith really pisspuppet those are important to you ,Positive
0, another phony speech from a phony president trump whose balls are cradled in the hands of the nra financed by his deplorable base parklandshooting ,Neutral
0, you didnt write this which makes the sentiment fake,Neutral
2, trump logic the only way were going to stop mass shootings in our school is by building a wall,Positive
3, i dont want to take your guns away but i do want more stringent background checks  you dont even want to have the discussion because your precious nra doesnt want you too  grow a spine and a set ,Positive
-2, gun controlchildren are getting killed ,Negative
3, watch this real news to see how much republicans really made off the nra trump  million alone watch this all facts from legit designated sources stephanieruhle ,Positive
-1, you have lost all credibility i used to address you as sir because you are our president i can no longer afford you that respect your words are shallow and hollow your position as leader is meaningless our country is crumbling under your watch resign now please,Negative
-3, you are disgustingyou have no soulyou are emboldening people to commit violence with your hateful rhetoric,Negative
-1, why can crazy people buy arspotus senate houseofrepresentatives nrabloodmoney nraterrorists nraisaterroristorganization nra trump is useless trump is stonewalling gun control trump is part of the problem trump please resign now,Negative
0, sandyhook nra guncontrolnow ,Neutral
-1, painful to watch him try to read,Negative
-1, you need to build a smelter not a wall for immigrant terrorists of varying facial colors for all militarytype assault weapons that are used by homegrown usa terrorists aka angry young white men to be melted down in after voluntary buy back or mandatory confiscation,Negative
4, god bless america i support donald trump,Positive
-1, thank you for reading the telaprompter slow enough so our family dog could understand all of your empty and meaningless words,Negative
-4, stop your fucking stupid speeches that were written by someone else and mean absolutely nothing why dont you grow some balls and follow the lead of other countries that ban personal firearms instead of letting the nra buy everyone outstop letting our children die for politics,Negative
2, our hearts break for families who will never be able to hug their loved ones because someone was so filled with hate,Positive
0, your words mean nothingas in nothing will ever come between republicans and their nra money so fucked up,Neutral
0, instead of b for a wall how about a few b for mental health,Neutral
1, still not as strong as the nra grip on congress and the senate guncontrol,Positive
-5, was that a muslium that went on a shooting spree in that school so exactly how many americans have been killed by americans and how many americans have been killed by those so dangerous muslims that trump is soooo afraid of ,Negative
-1, their blood is on your hands nrabloodmoney ,Negative
2,  i wish you would make a speech from the oval office  just once  in prime time so the msm has to knock off their propaganda programming for a half hour,Positive
10, i am right now declaring my power in and through christ blood shed for me my birth right to live a joyful  loving  peaceful life here on this planet earth  i am humbled and full of love for all hods children  i would give my life for my fellow man any of you right now,Positive
-1, those bonds you mention are not bullet proof  you can do something    get off the golf course and protects americans,Negative
0, endviolentvideogames,Neutral
-5, you want billions for a wall because of drugs coming into our country and killing our people so some nut case can purchase an ar and go out and kill many innocent children and all you say is bonds are stronger than hatred what the hell is wrong with this picture,Negative
0, another platitude no actions,Neutral
2,  actually try and do something useful instead of spouting inanities look the word up if you have to,Positive
-1, shame this wasnt perpetrated by islamic terrorists isnt it something would be done if it had been,Negative
-3, but werent you the one who started this hatred against people its because of your leadership that these people feel they can say and do whatever they want youve insulted and disrespected so many people your followers think its ok,Negative
0, gun money that you love from your nra    blood on your hands ,Neutral
2, and the shootings will continue,Positive
3, just get the guns banned enough is enough,Positive
4, after reading many of trumps tweets i can easily tell that someone wrote this tweet for him  trump has never had this kind of compassion for anyone other than himself,Positive
-4, ill believe youre words when some movement is made to ban assault weapons they arent needed by the normal individual  they belong in the hands of law enforcement and military noar,Negative
3, from a man whos campaign ran a big part on supporting the nra and taking big contributions from big lobbyists for the nra  you should just apologize and shut up,Positive
