"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -3,"  thumbs up white prick while kids got killed  photo prick op",Negative,
  0,"  going to a disco  what a happy day pose and smile while kids were killed",Neutral,
  4," god bless our president trump",Positive,
  1,"  thank you for paying attention to people who have been hurt beyond belief",Positive,
  2," im not surprised you did not mention the courage of the victims in the face of dangercould you just gtfa",Positive,
 -1,"  mrp why was that principal sleeping on the jobwhy isnt the union calling for firing those useless teacherspull the pensions of these inept fbi agentsnobodys asking these questionsoutlaw the last gun and dems will still spit on you you van never win with haters",Negative,
  3," my god its like everything he does had to be question feeds dog sees that he dumped it on the floor and not in his mouth oh my god trump is a cruel man to animals",Positive,
  2," try being brave enough to ban guns so that your children can feel safe at school",Positive,
 -6," why didnt the mainstream media cover this story  they are looking for excuses to blame you for this shooting by using it as a platform for gun control  not good the failure lies with the bureaucrats who dropped the ball  fbi must remove the those who are not performing",Negative,
  0," we are an absolute embarrassment to the rest of the world people dying for no good reason assault style guns running rampant in the streets of our country you think norwegians want to come here for this get a clue mr nra",Neutral,
 -2," thumbs upwtfyou have no damn clue about anything",Negative,
  1," it was eric who said he didnt regard anyone who dislikes his father as people just like his father hes a dehumanizing piece of shit",Positive,
  0,"     these are the kind of things the resistance cries about",Neutral,
 -1," stop praying you idiot and do something",Negative,
  0,"  this wasnt written by you",Neutral,
  0," you went for the photoshoot huh",Neutral,
  2,"  well do something  other than  pray",Positive,
  0," we the nation thank them you just copy and paste that tweet bitch gtfoh whatifwasyourson donaldtrumpcoward",Neutral,
  4," mr trump we arent interested in your thoughts and prayers your imaginary sky daddy is nonexistent do us a favor and take some action and responsibility towards your country",Positive,
  3," right thoughts and prayers no action just thoughts and prayers",Positive,
 -2,"  the real key to stopping school mall shootings is to go with what you st said repeal all the gun free kill zones throughout  america stopping the bump stocks wont do anything",Negative,
 -4," so apparently guns dont kill people people kill people can you then explain why you are trying to stop nth korea from developing nuclear weapons using your logic weapons dont kill people hypocrite",Negative,
  2,"  i love you trump",Positive,
 -3," students knew this kid had a problem teachers knew because he couldnt bring a backpack to school and he was expelled the cops were called to his home x  so was social services this kid was reported to the fbi x none of that did anything but we need more gun control",Negative,
 -6," yes lets all keep praying because thats does so damn much no  you need to do shit because kids are dying you heartless bastard you actually value a paycheck over  the lives of the children and students of the nation you run",Negative,
  1," thank u for posting this but u most likely wouldnt have had to if u kept the law obama previously had further background checks for mental health",Positive,
  0," his heart was so heavy he had to get pics while  a disco party does anyone think of optics or is everyone in wh clueless",Neutral,
  1," wow you visited people in hospital ive never done that know what you didnt do create gun regulations",Positive,
  1," is that why you did a thumbs up this seemed more like a campaign effort then a comforting trip  did you leave your sympathy and empathy suit case back at the white house",Positive,
  1," donald be looking like a yam",Positive,
 -1," much prayer very sad",Negative,
  4,"  sure lets pray that god will do something to stop these school shootings since you refuse to take any action",Positive,
 -3," put your gd thumb away sick stupid bastard",Negative,
 -1,"  thumbs up really",Negative,
 -1," according to numbers  we need to publically execute the violent lie in wait killers if we want to heal the land",Negative,
  3," nice family so glad shes ok thank you for visiting",Positive,
 -2," i know you tried to boost your ego and make yourself look good but youre a damn tool why the fuck are you doing a thumbs up",Negative,
  0," family in group me",Neutral,
  1,"  no im praying that you people do the right thing",Positive,
  0," prayers wont save anyones life in the middle of a shooting",Neutral,
  4," how about you help our nation you have power do something  children died what if it was one of your children wouldnt you do something to protect them oh sorry thats right you have no respect for your daughter so how would you care about the rest of us",Positive,
 -4," fuck your prayers  we dont need fucking god damned fairy tales kill yourself before the red one cuts your puppet strings because then   you will be ours",Negative,
  5," thank you president trump i love your attention to our children",Positive,
  0," id have booted your worthless ass out of my room if you came anywhere near me youre actually better off just going to play golf at least you arent faking whats important to you there",Neutral,
 -1," how did you find the time for this amongst your whining golfand fox and friends  musta been takin a dump",Negative,
 -1," you played golf while we buried our baby disrespect",Negative,
  0," is it possible your son is dumber than you   ",Neutral,
  1," i dont understand why we need the secret service when we can protect the president with thoughts and prayers",Positive,
 -1,"  while you golfed during their funerals youre  repulsive",Negative,
 -1," i agree lost cousin so sad",Negative,
  1,"  oh so heartfelt enjoy prison",Positive,
  0,"  thanking the law enforcement first responders  medical staff is great but why didnt you acknowledge the two teachers that lost their lives trying to save many students  in a way you could say that they were kinda first responders too by saving students",Neutral,
 -1," how could you still be able to smile after such a tragedy you are heartless and shameful",Negative,
 -1,"  what a crock of shit",Negative,
 -4,"  david hogg father retired fbi crisis actor film here aug   and now he is crisis actor in fla shooting  check it out and sue these media stations that use kids",Negative,
 -4,"  what a moron i never knew someone could be as stupid ignorant and evil as you",Negative,
 -1,"  only there for a photo op you really suck",Negative,
 -1," this is not a smiling or thumbs up occasion you asshole",Negative,
  1,"  whats with the thumbs up in the pictures  showing how happy he is no respect none for these families",Positive,
 -3," put your stupid thumb down you piece of shit ",Negative,
  0,"  flotus putting on weight",Neutral,
 -2," is treason a capital offense it certainly should be",Negative,
 -3,"  its all just a photoop to you  if you really cared about the kids in our country youd ban assault rifles not just bump stops  and why has it taken so long for you to say that guns had anything to do with this tragedy  shameful",Negative,
 -1,"  what are you doing about it nothing useless",Negative,
  0," yet you couldnt prevent this",Neutral,
  3," the only and obvious defense we could put in place in our schools is to arm the administrationfaculty a first line of defense in place  maga",Positive,
 -4," youre such a loser for the usa played golf on presidents day instead of attending any memorial servicesinstead you tweet blaming others for russian collusion when you know youre guilty   make america great again by impeaching your racist ass",Negative,
  1," is this whole event a ff who is organizing this student movement they could not have done this on their own this quickly who is banking this movement soros cia just askingmaga",Positive,
 -1,"  heavy heart oh right its made of stone grinning like a chimpanzee with your childish and tiny thumb in the air really shows how serious it is to you",Negative,
 -2," and yet the news media wont show this instead they show ignorant emotional students repeating written messages from liberal adultsman i just hate the left more and more every day with their games",Negative,
  1,"  our entire world continues to pray that you are impeached",Positive,
  3," the most striking contrast between those photos is that almost every person in the obama group looks like a hostage but the trump group seems glad to be there",Positive,
 -2,"  then ban assault rifles now",Negative,
  2,"  why dont you just delete the tweets younare embarrassed of rather than retweeting the  before it oh because you know we will go to propublica to see them anyway",Positive,
  1," i thought this was a joke when i saw it on other channels wow",Positive,
 -2,"  mean while fl just voted down gun laws as these hs students hysterical grieved mourned will be risking their lives to go back to schoolcountry before party do your job or step down",Negative,
 -1," your future don a big fat revolting hairball on display at the smithsonian ",Negative,
  5," sixty years ago a child reprimanded at school almost certainly got a good spanking at home also  today the parent sues the school board for child abusemr president please think about the present state of our society and begin talking about necessary changes",Positive,
 -2,"  with a thumbs up is so the proper way to take pictures with people after a massacre at a high school   disgrace treasonoustrump wwjd",Negative,
  0," photo of trump signing the executive order that repealed obama era gun checks for people with mental illnesses that made it harder for them to purchase guns ",Neutral,
  4," sixty years ago children had full time parents and todaysixty years ago one parent was home when the child got home from school and today  today there are few lucky parents who find their children home when they return from work",Positive,
  0," mr president we as a nation need to look deep into the changes in our society in the last fifty years or so and determine which changes have contributed to the lack of responsibility a criminal young man did not develop overnight can we establish a national discourse",Neutral,
 10,"  oh my god they are all smiling oh my god oh my god oh my god oh my god oh my god dont they know something horrible just happened oh my god oh my god oh my god",Positive,
  0," was the hospital on the way to the golf course",Neutral,
  2," r u people that dumb the recovering patient is smiling to does that make her badwhat about the nurses and others their smiling so is melanieget real people and get lost",Positive,
  1," this was disgustingthumbs up photo opp and your whole regime was proud of these photos   people died and during some of their funerals trump was golfing",Positive,
 -2," really thumbs up and posing with  dead because your pals cant get a grip on gun control how embarrassing you are to the entire world mussolini was a better man than you and he loved nazis",Negative,
  0," your cheesy arse celebrity smile tells a different story",Neutral,
  1," you should try it also once a while courage that is and stand up to the ",Positive,
 -2," its s thumbs up for the nurses and staff from that hospital that are in the pic with him liberal idiots always twisting things around",Negative,
  0," maybe you should go here and take a thumbs up picture with these teachersor perhaps do something right for once in your life and fight for stronger guncontrol ",Neutral,
  5," i so love my president   and  melania  you are making such a difference in my sense of security that my country is in good hands  i love the way you dont back down from haters mr trump ",Positive,
  0," praying doesnt do anything acting might to something at the very least",Neutral,
  1," maybe barron will be next",Positive,
  4," potus and flotus are awesome the hospital workers are enjoying having them  to praise their great work at saving the shooting survivors",Positive,
 -1," so awkward",Negative,
  1," you didnt actually pray",Positive,
  2," are you just blocked off from everyone pleading you to stop the sale of guns do you see these victims as another lot of money for your pocket or are you just an asshole",Positive,
  0,"  oh this is not the end more to come wake up america why not make it law that you can only protect your home with a pistol",Neutral,
  0," how about you showing a little courage and your republican enablers to get out from under the influence of the nra",Neutral,
 -1," idiotthis is not a thumbs up moment",Negative,
  0,"  do you really care considering you went to go play golf just miles away from where the families where burying their loved ones disgraceful fakepresident impeach",Neutral,
 -2," we dont need your hollow thoughts and prayers we need action more than your lame obviously politically motivated talk about bumpstocks if you want to turn your reputation around ban assault weapons and require background checks stuff  of americans are in favor of",Negative,
 -2," fuck you and fuck your prayers",Negative,
  0,"  and then off to a disco party",Neutral,
  1," that is not enough",Positive,
 -1,"  is the crisis actor who is stirring the nwo communist agenda to get rid of our guns  he is said to be  and does this for a living  he is not a high school student but a leftest plant for the saul alinksy movement",Negative,
 -3,"  stop praying and ban ar and bump stocks duh",Negative,
 -1,"  puctures with thumbs up  really  you are a horses ass  i apologize to all horses",Negative,
  0," and you dont speak for this nation",Neutral,
  1," my suggestion for gun control is to stop the sale of automatics and semi automatic period  no selling assault weapons at all  just allow rifles shotguns pistols  there is nothing in place right now  nothing automatic should be sold to the general publicmarianna freeman",Positive,
  4," u are insulting the victims wur presence its like charlie manson standing next to his victims with a smile like charlie u have a special place in hell awaiting for you",Positive,
 -3,"  blah blah blah  youve done nothing",Negative,
  1,"  youre full of crapwe dont believe younever havenever willyoure a puppetand a traitorresign ",Positive,
  0,"  you went to a disco partydo you really want us to believe you now ",Neutral,
  1,"   not sincere hes full of shit ",Positive,
  1,"  cool",Positive,
 -2," thumbs up hell yeah maga hats for everyone",Negative,
  0," disgusted with your photo op  what was to smile about",Neutral,
  0,"  great family photo shealah  tragic event for everyone in america ",Neutral,
  2,"  while prayers are good it is not enough what are you going to do to prevent this from happening again why can military style weapons like ars be bought by civilians why did you get rid of the bill to make it harder for those with mental illness to purchase guns",Positive,
  0,"  fuck you trump fuck your thoughts and prayers we need comprehensive gun reform stop taking money from the nra and do something parkland douglas fucktrump",Neutral,
  2," why do you look so happy just another photo op",Positive,
  2," why are they smiling a tragedy occurred some respect is really needed during these trying times lord forgive them and help them",Positive,
 -1," we would all like to see some courage from you ban the ardeny the  national rifle association their stronghold and ban the ar",Negative,
  1,"  was your heart heavy when you were golfing",Positive,
 -1," whats the thumb up for  the nra the  people who died",Negative,
 -2," you neglected to add teachers who died protecting the students and students who died so bravely protecting other students idiot",Negative,
  0," ahhhh smiling and thumbs up also is that cardboard cutout",Neutral,
  2," nice smile",Positive,
  0," what is everyone smiling about in this photo shes in the hospital because she was shot  others died and this bunch is all smiles",Neutral,
 -3," painful to watch this person destroy our country  impeach",Negative,
  3," hopes and prayers eh donald just pocket your  fund money and wait for public and news to move off from dead kids and forget about it all which sadly they will hope you and your cronies can enjoy your nrabloodmoney and sleep at night",Positive,
  1," you do not give a fuck  you love the taste of the nras dick  admit it  you truly do not care not as long as the nra feeds the bank accounts",Positive,
  8," this is where you really shine sir youre a real person like us even though you are a billionaire god bless you sir ",Positive,
  4," im so proud to see the smiles you brought to the young girl a victim and her family thank you potustrump along with our flotusmelania senatorrubio and white house chief of staff johnkelly",Positive,
 -1," then afterward you played golf hypocrite",Negative,
  4," enough is enough  it is time to amend the nd amendment think about it you dum arse it was an amendment in the first place and nd guessing is never advisable amendthend",Positive,
  1," i cant think of a less welcomed guest at my bedside at such a horrific time talk about fakenews mr trumpyou standing there pretending to actually give a damn while protecting the  there is nothing presidential or real about you",Positive,
  1," why are you doing a thumbs up   seventeen kids got murdered you should not be highfiving or thumbsupping or smiling  seriously that is just common sense and decency  oh wait    i forgot   you havent any",Positive,
 -3,"  ban assault weapons thats what we need to do",Negative,
 -2," give back the  youve received from the nra and challenge your constituents to do the same stand up against the nra actions speak louder than tweets i bet you wont do it bloodmoney congress dumptrump",Negative,
 -1," pleasewhile youre out golfing youre praying  go fuck yourself",Negative,
  1," sort out gun laws and maybe you will be respected or will you be weak like all your predecessors",Positive,
  1," yeahhhh  thumbs up for the dead children and teachers lets take a picture smile celebrate you and gold digger playing be a lady are a assholes white trash",Positive,
 -1,"  fuck off ",Negative,
  4," yes we can see your heavy heart  and just for the record thank you to the doctors and nurses but not one of them had to bravely respond  that would be the police",Positive,
 -2," you sit there and say that mentally ill people shouldnt be allowed access to guns you reversed an obama law that prevented the mentally ill from having guns you are just as much to blame for the  murders as cruz is",Negative,
 -6," you onerous little man fucking prayers are not the answer the answer is to amend the nd kids dont need your fucking prayers because they mean nothing you pervert",Negative,
  0,"  afrin",Neutral,
  0," transcript of your prayers requested",Neutral,
 -1," please understand us that are awake understand the deep state  mk mind to  skull are apparent over and over with these  false flags",Negative,
 -6," a tragic and sad tragedy at parkland fl where so many young lives were lost please please please ban these dangerous guns being sold to school kids raise the gun permit age to  or install metal detectors at school entry points",Negative,
  0," i would have kicked you out",Neutral,
  0," helloit is with great sorrow that i have just iearned of i apologies for any inconvenience caused",Neutral,
  1," having my thumb up is a sign to vlad p as he likes to be called",Positive,
  2," wheres the photos of you comforting anyone these are all photo ops you will be impeached",Positive,
  1,"  a photo op are you kidding me all smiles when children were slaughtered  signed a former republican now independent i will campaigning and voting democrat your corruption is astounding",Positive,
 -1," using a tragedy to get a reprieve from the russia indictments and praising victims that were fighting for their lives and on your way to your resort to play golf  you stop by for a photo op that thumbs up is reallly classy   makes you feel better about failure as potus",Negative,
  0,"  prayers going",Neutral,
  2," good times  all is well now",Positive,
 -1," you are genuinely the most disgusting human being on this earth",Negative,
  0," you dont care",Neutral,
  0,"  why did you repeal guns laws put in place by obama that would have impacted this event most likely does that bother you that you repealed something that was to save the children it should we havent forgotten your repeal all that obama has done what have you done to help us",Neutral,
  4," trump told nra members at a convention last year that they had a true friend in the white house",Positive,
  2,"  please look up and follow operation defended defenseless on fb follow and like also read the post there retweet this to bring light to a system that will stop school shootings follow me on twitter for updates we are trying to install a system in houston texas now",Positive,
  0,"  follow follow   salahm",Neutral,
  0,"  youre responsible for the deaths of americans you are a servant you work for us we are paying you and all you can do is mooch and collude with putin against us you will be defeated",Neutral,
  0," do something about guns  wake up",Neutral,
  0," prayer or faith without works is dead its sad that high school students have more courage than our leadership in washington our states or cities to take a stand and change our gun laws in the us ask not for whom the bell tolls america it tolls for the prayeractionchange",Neutral,
  2," i wonder if you also visited the families of the children who were killed so tragically nice smile and photo op to boost your morale mrpresident trumpsucks",Positive,
  0,"  not our entire nation didnt you go partying",Neutral,
  0,"  get out you fraudyou russian sympathizer derelect youre not protecting our country so you are a russian sympathizer you should be impeached and stripped of usa citizenship  its coming freak  get ready",Neutral,
  1," the supreme jackass nra whorelett",Positive,
  1," your heart is soooo heavy yet you grin like a stupid cheshire cat dummy",Positive,
  2," if trump wants to meet with family members and parklandstudents he can invite them to the signing ceremony for better gun laws until then he is stalling with pr bs neveragainmsd",Positive,
  0,"   read and look ",Neutral,
  0," youre a joke of a president  end the cycle of violence with action not prayers  but would the gun toting republicans still worship you if you took their assault weapons away ",Neutral,
 -1," many americans go catatonic when an  year old drinks alcohol however its ok to buy a gun ",Negative,
  0," meetrealtruckers",Neutral,
 -1," really really strange that you are all smiling    this is really sad",Negative,
 -1,"  the photos are tonedeaf a thumbs up really there are serious moments in a presidency that if photographically recorded should capture tender moments of compassion not posed or orchestrated photo ops",Negative,
  5,"  us president donald trump had an affair with a playboy model at the same time he was in a relationship with a porn star and the national enquirer tabloid paid the model  to prevent her story being made public the new yorker reported on friday",Positive,
 -1,"  whats the dopy thumbs up for  youre at a hospital where  plus students who were shot and either died or are being treated you have no sense of propriety or respect",Negative,
 -1," say one of your children was shot in school and the president did nothing about it but give a thumbs up and a fake apology what would you do",Negative,
  0," now how about you get the courage to go up against the nra and issue an executive order ban and buy back of assault weapons youd win over a lot of democrats by this one action do you have the balls to do the right thing donald",Neutral,
 -2," you are the most pathetic excuse of a presidentand human being  jackass",Negative,
 -1," trumps id sez what we really need is more and more gunzzz arm teachers and janitors and students plus has anybody thought of arming gerbils and hamsters in their little school cages no i thought of that cuz i r a genius take that mueller fakepresident ",Negative,
  1," go play some golf while these teenagers were being laid to rest",Positive,
  2,"  trump pence and nra killed those  people  russian bots are desparately trying to protect the real shooters  trump pence and nra",Positive,
  2,"  god bless victims  families ",Positive,
  2," that family is so incredibly cute",Positive,
  0," whats with the big smile and thumbs up",Neutral,
  0," did you have fun at you studio  style disco party after your minute photo op at the hospital youre a disgusting pos",Neutral,
  0," these people are all getting paid to take this pic  who is paying",Neutral,
  0," quit grinning like a perfect idiot and do something about this",Neutral,
  4," my thoughts and prayers are with the victims and their families security needs to be increased at schools i think perimeter security with cameras and monitors would be effective an armed law enforcement officer inside and outside of the schools as well",Positive,
 -2," shove this in your pipe and smoke it ",Negative,
  1," everything is just a photo op for you isnt it",Positive,
 -4," how about condolences to the angry and scared students whose lives have changed forever shame on you",Negative,
  1,"  what if it was your child that was gunned down  would you enact a gun control law then  stop behaving like politicians and start acting like human beings and parents  we have no more time to waste  please save our kids",Positive,
 -1,"  continues praying but doing nothing to prevent the next shooting and the next and the next and the next",Negative,
 -1," youre praying with a thumbs up",Negative,
 -4,"  stop trying to silence our kids and stand with them against gun violence",Negative,
 -1,"  if you and the gop are really sad about the deaths of our children and teachers enact gun control laws in this country now also return the blood money you all have received from the nra now",Negative,
  4," im so happy for the survivors  those that helped save lives its a time to rejoice in the face of tragedy as to the hateful rhetoric its just morbid to be bitter and blame our potus for bringing positive healing support to the victims and families i love my president ",Positive,
 -1," thumbs up and smiles after  dead wtf",Negative,
  1," blood on trump regimes hands more deaths under trump than any other pres he took millions from nra hell do everything to keep that gravy train coming money over children watch vote",Positive,
  0,"  awful pics explain the shithole smile   sick old man",Neutral,
  1,"  hey   silent",Positive,
  1,"  well your golfing",Positive,
 -2," thumbs up disgraceful",Negative,
  0," boy what a laughing time",Neutral,
  0," i",Neutral,
  1," so i see that united states of americas great president standing in a hospital room of one of the survivors of the school shooting and yet ungrateful brats who werent even injured piss and moan about donald trump playing golf two days later you may let dumb kids run your life",Positive,
  0,"  security for all schools should be in place metal detectors on duty police officers daily why is this not already done government is all about government if the goverment local and federal would have followed up on this kid then maybe this tradegy couldve been prevented",Neutral,
  0," whats with the big smile and the thumbs up",Neutral,
 -3,"  you are part of the problem but are too ignorant to see past your fucking nose",Negative,
  1,"  we think the dictatorship countries and more of the election the govt president vs elected president and their power games of election more of dictatorship said the election voted not real and other countries effect  dictatorship love the re elected of their power  ",Positive,
 10," you make me proud  b an american again  thank you mr president for ur incredible brilliance shown by ur genius foreign trade prowess for ur warm and generous heart as demonstrated here and further proved by your salary donations  thx  putting steel in our spines again",Positive,
  0," i cant figure out if your are a psychopath or merely a sociopath",Neutral,
  0,"  staged",Neutral,
  2," la scurit nest pas de donner la possibilit  chacune de faire sa propre loi mais dassurer que la loi sera la mme pour toutestous en donnant  la justice et celles et ceux qui en ont a la charge les moyens juridiques de veiller  son respect par chacune ",Positive,
  3,"  what did the liberal media say about this how can trump be smiling and seem happy at a time like thishe is so insensitive though its alright to use the children as political pawns and the kids did not write that march request how stupid do they think we are",Positive,
 -2," this is nothing but a photo op how sorry can one family get heartless fools",Negative,
  1," apparently only one family would agree to a photo op with the grinning asshole and his golddigger even florida knows hes a cop out",Positive,
  2," because smiling like youre at a lakers game is appropriate in these times",Positive,
 -2," all that you give a shit about is the photo op you dont care that you your party and the nra are responsible for their deaths you useless russian puppet",Negative,
  0," i cannot believe this pictures did you really find it appropriate to smile and give a thumbs up in such an occasion its so disturbing",Neutral,
 -1," do something you have the fucking power to help people stop sucking the nras dick and fucking do something p s prayer doesnt count as something",Negative,
  1," your wifey looks like hospital staff in that white dress  shouldnt she be in black ",Positive,
  1," you didnt write this hope hicks is that you",Positive,
  4," then do something about   it trump youre all talk with no action assault rifles should not be sold at all our schools need to be made safe put up metal detectors keep the doors locked hire security for the entrances anything is better than nothing youre  embarrassment",Positive,
 -1," your a cunt",Negative,
  2," yeah your smiles and thumbs up clearly shows your heavy heart smh",Positive,
 -1,"  hey don ppl dont need prayers we need weapon businesses to be shut down but its ok u wont comply coz u worship money lets see how much u n other politiciabs can take with u in ur coffin eventually",Negative,
  1," whys everyone so happy",Positive,
 -3," these pictures are disgusting you are disgusting children are dead and you take a photo op",Negative,
 -3," who chose to post this photo  insensitive  people are grieving not grinning  you really are incompetent",Negative,
 -2," im english i work in an english school i send my daughter to an english school the biggest worry for me is she might get hit by a car on her walk to school not that shell get gunned down at schoolits pure insanity how many innocents must die for a change to happen",Negative,
  0," so you popped in for a quick photoop and then went to play golf  gave you a good excuse to fly to florida huh",Neutral,
 -3," prayers dont make a difference if he had a knife hed never have killed so many tighten gun control and get out of the nras pocket",Negative,
  0,"  barf ",Neutral,
  0," that is great and all but this should show that the weapon laws need to be sharpend",Neutral,
  0," you have never prayed a day in your life",Neutral,
 -1," devoid of human emotionthey forgot to install it when he was constructed",Negative,
 -5," and we curse you for your cowardice nice of you to visit your golf course right after a school shooting when republicans arent busy trying to put golf balls in holes they are busy trying to put holes in children with their nonexistence gun laws",Negative,
 -4," you are a disgusting tasteless classless rat with no sense of empathy genuine emotion orhuman decencywho gives a thumbs up at the site of attempted murder victims being treatedwhere bodies are being brought in to the morgue belowof children",Negative,
  0," in appropriate to stand there grinning with a thumbs up",Neutral,
  3,"  prayers are a kind gesture and extremely powerful but as the president i feel your somewhat obligated to push things into action that will drastically resolve the issue and do it fast there are too many lives at risk school shootings should not be happening",Positive,
  1," they want nothing to do with you just ask them",Positive,
  0," worst president ever",Neutral,
  4,"  answer these people orange guy how can you smile at a time like thatnot a hot dog stand at the state fair",Positive,
  1," mr trump youre the man  keep up the great job youre doing and we need to continue to ignore all the haters",Positive,
  0," wow  youre disgusting",Neutral,
  1," splendid commander in chief mr  mrs potus  flotus maga",Positive,
 -3," take those guns you stand for and shove them up your fake ass",Negative,
 -4," a stupid ass family yall all suck not dick but balls ",Negative,
  7,"  thank you mr president for such heartfelt words and your trip to meet with those dear dear families   nothing can replace a loved one i hope the arms of the nation can be of some comfort",Positive,
 -2," you are so stupid and without empathy or human feeling  what a sad little tiny man you are grinning like you are so proud of the nra money you killed those kids with",Negative,
 -2," imagine surviving a school shooting due to lack of gun control knowing your terrible insurance will leave you in debt for the rest of your life only to have donald trump show up in your hospital room",Negative,
 -2," your heart is not heavy trump your behavior is simply trashy   golfing while innocent children are buried you lack class and empathy you are a shameful disgusting mockery to the office of president",Negative,
  0," a photo op thats all",Neutral,
  4," its because of the lack of prevention even when warned repeatedly that we will never give in and we will never give up the right to defend ourselves ",Positive,
 -1," you dont give  fucks bout her",Negative,
  3," looks like he had a great day smiles all round wtf",Positive,
 -1," the noun narcissist refers to someone intensely concerned with only his or her own self or interests and who seems to forget that others exist",Negative,
 -1," how you sicken us",Negative,
  0,"  children just got slaughtered but well all stand around grinning because this is the photo op of the centurycompletely vulgar",Neutral,
  0," fake news never posted this tweet by president trump they lied trying to say president didnt mention the terrible shootinglooser fake news and treating public like fools again hoping we cant read",Neutral,
  2," im a scatological joke by definition but you have outdone me this is really really shitty of you maybe you dont sleep much because you have an ember of conscience that keeps you up at night listen to it",Positive,
  0," president trump please bring in a law whereby people with registered mental problems cannot own gunslike the shooter with adhd autism and mental issues",Neutral,
 -1,"  what are you going to do about it  did it move you enough to ban automatic assault weapons",Negative,
 -1," gun control  when will you have the balls to ban these weapons of mass destruction ok to have a gun due to the nd amendment for self protection not ok to have ar for self protection these are meant for the military",Negative,
 -1," enough we need gun control",Negative,
 -2," and you give the thumbs up are you brain dead",Negative,
  1," dont act like you care donald you dont care",Positive,
  3,"  trump has endorsed the man he said was one of the dumbest and worst candidates who has no guts and choked like a dog and is a total joke and everybody knows it",Positive,
 -1," why are you happy what is wrong with you besides the obvious narcissistic personality disorderoh and the fact that you have the mind of a  year old children were slaughtered and you pose as if youre celebrating something big you are a sick sick man",Negative,
 -1," fk you   go to your disco and leave the victims alone",Negative,
 -3,"  fuck the prayers do something presidential about gun control you cunt",Negative,
  0," why dont you donate some of that  million you received from the nra with the victims  oh i forgot its because youre disgusting corruptm politican no better than obama and hiliary  youre sad",Neutral,
 -1," disgraceful photo op  shitholedonnie ",Negative,
 -2," your prayers dont mean shit unless you willingly sign a piece of strong gun control legislation until then your prayers cant prevent the next mass school shooting they cant help those hurt by this",Negative,
  2,"  oh thank god youre sending thoughts and prayers and here i thought you werent doing anything phew",Positive,
  2," we could sure use your help here in california            ",Positive,
 -3," hey two corinthiansyour prayers are as worthless as you are you pathetic hypocrite  stop with your useless platitudes and lead",Negative,
  0," fake support",Neutral,
  3," why are you in a picture smiling with a child that was shot i dont see a heavy heart i see a photo opportunity where is guncontrol",Positive,
  0," you are a fcking dotard who has never prayed a day in his life  who do you think youre fooling",Neutral,
 -2," excuse me if i dont equate heavy heart with big ass smiles you are ill and unworthy of the office",Negative,
  1," the last two look like posted",Positive,
  0,"  now begin legislation with congress and the honorable fbi to reform gun control of ar semiautomatic rifles ban them",Neutral,
  1,"  god bless u and  godspeed and remember the devils are coming out of the woodwork since weve been dousing them with holy water keep draining the swamp",Positive,
  0," helloomy name is bosco am thanking for  you",Neutral,
  0," trumpcolluded",Neutral,
 -3,"  yes we do very much we all are in deep sorrow but this is not a ar problem it is a mental health problem and change to law where reporting this to atf when one has been in a mental facility or one has been a problem and police must be able to baker act them for evaluation",Negative,
 -3," why cant you say gun violence donny too expensive",Negative,
  1," very thoughtful tweet",Positive,
  1," emma gonzalez will be the personal bullet for you",Positive,
  2,"  geez for the love of god go away",Positive,
  1," is case you forgot  here is a reminder of your own words this is trump to the nra  you have a true friend in the white house  is that because they gave you  million for you campaign ",Positive,
  0," and then its off to the golf course and party party party",Neutral,
  1," when do you pray during your many golf outings",Positive,
  2," nice photo op  enjoy your disco party ",Positive,
 -6," are you fricking kidding me a after  people were murdered in a mass shooting at a school wth is wrong with you are you really this fricking stupid and heartless you have absolutely zero compassion for anyone besides your fat lying ass worstpresidentever locktrumpup",Negative,
 -6," i cant even begin to express how tasteless and disgusting this photo is i hate to say im not surprised that you trump would sink so low to use such a horrific event as a mere photoop fucking sicko",Negative,
 -2," fuck thoughts and prayers fix the problem",Negative,
  3," youre a good hearted man mr president  regardless of what anyone says  we love you too",Positive,
 -1," look at how tiny your hands are",Negative,
  1," still too young",Positive,
  1," u have no heart",Positive,
  2,"  lets look  commissioning a company like breton make kevlar bullet proof popup tents  classroom use protect kids",Positive,
  1," a great big thumbs up  where are youat a russian pep rally for their favorite puppet  delusionaldonnie",Positive,
 -2,"  great leaders focus on others bad ones are selfish tragedies are not about  but you turn every tragedy into a trump praisefestyou released media of trumps photoop in hospital rooms but he doesnt visit the schools bloody hallway  shooting damage",Negative,
  1,"  save your prayers you feel for no one but yourself",Positive,
  0,"  no prayers we need gun control legislation lead it mr president",Neutral,
  0," but not you",Neutral,
 -2,"  pretty feeble and nationally  internationally embarrassing our president  miles from this tragedy site last weekend didnt even bother to go visit any of the bereaved families what a loser",Negative,
 -2,"  do something prayers are obviously ineffective since this keeps happening",Negative,
 -2," said the hypocrite who took  million in blood money from the nra shame  notmypresident",Negative,
 -3,"  you fool idiot everyone who has lost a child a parent a family member a friend by an assault weapon wants them outlawed how stupid r u",Negative,
 -2," thumbs up for people killed you are off the rails",Negative,
  1,"  why are you smiling in every pic",Positive,
 -1," how dare you use this as a photo opportunity thats disgusting and the thumbs especially tasteless how long did you actually spend with these people before you skipped off to maro lago fro your gala",Negative,
