Sentiment_Score,Tweets,Sentiment_level.score
1, taken care of the military why why did they need being taken care ofexplain what exactly was the need and how does all that money accomplish anything just some info please,Positive
0, stop funding planned parenthood,Neutral
0, electrical grid,Neutral
-1, stop being divisive or your term is going to end very quickly propheticmessage,Negative
-2, vet benefits have consistently been cut for the last  decades but youre going to claim to take care of our military you attack  eviscerate social and assistive programs in the name of reducing spending but leave vets homeless while inflating military spending in the process,Negative
1, maybe great reviews by your sycophants your proposal is beyond stubborn id just like you are impeach lyingpos,Positive
0, with  billion,Neutral
0, stop acting like the dems are stopping your every move the senate and house are both powered by the republicans maybe its because youre such a moron no one wants to make deals with you,Neutral
-2, getting pissed on today you bloated orange freak,Negative
-1, its called conspiracy ,Negative
-1, yes let us spend ourselves into oblivion,Negative
-3, what the hell are you doing youre going into a negotiation with preconceived bias and negativity setting up your excuse for failure before youve even begun come on be the deal maker,Negative
-1, use your own money dumb ass,Negative
2, donald trump is having an affair with hope hicks,Positive
-1, youve not fixed anything you utter cuntmuffin now go back to playing with your legos,Negative
2, do you enjoy pretending your shitty plans are great and wellloved or is it just part of the con grifterinchief,Positive
1, just another in a list of broken promises coming from trumpremember he said he wouldnt touch medicaremedicaid during his campaignliar,Positive
-2, didnt know you considered so many republicans to be democrats now  is that bc they are against the additional debt,Negative
1, i couldnt find your plan reviews are they on yelp show me any two half wits theyd be twice as smart as you,Positive
-1, os american recovery act was also suppose to fix the infrastructure it was nothing more than a payback to unions how is this different let the states fix their roads let them use the monies they rediscover from fraud and waste and suspending all benefits to ilegals,Negative
0, hey more than half of americans are democrats you dolt halfofamericaaredemocrats,Neutral
1, donald trump is bald,Positive
-3, you have realy lost youre mind  lies and moore lies every single day you realy need to seek help,Negative
-2, of course the democrats wont kiss his fat ass so he gets pissed get your head out of your ass,Negative
-4, i cant wait until this witch hunt russia investigation is over ill be so happy to watch all you liberal demicratic freaks stick your head up your ass for believing the shit you are all so stupid and only care about what side republican or democrat wins what about the country,Negative
2, you broke so many campaign promises its amazing no i wont cut medicaid and then you slashed it not nice cant play in the sandbox with other kids well rethink if you want your job leave if you need to please,Positive
5, your great infrastructure plan is to tell the states that they have to pay for infrastructure improvements so youve done nothing so far except to reward the rich the art of the steal,Positive
6,  the states will just raise taxes to pay their share  nothing will be fixed the corrupt will get richer,Positive
-1, nobody is buying into your con game,Negative
-2, you obviously havent read it its a total sham its paid for by states and private companies youre a joke,Negative
-1, no one believes your lies and bull shit any more,Negative
0, trump go home you bastart lat suriye in pace go home fuck offf,Neutral
1, i wonder why what are you going to do who are you going to blame shall we guess oh btw why is the kremlin saying you gave the the go ahead to represent the us re palestine,Positive
-1, up  lying already you know this isnt true,Negative
0, whos paying for itroads  bridges have been neglected for too longroutine maintenance and repair hasnt been funded resulting in serious erodingall the obstructionist governing from tea partiers freedom caucus and ryan  mcconnell are to blameinaction is not governing,Neutral
-1, oh by the way youre a fucking crook this plan of your is what the program manager call shell planmeaning making a new plan  putting very little money new money but movebring the money from the existing programs by stopping themit doesnt work in reality but mess up,Negative
-2, have you really taken care of our military what about the homeless and disabled vets,Negative
1, i dont think its the plan i think its the spending considering republicans did and do control the purse strings amazing the  theyve done,Positive
-4, except you are hurting anyone who is not rich  you are destroying the safety net  you lied about not cutting medicaid  your lust for power and money is ruining this country,Negative
1, republicans who still care about deficits dont like your plan either,Positive
0, billionairelivesmatter takeaknee billionairelivesmatter takeaknee billionairelivesmatter takeaknee,Neutral
3, are you going to pay for it  everybody knows it needs fix we just want to know how you are going to pay for it,Positive
-1, you really are a dick,Negative
1, not true your infrastructure plan has not received great reviews by everyone one of the many cuts i disapprove of is cutting funding to npr what a disservice to our country some of us like intellectual stimulation,Positive
-5, resign putinpuppet we see your criminality we hear your pathological lies we see your racist bigotry we see your misogynistic woman beater ways trumprussia kremlinklan fireandfury corkerkickback,Negative
-3, why do you wear a wig who are you trying to fool,Negative
0, selling us to out thereheadhunting or mannequintriumphtheir roseneed antithesisborn about individual,Neutral
1, the great negotiator you are not moron,Positive
1, tell us again how you are going to balance the budget in  years,Positive
3, pay for it without cuts to medicare medicaid or social security make sure rich em effers arent making a killing on it you cant make policy you dont know how and your best people are all criminals cretins and corrupt,Positive
-1, we do need updated investment in infrastructure unfortunately we cant sustain corporate tax cuts huge budget deal and investment in infrastructure infrastructure wont be helpful if our nation collapses under a huge trump debt,Negative
1, why are you slashing our healthcare budget after you promised you wouldnt touch it another broken campaign promise americans spend more than any other country by far for horrific coverage do better like you campaigned on wtf singlepayernow ,Positive
-1, you lie ,Negative
-1, noamnesty no daca dealdo you get itwe demand our will be heardnot yours or ryans or mcconnells or schumers or the damn fakenews propagandists or lying pollsters or demented entertainers or illegal aliens will but our will the will ofwe the peoplehear us,Negative
-1, daca is caca americans first repeal replace obombacare financial death is coming to hard working businesses,Negative
2, huh youll deal if you can make your friends wealthier and cut social programs,Positive
-2, just so you know  because you are not to sharp the us government can not declare bankruptcy unlike your businesses we must live up to our financial obligations how the hell are you paying for what you are doing  please  no con man bs response,Negative
4, how are we to pay for it simple question mr president,Positive
-1, you are one sick man lock him up ,Negative
2, you dont have a clue what youre doing baldy  i see why you love eagles so much theyre bald like you trumpsbaldhead,Positive
1, you said you would not touch social security medicare and medicaid id like to see you address this directly   did you lie to your base,Positive
-2, hey dumbass fox news and the gop does not equal everyone the rest of us understand that your plan has more holes than our roadsi seriously cannot wait for your impeachment,Negative
2, just looks like another bunch of oil pipeline bullshit to me    infrastructure is not easing guidelines for oil and gas pipelines dipshit,Positive
-1, your infrastructure plan is to ruin america for putin,Negative
0, and paid for by the states or was it mexico,Neutral
2, great plan lmaounfundedmandate from the white houseanother gop deficitbustergoptaxscam     ,Positive
-6, its not a plan  its an excuse  you dont soend any time actually working  who made up this planhope hicks in between bjs you are a liar as always  you place  the burden on others  have a scapegoat when it goes wrong  a little less executive time a little more learning ,Negative
-1, nobody believes your needy fatass ,Negative
1, no one but your state media praises the nonsensical deal you put forward  end npr and pbs but cut taxes on the rich  you truly are a danger to us all  impeachment,Positive
-1, puppet master will be furious at you after killing russians in syria,Negative
1, you sued homeless military vets for protesting too near trump tower for your liking before you ran for office you giant hypocrite now youre ending programs that benefit veterans you are such a colossal assindicttraitortrumpnow,Positive
-1, divisiveness first thing in the morning why would i expect anything less from the worstpresidentever yourdaysarenumbered dumptrump muelleriscoming,Negative
0, naturally you have no interest in railways probably never having travelled on amtrak in your entire miserable life next time youre in china try one of their super highspeed intercity trains they leave america in the dark ages,Neutral
-1, why dont you look at what an asshole you are instead of pointing your finger at the dems,Negative
-3, you need to get out of the fox bubble it is not getting great reviews its being trashed i miss having a president who knew what he was doing your ignorance is so dangerous to this country,Negative
1, taking a shit donnie see you in the office at  after they spray paint your skin as well as pull it back and attach that thing on your fuckin head,Positive
-1, no one wants to make a deal with you youre corrupt and a traitor,Negative
-1, whats this we crap   from gov til aint gonna cut it,Negative
4, we support you its sad that there are so many who want to depend on the govt to take of them instead of feeling respect by working for the money you earn,Positive
0, forcing cities counties and states without adequate financial resources to foot the bill is not fixing our infrastructure its smoke and mirrors further why do you hate the great lakes and states surrounding them please resign,Neutral
0, liaragain,Neutral
0, presidentloco,Neutral
1, everyone with a brain  knows you are a russian stooge you only care about yourself and money all of the ghosts of the founding fathers are working diligently to take you down for the sake of ,Positive
-2, youre a fucking asshole ,Negative
-1, i still want the wall at the mexican boarder those bastards intentionally send criminals in to our country ,Negative
1, you have no idea what bipartisan even means it does not mean only the republican way  it means compromise stop always blaming someone else we see you,Positive
-1, nobody cares about any of your wacko plans  your chaos  and ineptitude is evident in every thing you touch,Negative
1, dude you are federal stop pushing shit onto the state levels and learn how to lead ,Positive
0, your very existence is an irritant to me,Neutral
0, trump fuck you,Neutral
2, typical trump no new money for your planned  billion you intend to rob it from other infrastructure and environmental programs don the con at it again,Positive
0, watergatewithrussiandressing ,Neutral
-1, each state could benefit by cutting cost of transporting materials or manufacturing products needed all the money saved by not getting out of country products cuts our disaffecte cutting billions over seas and spent here get your dems on board and promote your state products,Negative
1, gigantic waste of money  infastructure projects should be funded by state and local taxes,Positive
1, i remember the dems shovel ready jobs what a joke that turned out to be nothing since the maybe the people should all be issued jeeps and call it a day,Positive
2, sounds like one of your failed building projects you math as well as you read sound it out  its reciprocal donald you dummy,Positive
1, you cut the incoming money we remember,Positive
-5, hate to break it to you but obama did try to fix infrastructure only to be blocked by the gop complain about your own party first for stopping it long ago hypocrisy hypocrite,Negative
1, since youre up take a shower get dressed and report downstairs for work  bush regularly came in at  am,Positive
-1, give me a hell yeah give me a  yeah,Negative
-1, youre passing the expense on to states that are already broke more smoke and mirrors from teflon don,Negative
0, jerusalem by ,Neutral
-2, if dems are the only ones who hate it why is the gop complaining,Negative
-1, ya theres a lot of bridges and roads that are a total disaster or will be if not repaired quick hate to see someone loose there lives for a repair that could have saved a life,Negative
3, you live in a padded bubble where all those around you keep you away from reality they are enabling you to continue along ti this fantasy world where you regien king it isnt real we hate you you are evil,Positive
0, donald the draft dodger,Neutral
0, when are you going to come clean about fake nasa,Neutral
0,  sirif its good for the country then  the antiamerican democrats  rinos are against it they are committed to destroying you and this country they put politics ahead of country and america is growing very tired of it,Neutral
1, you blew the whole budget on welfare for billionaires so now youre pushing infrastructure funding to the states losingagain weseeyou,Positive
5, you dont sound like youre a president for all the people only republicans you are singly the most divisive president that has ever squatted in the white house way to go putz,Positive
5, didnt the great obama get a ton of cash for shovel ready infrastructure jobs he was supposed to rebuild our bridges and roads what the hell happened to all that cash i support trump but heard the infrastructure bit before,Positive
2, great privately funded bridges and roads  more tolls just what we needmoronsaregoverningamerica,Positive
3, trump needs to releasethedemmemo trump needs to place sanctions on russia as required by lawtrump criticises dems more than russiatrump loves russia,Positive
0, let me tell you america is getting sick and tired of the democratics doing nothing to help this nation voters will let them know about it maga vote republican,Neutral
0, how long does this asshole think hes been president for years again,Neutral
2, raise corporate taxes  and you will have money for your plan boom problem solved trumpderangementsyndrome,Positive
4, you should have a parade to celebrate all the huge great things youve been able to accomplish in your first year,Positive
3, if you said to kindergartners we can take  million of federal money and turn it into  trillion they would be saying no way just like the democrats are ,Positive
-2, i am so sorry these people come on here and speak so badly   there has been so much corruption for so long   thank you for cleaning us up   saving america   these people will see when the fake news is taking down,Negative
5, the art of the deal is the art of compromise i think it would be good it we start from there ,Positive
1, americaday is coming and you wont be working on anything but your defense no thanks delusionalman you are an idiot,Positive
-1, you plan is a joke in fact many many people are saying that you have no clue what you are doing and you administrative staff are incompetent,Negative
-1, states to take on  trillion of the expenses   sign me up,Negative
0, quit campaigning just get to work,Neutral
1, your such a hithole at this just resign your dam wall is never getting built till you republicans have all the money to fund it yourself,Positive
2, notice how trump betrayed our nation by not implementing russian sanctions and its not even a story,Positive
0, um spunk bubble you forgot the part where you dont actually fund this thing ,Neutral
1, funny part was obama and the dems did a massive stimulus formshovel readyjobs of just this type but i didnt see any roads or bridges get fixed it was just a big payback to his union buddies,Positive
4, youre  so full of shit you expect dems to take money from existing programs  like medicare and medicaid health care the epa and on and onthats your idea of bipartisanjust a word the moron in chief likes to toss around ,Positive
0, yes all done for ,Neutral
-3, i doubt that  most governors will recognize this thinly veiled attempt to privatize our infrastructure  in future years the companies that collect the tolls will magically declare bankruptcy as soon as the lose the obscene profits and dump the facilities back to states to fix,Negative
0, getting your hair done wife beater  ,Neutral
1, captain oblivion spreading fake news again your plan was panned by gop and dems alike and it has no legs you cut spending and ask states to pay just like your lie about the mexican wall ,Positive
0, are you pulling a pincer move on america trump looks like youre working hard to mount our debt to throw us into default so we can be taken over by your russian buddies china or both you are willingly creating debt that cant be repaid,Neutral
0, end afghanistan war if you are really hero ,Neutral
1, make america great againmaga,Positive
-2,  re americas budget may not have  be changed when arrests come down  those who pilfered we the people confiscate confiscate clinton foundation m hillary m bill  million chelsea m barack m michelle m susan rice mu get the picture,Negative
2, how will we pay for this  higher state and local taxes,Positive
-2, democrats are savage psychopathsthey implement entitlement and massive govt spending initiatives since the s and have bankrupted a nation trump in office one year funds the govt rebuilding the military and wants infrastructure democrats freak out over deficit,Negative
1, always think your take in reality is hilarious,Positive
0, youre just a complete moron,Neutral
-5, isnt going another  trillion dollars in debt enough for you donald  this has been the most ill conceived irresponsible budget and tax plan in history  disgusting resistance trump indivisible resist notmypresident  wall immigration theresistance fbr metoo ,Negative
1, another lie your plan has been met with huge concern just like everything else your administration has done you have given away a large portion of our tax revenue back to rich and corporations we are projected to have multi trillion  debt  how do we pay for this,Positive
2, bipartisan make deal dems  turned into orange version ofyoda trump has,Positive
0, when the hell you gonna grow up,Neutral
-1, donny stop lying  you took care of all of your billionaire buddys ,Negative
4, offer something they want and guess what mr dealmaker you might just win instead of screaming that everyones opposed to you a deal and bipartisan means you have to negotiate but apparently you really dont know how to do that do you,Positive
8, infrastructure creates tons of work and can provide new ideas to connect america with smart intercity rail services providing work for municipal human resources and efficient delivery of food products from local suppliers such as cottage specialty food small business,Positive
1, i doubt the people on disability and social security who need food stamps to survive are thrilled about the cuts to all three programs to support your pet projects,Positive
3, how are you going to pay for ityou just cut a huge chunk of revenue while also signing an enormous budget    you cant just say i want it without a plan to pay for it,Positive
1, great reviews by everyone but the democrats ummthats millions of americans,Positive
2, great idea to fix our countrybut because your administration is composed of c listers it will always fail,Positive
1, robbing peter to pay paul,Positive
0, now apologize to the victims of rob porter,Neutral
1, remember obama got a trillion dollars for infrastructure too the american people want accountability from washington politicians,Positive
-3, y wouldnt an obvious opposing force oppose ur plan the dems used to be the party guilty of throwing  at everything now the gop wants to spend billions to trillions in the next yrs what happened to supposedly closingevening the deficit in the  terms u thought ud have,Negative
0, fox news is not everyone and we all know your military spending will be contractor boondoggles for big companies rank and file soldiers  vets will benefit as much as ordinary workers are benefiting from your dumb tax cuts,Neutral
0, did you say on tv you want to fk a bridge,Neutral
5, hey johnny i got a great plan to build you a new house im going to say im building you a new house and youre going to build it and pay for its construction and ill tell everyone how awesome my plan was,Positive
4, i guess well have apply reverse psychology to the democrats iot get things done in congress and around the country  we all should start saying we dont want the wall then theyll say well build the wall because thats what the people wants and we win again ,Positive
0, at the cost of peoples healthcare,Neutral
3, yesbut it also feels good knowing we can fix it without the democrats help,Positive
0, trumps infrastructure plan is privatization for goldman sachs look it up ,Neutral
0, you are so full of shitmore tax cuts for corporate america nice try but you suck,Neutral
2, you should have done that before burying  trillion into your friends pockets america needs good infrastructure but no trump  resign ,Positive
2, dude you did so not draft this  punctuation too correct and its coherent,Positive
0, no small or poor city can apply due to cost only the well to do cities survive oh and cutting medicare medicaid social security nice move there  really you are the very worst breathing mammal,Neutral
0, gop blocked the democrats infrastructure plans remember  republicans,Neutral
1, they dont want to fix the roads they dont want us traveling  wildlandsproject,Positive
-2, your infrastructure bill is crap and i dont know who everyone is the fact that the states have to foot  of the costs and need to take figure out how to pay for it is not a plan the states would now need to raise taxes and cut programs this is not a plan,Negative
3, your budget like you is an abomination there is quite enough funding now for the military i pray every day that god will rid us of you and your disgraceful administration,Positive
-1, moron trumplies releasethedemmemo bluewave ,Negative
5, this guy  to see the art of the deal in action everyday is truly an added benefit to all americans  ,Positive
0, the democrats dont approve  shocking ,Neutral
0, lie youre asking states to pay and any federal spending on infrastructure is financed by b cuts in medicaremedicaid the plan is a fraud like your administration,Neutral
-1, this is a lie,Negative
1, show us your credibility enforce the russia sanctions,Positive
3, why does doing something for americans require making a deal with democrats shouldnt they want to do something good for the population,Positive
0,   trumps infrastructure plan is so bad even his base thinks it stinks nobody will vote for this onenot even his little minion nunes,Neutral
1, saying youre spending  trillion on infrastructure and then saying the states and private money are footing the bill is not a plan its a joke lockhimup lockthemup impeachtrump liarinchief,Positive
-3, potus doesnt care if he leaves the country bankrupt that is his modus operandi in business but government is not a business the way he is running it now it would be bankrupt in two years meanwhile around the world this is happening  germany will not run up the debt ,Negative
0, how much deregulation is in the bill deregulation of environmental protections,Neutral
0, its a paperthin plan with little money to back it up,Neutral
2, sure by taking again from the poor and giving to the  theres a special place in hell for people like you,Positive
-1, how much bullshit can you stuff into  characters,Negative
1, the democrat party has slowly evolved into a party of unknowledgeable second class citizens their leaders are getting richer and richer,Positive
-2, go to hell loser  you are the biggest fakepresident,Negative
2, this seems like a really stupid way to tackle infrastructure also who helped you correctly spell infrastructure ,Positive
4, except that its a crock of shit the greatest costs will be borne by the states the feds will not be investing  trillion    youve increased out military spending in the middle east sonothing goes toward improvements just maintenance,Positive
-1, maybe if mexico paid for your wall which not only was promised but shoved down our throats while you were campaigning  would not be an issue now put away the crayons and coloring book fox and friends are on,Negative
-1, no youre getting shit on by conservatives too probably because your plan is full of shit,Negative
-2, your cuts will kill low income and middle class you wont need infrastructure cadet bone spurs,Negative
0, and you want to use billions on a useless wall when that money could be used on infrastructure,Neutral
-2, hey loser did you give up or were you lying in  ,Negative
1, nah lets talk trumprussia this morning instead,Positive
-2, great plan panned by everyone except your true minions  nunes hatch ryan blah blah blah,Negative
0, defunding medicare and medicaid youll end up bankrupting america,Neutral
-1, get rid of the upper  tax cuts and use that money for infrastructure the rich didnt need the tax cuts to begin with and are sitting on piles of money already so theres no problem with redoing that and putting that money towards our roads and bridges,Negative
2, your plan changing the federal share from  funding to  funding of transportation projects will bring infrastructure projects to a standstill state and local governments will never be able to make up the difference what a sham,Positive
-1, lowest plan of any recent presidents,Negative
3, more lies from the liarinchief plenty of republicans dont like your plan after you gave away trillions to corporations  the rich you have no plan to pay for this the king of debt has no idea about fiscal responsibility,Positive
0, lets bring our men home  use the savings to do the infrastructure  we are doing in afghanistan what we did in vietnam  stop killing our men and wasting money in a war we are never going to win  get our troops off the middle east,Neutral
3, i cant wait   this is so great   maga   new roads bridges and public building   more jobs   winning,Positive
-4, i need to invent new words for your type of delusional thinking ill get back to you on it,Negative
-3, toll roads is not an infrastructure plan you fucking moron,Negative
-2, thought republicans were all about less spending and smaller government,Negative
4, stop golfing and you may be able to afford infrastructure zinkes lavish lifestyle is not helping either instead you make the poor poorer to support all your rich friends stop placing blame and own up,Positive
-1, bs yet again,Negative
0, and anyone with a brain might not have been so bad had you not squandered hundreds of millions of dollars for your own personal self entitlement which will not stop those were our tax dollars because you damn sure dont pay taxes or your tax return would be front page news,Neutral
1, hey don putting the cost burden on individual states doesnt work moron just ask us here in michigan,Positive
-1, no one is raving,Negative
5, yeast rights successful think its critivety technology with human labour bigful jobs unemployment solutions thanks sir th  year cover new america make great again america,Positive
-2, great reviews by everyone i checked yelp only  stars sad your plan cuts domestic programs shifts infrastructure burden to states and adds  trillion to deficit,Negative
-2, how come no ones talking about how bad it is for an administration to be raising the debt ceiling now impeachtrumpnow stockmarketcrash denturedonald,Negative
0, it seems kind of strange that all of a sudden military spending is playing second fiddle to education and health spending but thats just words isnt it themagicpudding endlesssurplus endlessdeficit actionsspeaklouderthanwords,Neutral
8, trump is a hypocriteremember when he said we cant trust hillary  and our nation has to hope that his hypocrisy doesnt cost innocent americans their lives up to  trump aides  including jared kushner  handle sensitive classified material without full security clearances,Positive
-3, its a disaster in making private investors going bankrupt and sticking local governments with the bills and upkeep you know about bankruptcy right sad trumpsmallpenis,Negative
7, infrastructure planning also requires due diligence to make sure we are purchasing top quality asphalt for roads or developing municipally based suppliers run by public works to reduce cost and ensure quality if feasible,Positive
1, we want you out of the white house but you cant get what you wantfor now,Positive
2, the republicans are lying to you for your information structure plan to work for only covering  per state so that means now states are going to have to raise their taxes to cover the bill that is going to bite the republican thea in the ass in  keep up the good work,Positive
0, if you want to reduce cost waive the davis bacon act for construction projects,Neutral
2, did you figure that out or did they say that on your statesponsorednews  just get to work or go back to bed tweetlesssmilemore,Positive
0, i thought you were the deal maker the best deal youve put together were your lies to your hobbit voters which will bite your arse off before your term is upvery bad dealsooo bad almost coveffe,Neutral
1, we do not want more toll road guess what the states dont even have money for education  you dont have a clue your tax cut for the wealthy could have funded infrastructure,Positive
0, how are you paying for all of your spending and tax giveaways you werent kidding when you said were the king of debt that is one way to try to get reelected buy as many votes as you can and let our kids pay for it,Neutral
1, hey moron your plan will look nothing like it does right now after republicans  democrats reject  of the spending destruction  elimination of vital programs on your insane wish listfuck you have a nice day ,Positive
-2, where are these great reviews im guessing from your state run news outlet fox and friends this is the worst plan in the history of plans it is a debacle of the highest magnitude just falling short of the debacle which is your presidency lockhimup impeachtrump liar,Negative
0,  takes aim at blue states in infrastructure plan major transit projects left fighting for scraps    morningjoe newday,Neutral
2, liberal thought foundations  blackiswhite  those who deny reason cannot be conquered by it reality is a predator  cant tax the sun however co  open sesame double standards that support liberal causes are ok dont end poverty it supports our voter base,Positive
0,  million veterans rely on medicaid that your budget seeks to cut,Neutral
-1, why so little  in your budget for infrastructure,Negative
-3, i highly doubt it based in the past year history of resistance but i applaud your optimism the hypocrisy of the dems failures to support anything you propose is painfully redundant keep maga  we are with you ,Negative
0, cadet bone spurs,Neutral
0, so sad that you find it necessary to find blame in everyone else take some responsibility for your own actions,Neutral
3, your plan is bad its like the way you ran your company spend lots of money  and not be responsible for repayment your plan puts all the cost on other than the federal government  and you dont have a plan on how to even pay your  fed small share ,Positive
-1, thank you mr president big cities that are managed by democrats are falling apart the disrepair is emblematic of their policies that purport to fix everything but cause decay rusted beams equate to murder crumbling concrete equates to corruptiontrumpmaga,Negative
2, trumps staff has finally realized that by working for him theyre rats and now theyre bolting from the ss trumptanic,Positive
1, except ofcourse  by anyone with an ounce of common sense stop lying to yourself you are not qualified to run this country resignnow  notmypresident trumprussia trumptreason bluewave theresistance,Positive
1, where are you going to get the money state and local governments cant borrow like the federal government,Positive
2, ah donny even ray charles can see ur infrastructure plan is a major disaster private partnerships rarely if ever work while you gave wallstreet major tax breaks blew up deficit with defense spending youve got zero  to pay for it  tired of winning now,Positive
-1, you are selling the country in a damn fire sell,Negative
1, go president go maga,Positive
-1, donald chump jr tried to pull a stupid stunt with the help of his wifelook  the story about the letter that she openedthe stunt that only stupid will buy,Negative
-1, gah dayum those annoying ass democrats hypocrites  show them whomstve is the boss in our beloved america  pls visit finland and fix our fd up country too mr donaldy dobby d ,Negative
4, no one can make a deal on this you gave  trillion to your rich friends and donors the already approved budget will cost even more your budget is doa your infrastructure plan was a lie from the beginning,Positive
-2, dems cant do anything but resist they have proven they are for higher taxes more regulations immigrants over americans low confidence they hate police they hate our flag and our veterans they hate our military they hate straight white people they hate our history,Negative
-3, heres a blast from the past during last infrastructure week  how are you gonna fuck it up this time  youre worthless ,Negative
-1, ur plan is a joke it pushes costs down to the states amounts to corp welfare for ur cronies  does not actually address crumbling century old infrastructure in our cities essentially its a microcosm of ur governing philosophy all hat  no cattle infrastructurescam,Negative
1, just like your tax plan that over  of the country didnt want and still dont i really want to know who does your math,Positive
0, the only great reviews are from your minions  the rest of us see through your scam  you are singlehandedly trying to bankrupt this country while filling your pockets and those of your family and cronies with our money  no,Neutral
1, the gop infrastructure plan will go down the shitter  just like your myth of greatness idiot,Positive
-1, keep trash talking the dems it will just make us and everyone who can vote fight harder to throw you and your corrupt administration and family out in november bluewave votethemout,Negative
0, here we go again,Neutral
-1, selling our roads and bridges is not an infrastructure plan asshole,Negative
3, will you be the contractor another scheme for you to profit and launder money as president,Positive
1, paid for with deficit spending here you go asking for another loan to do your business wonder how all the magas will enjoy paying it back for you sad,Positive
1, we ooooohhhhh you mean taxpayers have to pay your rich private contracting friends to fix this shit  then get robbed with tolls in perpetuity btw everyone but dems  the rich  the stupid infrastructurescam resist fbr,Positive
3, how many no bid over priced contracts with kickbacks donny it appears to be the only contract language you are capable of understanding and possibly though doubtfully capable of reading,Positive
1, your plan is built on the backs of children poor families and the environment you gave billions to your corporate buddies and now to pay for infrastructure lets be honest you want more pipelines you are taking  from snap and the epa trumpbudget yertletheturtle signedmac,Positive
4, i sure hope someone with an honest character follows the money,Positive
5, actual truth  dems put forth several infrastructure proposals over the last  years that the obstructionist republican party blocked at every turn they were all better plans because they did not take money from the poor to build roads your plan sucks plain and simple,Positive
-3, i wish you knew how to be an actual president instead of the low down dirty rotten to the core puppet of putinthe harm you are causing americans is inexcusable and down right inhumaneimpeachtrumptrumpistheworstpresidentever,Negative
3, i trust in our president to have a brain not to come up with a plan that just create tolls or double taxation all conservatives and liberals saying it will be bad are stinking liars let trump explain things theres not going to be an fing toll trump is about low taxes,Positive
-2, more lies from you  where you stealing the money  you are cutting services left and right to pay for your tax scam  they are things that would help our infrastructure you are clueless  no idea what you are doing  ,Negative
8, trump offloading responsibility wondering how the state people will give great reviews when they know have to stand up and tell their voters they have to raise taxes to pay for the trump road that leads to the trump bridge to nowhere,Positive
-2, muellerinvestigation in case you were hoping we forgot obstructionofjustice moneylaundering trumprussia lies russiancollusion,Negative
3, we will balance the budget without making cuts in social security and medicare  from s weekly address on may  not only are you cutting social safety net programs you arent balancing the budget and you never intended to did you fakepresident,Positive
0, by everyone youre delusionalpunishing blue states againbut you know paybacks a bit,Neutral
0,  you forgot the veterans,Neutral
2, still planning a spectacular parade,Positive
1, you donald j trump are a buffoon,Positive
3, so youre saying it received great reviews by everyone except for the intelligent people got it,Positive
-1, trumps socalled plan is doa and would further destroy american more than he already has,Negative
2, mr president please lead the countrys politics to becoming nonpartisan,Positive
2,  i havent heard the great reviews  sure its not just the little voices in your head,Positive
0, dividerinchief ,Neutral
-2, the dems want the government to dole out the whole cost of the bill we can not do that we cant keep spending like drunken lottery winners both parties are to blame,Negative
2, no one is sure what the democrats stand for anymore because right now they stand for nothing who wouldve ever thought they would hate infrastructure their resist movement is going to get them pushed out this year keep up the great work democrats,Positive
0, psycho,Neutral
0, but  you spent all our  on a xmas gift of goptaxscam to you  the gop donorsowners remember until ryan axes entitlements which you said you wouldnt do wheres the  coming from spending like drunken sailors indeed,Neutral
0, why because democratshateamerica ,Neutral
-1, no sir its a scam part unfunded mandate part giveaway of government assets for pennies on the dollar its not infrastructure,Negative
-4, raised the deficit while cutting social programs another campaign lie impeachment,Negative
-2, thats why the idiot governor of connecticut hates this idea,Negative
3,  trump  you have not worked with  at all pushing something at them without debate  conversation is not bipartisanship at all,Positive
-2, resign traitor,Negative
2, the good president of the american people,Positive
0, infrastructure puertoricorelief thewhisadumpsterfire ,Neutral
0, democrats aka obstructionist,Neutral
-2, you have just said the military has been neglected and you need to rebuild it  now its the infrastructure do you think people dont notice your bullshit,Negative
2,  is also a good venue to consult for new infrastructure venues that can lead the way to safer cleaner water and air to prevent seasonal flu outbreaks in retirement homes schools homes public transit and so on also ventilation systems harbor bugs ,Positive
3, good morning trump this may sound familiar youre an asshole ,Positive
-1, dems claimed they were all in for infrastructure so now they want another fight on this also resistandobstruct thats all they know how to do voterepublican to maga,Negative
4, adds trillions to debt and will be passed on to states that cant afford it we will pay at trump tolls,Positive
-2, eat shit you ignorant fuck,Negative
3, if youre such a great negotiator you make a deal,Positive
1, funny i remember this being the exact opposite when obama was president,Positive
0, here is how trump cadet bone spurs takes care of our military trumps secretary of veterans affairs used taxpayer dollars to fly his wife to europe last summer to see the wimbledon tennis tournament   and shulkin also  improperly accepted the tickets to the tournament,Neutral
-1, actually any thinking person would be against your pathetically transparent corporate giveaway tinywhinydonnie everyone laughs at you,Negative
-1, great reviewsthis is not your idea of a failed pile of garbage tv show,Negative
-3, your infrastructure plan is trash with little funding its a worthless plan,Negative
1, youre cutting medicare and medicaid two things you promised americans you would never do the great reviews you claim to receive are coming from the voices in your head,Positive
2, please stop blaming democrats just make your statements and make it about the actual people and how it will affect all of them blame dems on your own time let your minions and fans decide whose fault it is,Positive
-2, we meaning our government not sell our infrastructure to the lowest bidder,Negative
2, bipartisan make deal demsme tarzan you janeenglish teachers everywhere just threw up in their mouths,Positive
3, is the budget balanced  seems to me you just gave away all of our tax revenue to the rich people  how do you propose to pay for this  they dont call you the king of bankruptcy for nothing  justgoaway,Positive
