"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  3," and yet they continue to try to unseat the best president ever  they need to focus on the real threat obamagate corruptfbi",Positive,
 -1," yes true no allegation w this release nothing abt facts mueller has in hand for next release collusion or naivetystupidityignorance is still being assessed judging election results is not their job this is only about russian interference which  must act on",Negative,
  1," you need to add onto your assertions the word yet mueller is still coming for you and yours",Positive,
  2," you have the right to remain silent",Positive,
 -2," oh my god in the indictment you moron  you think thats going to be the only one youre screwed ",Negative,
  1," have you talked to putin today if so please share with your followers here on twitter what putin said and did you tell him you will be imposing sanctions",Positive,
  1," follow the money",Positive,
 -2," in that particular indictment every president that has come before you would be soutraged concerned and proactive about what russia did to america you seem merely concerned with your own hide tick tock traitor",Negative,
  0," our president is too busy defending himself against his own corruption to address any needs of the public like gun control",Neutral,
 -1," quick wiggling your tail feathers over that and go after the foreign country that attacked us",Negative,
  0," just wait your time is coming",Neutral,
  2," well here in ct its all over the news that the russians hurt hilary clinton and helped pres trump get elected mr pres needs to be aware to not trust rosenstein or mueller they are your enemies",Positive,
 -3," donnie i know this is complicated for your feeble brain but these are not the last indictments hang tight yours is coming soon",Negative,
 -1," psywar by you and russia convinced millions of not smart gullable and otherwise limited thinking americans to vote for you republicans voted in a compromised traitor complicitgop muelleraintdoneyetthisisjustthebeginning",Negative,
  3," it sounds like youre banking on no more indictments being issued keep hope alive donnie tick tick tick    ",Positive,
  0," soon",Neutral,
  0," read it again and again thick or what",Neutral,
  0," do you really think this is the end of it donald it is not over",Neutral,
  2," legal lesson genius the fact that its not alleged in this indictment means nothing no doubt more are coming well wait patiently",Positive,
  1," more executive time at maralago melania not interested in hanging out with you  i wonder why so here you sit in bed tweeting conclusions not supported by the facts aka lies more indictments to come doomed donny your days are numbered ",Positive,
 -1," no youre the puppet",Negative,
  0," yeah and  just how often have you lied ",Neutral,
 -2," they should arrest hillary she so crooked and obama",Negative,
  1," wow your russian bots and their memes are out in full force today",Positive,
 -5," wrong i know you cant read but try again he said this indictment  youre far from off the hook you willfully ignorant moron   and while im at it  million from the nra and less than  minutes at the hospital youre pathetic",Negative,
 -1," not in this particular indictment tip of the iceberg to you donnie",Negative,
 -2," no collusion absolutly no collusion russian medelling is fakenews ",Negative,
 -1," in the indictment this is the fifth indictment from this investigation its called an ongoing investigation sit back there will be more",Negative,
 -1," muellers not through yet you dope moroninchief theresistance",Negative,
  1," you are toast",Positive,
  0," how about those sanctions boss  you gonna protect us anytime soon or just keep whining about your own sad self",Neutral,
  0," he said they are not done yet duh",Neutral,
 -3," rearranging other peoples words again donny check that statement again you lying sack of crap",Negative,
 -4,"  the king of fake news mueller is still  investigating the collusion issue the indictment doesnt say collusion one way or other of course the russians aletered the outcome  the russians posted in the swing states and targeted the undecided voter",Negative,
 -4," diaper donnie hows melanie whos paying her off you are a despicable human being and lazy as the day is long you cheat lie and steal have you bought that retirement villa in russia already or did putin gift it to you",Negative,
 -1," your name has been cleared now leave mueller and rosenstein alone so they can indict more russians ",Negative,
  3," the net is best cast wide if one wishes to catch all the fishmueller is merely establishing the crime and the means with this round your ties to it will be known soon he said in this indictment in each case if you think that clears you youre in for a big surprise",Positive,
  1," if you are innocent why do you feel the need to make us believe you are innocent",Positive,
 -2," in the indictment you of all people know about show business teasers spoiler alert there are other indictments coming",Negative,
 -1," he said in this indictment you ignoramus you should read it no wait have someone intelligent read it to you but that will be hard to do since everyone around you is just as incompetent",Negative,
  2," thats just this indictment the next one might bring ng new things to light of this were the end meuller would have packed up his office but   ",Positive,
 -2," hey dumb donald  if you quote someone you cant just show opening quotation marks you also need to close the quotation you simply dont have a good grasp of the english language among other things sad",Negative,
  0," correct in yesterdays indictment no americans were namedbut i look forward to the next indictment  and the next one  and the one after that  etc",Neutral,
  1," note the careful use of the limiting phrase in the present indictment  this is by no means a preview of coming attractions",Positive,
 -1," in this indictment putzthere is no evidence of there being raccoons in my bedroom that doesnt mean there arent raccoons in california righti know you dont understand because youre an incredible fool  you might continue to fool the rubesbut youre not fooling me",Negative,
  1," i call bs on your explanation as this is just the first more will follow",Positive,
  1," and if you wish hard enough youll get that pony you always wanted",Positive,
  1," key word rosenstein used  this indictment there may be more coming dont  celebrate yet",Positive,
  0," where are you now id love to set up a meeting with you to discuss real american concerns not fucking russia not what you see on   what real americans are suffering",Neutral,
 -2," hey moron that was for the social media attack not the stolen dem emails all you care about is how you look you look like a guilty man that was one indictment not the whole case why did your son meet the russians  trump tower youre not cleared yet",Negative,
 -1," these things take time thats how the good guys get the bad guys every time theyre not going to tell you everything they know now how else would they be able to snag the bad guy you could always run i got an idea why dont you run to putin",Negative,
  1," so mr president what exactly are you going to do to stop this from happening again in  months",Positive,
 -1," hillary clinton asshats wait",Negative,
 -9," not in this indictment idiot i cant wait till you are in prison russiacollusion  oh and i guess we are back to you and forget about the mass shootings obama spent hours with families you spent minutes grinning like an idiot and thumbs up no class at all pig",Negative,
 -1," emphasis on in the indictment",Negative,
 -1," key words allegation  outcome the investigation is ongoing",Negative,
 -2," any comment dumb dick pornstarpervert ",Negative,
  5," dear donald this is only the first revelation the elephant in the room is the fact that the russians helped you win an election but failed to win you the popular vote wittingly or unwittingly thats the reality mickeyg",Positive,
  0," exactly right in this indictment he did not say that the mueller investigation is over my money says there are many more indictments to come one or more with your name on it perhaps lets wait and see huh",Neutral,
  0," the allegations will be made in future indictments donnie    tick tock",Neutral,
 -2," dear president orange stain and yet an american was arrested and charged for selling russians fake ids this indictment does not show that you did not conspire with russia it shows that russia was here and attacked us and that you do nothing to stop it from happening again",Negative,
 -1," random capitalisation opening quote  marks but no closing quote marksare your palms feeling sweaty",Negative,
  0," they got you give it up",Neutral,
  1," this is just the beginning dirty don",Positive,
  0," for now  many more inditements to come",Neutral,
 -2," as much as the haters want it it has been repeatedly stated that pres trump himself was not under investigation the mueller investigation was about russian interference these indictments follow that linecorruption at fbi exposed clinton email reopened",Negative,
  1," just wait on the future indictments for the real fun little donny",Positive,
  1," i know your brain doesnt fire on all cylinders but just because they started the process before your campaign doesnt rule out you jumping on the bandwagon trumpforprison lockhimup",Positive,
 -1," if you are stable genius you wouldnt tweet comments that are obviously selfserving and trying to deflect blame from yourself",Negative,
 -2," you are one delusional fuckin idiot",Negative,
  0," mr president what are you going to do about gun control",Neutral,
 -1," all your buddiies are ratting you out loserbtwthose smiley face pictures of you at the hospital are sickwhat a sick photo op",Negative,
  0," donald does seem to be repeating this quite a bit lately",Neutral,
  0," yet  he said yet",Neutral,
 -3," actually he used the words this indictment  stay tuned donny boy",Negative,
 -1," yeah not this round of indictments  dont worry yours is coming",Negative,
  3," you do not legitimately hold the office of president  you had to have help to illegally win the election",Positive,
 -1," wait until the next indictment sweetie if has your name all over it",Negative,
 -1," that doesnt mean that it isnt there",Negative,
  3," rod see bob he didnt even notice thatrobert perfect turning up the heat just a little bit more",Positive,
  0," wheres the end quote",Neutral,
  0," feels the walls closing in ",Neutral,
  3," there is no house there is no houseyeah not yet but they laid a basement and large foundation of concrete so they can build a huge collusion house",Positive,
 -2," in the indictment traitor",Negative,
  0," time to disband and fire mueller and his corrupt band of merry men ",Neutral,
 -2," wait for the next indictment then",Negative,
 -1,"  then fire mueller and prosecute everyone",Negative,
 -1," good grief how long do we have to listen to this russia crap no one except politicians and the media cares maybe spend some time governing the country instead of acting like a bunch of children playing tug of war",Negative,
  0," you really are a piece of shit youre in the same vicinity where  students and teachers were massacred and all you can think about is how you have been vindicated psfyi you have not been vindicated  theres the small matter of money laundering and obstruction",Neutral,
  0," so they were swayed to unknowingly participate in illegal activity you dont think they would be just as stupid to listen to their propaganda and vote for you how can u even say that conduct didnt alter the outcome thats just ignorance",Neutral,
  0," in this indictment you previously said russia didnt meddle clearly as everyone but your followers already knew that was not accurate now youre changing your narrative again",Neutral,
  1," unwitting individuals in the trump campaign  that just about covers all of them",Positive,
  4," telling that you only care about you youre president of the united states of america sworn to protect the country  its citizens all of them even those who didnt vote for you crazy concept but its not about you  russia attacked us  you wont even acknowledge it resist",Positive,
  0," said no one but you",Neutral,
 -1," he said  in this indictment   get it straight cheater",Negative,
  2," but it does say you won because of the russian interferenceyou did not win on your own merit asshole",Positive,
 -4," its only one indictment  mueller or state ags can bring others  saying that this indictment alleges no us based conspiracy does not mean others wont",Negative,
 -1," you left out one real important word there in this indictment no allegation in this indictment buckle up buttercup it aint over yet",Negative,
  1," theres also neither a mention that conspiracy was not present nor that it did not affect the outcome",Positive,
  0," and what about this    ",Neutral,
 -2," another bullshit story from the number one liar in command",Negative,
 -3," this is  indictment from an ongoing investigation trumpassociated political operatives were unwitting participants in this series of criminal activities it does not say that the actions it describes encompass the entirety of the russian meddling ",Negative,
  0," give it time",Neutral,
  0," at this time bozo at this time guilty people keep insisting they are innocent over and over innocent people only say it once or twice ur guilty and we nose it",Neutral,
  0," he specified this indictment dont get too comfortable",Neutral,
 -2,"  in the indictment  meaning this indictment",Negative,
  5," in this indictment you dont think this is the only indictment or the extent of what theyve uncovered do you this just says muller has enough evidence to prove russia worked to affect our election there will be more and it will keep moving closer  closer to you  yours",Positive,
  0," our babies are being murdered in school do something  ",Neutral,
  0," you are so f",Neutral,
 -1," haha you think this is the only indictment thats comingare you",Negative,
  0," in the indictment have one of your staff reluctantly read between the lines for you you have the right to remain silent soon",Neutral,
  0," yet donny  yet",Neutral,
  1," there is also no allegation in this indictment that trump is a money launderer or that trump lied about wanting to cut medicaidmedicaress check out the wh budget proposal or that trump is a scienceglobal warming denier or that trump is a puy grabbing adultererur point ",Positive,
 -1," you are a traitor",Negative,
 -2," rosenstein and mueller just made it impossible for you to fire them donnie dotardyoure losing the d chess game",Negative,
  0," keep thinking thattick tock",Neutral,
  3," u r living n a dream world liar n chief u are a crook  u will do anything to win u r known as a crooked business man n nyc truth will win n the end",Positive,
 -4," if you didnt conspire with russia why are you not implementing sanctions and stopping them from doing more harm oh thats right because you in fact did collude and conspire with them actions speak louder than tweets",Negative,
  0," while thats true today everyone knows more are coming nothing in here said trump didnt collude",Neutral,
  0," no allegation that has been disclosed yet  the collusion is sooooo obvious you will need to find a bigger rock to hide under",Neutral,
 -1," i know what it is with all of the empty tweets youre lonely rightno golfing today because it would be a bad photo opt bring any friends to start another diversionoflies in your defense",Negative,
  0," this is not over ",Neutral,
 -3," in that indictment you moron  more to comebe very afraid",Negative,
  0," he also stated that the investigation is ongoing",Neutral,
 -1," they need to look into hillary caludeing with russia",Negative,
  0," give it time fuckface",Neutral,
 -1," seriously though ",Negative,
  1," i want my money back and i want muller to sign the check",Positive,
 -1," that doesnt mean yall didnt commit any crimesit just means yall were too stupid to even realize that you may have been committing crimeseither way your admin is a fcking embarrassment",Negative,
 -1," why arent you idiot liberals looking at bernie sanders and the claim of his ties to russia oh i already know the answer to that youre all a bunch of assholes",Negative,
  1," vahy s the otman tokat pr trump say usame bn erdoan ",Positive,
 -1," geez youre so stupid",Negative,
 -2," he said in this indictment there are many indictments to follow  bye bye donnie you are a disgrace",Negative,
 -3," there is no allegation in this indictment not in any indictment ever and not a clear cut finished investigation or a declaration of yourself or your campaigns involvement it does imply that there are known americans that could get charged further down the road",Negative,
  1," not what rosenstein said other commentsactions thru investigation show u colludingconspiringcovering up ur tight relationship w  urself u givehighly classified info liftignore sanctions etc y favors trump moscowmotel give loans tms  ivanka owns u",Positive,
 -1," see now an innocent president would be addressing the fact that russia attacked our election and that this will be stopped he or she would be leading a charge to find out what happened you are a weak scared and inept little man with skeletons his closet ticktock btch",Negative,
 -2," really so why dont u throw the russians out of america why r u so scared of them dont get it if u have nothing to hid why u dont curse pugin and russia openly coward",Negative,
 -3," fake news from trump as usual   you made up a  fake quote    he said in this indictment   he did not say in the indictment as you claimthere are more indictments to come fatboy   still time for you to slink off to russiatraitorlockhimup lockthemallup",Negative,
  1," where are the sanctions mr trump",Positive,
  0," is that what you got out of what steven miller read to you",Neutral,
 -1," hes not looking at the impact to the election you moron",Negative,
  1," yes as of right now they do not have proof of collusion thats why youre wearing a grey suit today and not orange overalls but lets be real the investigation is far from over",Positive,
  2," dear mr president what dya say we go after hillary now",Positive,
  2," the special counsels work isnt finished you know he has gotten multiple indictments now right and a few confessions mueller is circling you now",Positive,
 -1," where are the russian sanctions for their interference approved by congress",Negative,
  1," yea well more to come",Positive,
 -1," traitor ",Negative,
 -2," hey dummy to be continued thatll come in another indictment",Negative,
 -2," you changed this to the indictment you prick ",Negative,
 -1," in this particular indictment likely more to come",Negative,
  3," youre closer to the russians than any americanis that why many in your cabinet and staff have no security clearance are they ineligible including yourself",Positive,
 -3," are you really so fucking ignorant that you think everything hinges on these indictments wait dont answer that this is just the beginning moron more indictments are coming muellerindictments",Negative,
  0,"  when are you going to enforce the law and implement the sanctions on russia",Neutral,
 -1," he said in this indictment big difference",Negative,
  1," note that the phrase in this indictment appears twice in rosensteins statement there will be more indictments",Positive,
  1," in  we the people spoke with a loud voice to duely elect president donald j trump now we the people are writing our own historymaga",Positive,
  1," you really dont know how anything works do you",Positive,
 -3,"  true but the indictment also states that there were persons unknown involved thats when some folks from your administration  campaign might see their names in print  we can hardly wait ",Negative,
  1," be patient donnie more indictments are on the way",Positive,
  0," hey donnie dont worry plenty more indictments to come im sure therell be a few with youre name onmueller fakepotus  traitortrump putinspuppet",Neutral,
 -1," you keep thinking that if it helps you sleep a tiny bit better which i doubt keep thinking it",Negative,
  1," mueller has just revealed the tip of the iceberg with yesterdays indictments of the  russians who conspired for trump against the us ",Positive,
 -1," dont worry there is more coming from mueller and we will see exactly how corrupt you are start packing your stuff youll be gone soon",Negative,
 -1," investigation not finish yetbecause mueller still need to interview you and your children",Negative,
 -3," donare you really a total idiot he is getting to you he is just organizing all the stes to nail you to the wall the problem is you know it so go off to tee time and get the bj between holes    and tell melania your going to be a little late due to working so hard",Negative,
  0," tick tock robert mueller is coming for you",Neutral,
  1," this is just all beyond your comprehension",Positive,
  0," this statement refers only to the specific indictments handed down by rosenstein and in no way means youre off the hook lets see what mueller has to say when all is said and done",Neutral,
 -1," so enforce the sanctions and release your tax returns",Negative,
  3,"  thank you for my laugh of the day sir the indictments have just begun your base might be clueless but the rest of america is not youre a miserable president but this unfolding of history has me mesmerized how was the golf game today hypocrite worsethannixon",Positive,
 -2," seriously and younever cheated on your current wife with a porn star and playboy bunny",Negative,
  1," investigation is not over remember all your friends that have flipped on you",Positive,
 -2," well he said this indictment  did you read it oh sorry did someone read it to you  youre really dumb mueller nonramoney ",Negative,
  1," russia if youre listening i hope youre able to find k emails that are missing ",Positive,
  0," in this indictment  no wonder you had  bankruptcies russianpuppet",Neutral,
  2," you are just a boob sir",Positive,
  3," i guess the special counsel investigation is over  funny rosenstein didnt say that in fact he said the opposite this investigation continues to inch closer and closer to donald trump",Positive,
  0," your campaign did participate and theyre not investigating the impact on the election theyre investigating your crimes against the united states",Neutral,
  0," why wont you protect america from this attack  dereliction",Neutral,
  0," this indictment there are more on the way afraid donnie have a big mac maybe it will console you",Neutral,
  0," right donnie in that indictment",Neutral,
 -3," of course donnie dotard would be dumb enough to take the bait mueller put out with  that line about no allegations in this indictment",Negative,
  2," you won fair and square maga",Positive,
  0," this came from the guy who hired mueller to investigate thistime of rosenstein to shut this down",Neutral,
  0," there was an american arrested for creating false identifications and he pleaded guilty  it also stated there were three trump campaign officials listed unnamed  you are lyingagain",Neutral,
 -1," in this particular indictment",Negative,
 -1," terrified treasonous trump trying to twist truth toilet tweets teeeeees ",Negative,
  0," in this allegation what will plea deals by page and manafort show still not vindicated still under investigation",Neutral,
 -1," maybe you have somebody read the indictment to you since you cant read yourself  from around  to presentdefendants knowingly and intentionally conspired with each other and persons known and unknown to the grand jury that means there is more to come mueller got you ",Negative,
  1," knowing participant translation they were duped you know like you duped the majority of your supporters not all of them though some actually love you for the sleazy lying selfabsorbed incompetent racist narcissist that you are btw your election will always have an ",Positive,
  0," the more you say it doesnt make it true",Neutral,
  0," give it a couple days the desperate tweets indicate youre sweating profusely muellertime",Neutral,
  0," key word in this indictment its a coming and soon",Neutral,
  0," this is just the beginning so chill pedro your time is coming   ",Neutral,
  0," face it you are an illegitimate president",Neutral,
  0," just wait  its not over yet",Neutral,
  1," the investigation is not over yet comrade",Positive,
  0," in this indictment dumbass  there will be more",Neutral,
  0," so when do they stop  if they dont its truly nothing  but a witch hunt",Neutral,
  1," i would start to enjoy reading i know you dont read but it will waste time when you are in jail",Positive,
 -1," libs now shut up accusations towards pres trump again unfounded  libs are more guilty than pres trump",Negative,
 -1," key words donnie in this indictmentthink about it",Negative,
  2," you either colluded   dont get it or were an ignorant dupe  non cover the trump brand with glory and history will always be gobsmacked  also ps check the benefits of gun control everywhere else in the world do something  anything to bring back respect to your role ",Positive,
 -2," key words in this indictment stay tuned biff",Negative,
  1," whatever you have to say to make yourself feel better this really must be eating at you",Positive,
  0," sorry im not spak english to god",Neutral,
  0," uh oh  this looks like a lie hmmmmm",Neutral,
  0," the investigation isnt over",Neutral,
  1," the crowning achievement of the illegalmeddling clintonrussia was the appointment of a special counsel to harass teamtrump rather than appointment of one to jail hillary and teamhillary some on the government payroll",Positive,
  2," ive got one word for you this think about it you look lovely in orange by the way",Positive,
 -1," in this indictment words matter other indictments have and will show differently",Negative,
  1," it looks like you couldnt win without russias help thats probably why you havent implemented the sanctions against russia cheater",Positive,
  1," is the air getting thin where you are or is it just metreason",Positive,
 -2," we believe you should get an added year in your presidency since the dems and their stupid russian collusion took up your st",Negative,
 -1," dude if your attorneys have not yet told you to shut up about this investigation you need new attorneys",Negative,
  0," no it did not say  percent",Neutral,
  2," we know you are very special and want things so work in your favor with these nonsense tweets we ask you to stop and let the investigation continue because you going down ",Positive,
  0," in this indictment there will be morehe did not vindicate you he did not say no impact on election ",Neutral,
  0," he only said that to satisfy youthe indictment didnt say that at all",Neutral,
  0," bahahahahayou feeling the footsteps donnie",Neutral,
 -1," dont worrymore indictments down the road your finances are next on the radar",Negative,
 -1," you are one deluded motherfucker maybe youll get some help in prison",Negative,
  1," and you are a genius hahahahahahahahahalike really smart  hahahahahahahah russia didnt interfere with election hahahahahahah",Positive,
  5," the keys word in rosensteins statement  was the investigation is still ongoing this is not the only indictment that will be broughtdid you miss the statement members of the trump campaign witting or unwitting had contact with russia   cherrypicking wont work benedict trump",Positive,
 -1," lol youre such a fucking idiot enjoy your orange jumpsuit in guantanamo",Negative,
  1," in this indictmentenjoy your last months as a free man  you wont stop whats coming",Positive,
  0," i that specific indictment it does not exonerate you and yours",Neutral,
 -3,"  actually his exact words were in this indictment  but dont worry about a thing",Negative,
  0," fske newd",Neutral,
 -1," not so wife cheater",Negative,
  0," did he also say that the investigation is over and done with no he did not dont count your chickens before they hatch fool",Neutral,
  0," shutupplease",Neutral,
 -3," you will broke and alone in chelsea mannings old cell you sick pathetic traitor to your country",Negative,
  0," dont worry  he also said work of special counsel is not finished hes a strategic man  wants to make sure when he takes you down your fat  stays down lolol now stop panick tweeting before you have a heart attack from being scaredthen again tweet on buffoon ",Neutral,
 -1," look at this language it will be in your indictment  one of the many money laundering conspiracy treason obstruction of justice and thats just the beginning human trafficking extortion rico youre desperate and fucked good ",Negative,
 -1," this indictment big difference nitwit",Negative,
  0," mueller is saving the juicy part that shows trump as the emperor with no clothes for the plotonly idiots do not realize the plot is only revealed at the end of the playthe rosenstein release was just the second act of a three act playbright mueller outshines dim trump again ",Neutral,
  4," can we please concentrate on the important issues now we know you had no involvement in this i want to see you look at the marine industry the miami boat show is on right now next is palm beach show march    please send a crew to these shows you will get support there",Positive,
  1," if only they were thus thorough in following through on the tip they were given about the parkland shooter",Positive,
 -3," why did you spend the last  months trying to dispute their interference and their attempts to help you why havent you enforced the sanctions against russia and whats this about ",Negative,
  0," important distinction no allegation of collusion in these indictments  stay tuned",Neutral,
 -3," key words fool you really have to get the hang of this comprehension thing  in the indictment  there will be more lots more",Negative,
 -1," listen low iq trump voters he is lying to you again there will be more indictments on know its hard for you to grasp but you were dipped by russian agents ",Negative,
 -3," its laughable  ran a sloppy lazy campaign why cant people see that  she hid no press conference for  days she didnt campaign in states that she thought were a shoe in for her meanwhile you worked your ass off and yes you outworked hillary",Negative,
 -6," wheres your outrage over this hostile foreign invasion wheres your plan to prevent this from ever happening again why havent you condemned russia and imposed strict sanctions",Negative,
  5," i dont believe the scope of the investigation was to ever assess the impact on the election  its unequivocal now  you won with the help of the russians  now we are waiting to find out if anyone else other than don jr worked with the russians",Positive,
  1," if youre going to quote something it needs to be accurate thisindictment",Positive,
  0," i believe your manipulated cultlike following proves otherwise those people fall for anything",Neutral,
  0," in this indictment just you waitwe are coming for you dirtydonald",Neutral,
 -1," thats not the same as declaring that youre innocent tick tock you fat orange fuck ",Negative,
 -1," so shut down the mueller investigation",Negative,
  2," also said the investigation is ongoing baby steps donnie like your hands",Positive,
 -1," ok so implement sanctions what are you afraid of chickenshit",Negative,
  0," doesnt mean it didnt happen dipshit mueller isnt done be patient",Neutral,
  0," no allegationsyet",Neutral,
  4," dear mr presidentcan you say vindicated might as well toot your own horn since the fakers at msn wont utter a peep in your favor congratulations sir your supporters knew the ridiculousness of the accusations all along russian collusion bahaha",Positive,
  3," you know that everyone every single employee at the fbi is far more intelligent than you right  i hope you enjoy prison that would maga",Positive,
  2," that is correct but more indictments will come just wait",Positive,
  2," i honestly dont understand how you actually became president but  no thats all",Positive,
  0," left unsaid is other conduct still under investigation  it aint over til its over donny",Neutral,
  3," the one undeniable truth to come out of the whole russian investigation is that the enemies off the united states wanted donald trump ad president",Positive,
  0," in this indictment  he did not say anything about future indictments should you not potus be doing something about our kids feeling safe going to school in our country",Neutral,
  1," its so cute that you think mueller is done ",Positive,
 -1," then why are you so worried",Negative,
  3," ah this is just russias involvementvin cyber aspect this one of much more to come whatever hiding  mueller knows and your criminal secrets will be on blast what do you think running for eic ask barron  would hapoen if you won well you arent legitimate gates flipping ",Positive,
  0," when are the indictments of those who helped soros undermine our democracy and instigate violence using antifa members of the dnc who rigged the primaries for hillary media outlets who fed debate questions to democrats",Neutral,
  1," how about implementing those sanctions now mr president",Positive,
  0," you really think these are the last indictments muellertime trumprussiaconspiracy impeachtrump",Neutral,
  0," your concern for the country is just overwhelming you selfabsorbed mental midget ever even try to put the country first rhetorical question",Neutral,
  0," ahhhh but hes not done yet",Neutral,
 -1," outta these indictmentstheres more to come bitch",Negative,
  5," we know they helped you you just hope mueller cant prove you or your family colluded i am sure that he knows more than you and i",Positive,
 -1," this indictment means you still have a target on your back get ready traitor trump youre going down",Negative,
 -1," yesterdays indictment of the  russians added to the indictments of trumps campaign manager his deputy campaign manager his nsa and his foreign policy advisor are just the beginning ",Negative,
  0," first you said it didnt happen now you are saying what do you have such a guilty conscience you cant let the investigation run its course",Neutral,
 -3," in this indictment  the indictments to come will result in the names of your idiot son and clueless soninlaw will be on those  oh and by the way the implication of this indictment is that your presidency is illegitimate  sleep on that princess",Negative,
 -2," this particular indictment yes youre one stupid little russian bot arent you donny trump",Negative,
  3," trump cares more about his reputation than how this may effect our democracy and citizens",Positive,
  0," mueller investigation should be over now there is no collusion with president trump no more wasting   time",Neutral,
  0," please stop putting a spin on the facts alternativefacts plus this is only the first indictment be patientyours is coming  trumprussia",Neutral,
  0," you do realize that the investigation is ongoing",Neutral,
 -1," rosenstein was talking specifically about those indictmentsnot the ones coming soon oh dense one",Negative,
 -1," in that indictment keep digging dudethey got you",Negative,
 -2," you hanging with stormy today ",Negative,
  0," thats ok dotard well wait for the whole story bobby m runs a tight shipyoure more like a shipwreck but in the meantime you have my thoughts and prayers",Neutral,
 -1," thats actually going to be part of your indictment",Negative,
 -2," are you really that stupid not in this indictmentwait until the next one you traitor impeachtrump",Negative,
  0," shitholepresident lyingliarinchief",Neutral,
  1," in the indictment more are coming stable genius",Positive,
 -1," in the indictment your reading comprehension sucks goldilocks",Negative,
 -2," where is the outrage that a foreign country sought to destroy our democracy  lets not forget that all this took place after your visit to russia in ",Negative,
  3," lol yeah get nice and comfortable im sure youll be fine piece of shit",Positive,
 -1," how dumb r u  american was just indicted from ca for stealing identities for russians  god how stupid can one man be",Negative,
 -3," the key words are in this indictment you fool",Negative,
  1," wait so this russianled organization had a monthly budget of  million dollars for nothing they had no agenda it was all for shits  giggles i dont think so buddy",Positive,
  2," you keep wishing that he so very clearly stated in this scope  your day is coming tick tock",Positive,
  0," wait until the next indictment you will be a star on that one",Neutral,
  3," you probably dont understand criminal law procedure or common sense so let me help you out this indictment focuses on people in russia the next one will focus on you",Positive,
  0," you sound really desperate ",Neutral,
 -1," is this the final indictment",Negative,
 -3," you can keep tweeting that you are innocent but ill just bet youre in deep trouble you are a traitor and a disgrace to this country",Negative,
 -1," this indictment not the indictment but good try",Negative,
  0," this indictment there will be more lots more probably",Neutral,
  0," and by the way where is your outrage over this indictment stop talking about yourself and protect our democracy",Neutral,
  0," in that specific indictment your teams indictments will prove collusion",Neutral,
  0," in this indictment mueller is still working",Neutral,
  2," correct yesterdays indictments are not the set that will make the link between your campaign  russia stay tuned",Positive,
 -1," and that is your biggest concern isnt itthat you are an illegitimate president i think we can safely say you are the reason i know that is that guilty people always throw out there what they are most worried that people will find out about you cheated and we know it",Negative,
  1," in the indictment carefully worded perhaps because it will be in the next few indictments  hmm",Positive,
  0," the comments were regarding this indictmentit doesnt say youre guilty it doesnt prove your innocencereading comprehension",Neutral,
 12," from mark taylors repentance prayer pray father we pray for and bless president trump and his administration we ask that you would give them the  fold spirit to operate in the spirit of the lord wisdom revelation council might knowledge and the fear of the lord",Positive,
  0," we know boss",Neutral,
 -3," he also didnt say it was over and absolutely implied more indictments were coming numbnuts i thought it was a hoax thoughwhere are the sanctions why not sign now ask daddy vlady for your next excuse puppet maga",Negative,
  0," there are more coming donny conyours is coming stand by",Neutral,
  1," keep thinking thatbut most people dont agree",Positive,
 -2," gen kelly and jared are probably only telling you the parts you want to hear we all know you arent going to read all  pages but if you seriously think this is over you are going to have a bad summer",Negative,
  0," hey  why dont you just run a  hour flapathon thread it appears your too ignorant to understand the investigation press conference isnt going to expose everything theyre looking into thats why its called an investigation take a chill pill",Neutral,
 -2," does this mean the damn muller thing is over if not it needs to be",Negative,
  0," there is no allegations yet be patient itll happen",Neutral,
  1," good dealnow lets put our heads  getherand get these sumbitchesnobody shoots my kidsnobodythe only capture will be their leaderunless he chooses  die a warrior",Positive,
  1," its cute how you think this will be the last indictment",Positive,
  0," the russians were a minority of never hillary operatives bernie sanders voters and your base were the majority not russian and we intend to do it again millions from russian vs hrc  billion dollar budget and million dollar brock bots",Neutral,
  1," we all know it influenced the election  it just can not be proven so not in indictment",Positive,
  1," there is also no statement that you or your campaign did not colludesjust that there is no evidence you were involved in these chargesstay tuned",Positive,
 -1," libtard idiots cant read   they react the same way like pavlovs dog someone should maybe stop the chemtrails  it seriously affects their mental state",Negative,
 -1," you sound almost anxious to be in jail dont worry donnie your indictment is coming just be patient",Negative,
 -2," this is an conspiracy chargethis is setting up for the trump tower meeting as conspiracy treason get a better lawyer youre guilty of obstruction of justice and conspiracy to obstruct justice and prejury where are the russian sanctions you have done nothing to protect us",Negative,
 -1," in this indictment you think this is the last one ",Negative,
 -1," these facts are quite contrary to the lies msm has been telling they made up a collusion story but had the wrong characters story is true but hillary dnc some fbi  doj and obama actually colluded the only one not involved is trump lol talk about blowing it",Negative,
 -1," in this indictment  more to come look for domestic charges next",Negative,
 -1," just keep posting about it a innocent person would not post all the time about it but a guilty person will to try and make people believe he is not guiltyyou are so stupid you make your self look guilty every time you twiiter about it moron ",Negative,
 -5," in this indictment  read too funny more to come  scam artist anyone who still believes what you say is aburd btw why are you speaking about this when our nation is in crisis over weapons of severe destruction  you are a fake president",Negative,
 -1," he said not in this indictment  still more to come   indictments muelleriscoming",Negative,
