"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," sanctions sanctions sanctions  what about that",Neutral,
 -1," what about your tax returns dickhead",Negative,
  2," facebook defending facebook you cant get any more unbiased than that rofl",Positive,
  1," are you doing anything besides tweeting today anything constructive at all that doesnt contribute to the destruction of our nation go play your th round of golf as the cic or something at least then you wont be dismantling our democracy one character at a time",Positive,
  0," hows karen mcdougal doing wiferaper",Neutral,
 -2," how about those russian  sanctions you havent enacted you are a complicit piece of shit your day is coming",Negative,
 -1," stfu traitor teamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprisonteamtreason teamprison ",Negative,
  0,"  more years ",Neutral,
  0," yea you should proabably team up with putin and do something about it trumprussia",Neutral,
  1," msm asleep at the wheel as usual",Positive,
  0," ffs scroll down and read more buddy",Neutral,
  1," i dont think facebook is gonna get u off  you are now just part of history bye bye donne diapertraitor  your fired",Positive,
  0," he also states that it is ongoing yet you do nothing ",Neutral,
 -3," hey put the phone down and shoot down to puerto rico and really help out ur close not really doing anything today i see",Negative,
 -2," who cares you still dont admit that the russians have done anything  put the sanctions into place you impotent loser",Negative,
 -2," youre illegitimate and going to jail soon",Negative,
  3," how can you tweet every  minutes and be the president of the united states of america dont you have more important things to do ",Positive,
 -1," when are you going to put hillary clinton in jail",Negative,
  0," keep diggingyoull make it to siberia eventually",Neutral,
 -2," implementrussiansanctions conspiracyagainsttheunitedstates trumprussia collusion treason",Negative,
  0," the indictments show that facebook spending was a small part of the overall effort by russia",Neutral,
  1," maybe the russians had already compromised you in  when you were in moscow for the beauty pageant",Positive,
  4," yes yes  we totally believe this guy  hes not trying to save his company his stock price or his own skin  hes telling the absolute truth  for sure for sure",Positive,
 -2," stop lying traitor",Negative,
 -2," the majority means money was spent before the campaign liar why are you so defensive anyway if you didnt collude it should not matter to you",Negative,
 -2," democrats are the pawns of putin to this day they still do his bidding he played on their antiamerican sentiments to push them into dividing the country after the election liberal puppets fell in line  started calling for the impeachment of a duly elected ",Negative,
 -1," kids just died shut up  this doesnt fit your bs narrative that its all a hoax so youre freaking out just stop",Negative,
 -2," and the number one fact is that hillary clinton colluded with a foreign agent christopher steele to try to overthrow a duly elected president by the people the media totally ignores this makes me sick ",Negative,
 -1," so many tweets cadet bone spurs is scared shitless",Negative,
  0," why do you read so much fake news mr president its as if thats all you do",Neutral,
 -1," trump is really a shit manhe looks abnormal",Negative,
  0," wheres your evangelical vice president i bet the whole stormy daniels and mcdougal things make him proud",Neutral,
 -1," it doesnt take you very long to get over a mass shooting does it",Negative,
 -2," was it before the election or after make up your damn mind hard to keep all the lies straight huh",Negative,
 -3," hes trying to save his a from being charged with a crime you do it all the time remember when you repeatedly kept saying that that this investigation into russia meddling was a hoax guess rosensteins press conference blew that out of the water huh impose russian sanctions",Negative,
 -2," jesus youre losing it donnieyou mad bro mueller outfoxed you again yesterday no way you can fire him now ",Negative,
  0," obstruction will be your blue dress with a porn star to boot ",Neutral,
 -1," fake news  fake president ",Negative,
 -2," facebook has lost its way you have known no other way than to promote yourself at a cost of creating a divisive america dump trump",Negative,
 -1," donny just accept the fact that you are an uneducated moron and cannot understand what it means ",Negative,
 -2," what does melania have to say about stormy and karen fake news",Negative,
  1," hand that rocks the cradle ",Positive,
  0," narcissist defined ",Neutral,
  1," this is just the beginning more to comemaga ",Positive,
 -4," hard to ignore that you cheated on the illegal immigrant that is your wife with two porn stars",Negative,
 -1," you dont think fb is engaging in some cya here if you read the indictment youd know the russians used americans as fronts for their troll farms",Negative,
  0," and this ",Neutral,
  1," time for you to make a state visit to russia and ask for asylum while you are there impeachtrump",Positive,
  0," coverup ",Neutral,
  3," wow the vp of fb ads im so glad i unblocked you and got this totally nonbiased info don",Positive,
 -1," looking for anything huh desperate much trumpisatraitor trumpsrussia",Negative,
 -2," you can keep calling it fake news forever if you like but youre going down tubbytrump only the rubes in angrywhitemanistan believe youbut youre going down",Negative,
 -5," you seriously have a thumbs up in the aftermath of a slaughter of children seriously ",Negative,
 -4," the moron who whined for  months that the russia investigation was a hoax and tried desperately to shutdown the effort should stop crying about fake news",Negative,
 -4," nonsense you colluded obstructed justice this is just the beginning of your nightmare you are a treasonous idiot and a criminal you will be impeached and incarcerated with your kids you are a criminal",Negative,
  2," you better hope people dont read the rest of that thread digital literacy would be your downfall",Positive,
  2,"  why do u spend so much time on twitter when you should be spending your time finding ways to protect the citizens of the united states",Positive,
  1," cool presidenting getting things done did you tweet this from a golf cart",Positive,
  1," f uck you comrade",Positive,
 -3," you are a self serving ass all this braying about yourself while children are barely cold in the ground just resign and save us your pompous nonsense",Negative,
 -2," youre fake news and a fake president do you do anything but tweet and complain",Negative,
 -1," the potus doth protest too much  why does a innocent man act so guilty ",Negative,
 -1," just because you lie to yourself to live with yourself doesnt make everything negative about you fake news",Negative,
 -4," shut up dotard only thing fake is you thought russia hacking was fake lying piece of shit",Negative,
 -2," garbageman you are really getting desperate arent you your ass is grass and you and we know it ",Negative,
 -2," fake news always brain washes people to vote for the  too shocking",Negative,
  2,"  the majority the bozo sayswho care if the majority was before or afterwhat matters is that had a start and an endand that start was way before trump anythingfacebook shame",Positive,
 -1," wait didnt you say that your buddy vlad said they didnt meddle at all and you believed him  you changing your tune  donny they are coming for you",Negative,
  0," keep running your big mouth and digging the hole even deeper you are the dumbest mofo i ever saw",Neutral,
  0," i would beleive msm before anything fb says",Neutral,
  0," semion mogilevich ",Neutral,
 -1," if we use golf analogies to describe things that matter to americans will you start to get it for example without a golf club one cannot play golf similarly without a gun one cannot shoot up a school",Negative,
  1," aw buddy youre just embarrassing yourself at this point",Positive,
  1," its in facebooks best interest to push this narrative lest they look culpable",Positive,
 -1," so they are trying to tear the country apart by encouraging hate on both side and what do you do unite the country absolutely nothing in fact you spend most of your energy ripping the country farther apart",Negative,
  1," still trying to protect yourself instead of the american people i see facebook was used more often than any other social media platform by your friends in russia ",Positive,
  1," i knowethey do it to me all the time and i am not a vip howe can i help i am on fb",Positive,
 -1," make your ridiculous mind upthey did it they didnt do itwhich is it donnie",Negative,
 -1," your tweets are fake news",Negative,
 -1," cheats at golf and his wife",Negative,
  0,"  go back to russia notmygop",Neutral,
 -1," kids were brutally shot  in a school  what changes are you going to make so our kids are safe in schools",Negative,
  1," mr president  the entire russian bot narrative is how they are suppressing and censoring your supporters on social media they call us russian bots something needs to be done about this violation of free speech you need to look into this please",Positive,
 -1," you should push for chain incarceration then you and all your traitor buddies can be locked up togeather at the same place better hurry though not much time left",Negative,
 -1," golfyou could be spending all of your days golfingjust resign",Negative,
  1," so what  what are you doing to protect us",Positive,
  0," so for the  election cycleis that what you are saying",Neutral,
  1,"  will executive time never end today",Positive,
  0," good ol rob",Neutral,
 -2," youre really trying to distract from parkland",Negative,
  0," lmfao ",Neutral,
 -1," if voters got crap on their social media feed then they went looking for it thats a fact",Negative,
  0," so are you all wrapped up with the thoughts  prayers then you orange grifter",Neutral,
  1," so your saying the news is actually doing russias job for them",Positive,
 -4," donny donny donny you cant exonerate yourself your guilty if you didnt want world humiliation and being osterzised you should never had the russians hack the elections your criminal life is now splayed out on the table for the workd world to see resign",Negative,
  1," the leaders of other nations know you are not legitimate they know what you and putin did",Positive,
  0," god damn dont you have anything better to dogo see the families of the victims go see the survivorsactually try to fix somethingget the fuck off twitter",Neutral,
 -3," and it appears that the only thing newsworthy to you is that neither you or your family were indicted in this round the damage done by their interference seems of no concern to you none whatsoever you just show how big of a traitor you really are with each tweet you make",Negative,
 -2," you idiot youre the fake",Negative,
  1," we dont care what fakenews says sir we stand with you because you stood up for us",Positive,
  0," how about the hacked election systems",Neutral,
  4," trump u do realize children are still grieving this weekend for loss of their friends why are you putting the focus back on you  any other real president would be respectful of the kids  a smilingthumbs up picture does not cut it",Positive,
  4," youd be far better off if you just shut up but im pretty sure youve heard that before  if you want to babble call mueller let the rest of the country mourn our children and our democracy",Positive,
 -2," no sanctions yet and why because they need to sue us and come collect any remaining evidence",Negative,
 -1," if any news media lied as much as you theyd be fake russia bought you and they tricked you into office knowing what a useful idiot youd be russia wanted e self absorbed divided usa and trump delivered",Negative,
 -1," youre really starting to sound desperate donnymueller breathing down your neckmuelleriscoming",Negative,
  0," give it up  liarinchief",Neutral,
 -1," you cant defend yourselfthe truth is coming outyou are guilty of treason obstruction of justice and election fraudyou are going down ",Negative,
 -1," the integrity of our elections were violated by a hostile foreign power and your only concern is justifying your election win ",Negative,
  0," girther",Neutral,
  0," all about you that is all you ever think about is you",Neutral,
  0," again why dose it matter",Neutral,
  1," maybe because the russians realized how powerful a tool it was",Positive,
  0," the fact that any of this happened ever and you guys didnt make it your top priority says so very much about you and all republicans character treason comes to mind good time to resign",Neutral,
  0," everyone wants you gone from presidency how that happens is really of less importance",Neutral,
 -1," you are an embarrassment ",Negative,
 -1," the liberals have ruined late night tv  please open and rt and do something about it",Negative,
  0," another pinocchio  talkthetruth",Neutral,
 -2," shouldnt you be busy cheating on your wife or something",Negative,
  0," hope the russians and mueller take u down",Neutral,
 -5," the fake news fact rob ads hard to president this ignore fails the from media of never facebook vice goldman",Negative,
  3," i wonder why you are so up in arms about this russia investigation  being up in arms like this  makes me wonder what you dont want muller to find out",Positive,
  0," every time melania finds out you cheated on her she flys to the spa in florida costing all of us ",Neutral,
 -2," how about the fact your have not talked about guncontol compare the gun violence in the usa to any other country in the world",Negative,
 -2," honest journalism is dead and buried  they buried themselves ",Negative,
 -1," yup they never fail lol snowflake ",Negative,
 -1," both twitter and facebook have reported that russian protrump propaganda was viewed s of millions of times durning the campaign but by all means wrap this lie around yourself if it makes you feel better",Negative,
 -1," punch her in the face",Negative,
  3," thats okay because your money trail will show you were part of it its just a matter of time dick head lmao ",Positive,
  3," wait let me get this straight  you just used a source from the facebook newsroom  this is rich  the same newsroom which is now under close scrutiny for peddling vast amounts of actual fakenews   you never cease to amaze donnie",Positive,
 -2," moron that just confirms that russias active measures were still active they still are aside from denying you are connected to it what are you doing to stop it nothing on the contrary you refused to impose sanctions mandated by congress why i have other questions too",Negative,
  0," they have it all  ",Neutral,
  2," are you going to do something about russian influence in our democracy or are you just going to proclaim your fake innocence ad nauseum",Positive,
  0," turn ourselves around like you care on the veteran of a wreck and afghanistan with the fucking you ever done for your country",Neutral,
  0," yesthey already had years to work against hillary because they knew unlike you she would impose russian sanctions thats why they had to spend millions  work aggressively to help you win ince you announcedputins little bitch",Neutral,
 -1," you dont have to look behind you those footsteps you hear are those of mueller you are the biggest liar god put on this earth millions hate you you are a fake illegitimate president russia helped you to steal election from a highly qualified person",Negative,
  0," maybe go golf instead of tweeting while the rest of florida still mourns its dead educators and children",Neutral,
 -1," traitor liar grifter you know muelleriscomingforyou yousoldamericaoutforafewrubles trumprussiaconspiracy trumprussiacoverup moneylaundering rico you are the clearaandpresentdanger and the real americanhorrorstory ",Negative,
  0," pls put your attention to why the fbi did not act on tips about the florida shooter before  children were killed",Neutral,
  0," mr president i voted for you i support you but now you need to let the russian collusion story go youve been proven to have been right all along  please as hard as it must be you need to let it go now    ",Neutral,
  0," tell the whole story now",Neutral,
 -2," tick tock you treasonous traitor tick tock komrade kompromat  tick tock",Negative,
  1," i think the most significant revelation is the fact that the russians tried to boost support for antitrump rallies after the election  if the russian government wants anything its chaos in the usa  and the democrats are trying their hardest to give it to them  maga",Positive,
  1," why are you more concerned with protecting russia than the country you work for",Positive,
  0," okay donny dearest which is it did the russians meddle before you announced your run or after the election for all we know you could have been colluding in  to set up your run were not talking decades here ",Neutral,
  1," he has no proof only makes this claim how much did you pay him",Positive,
  1," dude those inditments have nothing to do with ur investigation i hope you get caught with all the crimes you have done moneylaundering",Positive,
 -2," you are a dumb ass you said over and over that the russia was not interfering now we know for a fact they were and are you should be furious and standing up for the us what about sanctions how about telling putin to stop",Negative,
  1," im sure mueller is looking into this also",Positive,
 -4," as the nation mourns  deaths in a mass shooting you the big obese orange moron resorts to this you are pathetic",Negative,
  4," we would hope you might read the indictment to understand that the russian effort was not done through advertising  gee i thought you were a stable genius   ",Positive,
  5," your desperation is definitely showing its a good thing that muellerinvestigation actually works on real evidence and facts  isnt done yet flynnflipped manafort will too eventually bannon will roll over and then muelleriscomingforyou impeachtrumpnow lockhimup",Positive,
  1," the democratics are invading my facebook sending me messages via messengerof course by computer and posting democratic things on my page",Positive,
  2," just stop youre a traitor your base may stick with you for awhile but i have faith even they wont support someone who sold out america sad",Positive,
  0," i see you missed the part where he wrotethe main goal of the russian propaganda and misinformation effort is to divide america by using our institutions like free speech and social media against us it has stoked fear and hatred amongst americans",Neutral,
  0," the propaganda media is just that propaganda they spin the narrative to fit their objective they are an arm of the democrat party sad but true",Neutral,
  4," yeah no the senate committee on intelligence with testimony from clint watts says otherwise and the intelligence assessment from all  intelligence agencies says otherwise too nice try though",Positive,
  0," sorry donny he only saw facebook adsagain you use only  of the story to purvert justice",Neutral,
  1," prestitute at its best",Positive,
 -2," the russians have been trying to create division and distrust in america and the dems became their accomplices",Negative,
  1," how many more good americans have to die before you ban sales of fire arms to the general public",Positive,
  1," shut up donnie nothing proves your innocence so much points to your collusion",Positive,
  0," you have been ignoring the fact that russia interfered in our election for a year how about implementing those sanctions now jackass",Neutral,
  1," oh yea its not like facebook wasnt duped too or were they boy thats the guy i want defending me",Positive,
 -1," hey donnie lets get those sanctions going its enough with the blame game",Negative,
  0," doesnt matter donnietick tock ",Neutral,
 -3," still waiting for you to address emmagonzales spineless weak lying traitor parkland ",Negative,
 -3," youre a fucking moron and a hypochristian douchebag cocksucker who is gayforgod",Negative,
  0," your up to your neck in this donnieoh boydid i mention neckamerican traitors are shot or hangedtake your pick ",Neutral,
 -3," also facebook is complicit now with russians as they scrubbed oligarchs video from instagram that exposed bribery try again",Negative,
  0," he called you tump lol",Neutral,
  0," and  of the obstruction of justice happened after the election",Neutral,
 -3," when are you going to implement those sanctions too busy with your fake newshow about some mention of the  precious lives that were taken by a  year old with an assault rifle",Negative,
  0," is it raining on the golf course",Neutral,
  0," you bet chief ",Neutral,
  0," just shut up and pussy grab",Neutral,
 -2," you are the fake news you are a weak weak man some take care of him please sooner the better",Negative,
  5," theyre using opinion natures measured thinking its things like politics and left and right  each side is in a trap  they let none wright  facebook police of agencies and of the wethersfield police recorded used for crimes child predators acts and hide them crimes more",Positive,
 -1," jesus christ read the rest of his fucking thread youre arguing over the fucking specifics but ignoring this act of war on our democracy as our commander in chief do something",Negative,
 -7," you are the source of fake news and a hobo fraud shithole hard to ignore the fact that you lie like a disgusting fake hair rug ",Negative,
  2," surviving students of parkland are speaking today just a short drive away  thats where your time and attention should beyour saturday twitter rant is ghoulish and vulgur",Positive,
  1," often when i was sleeping with one of the top women in the world i would say to myself thinking about me as a boy from queens can you believe what i am getting      donald trump from his book think big make it happen in business and life ",Positive,
  3," wow fb just aligned itself with trump and all that comes with that",Positive,
  0," mainstream mediaterrorist organization intelligent americans would never believe the hate they spew fakenews deepstateinpanic istandwithtrump",Neutral,
 -2," awsweet cheeks when your nappy has been changed i think we should discuss reality its this little thing bubbling all around you that isnt quite as comfortable as the airy scrotum you keep wrapping over your shoulders but its a little more tangible twat",Negative,
  0," fart",Neutral,
 -2,"  stfu u dumb shit",Negative,
 -2," thou doth protest too much traitor",Negative,
 -3," fb has to cover their ass somehow they should all be held accountable for this travesty it says the  is a student hes definitely not a deep or critical thinker",Negative,
 -3," disgraceful lying phony  fake  djt  the ultimate con man  go watch dirty money on netflix",Negative,
  1," will somebody please tell the deplorable leader to stfu  guilty as fu   your doing everything you can to drown out the gunviolenceinamerica but its not working  votethemout votethemout emmagonzalez your not fooling anyone triggered by a young lady",Positive,
 -1," you really are delusional please stop making a fool out of yourself you are supposed to be the president of the united states the intelligent agencies have said all along russia meddled  you denied it havent even implemented the sanctions against russia you are a disgrace",Negative,
  0," so what have you done to stop it nothing",Neutral,
  1," idiocracy among trump and his followers",Positive,
  2," im quite sure that the hundreds of fb posts i made in support of you far outweighed those of  russians",Positive,
  0," dude   vs  does not negate that ads were used  they were used and they worked hence indictments  yeeesh  i guess this is for your   who chooses to get their news from faux or your tweets  staywoke",Neutral,
  1," what ever makes you feel better",Positive,
  2," oh ding a ling a don they have it all its just the tip of trumberg  if you want to see what they have an whats in store you should probs check out sarah smithss threads  ",Positive,
 -1," all the trolls do now is call u names lol  they know they are in deep shit get some mental hospitals open cause when the ig report hits oh my",Negative,
  1," lets see  months from july  to election and then  months since yup more ad buys would be after but doesnt change the fact russians help elect their sock puppet",Positive,
 -1," ok you smiley orange bitch ",Negative,
  1," you are praising anyone and anything that you think is in your favor get the frigg out asap impeachtrump impeach",Positive,
 -2," boy youre reaching news media has always been reporting about meddling and interfering in election by russians youits all a hoax  listen to your lawyers and shut up",Negative,
  0," this is not true according to facebook recheck your factsgoogle it",Neutral,
  1," so you admit its still going onwhat are you going to do to stop itis your personal ego more important than the integrity of our countrys electionswait dont answer that last one",Positive,
 -1," the thread shows russia is trying to divide us how about you actually stand up to russia and try to bring us together",Negative,
  0," every american civil and military intelligence service says the russians interfered with our electoral process traitor why dont you quote them for a change so sad",Neutral,
 -1," keep grabbing at straws tiny hands you and your russian comrades have been exposed",Negative,
  0," its almost mueller timetick tock tick tock tick tock",Neutral,
  0," let mueller finish the investigation ",Neutral,
 -1," and still no condemnation of russia  sanctions  now",Negative,
  0," you were planning to run for prez as far back as late  you cant deny this  why register your campaign slogan as a political mark if you werent planning on it ",Neutral,
  0,"  sold his soul to  ",Neutral,
  1," look i found a picture of you ",Positive,
  0,"  kurecoin investor ",Neutral,
  0," please go golfing and stay off twitter you are just a disgusting human",Neutral,
 -1," youre scared ",Negative,
  1," are you awake or did you take in to much sun on that bald head of yours just wondering you seem to be panicked about that little report from yesterday anything truthful you want to say",Positive,
  0," facebook is a liberal ran snowflake controlled shithole social media outlet",Neutral,
 -2," youre going to have to do way better than this to stay out of prison actually im realizing this probably is your best forget what i said at first youre going to prison my bad",Negative,
 -2," irrelevant absolutely irrelevant",Negative,
  0," did they spend any money on fake accounts i mean they were pretending to be real people you know that rightsugar honey iced tea you havent even read the indictment have you i know i did",Neutral,
  0," fakenewsmediafakenewscnnfakenewsnbcfakenews",Neutral,
 -1," getting a bit nervous are you you should be",Negative,
  0," fakenewsmedia russiancollusion makeamericagreatagain liberalismisamentaldisorder",Neutral,
 -3," funny how you are so scared about the media talking about you scared often are you worst human ever",Negative,
  0," do you realize no one believes anything you say",Neutral,
  1," one with think with trump in the white house who we all know really isnt a republican this would be the perfect chance for him to put down the cheeseburgers twitter and missile launch codes and dictator military parades and do something about gun control ",Positive,
  0," why wont you sanction russia",Neutral,
 -2," youre a fucking disgrace getcancer",Negative,
  0," whos tump whoistump",Neutral,
  2," mrtrump you are one very tough individualim so happy that you are the president of the usa",Positive,
  0," tweet all you want dudeyoure going downmaybe on your cell matetraitorlockhimup",Neutral,
 -3," it didnt fall in line with their fake collusion brainwash the masses narrative keep doing what youre doing  we appreciate you more than you know maga",Negative,
 -2," if you really think the news media is fake why does it always get your panties in a twist ",Negative,
  0," grabbing at every straw as fast as your little hands can arent you ",Neutral,
 -1," you spend half your time watching conspiracy theories no wonder you have your base so screwed up",Negative,
  0," are you going to tweet about this constantlyits almost like you have are guilty or something",Neutral,
 -5," if  was spent before the election then it is not only an issue it is a crime billion spent since the election does not make it a lesser crimethis does not vindicate you in any wayyour tweet is simply a pointless attempt to distance yourself from a rigged win",Negative,
  0,"  is a libtard",Neutral,
 -2," you are scared shitless today little donnie muellertime muelleriscoming",Negative,
  1," like you facebook has a lot to hide you wont escape justice orange fury",Positive,
 -1," shitlibs on suicide watch ",Negative,
  3," right trust some guy at  over our  very very reasonable and presidential",Positive,
 -1," did you even read what he said you still dont fucking get it useless",Negative,
 -1," liar liar trump and his fake news bull",Negative,
 -3," hard to ignore tapes of you talking about your molesting of women  hard to ignore the countless women who have come out saying you paid them to stay quiet when you were cheating on your wives yet you were still elected good luck now you bum butnotreallygoodluck jailtime",Negative,
  0," so you are done with thoughts and prayers",Neutral,
  1," shouldnt you be convening a team to protect the nation from oh lets just say the russians go sign those sanctions lazy",Positive,
  0," dude calm down",Neutral,
  3," i truly believe msm will be replaced with citizen journalists in the near future",Positive,
  0," god do you know how desperate you sound bigot",Neutral,
 -1," are you and the entire gop are lying scum sucking traders you are there make money than him about the american people",Negative,
  0," what is facebook",Neutral,
  1," nice try  its not the newsmueller knows that it dates back to  you and putey started cullusion way before the campaign",Positive,
  2," werent you just trying to defend yourself with the fact it started in  youre not the sharpest tool donny",Positive,
  0," you sir are a traitor lockhimup",Neutral,
 -1," no shame in resigning do it now",Negative,
  0," everyone read tass and then watch traitortrump feed the next few hours as he continues with the narrative being spoon fed to him by putin",Neutral,
  1," there was a mass shooting like  hours abo show some decency",Positive,
  1," wondeer how long before hes fired for speaking the truth",Positive,
  0," like  blatantly a russian bot the only supporters you have",Neutral,
 -1," you piece of shit my friends and teachers were shot multiple of my fellow classmates are dead ",Negative,
  1," donny the liarracistabuse supporter and now adulter the list keeps growing lets talk about fake and false  fact as of  you have lied  in  days a  a day avg  are you proud donny",Positive,
 -1," fakepresident looser traitor",Negative,
 -1," you sure are panicked today hang tight with all the people who have flipped on you its only a matter of time",Negative,
  1," someone needs to take your phone away because youre doing way too much tweeting for your own good where are the russian sanctions russiasanctions russiasanctionsnow muelleriscomingforyou ",Positive,
 -1," this is the story we are all waiting to hear about we can wait on the investigationdont you worry trumpy your turn to speak live on  is coming ",Negative,
 -3," youre the asshole at the funeral that starts a fight because hes got to have all the attention the nation is grieving today the nation is grieving for children at that stfu emmagonzalez",Negative,
  0," how come you dont sanction your russian buddies",Neutral,
 -1," stop trying to divert the american people youre crooked and will be brought to justicetraitor ",Negative,
  0," stop the fake news balding don  you are sounding more like a dictator the more you use it and other dictators around the world are using your term you a great example for other dictators to follow  americas answer will be loud and clear in november when we reject maga",Neutral,
 -1," dont you have mass shootings to prevent youre a disgrace",Negative,
 -1," yawn ",Negative,
  0," there has never been a person in the public eye who acts more guilty than you do ",Neutral,
  2," nothing but respect for my president  maga",Positive,
 -1," trump never fails to lie when he cant be bothered to find out what the facts really are",Negative,
  2," funny how you never tweet about protecting the nation only about protecting yourself consciousness of guilt",Positive,
  1," just jtfu",Positive,
 -1," it doesnt matter russia is attacking americas democratic process do something about it or at least acknowledge it the blue wave is coming for you bluewave",Negative,
  0," why dont you lead tell the nation that russias intervention in our election is unacceptable even criminal",Neutral,
 -3," it isnt about facebook you fat fucking moron even if it was after election you havent done dick to stop it",Negative,
 -2," posts were used through faceboof profiles and groups before the election not ads the ads were placed to stir racial discord after the election we arent stupid nice try fake news was posted and shared not advertised",Negative,
  0," thanks for sharing i never saw this info before",Neutral,
  0," old man the american part of this investigation is not over really go play some more golf",Neutral,
 -1," is the fake news fox news it must be since that is what you watch",Negative,
  1," youre like a small child caught red handed who points at his friend and says but he did it too youre still guilty and fooling no one",Positive,
  4," keep kidding yourself your done like an overcooked turkey at thanksgiving your best way to get out is to go ahead and resign otherwise you will end up like worse than nixon lol do you know who that is you idoit",Positive,
  1," enough happened during the election put your big pants on and tell your russian friends they are busted",Positive,
 -1," only a conman would refer me to the words of another companys conmanthe media director of facebookthe folks who got us into this mess in the first place",Negative,
 -7," majoritynot all why dont you just shut up now and make a feeble attempt with your tiny tiny hands to do you goddamn job meeting with shooting victims is not a photo op for you and your thumbs up bitches and shit eating grin its shocking how utterly clueless you are",Negative,
 -1," u r such a jerk",Negative,
  0," deflect much asshat",Neutral,
 -2," nice twitter tantrum today feeling a little nervous donald",Negative,
 -1," you seem nervous today whats the matter bro",Negative,
  0," you acknowledge the meddling act now to stop the russians",Neutral,
 10," when will you stop defending yourself  it just makes us think there is something there  when will you fight for all of america and deal with russian meddling  it is the job you got elected yes you won to your responsibility in keeping america safe not just building wall",Positive,
 -3," you are desperate to get this stink off you  sanction the fuck out of russia is a start  resign before junior and kushner are indicted is also a great step",Negative,
  2," i thought rob goldman was the guy that set up the meeting in trump tower with your comrades",Positive,
  0," just stop you look more stupid with each tweet ",Neutral,
  6," a president that does not defend democracy or the free press but defends the second amendment while children are being killed and not safe even in their own schools great leadership",Positive,
  0,"  views are his own he is not officially speaking for facebook",Neutral,
  0," fake president bumbling through life",Neutral,
 -2," they were complicit in the perpetration of the crime ",Negative,
  1," don stop tweeting go do something else",Positive,
 -1," hush you fool its inappropriate for the us president to keep on attacking the free press what an embarrassment",Negative,
  0," bwuahahahaha",Neutral,
  1," what does this prove nothing traitor trump move to russia",Positive,
  1," heres real news for you president dotard the indictment of russians on friday is real news and its just the tip of the iceberg and guess whos in deep over his head at the bottom of the iceberg hint his initials are djt ",Positive,
  1," hes protecting his company dotard",Positive,
  2," get off twitter stop watching so much tv do some actual work for once",Positive,
 -2," if there was no collusion why try so hard to cover it up",Negative,
 -2," i think rob is a little biased trying to protect the integrity of his companys ad based revenue stream",Negative,
  5," we are so so so blessed to have you as president mr trump praise god hallelujah",Positive,
  2," go take a nice golden shower and relax baldy",Positive,
  1," super easy to ignore anyone from facebook since they are complicit in aiding russia",Positive,
 -1," give it up daffy you ae bang to rights a numpty and so are most republicans apparently  o  imaginary things  not even people  first  guns second the people somewhere down there after money greed ect ect",Negative,
  0," how you gonna say the russians were before your election then that they were after your election in back to back tweet",Neutral,
  0," you banned guns yet",Neutral,
 -2," youre trying way too hard to push a narrative here buddy you scared now theyre coming for ya",Negative,
 -2," shit game",Negative,
  0," speaking of news that you are ignoring ",Neutral,
 -5," you sound like a broken record the media is not fake however you are fake sleazy hypocrite liar racist pedophile stop it already",Negative,
 -1," fake news from our fake president",Negative,
 -3," osama bin laden was a mentally disturbed person with a troubled past we have to understand that his mom died some years ago too maybe if we would have shown him love and helped him with his mental issues maybe  would have never happened we have help people w mental illness",Negative,
 -1," leftists in this thread after more news of no collusion ",Negative,
 -7," makes no difference you  are entirely fake fake president fake deal maker fake hair fake weight fake billions fake husband fake everything resign",Negative,
 -2,"  is a treasonous criminal",Negative,
  0," ive never seen trump this scared before",Neutral,
 -3," oh and alsostfu with all the stupid lies you panicking asshat",Negative,
  2," i pledge allegiance to the man known as donald trump and to the russian federation for which he stands one globe under putin with dominance over all  mrga lyinlittledonnie is putinsbitch",Positive,
  5," that wouldnt even make any sense just like you dont train after you run a race you do it before theres no way this is the full story",Positive,
 -1," arrest mueller",Negative,
  0," tump  cofefe",Neutral,
 -1," you always ignore the facts asshole",Negative,
  0," don stop saying fake news its so  melt",Neutral,
  1," you idiot  facebook is complicit  that isnt what they testified to a twitter statement is far from a legal statement",Positive,
 -2," it may be hard to ignore nay even impossible but im certain the msm fakes will give it a damn good try",Negative,
 -1," the russians committed an act of war on the us but you make it about you  innocent children are killed because you made it easier for the mentally ill to get guns resign you pos",Negative,
  0," ur a fuckin traitor what ever happens to u will not be bad enough",Neutral,
  0," listen to this guy guilty af keyword majority",Neutral,
  2," be reading the comments on thishaters gonna hate they dont even care about facts period",Positive,
 -2," the blood of those children from florida and throughout all of the mass shootings that have happened under you this on your fucking hands",Negative,
 -2," i thought it was a  pound man who interfered not the russians im confused ",Negative,
  0," you puking earthfallen coxcomb ",Neutral,
 -1," keep driving worthless libtards crazy with your factual tweets lol its hilarious to watch them foam at the mouth while we laugh at them",Negative,
  3," dont you have some golfing to do or something anything other than leading our nation like a responsible adult",Positive,
 -2," you seem confused as to whether russian interference is a hoax and a witchhunt or a well organized ongoing campaign kinda need to choose one or the other donniedipshitguiltyaf",Negative,
  4," you are a hero president trump keep fighting the silent majority stands behind you  screw these coastal elites",Positive,
 -1," seriously   just shut the fuck up theresistance ",Negative,
  0," please die  for the good of everyone",Neutral,
  0," theyre gonna say anything that hollywood wants to hear",Neutral,
