Sentiment_Score,Tweets,Sentiment_level.score
-6, the mentally ill will plan evil things undetected and grab knives rocks and throw punches none of those go through a classroom wall like  rounds of bullets from an assault rifle can these warzone guns dont belong in the streets no excuse ban assault rifles,Negative
0, stop the guns,Neutral
-2, u need to enforce gun control,Negative
6, when you try to sound like you care about murdered children or natural disasters it sounds phony but when you make fun of people or talk about the wall you sound very sincere ,Positive
-2, make sure you tell them how you lifted the gun buyingmental health bill obama passed or how much money nra gave you show them videos gushing over nra backing youhow you announced  i wont let you down you didnt let the nra down but you certainly let these families down,Negative
-3, rubio just said he didnt know what to do this is a no brainer  fight fire with fire as i discussed earlier protect our schools  no gun control a shotgun with buckshot and large magazines can do more damage and they are used for hunting we are debating the wrong issues,Negative
1, bull youre going golfing we see you,Positive
0, be safe potus there are many whack jobs out there due to the sick manipulation of the msm  if anyone will make a difference you will prayers for the families,Neutral
0, quick stop to deliver thoughts  prayers then off to the golf course eh,Neutral
-4, their blood is on your hands  you continue to allow the division in our country  you are changing the gun laws for your good  you allow the white supremacist to get away with this  the monster that killed the  individuals is not mental ill stop making excuses,Negative
1, working at maralago is that tough huh,Positive
1, you were already scheduled to be in maralago but nice try at feigning empathy,Positive
-1, try not to play golf this weekend it would be senseless,Negative
-1, you mean youre leaving for a photo op on the way to your shithole resort,Negative
-1, too bad the nra owns you,Negative
0, i bet you arrive in a golf cart,Neutral
0, yes just what those grieving people need a visit from the man who used his presidency to make it far easier for people with mental health problems to get guns,Neutral
2, oh blow it out your butt youll use it as a photo op we have become wise to your use of people youll flub this too you just arent a good president,Positive
-1,  what about meeting with families who lost their children,Negative
0, yes to cut access to mental health care and making it easier for crazy people you absolute trash can of a human being,Neutral
1,  the only reason youre stopping by the school the first one out of  this year out of over  since you took office is because your aides know it wont be a good look for you to be vacationing again in the same state of the shooting and not stop by photoopp,Positive
-3, you dont give a damn about them all you are going to do is play golf on the taxpayer if you cared you would get the damn gun control bill passed,Negative
1, exactly which fronts pls be specific also pls dont hand out paper towels to the families of the murdered children try for some grace  class,Positive
1, you are going on another vacation paid for by taxpayers you and the entire gop are responsible for those shattered lives parklandshooting,Positive
-1, no youre going to florida to play golf and are being forced into a necessary annoyance if you gave a shit youd know what to do youd follow australias lead but you dont have the guts youre a chickenshit nonleader with imaginary bone spurs fk off,Negative
0, trying to deflect from your extra marital affair with a porn star,Neutral
1, how convenient  you can make it a long weekend at maralago  did you schedule todays time around your visit to parkland or vice versa shitholepotus,Positive
2, great are they all on the golf course thats the only way you would even notice them paynotaxestrump showyourtaxes,Positive
4, every decision donald trump makes is based on how it benefits himself never does he decide whats good for the country no money left for infrastructure yet he wants a military parade americaisgoingbankrupt,Positive
-2, you mean your going to do a quick photoop and then hit the links right resign,Negative
-1, unless one of those fronts is to address the gun issue save your breath,Negative
3, trump should resign the white supremacists in this country had better learn that military veterans across this country will stand up and fight every damned one of them even those who are veterans themselves ,Positive
0, so mara largo,Neutral
0, alltalknoaction,Neutral
-3, leave these people alone  they dont need your pretend empathy,Negative
2, every school should have employees whos single purpose is to know each and every student and addresses their needs call it social liaison this person would become familiar with all students social media accounts and moniter their public posts and pages,Positive
-1, im gonna go get my gun license soon,Negative
0, what ever delete your account,Neutral
-3, dont forget your fucking worthless thoughts and prayers,Negative
2, still cant even say the word guns can you,Positive
3, im sure your presence will make them all feel better you dick,Positive
0, kes lan fetc,Neutral
-2, school surveillance cameras should have facial recognition software so problematic individual can be identified social media needs to step up  address illegal behavior on it platformsparents need to monitor their childs activitiessee or hear something tell someone,Negative
0, please spare us,Neutral
-5, these people lost their lives not because of a gun but because of that idiot he was holding that gun he would have killed regardless of what he was holding couldve been a bomb or knivesor even his bare hands go back to the church shooting i neighbor stopped itwith a gun,Negative
-1, playing golf in florida you mean,Negative
2, are you flying over and throwing paper towels at them on your way to maralago i heard bounty is really good at sopping up all the blood,Positive
3, thank you president trump for putting americans first,Positive
3, may be you can toss boxes of tissues at them sure that will make it better  dickhead  ,Positive
0, who the greens keepers,Neutral
3, and eat cake at my private resort do you really think you are fooling is anymore pull another big truck up next to the green so we cant get pictures,Positive
-1,  ten minutes with the victim then golf,Negative
0, going golfing again eh,Neutral
2, you are spineless no way you will meet these students  parents no your staff those that remain will provide you w a prescreened crew of tight wing nra puppets how how how do you live wyourself the walls are closing in resign,Positive
0, the people of florida have suffered enough,Neutral
-1, is it true you let stormi fist you,Negative
0, cmon man youre going golfing at mar a lago i hope a bird shits on your head,Neutral
2, mr trump when you and your company is going to give rights to the palistiens victims whom has been manipulating through the centuries,Positive
0, you misspelled nrarussia,Neutral
0, you really dont need to tell us youre going to fl its friday so we know the truth,Neutral
2, great to see real leadership in the white house after  years of obama pandering leadership,Positive
2, they really want to talk to you too hope the meeting is filmed so we can all see ,Positive
-2, floridian dont want you come to here in florida  it is because of you dont care about babies children and teenagers get killed in school and they know you are cowardly floridahighschoolshooting  guncontolnow gunreformnow midterms,Negative
1, you should be deploying the national guard school counselors school nurses school resource officers and social workers and safety teams to every single school in our country so they are protected yet you do nothing but make a quick photo op stop on your way to golf,Positive
0, we dont need your fake sympathy down here youve done nothing and plan to do nothing about the real reason this happened the easily  readily access to guns even by the mentally ill the fact that this lunatic was wearing a make america great again hat speaks volumes,Neutral
2, they dont want you there and im sure they will let their voices be heard i stand with the students of parkland parklandstrong,Positive
0, youre just going back to your resort for the weekend you idiot,Neutral
-3, isnt it strange how mental illness almost never massacres anyone in canada australia and the uk,Negative
-2, you rescinded a law that made it harder for mentally ill to get guns this domestic terrorist wasnt old enough to drink yet he was able to purchase an ar your thoughts  prayers are meaningless when you take nrabloodmoney you and  are complicit in all these deaths,Negative
-4, you and the gop are so dead your going down this year and in  your all worthless scum,Negative
-1, you mean your caddie,Negative
-1, so dont go to florida throwing papertowls at the people like you did in puerto rico last year  racist moron  and no one wants to hear another one of your lame unempathetic rehearsed teleprompt speeches damn majority of us citizens just pray you leave our country forever,Negative
0, maga make america golf again,Neutral
0, please dont go golfing during this trip,Neutral
-2, nice try could you get any lower trying to cover up another  million trip to maralago that we tax payers have to cover,Negative
-2, dont forget to go golfing donnie nah you wont forget,Negative
0, i hope you fall into a sinkhole,Neutral
-2, get the hell out of bed with the nra and ban ars,Negative
3, seriously stop and think about this for a secondwhat can a man who has taken  million dollars in donations from the nra had the nra president in the white house on the anniversary of sandy hook shootings what can a person like trump say to the students in parkland,Positive
-1, you should be leaving to go to russia to escape jail time,Negative
0, how big of a dick do you have to be to let children die so that you can receive money from the nra  seriously how much money is a childs life worth  how much do you get for  childrens lives  how much would sell your childs life for  ,Neutral
0, trumpstudentdeathcount trumpnrasupportsmassshootings ,Neutral
-1, sooooo tired of the negative comments posted here  at a time when our president is doing good for all of us  yalls are some disrespectful fucksmagatrump,Negative
-1, why  fix gun control,Negative
0, going back to mara lago on our dime once again your act is getting as old as your shriveled bald head,Neutral
0, banassaultweaponsnow stopschoolviolence impeachtrump,Neutral
0, im not stupid i know exactly what you are planning allowing concealed carry and arming teachers will not prevent school shootings  theyll add to them a teacher attacked a student for refusing to stand for the pledge and now you want to hand her a gun,Neutral
3, thank you president trump for keeping us informed,Positive
2, im on my way to golf more and too spend the taxpayers money the brave people of florida want too know why your passing gun bills that allowed this to happen and why are you letting white supremacist groups get away murder sounds better stay away you will make it worse,Positive
0, let me help you out  its obama fault,Neutral
-2, the blood of those people is on your hands mr million nra bribe taker guncontrolnow the shooter was one of your uneducated maga lovers you must be so proud of your supporters now,Negative
4, prayers greatest most heartfelt potus ever  history will treat you well,Positive
0, that would be the front ,Neutral
-1, fuck you traitor coward have security forces scoured maralardass for listening development ces you the kind your russian handlers might use to issue your weekly orders,Negative
0, bet you are fealty going to golf,Neutral
0, why dont you just be honest youre going to maralago to play some golf and brag to your buddies that youre making america great again the people there dont give a s about your dishonesty but the rest of us do care youre a disgrace to the office and should resign,Neutral
-1, stay away im willing to bet they really dont want your lying self there maybe there is a minuscule amount of sympathy in your black soul but i am sure you are more concerned about retaining your hardcore base,Negative
-2, oh are you going to take a few hours off from weekly golf trip to badly mangle empty tropes written by staffers that you dont understand or mean maybe you might even toss some paper towels while your making an a of yourself,Negative
1, i pray one of those fronts is banning ar once and for all,Positive
-1, liar guncontrolnow,Negative
0, you were already headed there,Neutral
1, coming for pleasure or business,Positive
1, i hope they throw rolls of paper towels at you,Positive
3, fore    trump you fraud you dont care about anyone but yourself you will read some scripted speech and then off to the golf course,Positive
-2, that s was fake false flag somebody needs enlighten you you know he knows that she was fake hes not stupid by no means,Negative
-1, you are a loser and by far the worst president of the usa in history,Negative
-1, we dont need you here giving empty apologies we need you back in washington making changes and taking action,Negative
-5, going to blame the neighbors and the traumatized kids in person for the latest domestic terror attack huh  you are the most inept executive since ponticus pilate,Negative
0, iys gooollllfff time,Neutral
-1, yeah what many fronts say hi to mar a lago,Negative
-4, stfu you know youre going to whorealago the victims dont need you there for a fucking photo op shit face stay your ass at whorealago mfr,Negative
0, are these the people ,Neutral
-7, you cant blame all gun owners for mass shootingsyou cant blame all immigrants for gang violenceyou cant blame all muslims for terrorist attacks,Negative
0, youre going to golf  since you were in the neighborhood,Neutral
2, there isnt one ounce of compassion in your body you had to read  poorly that statement about the shooting cant even speak to the public without hesitatingly reading it off a teleprompter heartless,Positive
-3, so youre supporting an assault rifle ban and additional gun control,Negative
0, just a ban on ar please,Neutral
-2, dont go they dont need your disingenuous thoughts really leave them alone you take money from nra we all know where you standlet me guess then off to maralago,Negative
0, how many millions did the nra give you ,Neutral
-2, you dont know shite about bravery you weak coward you are pathetic,Negative
-1, people dont care anymore what you are doing please resign we dont want you  ,Negative
-1, may the force be with you,Negative
0, stop  lying  u never work hard at anything you are the laziesttrifling most ignorant president in modern history,Neutral
1, this tweet makes you sound like youre unraveling sinking into quicksand,Positive
0, your hopesandprayers  and thoughtsandprayers will not bring any of these children back  you and ryan are total failures,Neutral
1, will you golf before or after  and will you try to tell some hats to those poor families,Positive
0, screw you and your photo op you are not a leader  resign,Neutral
-4, also known as  im going to spend the entire weekend on the golf course since i am a fat lazy ass illegitimate president  trumpisawhitesupremacist trumpisamoron lazy fatboy,Negative
-1, if you dont say the words gun control in the next  days you have confirmed that you are owned by the nra  owned  you dont make your own decisions they make them for you  was it them that suggested you stick with the hamburgers,Negative
3, you dont know any brave people and the truly brave dont recognize you,Positive
0, you and your racist policies are not wanted in florida just take a knee on the visit  its only an excuse to get back to your little world at maralagocowardly blood money taking shithole president ,Neutral
-4, you were stay going to florida this weekend this shooting is no different than the others you have ignored since you are not going to do anything to stop gun violence stop pretending,Negative
2, try your best not to turn your trip into another campaign rally or an opportunity to tout your socalled achievements people want to hear your solutions and what you  congress are going to do now  bills that will pass for automatic weapon bans gun control  safety measures,Positive
1, the children in the school that know a child that would do shootings should tell counselors counselors should stay on that child every incident children have said they wasnt surprised of the perpetrator,Positive
4, mate congratulations you have succeeded in rebranding the gopthe republican party is now the party of gunsorpornfirst class job,Positive
-1, parody ppl da needs to stay outa flda,Negative
-2, what do you mean many fronts what are they   bill clinton signed a bill which prohibited the sale of militaryassault weapon that was overturned by the bush administration obama passed the mental illness restriction which trump overturned trend,Negative
3, thanks for stopping by on the way to your shitty resort i am sure they will be so happy to see you,Positive
2, i may have a solutuon to protecting our schools and college campuses impliment a volunteer training and certification program for teachers similar to the airlines ffdo program  balistic classroom doors and locking mechanisms similar to cockpit doors,Positive
1, well that will make you the odd man out wont it cadet bone spurs,Positive
0, please do somethingthink about if that happens at barrons school,Neutral
-2, when u get to your maralago nouveau dump find a hole to hide in you cowardand stay there in your smallness,Negative
3, watch the last episode then it will all make sense as to why his actions are so hypocritical  have destroyed the integrity of the white house he is a conman using this role to help him make money since he is a huge failure as a businessman crook dirtymoney conman trump ,Positive
-5, i hope they boo the crap out of you moon you refuse to shake your hand and in all ways disrespect the hell out of you,Negative
0, if you really cared you would sit down with the students and listen to their concerns thats what a real leader would do,Neutral
1, you mean youre going to mar largo and after golf you will try to find someone who will talk to you,Positive
-1, now dumbdumbdonny everyone knows you are going on another of your record number of vacations such low energy,Negative
-1, makeamericasafeagain ban assualt weapons,Negative
1, enjoy your golf weekend,Positive
0, i hope those families refuse to see you,Neutral
1, and then go play golf right,Positive
3, trump u should be ashamed of urself besides making sure u undo all of the work obamas did while in term and making sure whatever deal u make in office now will keep u rich when u leave what have u done to make ur ppl feel safe what have u done about gun laws or racism ,Positive
-2, im really sure your the last person any of them want to see today phony lying thief,Negative
-1, the hell you are,Negative
2, mr president please talk to them about raising minimum age to purchase firearms to  unless in the military you cant buy a beer but you can buy a gun at age  when many kids are still in high school and many school shooters have been teens we love you u keep going strong,Positive
4, great you can celebrate the fact that the us is  in mass shootings you should even take credit,Positive
0, no one believes u,Neutral
0, you dont need to be a genius to know guns are related   what arw you going to do,Neutral
0, you signed legislation to make it easier for people with mental illness to acquire firearms,Neutral
-3, liar  you are going golfing at our expense at your own golf course you are a disgrace and a traitor,Negative
0, visitors at maralagoimpeachtrump,Neutral
-1, and to golf dont forget the golf,Negative
0, nobody needs guns,Neutral
-1, arent they suffering enough alreadyim not being sarcastic or facetious here you bring a traveling shitshow everywhere you go and those people do not need to be caught up in it right now,Negative
-1, stay in washington everything you touch turns to shit,Negative
0, to do what repeal another sensible gun regulation,Neutral
6, thats nice im sure the first responders and hospital staff will like that because we all know your a fucking coward and wont have the balls to talk the families of the dead people will you  do them all a favor and just go straight to the golf course,Positive
0, blowing taxpayers money again you were the one complaining about president obamas use  you now use it as a private taxi look how many hungry people could be fed with one trip expense you dont relate to the common man,Neutral
-1, they hate you too conman ,Negative
-2, fuck you traitor,Negative
1, so basically you will be playing golf again,Positive
-2, bullshit youre going to fl to stumble bumble your way through a speech you dont mean then vacation on my tax dollars,Negative
2, god speed sir,Positive
-1, your staff at mar a lago,Negative
0, so are you saying your working on gun control legislation,Neutral
0, the shooter was wearing a maga hat   whats your response to that,Neutral
-3,  you could have taken action after the las vegas shooting but youpreferred to take nra money and lick their ass instead you pathetic piece of sht moredeadchildren zeroleadership useless fuckthenra russiarussia russia,Negative
-1, golf golf golf golf you lying dotard,Negative
-1, mr president please stand strong against those who would place anti gun agenda over this tragedy politicians like nelson of florida are desperate for something to run on,Negative
3, make sure you tell them america said god bless we are praying,Positive
0, hold strong mr president the lies and spin on this tragedy are completely insane fbicomplicit fbiorfib ndamendmentrights maga,Neutral
3, do america a solid and win the darwin award,Positive
-4, come on we all know youre going there to golf  we know you have nothing to offer those poor people other than fake concern  we all know the only person you care about is yourself  you are an immoral liar,Negative
4, so you just felt like tweeting that youll be doing your job cool story bro fucktrump,Positive
-2, stormy weather alert coming soon to your neighborhood dont miss it ,Negative
-1, strange the fbi knew about this guy who ended the lives of these poor people yet when someone sets off an an ied on a london tube train you instantly and very publicly criticize the british police and intelligence services for knowing fucking hypocrite,Negative
0, us congress  potus letting the american people down on all frontsguncontrolnowrussiasanctionsnowsavedacataxcutstherichhandsoff social security medicare medicaidhandsoffmyada ,Neutral
-1, how many more people have to die to make you realise allowing mentally ill people purchase guns isnt right ,Negative
-5, you are a hypocrat  the nra has bought you and you should be ashamed of yourself  listen to the kids and start acting on draining the nra swamp  there is bolld on the hands of everyone who is continuing to ignore the issue  without acting this might end your losing tenure,Negative
-2, dont bother no one wants you there or anywhere go play golf go stuff your fat face go fuk a porn star go away,Negative
3, nunes is a russian tool who will be voted out of office in november trump is a russian asset whos being blackmailed ,Positive
-1, liar phony nra mutual asskisser,Negative
-1, heres an idea stay in the white house and do your fing job for once florida needs you about as much as we need another assault rifle muellertime ,Negative
4, youve done nothing and will continue to do nothing because nra money helped get you elected,Positive
-3, you are the one who shattered their lives rolled back obama era regulations restricting guns to people with mental issues what a hypocrite oh yeah you forgot to mention that afterwards off to the golf course you go taxpayer funded golfing,Negative
0, who are you and congress planning to kill next,Neutral
1, i hope you plan on bringing more than thoughts and prayers what that community needs and what america needs is real and honest solutions to this out of control epidemic of gun violence you can lead or you can continue to be complicit to children being gunned down,Positive
0, thats what you call your maralago members,Neutral
2, thank you mr president we the people are with you,Positive
0, have you read the article by ronanfarrow ,Neutral
-1, stocks rise for maker of ar rifle used in the florida school shooting is this what you meant by improving the economy be sure to let the parkland families know ok parklandschoolshooting ,Negative
1, be ready for some tough questions,Positive
2, god bess you be safe,Positive
-2, i could shoot some in the streets  not loose any votes,Negative
5, god bless all u think say  do while visiting those hurting families in fl i pray t holy spirit guides u  leads u mr p,Positive
0, spending the weekend at your beach house and now you have the perfect excuse pos,Neutral
-1, do something meetings and proclamations are not going to stop the next shooting,Negative
2, greatest president ever,Positive
1, somehow i think this will end up with you golfing,Positive
6, the rational part of a teens brain isnt fully developed and wont be until ageor so in fact recent research has found that adult and teen brains work differently adults think with the prefrontal cortex the brains rational partexcept for moron trumpguncontrolnow,Positive
0, oh right  so a nutjob who loves to incite violence and is empathetic hint he is one to nazi  kkk groups is really going to take down white supremacist notjobs who are just responding to s many instances of inciting violence ,Neutral
2, nice of u to have a meaningless trump photoop on ur way to another taxpayer funded golf junket  a maralago fete wur oligarch pals ,Positive
-1, do those fronts include gun control if not you are worthless,Negative
-3, lies your budget cuts school safety and mental health funds youll be at the golf course all weekendresign now you incompetent fool,Negative
1, the only reason youre going is because your cheesy golfcorse happens to be in the same state otherwise it wouldnt be on your agenda a convenient inconvenience for you im sure trumplies,Positive
0, my sympathies and prayers to the families of those children  praying for you mr president ,Neutral
-1, shame votegopnraout guncontrolnow bluewave ,Negative
3, mass protests are planned  enjoy  it will not be what you expect   good thing its close to mira lago gives you another excuse for a money making venture for a trump owned property,Positive
2, all schools need protection  more gun control laws are not the answer to end the shootings more protection for bullied student could be a great start since so much of it leads to mental breakdowns  suicides ,Positive
-2, you are not able to comfort anyone you heartless coward  youre going to your property in florida as per usual  no one but your base is fooled by you or your empty words   you are a disgrace to humanity,Negative
1, would not be possible in our country would not end very well for you all i can say,Positive
-3, i hope some th grader punches you in your tiny dick you fucking fraud,Negative
4, wow you are really working hard  will you have time to fit in a few rounds of gold while you are there  dont want you to burn out at work,Positive
-1,  last sentence of this tweet is totally uncalled for but you couldnt stop yourself could you to you its just another day in twitter world i hate you,Negative
-3, leave them the fuck alone this is your fault,Negative
0, and playing a lot of golf fuckingmoron,Neutral
1, youve done enough sausagegut,Positive
0, oh yeah   go to florida  pretend interested in tragedy  and on to mar a lago to golf  rest  golf rest,Neutral
-4, why would anyone want to meet with the person that made it easier for that monster to kill children you sick little bitch take a hike,Negative
-1, you have  million worth of blood on your hands you sack of human wastes,Negative
0, translation im golfing,Neutral
-2, you mean with members of the  cause we already know you blamed the victims in this shooting,Negative
1, which fronts are thosebecause i havent noticed you or congrass working exactly,Positive
-1, great excuse to spend the weekend at mara lago no one is fooled,Negative
-2, youre a horrible person please go away sick,Negative
1, make sure you bring some of your hats assclown floridashooting redhatsforfools youknownothing ,Positive
2, just go play golf no one likes you,Positive
0, and what fronts would those be not gunreformnow,Neutral
-1,  care to be a little more specific  how about reinstating obamas mental health restrictions,Negative
0, do something parkland gunreformnow ,Neutral
1, they shouldnt give you altruistic words to read at press conferences you dont have the depth to bring it across  not feeling it from you,Positive
-1, where were you when our city was burned to the ground  oh yeah were not a red state,Negative
3, fuck off  youre going to play golf as usual just tell tge truth for once  just once,Positive
-1,  who gives a shit about your travels and your socalled many fronts they dont want you there,Negative
-1, please really try to start a huge school protection bill back ground checks ban assault rifles,Negative
-1,  you can stay your ass in dc,Negative
3, you received  million from the  in your  campaign youre in their pocket and will do nothing guncontrolnow dosomething trump floridashooting nra,Positive
0, you are hypocrites for labeling the most affective president in us history who is stoically withstanding multi prong unfounded attacks and produced historic achievements for this country i am confident he will do positive in solving the gun violence epidemic,Neutral
0, the only front that matters is gun control how are you working on that,Neutral
-1, including golf  such a douche bag fraud,Negative
-4, kids shouldnt have to be brave to go to schoolyou going to parkland is nothing more than a selfserving sordid photoop deceptive base disingenuous an insult to the dead and every child parent teacher  to the entire community affected by this cold senseless slaughter,Negative
-2, they dont want you there they hate you because you went and undid obama safety for mentally ill people not to be able to buy guns  how do you feel now,Negative
-2, you are going to golf you silly mother fucker dont bullshit us,Negative
1, thanks for the update sir whats for lunch mountrushmore,Positive
-2, i hope somebody tells you how much of an asshole you are right to your face you could have done something about assault rifles instead you signed legislation that actually made it easier for mentally ill people to obtain a gun shameful,Negative
5, best president ever  thank you president trump  ,Positive
0, who me  ,Neutral
0, will you throw paper towels at them to wipe the blood from the floor gfy,Neutral
-2, you are spineless worthless piece of shit i hope you trip off the plane everyone hates you everyone,Negative
-1, youre going to play golf  you aint gotta lie craig this was planned for weeks ,Negative
-2, insincere piece of shit,Negative
2, enjoy the golf holiday,Positive
1,  stop lying you were going to fl anyway youre just making an extra stop now,Positive
0, yes meet them and hand out more guns to protect themselves thatll help  too little to late from all administrations maybe do something  and stop sitting complicit and then claiming credit,Neutral
0, no body wants your sympathy trump youre wasting your breathe,Neutral
-1, ur doing nothing couldnt even bring yourself  say gun violence ur budget cuts   mental health treatment investigating white supremacist groups gun violence research has not been restored ur biggest recipient of nrarussia  ur photo opp will make angry genz activists,Negative
0, i hope someone yells at you going golfing afterwards to forget meeting the poors,Neutral
-3, lets not mention gun laws though eh trump and you had the audacity to call britain violent we dont have a mass shooting in our schools every other week,Negative
2, youre going to golf  get your facts straight,Positive
0, fudt ,Neutral
-1, doesnt seem like those kids are going to be very welcoming to your worthless ass,Negative
1, everyone knows you are going to gold worstpresidentever,Positive
0, do you have the balls to show up at funerals where people are mourning innocent victims of your partys policies would that be enough to break your shrunken cold goldplated heart,Neutral
-1, on many fronts what does that mean are you banning  ars,Negative
-1,  gun control now,Negative
2, just remember everyone one year ago trump signed bill nullifying obamas bill about guns he contributed to these murders every politician accepting money from the nra is just as guilty the list is out the price for the loss of life nomoretalking,Positive
2, yeah right bet u will be golfing on sat and sun  everything about u is fake  trumpisamoron ,Positive
-1, fucking coward meeting with congress on many fronts what does that even meanhow about growing a pair and insisting we do something to get rid of gunssay the word guns coward,Negative
-2, hell be teeing off before sundown as soon as he can get the phony photo op over with fakepresident,Negative
1, youre not doing jack shit to help stop sucking the nras dick and act like a president,Positive
0, worstpresidentever,Neutral
-1, domestic violence is not ok ,Negative
-1, is that code for im going to hide out and do some golfing while i further strategized corrupting and destroying our nation your action speak so loudly donny gropy i cannot hear what you say,Negative
2, working on gun laws or a way to swindle money for the wall you claimed mexico would pay for  b would look great protecting our kids from people who kill more than illegals,Positive
-1, youre going to golf  and probably bang some other skank that isnt ,Negative
1, please please just leave them alone for gods sake unless youre going to apologize for being part of this  announce youll no longer accept these donations ,Positive
0, bravest peoplemust be the servers at maralago and the women who press his pants while he wears them ,Neutral
-2, i bet no gun control you wimp,Negative
-1, yeah their lives are shattered donald because you wont do anything about sensible gun control oh and you made it easier for people with mental health problems to get guns enjoy your disgusting photo op,Negative
0, im headed to maradildo to golf all weekend at taxpayers expense there fixed it for you,Neutral
1, you are not and have not done shit for them  you are on the way to your florida home cause you dont want to work and they treat you better than wh staff and you will make an appearance at the school  please no one buys your bs,Positive
-2, liar   youre going to have a hard time finding anyone in that town whos going to stand beside you  youre toxic    if you want to maga then pass national gun reform now america is done with thoughts and prayers  we want reform and the nra out of politics,Negative
-4, no leave them alone youve done enough harm already stay in dc and pass gun control instead you stupid shit gibbon,Negative
-1, shame on you trumpyoure an incredibly evil man,Negative
-1, and to sneak in a quick  holes ,Negative
-1, you mean youre going to florida to meet with all your mistresses does melania know,Negative
3, you were going to fla today anyway  like you do every weekend  costing us taxpayers millions of dollars why cant you stay in washington and save some of our money,Positive
5, god bless you and keep you in everything you do president trump you are a true american heroa true american patriot,Positive
1, talk is cheap  enough is enough  do something about common sense gun laws and the ars or every victims blood is on your hands,Positive
5, president trump is the greatest leader of the modern era,Positive
-1, put on your big boy pants and be ready to take those parents pain,Negative
-2, they all suffer from your ignorance,Negative
-1, you fuckin liar you gonna spend taxpayers  on your golfing you pos,Negative
-3, you are only going so you can stay in florida for the weekend so you can play golf so you can have another weekend get awayfakepresident cadetbonespurs draftdodger impeachtrump fakecabinet  whoremonger stormy adulterer liar loser sorriestpresidentever,Negative
1, you are going to florida to vacation at your resort,Positive
-2, mar a lago again  do us a favour resign now you and your nra backed congress have blood on your hands,Negative
-1, working with congress for wht to keep lining yours and their pockets you shld be ashamed of yourselves resistance guncontrol parkland,Negative
0, florida said they dont want you there,Neutral
3, how about a simple solution lets put metal detectors and  police officers in every school in america we need to protect our children we spend trillions on our military lets spend millions on our future whateverittakes,Positive
3, this has to end if your a man protect the kids find a way make america great again by being the leader you claimed to be changetheoutcome,Positive
-1, you trump are the whole reason for this uprising of gun violence by radical white men if you really wanted to do good you would retire right now you are a horrible selfish human being impeachtrump,Negative
0, what will you be doing to prevent similar attacks in the future,Neutral
0, in between front and back  holes of golf,Neutral
3, its not a coincidence the nra donated m to your campaign as well as m to other republicans as the bodies of children continue to pile up the gop refuses to take action nra must find themselves very pleased with their investments ,Positive
0, shulkin must now resign once he writes that check he is wasting money meant for veteran healthcare  ,Neutral
-2, leave those people alone  seriously,Negative
-2, you were going to fl anyway liar ban asssaut rifles,Negative
0, members of maralago are not the bravest people on earth,Neutral
0, teetime,Neutral
-2, maybe you need to look at your budget that cuts funding to schools and programs addressing mental illnesses fcking hypocrite,Negative
0, gonna get in some holeshm,Neutral
0, side trip for weekly golf outing  youre not fooling anyone,Neutral
2, read this on your trip there maybe some pill control can help with ending these shootings ,Positive
-1, maybe the school system of teaching kids about sex and multiple genders so early is a cause of the mental issues these kids are experiencing fake education,Negative
-1, how about turning down some of the millions of  the nra gave you kids lives matter,Negative
-2, try demanding banning all assault weapons,Negative
0, please note the number of likes from o compared to your whatever  tweet you are a disgrace an adulterer a liar and simply will be always little rich insecure donnie trying to make everyone like him special place in hell for people like you  ,Neutral
1, many fronts  which translates to you are doing nothing  you cannot even mouth the word guns  listen to these grieving families for once  enoughisenough gunreformnow,Positive
1, the bravest people on earth are the politicians who refuse to take money from the nra and pass gun laws that protect the people but thats not you trump  we know you took  million and put the blood money in your pocket,Positive
2, place the responsibility on the locals to keep there schools safe,Positive
0, why dont you really honor the victims by banning assault rifles this young man nicholas cruz was one of your supporters in making america great again how does that make you feel how can you go there in support of those who died without offering a ban on assault rifles,Neutral
4, too many retreats and getaways do not sit well with the people you are charged to represent and defend  let us know when youre ready to start making america great again and not going on vacations,Positive
0, riiight,Neutral
0, no youre not youre leaving on friday to golf at your ostentatious maraloony,Neutral
-1, and all americans need to have a refresher on what it means to say if you see something say something,Negative
-1, youll be meeting caddies at mar a largo,Negative
-1, and talk about gun violence,Negative
1, please give them a big hug from me,Positive
-1, stop pretending that you care about this people,Negative
-2, i shouldnt be scared to go to school and feel the need to kiss my parents goodbye as if its the last time ill ever see them,Negative
-2, am also a liar and a cheat,Negative
1,  schools need more than  obstacle to attacks facial recognition computers at each door would keep out non studentsnon staff the seconds it takes would be worth it  guard at computer as well bullet proof glass  steel on room doors as wellkeepkidssafe,Positive
-1, stay away  you are not wanted in florida  liar  ,Negative
-2, liar coward and scumbag,Negative
3, a pos like you murders innocent kids and adults in a school and you are super fast to go out there because of the white supermacy that is involved but fuck puerto rico and fuck dacaoh waitits florida,Positive
1, interested in the many fronts sounds like a catch all phrase this grieving city will not welcome empty words emptywords,Positive
0, i hope those people in florida do the right thing and ask you to take your sorry ass back to washington,Neutral
0, i hope there is no disturbed caddy with an ar  at maralago,Neutral
0, hopefully youre going to mar lago  the residents of parkland needs you to actnot show your orange face for photo ops  act,Neutral
1, enact a clean dream act ban assault weapons and high capacity magazines these are just for starters,Positive
4, trumpet call  turn to faith our creator as a nation now  please sir call the nation to god  dont let atheist silence you more americans believe than not  watch god move,Positive
