Sentiment_Score,Tweets,Sentiment_level.score
-1, what damn companies,Negative
-1, if we only vetted people to purchase firearms the way you want to for immigration do your in laws fall in this category will ice show up on their door step,Negative
-4, you are mentally distrbed for not issuing crackdowns on gun violence while blaming people who suffer from mental illness,Negative
0, nodaca noamnesty we traded amnesty for enforcement in ,Neutral
-2, is that another distraction   from not implementing russiasanctions   look over  here   went to a porn star from my lawyers own pocket although i didnt have mediocre sex with her  i call bullshit  you dont pay off no one  if nothing happened  or wasnt true sorry,Negative
2, why not a merit system to remain a citizen,Positive
1, would your wife be here on merit,Positive
2, im for a merit based requirement for becoming president we could retroactively do it with a starting date of ,Positive
-1, i am angry with you mr president  myself and many conservatives will not show up to vote in  if amnesty is passed  you lied  the gop lied  so despicable,Negative
0, the fbi knew and did nothing politics guns ,Neutral
1, so your wife was merit based how about here parents chain perhaps,Positive
2, what a great president the day after these kids were mowed down at school your focus is on daca typical trump is only for himself i cant wait until you are out of office,Positive
0, what companies where what happened to talking about guns remember what happened yesterday our children murdered in their school can we go back to that please,Neutral
0,  milyon  teroristlere para gnderip insanlarin olmesine sebep oluyorsunuz abd halkinin vergilerini terristlere veriyorsunuz ,Neutral
8, president trump you make me proud to be an americanthank you for what you are doing god bless you and may god bless the united states of america,Positive
0, yep ,Neutral
-2, blow it out your ass,Negative
0, i voted for you to deport illegals build a wall get out of the middle east and get zog out of our government draintheswamp   so far you have done the opposite we are in syria helping zog destroy a nation for the good of israel we have no wall and daca is being negotiated,Neutral
-6, are you fucking serious  a mass shooting left  dead at a high school in florida and youre worried about immigration  youre a fucking twat,Negative
2, thursdaythoughts the secureandsucceedact its supported by  as well as the    this proposal includes daca legalization  path to citizenship meritbased bordersecurity wallfunding end of  chainmigration visalottery  can pass both houses maga ,Positive
-1, go address gun controlstop bowing to nrayou have grandchildren dont u worry about how vulnerable our children are,Negative
-3, fuck you your not going to turn this country into one of your failing businesses your a hateful rich fuck that doesnt care about anyone,Negative
0, another turd escapes the void of trumps mind the immigration process is already merit based and i speak as an emigrant,Neutral
3, there are multiple levels to immigration make the process to getting a green card more accessible to those here finishing their education to incentive the best to stay in our country not all want citizenship,Positive
1, so trump tie factory can stay in china cheap labor in china you sap bring business back your business back to usa  not president of usa keeping his tie factory in china,Positive
0, fuck off donald trump,Neutral
3, put more people who want to working security sir,Positive
2, wait companies are moving to the usa and you want to give those jobs to skilled immigrants instead of educating and training americans to have them thats why you want a merit based system,Positive
1, excellent idea while were at it let us discuss the merits that earned   and her parents their immigration statushypocritetrumptrumpliesmattertrumprussia,Positive
2, usa already has merit based immigration  it is really tough to get in  what a crock to try and persuade people that it is a free for all,Positive
0, what a joker,Neutral
0, you complete moron no one is moving here as long as youre in charge,Neutral
2, president trump you dont understand the dems long term goal  it is simply create more people dependant on government handouts and therefore more dem votes,Positive
1, annnnndddits back to like nothing has ever happened in trumpland even though  families are waking up today and remembering all over again that their child is dead tell us again about your merit based system you insensitive jerk,Positive
-3, what are you going to do about the nra we need gun control not a stupid wall,Negative
0, youwilbeindicted,Neutral
2, what merits do your inlaws contribute to the usa how come melanias parents got to come here but other immigrants parents wont be able to  ,Positive
-3, in the wake of the shooting your tweet is tone deaf sad,Negative
-1, this wouldnt be an issue if you didnt end the program,Negative
3, help trump to help us contact your senators here regarding all immigration issues ,Positive
1, remember the mrs immigration status is iffy,Positive
1, your an asswipe sign the daca deal,Positive
2, just what jesus would have us do  right donald,Positive
0, these are faketweets,Neutral
0, guns destroy lives  not the people who want to improve their lives,Neutral
-1, remember the opioid crisis ,Negative
-2, always too early to discuss gun regulation yet never too early to promote your achievements or allow the mentally ill which you blame to have guns,Negative
1, merit based immigration  is the new dog whistle for racebased  culturebased immigration policy,Positive
2, i really think that our presents plan for the daca is a great plan but the question has to be asked all the time that daca was in america why did they not seek to be citizens is this the proof they do not value citizenship,Positive
3, shut the hell up you dont even hire people based on merit in the white house and key appointed positions,Positive
0, if merit based immigration is the system then your criminal family would never have been admitted to the us  why dont you and your gang  just go back to germany scotland slovenia and czech  kushner to belarus,Neutral
0, pornstarpayment creating jobs k at a time,Neutral
-3, you are an idiot and the country is falling apart because of you you have the blood of  people on your hands,Negative
-1, at  youre going to address the nation about the th school shooting this year tell americas how this was in the top  of  worst ever mass murders and have happened in the last  months tell americans about your nrakremlin connections ,Negative
0,  no more freeloaders,Neutral
4, you are truly living in a fantasy land which companies when are they moving here where are they moving to were on to your silly smoke and mirror tricks we dont trust you,Positive
1,  of those immigrants work harder than most americans already here,Positive
3,  proven serial liar the house and senate do not work for you great deal maker get off your tv  watching fat a go to congress negotiate and compromise  stupidity,Positive
-1, our childrens blood is on your hands what congress needs to be working on is removing you  the rest of your criminal cabal from our govt,Negative
1, look to our states with high unemployment w virginia coal not coming back illinois ohio alaska and your favorite puerto rico ,Positive
2, yes the right people in the right place covers it for this world and beyond,Positive
1, you dont even understand what daca is,Positive
0, given any thought to a merit based system for gun sales,Neutral
0, healthcare,Neutral
1, its moral,Positive
0, they should stop what they are working on  talk about gun violence in america congress inaction is allowing this carnage to continuehow much nra money is one child worthhow much nra money allows you to sleep at nighthow much nra money do you need to accept this horror,Neutral
1, by the way most american companies were based out of the usa in the first place but keep on peddling nazi stuff to be expected when fascism has overtaken the once democratic state here is a reminder ,Positive
0, what are you doing about guns,Neutral
0, from the mouths of babes,Neutral
0, is that how two of your three wives got in,Neutral
-1, what about a merit based system for gun purchases  ya know background checks to ensure the individual isnt mentally ill or a wanted criminal  do something about this   school shootings this year that does even count the vegas massacre,Negative
4, youre too cheap to pay real wages to real americans and buy real american made products for your businesses bring yours and ivankas shit back to the usa that would set an example for other companies practise what you preach shthole,Positive
-1, an  year old can buy an assault weapon in florida do you really think a person who cant legally drink should be able to buy a gun  ,Negative
-1, they should be working on impeaching your sorry ass,Negative
7, so many companies moving back to usa i can count them on two hands merit based immigration solution for daca many of these daca people are highly educated work for below wage average and can help existing companies already in usa so whats your point,Positive
0, no daca must end illegals eo from last administration ruleoflaw,Neutral
0, they are doing nothing but led by their pathetic vision of nothing burger resistance chaos  confusion  thank you president trump for a little balance in the midst of sorrow weeping over the masses,Neutral
-2, you need to stop listening to the other racists that surround you and actually do some research on how much immigration helps our country,Negative
3, listen dumbass donnie i get that you literally have no clue how the current system of immigration works  but youre the president and you have the internet you can educate yourself,Positive
4, so daca kids arent ready to work  what companies are moving back production,Positive
2, why are you telling twitter followers this why dont you actually lead and work it out with themloser in chief,Positive
-4,      now is the time country b party  you were elected to lead drump failing performance bully harrassment mysoginist ignorance of democracy  stand up to liddle drump  drumpism is doom for america  impeach mentally ill   impeachtrumpnow,Negative
1, wouldnt this mean that people like your wife melania and her parents who immigrated here after she illegally overstayed her visa entry and became a citizen thru your petition would be bar from becoming residents or does your extended family and businesses get free passes,Positive
0,  kids are dead and you want to tak about daca right now man up and do something about gun reform worstpresidentever,Neutral
2, when you get back to reality give us a haller and we will talk,Positive
-2, they should also been discussing gun control to end this madness,Negative
-1, people come for various reasons one of which is seeking asylum from an oppressive regime,Negative
3, you make fun of gold star familiesyou should be impeached for thatalso every  days this year a school is attacked and children slaughteredthemoreyouknow,Positive
1, thoughts and prayers maybe it will happen maybe it wont,Positive
-3, maybe ban guns too so you dont all shoot yourselves to death,Negative
-1, keep lying,Negative
0, what about melanias  parents,Neutral
0, nodacaamnesty nodacaamnesty nodacaamnesty nodacaamnesty nodacaamnesty nodacaamnesty buildthatwall buildthatwall buildthatwall buildthatwall buildthatwall buildthatwall,Neutral
2, also they should be strongly considering removing you from office so america can be great again,Positive
-2, you mean like the unskilled foreign labor you bring in for your golf courses hotels and wineryyoure a disgrace to the office,Negative
2, and exactly who would all those companies be perhaps another figment of your imagination how come out of  seasonal employees hired for trump properties on a couple were not immigrants what happened the hire america just a couple of many questions you ignore,Positive
1, do the thing mr trump,Positive
0,   stormydanielsshitholepresidenttrumptreasonresist penceknew trumprussia impeachtrumppencetrumpsexualpredator trumpcrimefamilyemolumentsclause foxnewsisfakenewsfuckthenra fuckwaynelapierre firehannitynramassacres subpoenatrump ,Neutral
0, what companies are those i see many us companies and investors are investing overseas,Neutral
1, dont agree with daca many of them have no intention of assimilating to the american way of life,Positive
2, merit based like models and their families,Positive
0, you know another school got shot up todaybut you just want to focus on keeping those immigrants out dont you you must really hate anyone who isnt a white gun wielding usa flag waving americanyou will go down as the worst president in history,Neutral
1, build the wall asap  an d keep your fucked up people inside your fucked up country   mxico  floridashooting ,Positive
0, nodaca noamnesty buildthewall americafirst makingamericagreatagain,Neutral
0, go potus we dont want to become another ,Neutral
4, maybe just maybe you could stfu for one day out of respect  for the  people just murdered in fl and maybe just maybe you could do something decent and push for gun controlsnratoady bloodonurhands,Positive
4, logical pragmatic smart love it,Positive
0, whatlike brides from serbia seeking instant citizenship,Neutral
-2, i cant wait for karma  to smack you in the face,Negative
0, how about melanias folks what skills did they bring,Neutral
1, no daca amnesty,Positive
1, we all know what those code words are just be honest,Positive
-1, what companys fake news donald its over,Negative
0, wow uv moved on from all those poor kids getting shot in school pretty quicki guess thats what happens when u get used to it happening every couple of days  america is more dangerous than afghanistaniraq  mexico you must feel proud of that,Neutral
1, wonderful development,Positive
-1, russian bots are all over this tweet say hi to putin you traitor,Negative
0, what companies are coming you mean the gmc moving back to detroit when they were already there,Neutral
-4, wtf are you talking about you probably look at the boy who shot those children who by the way is clearly messed up has the last name cruz this is not a daca issue its a gun issue do your job and sign a fucking bill that protects our children more guns clearly is not the answer,Negative
-3, maybe the next mass shooting should happen at the offices of the nra  let them witness up close what its like to have a psychopathic killer stalking them from room to room with an ar killing everyone of their coworkersmaybe then theyll change their tune,Negative
-1, so much blood on your hands donald trump you are a despicable human being,Negative
1, what are we doing to protect our children from our own citizens,Positive
3, just think  if things are so good where they are why come here  if they are at the top of their community they will stay  this is not immigration this is recruitment  people need to escape horrible conditions  that is why they come here,Positive
-1, tone deaf beyond belief,Negative
0, why are you an orange,Neutral
2,  have stopped working for america long ago they do not have our interests in their agendas they are the party of illegalaliens radicalislam antifa and lately northkorea,Positive
1, you should strongly consider harakiri,Positive
1, meritbased immigration would have kept your draftdodging grandpappy out of heredamn you are persuasive,Positive
6, i am sure that right this minute and for days to comethose in fl and elsewhere that have experienced tragedy are not thinking about daca they are getting ready for funeralsdealing w unimaginable griefand someworried about medical bills that they may not be able to pay,Positive
1, denver  the president of denvers police union is causing controversy after claiming the current opioid crisis in denver is the result of officials passing a socalled sanctuary city ordinance last year,Positive
1, whats this i hear about raising our gas prices  cents per gallon to pay for infrastructure i dont give a damn about roads metros airports in nyc or anywhere else so why the hell should i pay for it you need to stop listening to your liberal daughter she didnt elect you,Positive
-1, youre a waste of human flesh,Negative
0, you should let them do their jobs and sign what they bring to you,Neutral
0, be real youve paved the way for continued off shoringquit lying,Neutral
-1, where are you we are living in a national tragedy that your ineptitude helped to cause,Negative
0, what about the porn star,Neutral
1, what are you doing to keep your children safe in school,Positive
2, yes because like the statue of liberty says give us your norwegian phds your huddled masses of high tech engineers longing for starbucks,Positive
-1, there is already such a system in place you moronic orange cretin foreigners dont just arrive in the usa  get work permits i know im a foreigner from that shithole africa  getting my citizenship was a long arduous process,Negative
2, doesnt meritbased immigration just take better jobs away from us citizens ,Positive
-3,  people died in a school shooting yesterday maybe you should take some time out from your hatred of immigrants and talk about gun laws unless you need that nra money that badly that youll sell out more young american lives for it,Negative
-1, ef your immigration plando something useful go to prisonyou and the gop are uselessyouve accepted blood money from the nra and are all guilty of murder for these deaths and those on  in las vegas,Negative
-1, take it this means that youve already moved on from the latest mass shooting then,Negative
1, trump you foolimmigrants arent the problemguns are the problemi knew you were stupid but you still learn nothinghow patheticgo to helltraitor,Positive
1, really   what expertise did   viktor and amalija knavs bring to the usa  what do they do to make a living here,Positive
1, apparently only  is allowed to benefit from chain migration,Positive
2, what makes you think that countries like norway  who have a good healthcare system would want to move here,Positive
-1, companies coming back you said gm was coming back from korea while the ceo of gm said that isnt true meanwhile how many companies have closed stores in the last couple months  sears toys r us sams club kmart this list is getting longer as your failed economy continues,Negative
-4, hmmm that seems to be going against your america first agenda doesnt it dont we want those jobs to go to americansand leave the low paying jobs and those that americans dont want to immigrants see you dont know what the hell youre doing,Negative
2, no amnesty or yiu will not be relected,Positive
-3, thank fake god youre stumping for your bullshit racist policies instead of consoling the families of the children you and your party helped murder yesterday  resign asshole,Negative
0, they need to be working with  on immigration hes right  no amensty rewarding their parents  also as part of the law anyone harboring an illegal would be punished  eg citizensjail immigrantswithdrawal of legal statusdeport same with naturalized citizens,Neutral
2, why do melanias parents merit entry into the usa they have no jobs or degrees seems theyre just freeloaders,Positive
0, really donald youre tweeting about immigration and businesses moving to the usa when you and your diva daughter make all your merchandise in foreign factories with low wages and dangerous conditions,Neutral
1, was it merit that brought your wifes family here,Positive
0, immigrants with marketable skills are going to choose countries that dont have a shithole president over the us daca families are us families stop tearing up families you evil racist,Neutral
1, the dems dont want a solution thats the only thing they have left,Positive
0, buildthewall nosanctuarycities nodaca nodacadeal noamnestyever buildthatwall,Neutral
3, democrats dont want the educated they want the ones who will believe their lies and vote for them with all their false promises to give them free handouts,Positive
-1, stop worrying about minoritys and work on gun controlthis the third time you have ignored these situations people children are dying while you sitting on the white horse doing nothing parkland,Negative
-4, since this year began guns at american schools were used  times it seems that there is something wrong with gun laws and looking at the numbers it seems obvious that less guns would equal less gun usage here guns are not allowed and people die from them almost never,Negative
0, what happened to america firstusing immigrants to fill us  jobs is not what you got elected for,Neutral
0, the masses of poor and uneducated immigrants between  had made america great today you turn the wheel back with biff tannen as your president,Neutral
2, and i were president its extremely productive yet he gets no credit for it and no publicity for but those who are not poisoned by the lying medias see the difference from this president and the previous before him and we will vote for him in  again,Positive
0, what new companies the imaginary ones like the one you described the other day ,Neutral
1, the nd amendment was written when guns held  bullet it doesnt say you have the right to carry semiautomatic guns with minimal background checksguncontrolnow,Positive
2, yupthats it  you change the subject  people died yesterday why dont you strongly consider what you could do to solve the mass shooting problem   yourfault bloodonyourhands continue to take money from him companies  im sure it will help you sleep at night,Positive
-1, do not cave to the democrats demands,Negative
1, question for you how did  parents immigrate to the us,Positive
-1, can u stip tweeting for even one day out of respect for the victims of a mass shooting by an american terrorist no didnt think so shame on u somuchshame ,Negative
0, those are for citizens wth ,Neutral
0, build a wall around gun manufacturers,Neutral
0, maybe address the guns too,Neutral
-1, its not mexicans who are taking assault weapons into our schools killing kids when are you going to do something about building a wall around guns,Negative
0, while they are working hard youre watching tv tweeting and eating cheeseburgers,Neutral
0, gun control  make the dreamers legal and stop being a baboon for hire,Neutral
3, will melainas parents have to qualify too theyre senior citizens right auto disqualification you cant have your cake and eat it too,Positive
1, i think the only thing you love more than yourself is exclamation marks enoughalready,Positive
-1, what companies  i heard harley davidson and kimberly clark are already planning to leave the country  if you are elected for another  years im going to leave,Negative
0, onceyougodacayounevergobaca ,Neutral
1,   good tweet,Positive
1, bruh do you even read the news,Positive
-1, forgot about the dead kids already usually we get  hours to mourn wow,Negative
0, you are nothing more than a pos,Neutral
-2, focus donald  there are dead children and grieving parents you need to do something take a stand show leadership,Negative
1, on what merit are  parents here,Positive
2, nicolas cruz trump supporter guncontrolnow ,Positive
2, no mr president  they should be working on  legislation to place moratorium on immigration altogether,Positive
-4, the republicans should get out of the nra pockets and change the gun laws ban assault rifles we need usa gun reform vote democrat ,Negative
0, i do not understand english,Neutral
1, hello mr president i am writing from italy,Positive
2, am i not merit enough,Positive
-2, forget your stupid obsession with a wall  illegals do something about the daft gun laws after all you are the greatest president ever says you,Negative
1, no one with any decent qualifications wants to go to the us especially with you in charge fucking things up on a daily basis,Positive
-5, gun control gun control gun control gun control gun control,Negative
2, we dont even have a merit based presidency so why do we need merit based immigration system meritbasedpresidency trumpisawhitesupremacist trumpisasexualpredator dumbestpresident fattestpresident,Positive
0, what exactly are melania and familys merits,Neutral
-3, really you push divisive issues like immigration on a day of mourning how about you ask congress to get off their asses and push some f gun control,Negative
0,  to keep a porn star quietwhat do you pay the russians to keep their mouths shut about the russian girls putins puppet  russias roveryoure just a fool that the russian people laugh atand to thinkyou thought you were admiredlol,Neutral
3, lets see what you and your lackeys have been doing for the past  weeks security clearance is a joke in white house women being abused and accepted in the white house and it took you two weeks to talk about africanamerican month now mass shootings,Positive
1, we also need a merit based system for electing presidentsso we never again end up with someone like you and the trumpcrimefamily,Positive
-1, wait so you want immigration to allow people to come in and take the jobs coming back to the usa dont you have those jobs reserved for your base,Negative
-3, you fat fucking piece of trash,Negative
3, you know who has permanent security clearances every member of special counsel muellers team teammueller,Positive
-1,  people killed  others injured but enough about that lets talk about daca and scream immigrants and chain migration grow a pair of balls you half peeled moldy orange,Negative
2, just remember that the school shooter is a supporter of yours ,Positive
0, is the massive decline in value of the us dollar intentional to get companies to move here because their currency will go further now,Neutral
-5, again the potus has blood on his short stubby hands domestic terrorism is a bigger problem than outside forces this is your uneducated backwood losers yes your base core voters,Negative
-1, what about violence in our workplace  check out ,Negative
0, theres plenty of americans waiting on them jobs they can stay in line,Neutral
6, you could help get ppl who want to work by dropping all the free benefits for coming here both my grandparents came here w  and worked hard to achieve the american dream,Positive
4, are you using merit based security clearance priority given to your family abusers and friends of putin,Positive
1, you got that right we got enough dumb asses over here already look at the democrats ,Positive
1, wont that take away jobs from our young adults ,Positive
1, amen ,Positive
2, look everyone meritbased immigration is being endorsed by a president who cant speak in complete sentences defrauded us citizens admits to sexually assaulting women dodged the draft and colluded with russians in a presidential campaign,Positive
0, do something useful and stop the killing of school kids   ,Neutral
1, which means you will veto anything they come up with like those russian sanctions gunreformnow parklandschoolshooting,Positive
2, ending the lottery system and chain migration is a must i cant believe we are even debating daca over our countries security,Positive
0, this should not be a priority today address the numerous school shooting in this country and the families they have effected have a heart,Neutral
-3, chiming in on possible gas tax not cool  ridiculous air tax next trying to get rid of gas tax in nj cause politicians siphonmismanage money shouldnt have been spending trillion on warsno taxation without representation,Negative
0, hows executive time going dotard,Neutral
0, the nra paid more to elect you than any other candidates fuck you,Neutral
-3, lets keep focusing on international terrorism and not domestic terrorism lets keep burying our children and claim we are not to blame,Negative
1, the merit if being from a nonshithole country,Positive
-1, but what about white terrorists with assault rifles who murder children,Negative
1, dont cave on what you promised us mr president,Positive
0, oh my god now you are identifying immigrants to take new jobs instead of existing americans  what the hell are you talking about,Neutral
2, you are gone to be the best president ever,Positive
-1, dear donny your priorities are so screwed up  we need guncontrolnow and you just need to resignnow ,Negative
-2, what about gun control take an hour and solve the problem,Negative
-1, and maybe some control of killing machines that a  year old can get in any state if an immigrant did this you would wanna ban them all but since its a white boy u just wanna sweep it under the rugsad,Negative
3, perhaps the leader of a capitalist country shouldnt have so many bankruptcies merit based you know,Positive
1, what companies are moving to the us please name  also hows all them coal jobs going how about those dakota pipeline jobs bigly,Positive
-2, youre already giving up on what happened in florida blaming the victims for what happened and now lets worry about daca lets worry about gun control,Negative
5, sense and sensibility wish more folks would stop being emotional haters and just listen even if they dont like you very much these policies make sense and those opposing these policy changes just because they dislike you sir that is downright dangerous for all americans ,Positive
-1, to maintain the draconian patriarchal system your narcissism and lust for power is not unusual with those who like to be urinated on submissiveness is a side effect from being an actual unethical animal daily,Negative
2, can you explain in detail how the current system works thanks,Positive
2, would you like another bowl of word soup daca legal migration and repatriating us companies are all different issues are you confused again,Positive
2, we are sick and tired of paying for them  i cant afford to pay for college but my taxes put illegals through college   when can i have good medical and can stop paying for illegals,Positive
0, end chain migration daca aliens,Neutral
1, please just for today give the twitter thumbs a rest  gunreformnow  schoolshootings parklandflorida protectdreamers,Positive
1, were your wife and her parents merit based,Positive
-2,  kids died by gun violence yesterday on your watch build a wall around the nra,Negative
-1, what merit did  or her parents have to get into the country also how was yalls valentines day  how does she feel about you fucking a porn star for k months after barron was born  how does it feel to be a total piece of shit,Negative
0, if you dont like it veto,Neutral
-1, you dont care about the school shooting or doin anything about gun laws or the nra because the keep shoveling money into your pocket youre a disgrace to the white house and americans,Negative
3,  corporations have no problem immigrating engineers etc  they do it today  i say this with assurance having worked as a vp for several fortune  corporations  neither me or mr t would be here under proposed merit based programs,Positive
0, fvck you fatso,Neutral
-1, liberals  when will you ever grasp the concept guns dont kill people  people do  i guess you want to ban cars too  gd knows how many cars kill people every day vs guns  no more infringements on our rights as a free people,Negative
1, what about the threat right here at home how many school shootings will it take,Positive
0, your a russian bot wohl,Neutral
1, would your inlaws qualify under that system,Positive
-1, youre a putz hows your commie immigrant fatherinlaw doing resign,Negative
-1,       want massamnesty  refuse to endvisalottery remember american citizens have spoken with the harvardharrispoll pp  ,Negative
8, you just dont want people coming into this country who r willing to get their hands dirty and take pride in their work  a hotel cleaner or gardner is just as important to this country as a anyone else you just turn your nose up at them thinking youre better than them ur not,Positive
0, trump you are not and wont ever be our furor we are a country of democratic laws your federal jail cell is waiting,Neutral
3, make america great again  potus president dj trump  ,Positive
0, has ice come for melanias parents yetnothen um no,Neutral
2, give back the bribes youve taken from the nra sir your job is to protect americans and you have failed ,Positive
-1, this is so dumb,Negative
-1, bored with florida already donald,Negative
1, how did melanias parents get to america   merit based,Positive
-3, yeah well you should quit worrying about dreamers and building walls and do something about home grown terrorist and gun control legislationthose childrens blood is on yours and the nras hands,Negative
1, in his inaugural address trump declared this american carnage stops right hereill be able to make sure that when you walk down the street in your inner city or wherever you are youre not going to be shot your child isnt going to be shot,Positive
-1, what about russian sanctions we need to stop the russians from interfering with our elections,Negative
1, presidente ponerse de acuerdo para que las empresas que tienen inmigrantes puedan seguir produciendo para que su pas sea f,Positive
1, take the money spent on illegals and spend it on citizens why should illegals and refugees get higher benefits than the americans who worked for it plenty of veterans and retired people could use it  and they deserve it more  by the way  a gasoline tax hurts them the most,Positive
-3, you need to do something and it needs to happen now people are dying and you are worried about immigrants,Negative
3, thank god it sounds like these bipartisan bill are doa  that means no wall and no curbing family migration  the fate of daca will be on the presidents hands  phew,Positive
0, you should go play golf,Neutral
4, the people who are ready willing and able to fill jobs should be americans and if they arent they should be educated and trained for those jobs before anyone is brought in to fill them,Positive
-1, or get some gun control in place,Negative
0, yeah i dont think this is really the priority today mr trump everyone on the guns say laws wont change anything well here in australia after the port arthur massacre in the s we had a huge change in gun regulations the result zero mass shootings for  years hmm,Neutral
5, i would be careful what we do based on merit like elect a president,Positive
3, how do your inlaws help us companies why is the white supremacist presidentmiller responsible for us immigration policy,Positive
-2, how many times are you going to tweet this lying moron trumprussia trumplies shitholepresident,Negative
0, redneck chump ,Neutral
-4, more insane toilet rants you are clueless ,Negative
-1, you are one weak president you are  either failing to take command or you are in bed with democrats regarding immigration which is it,Negative
1, do not sign any bill that does not have full funding for buildthewall endchainmigration endvisalottery meritbasedimmigration,Positive
-3, we will not be distracted by your lies and fraud prison is coming ,Negative
3, what about companies leaving the uswhat about russiansanctionswhat about puertoricowhat about nrawhat about parklandwhat about healthcarewhy about the democraticmemowhat about acting like a president trump,Positive
4, trump  you and pence really seem ticked off that you have to address this issue  lets just call up ivana and those  young women and maybe see the tapes were promised neither of you really seem to like women do you ,Positive
1, your mental health patient your fan your responsibility onyourwatch resign ,Positive
1, whats the immigration status of melanias parents didnt they get here through chain migration wheres melanias immigration papers,Positive
-1, how many children have to die before republicans and democrats alike start looking at what can be done to evoke positive change immigration stances aside many of you are parents kids are dying in school what is your plan america is watching,Negative
-2, everyone is sick of your vilifying dems lets talk about the fact that you killed  people in broward county by stopping legislation that would not have permitted a mentally challenged person to buy an ar you are a murderer,Negative
0, hmmm meritbased and would stephen miller decide that meritbased criteria,Neutral
0,  you disgraceful nra  loving mf ,Neutral
-1, maybe you should stop being a dictatorial jerk and do your job when a bipartisan bill is presented by the house and senate and has universal support dont refuse to sign it because it doesnt have everything you asked for government by the people of the people for the people,Negative
2, the people that you are talking about already have good jobs where they are at now people come to this country to better their lives,Positive
-2, fuck the companies what about all these mass shooting here if it was a muslim it would be all you be talking about stop being such a racist dude these guys are home grown killers build a wall around them,Negative
3, we have a merit system we also have other factors besides please for the love of all things learn about the government you are the leader of,Positive
-2, if only nikolascruz was an immigrant then you would be hard at work trying to ban assault rifles and improve mental healthcare  parklandschoolshooting,Negative
4, there were only a few seeds that fell on good ground and some of those seeds produced a hundredfold some  fold some  production is everything the other seeds were not productive and thats what its all about production vs non production,Positive
3, so when are melania and her parents leaving they would not have qualified under a merit based system i dont believe nude modeling and gold digging are qualifications,Positive
-3, school shooter was not an immigrant you are worse than stupid you are a danger to all of us,Negative
1, wait im confused if the uneducated undesirable immigrants that were coming from shitholecountries were a problem because they were using affirmative action to take all the good jobs what chance will the average magat have of getting any job once merit based imm begins ,Positive
-1, shouldnt you tweet about gun control orange orangutan,Negative
0, daca recipients are not killing children you and the nra and  are responsible guncontrolnow  stonemanshooting,Neutral
0, why dont you focus on guns you coward,Neutral
5, dont even try and get away from the debate of guncontrol you turd were coming for your seats and we will pass guncontrolnow well also save these daca kids and piss all over your blueprints for that wall you want to pay for with our tax dollars,Positive
0, will you stop the republicans have control of both houses just pass daca and shove your plans for the wall up your orange ass,Neutral
-2, moving on from blaming the victims in yesterdays shooting you and your party need to go until we remove all of our representatives that are beholden to the  we will continue to lose our kids friends and family in these stupid and avoidable shootings,Negative
1, go back to germany we dont want your kind here,Positive
4, stay the course mr president  wall  end chain no visa lottery  we need workers to come for jobs that arent filled but green cards can do that  citizenship is cheapened when we continue to allow anyone just become an american without working for it legally,Positive
1, if i were you i wouldnt be able to think about anything but the parkland school massacre but that doesnt serve your selfinterests does it it must be nice to be a billionaire living in that rarified air you have the secret service to protect you our kids have backpacks,Positive
4, now this is more like it intelligent well considered tweets not the usual childish petulant knee jerk ones  whoevers confiscated his cell keep up the good work,Positive
2, so take jobs away from americans good plan genius,Positive
2, what a fuing idiotic statement  you have no idea what the lottery really is  what about students who come here to study  do you even know what types of visas that the us offers  please read before you speak,Positive
-1, viejo puto anda a coger actrices porno,Negative
0, there are three branches of government  they are legislative executive and judical  you are in charge of the executive branch  house and senate are in the legislative branch who make the laws  mind your business and do your job,Neutral
-4, please for the sake of our country act presidential and pretend you care for all americansand not beholden to your wealthy donors with agendas that dont make america great nra shame on gun care and health care control ban assault weapons,Negative
0, shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up shut up,Neutral
1, wth youre a special kind of stupid ,Positive
-1,  dead in florida,Negative
0, gofuckyourself,Neutral
-1, my thoughts and prayers go out to  as he continues to reignite racism in our country,Negative
0, how are your wifes parents which have been in america for a year and not citizens thought u said they could come here if they were children not parents  is this what is called a double standard,Neutral
-4, youre a delusional asshole your insane immigration desires are driving away foreign companies,Negative
-1, a day of mourning and this is you first bullshi tweet of the day,Negative
0, and did melania  ivana enter on merit based what about melanias sister  parents why is wh refusing to release immigration status of melanias parents inc her communist party member father gunreformnow nrakills trumpliesmatter,Neutral
0, i still like having my potatoes fried shoes shined vegetables picked etc   whos going to do this your base,Neutral
-3, what company moving into the usawheres the list  show the list of commitments just more bs rhetoric out your pothole you flip flop to damn much cant believe a damn thing that comes out your pothole  just aint feeling your bs dudeneed a real potus not this fake,Negative
1, the white house women abusers ,Positive
0, go away already,Neutral
3, just because they can work for your friends incorporated america for shit  does not make them more worthy than any other person if you can pass a criminal background check if you have means to support yourself if you have family you should be allowed without waiting  years,Positive
0, ardei la protap,Neutral
-2, some of your handiwork sad floridaschoolshooting hypocrite ,Negative
-4, fat man address the school shooting in florida  students dead by another mentally ill white male stop talking out of your ass and do something ,Negative
1, nojust stop you clearly are not a deal maker you are in way over your head you cant merit base your own staff so spare us your bullshit resign before you are walked out in handcuffs bye bye gop,Positive
-2, use your billions for the wall for mental health ban assault rifles do something,Negative
