"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," that person sounds trustworthy",Positive,
  2," didnt change my vote so happy you won",Positive,
 -1," hey shit for brains enact the sanctions that congress overwhelmingly approvedbut you wontwhy",Negative,
  1," does anyone really expect facebook to admit complicity",Positive,
  1," oh oh well hell  you are innocent  please accept on behalf of the rest of the entire population my sincerest apologies for doubting youstupidassshut upmaga and resign",Positive,
  1," most voting is still off line so no one can intercept and change the vote it should stay off line and local and not be farmed out to some private company to count the votes",Positive,
  1," ok we get it you say you didnt collude i guess well see now do your job",Positive,
 -2," dumb fuck",Negative,
  1," if you read the rest of the tweets youll see that the aim of the russians was to divide america electing a racist president who spouts divisive speech and incites violence was only part of the plan but a big part genius othwise youd enforce sanctions",Positive,
  0," triggered  keep tweeting triggered banassaultweapons emmagonzales shitholepresident endgunviolence enforcerussiansanctions",Neutral,
 -1," thanks for confirming that rob goldman is officially on the russian payroll too",Negative,
  2," yes it was not the main goal  the main goal was weakening american democracy and the way they did that was getting you elected",Positive,
  0," stop deflecting they want to influence the election and they did",Neutral,
  1," read the rest of it dip wad",Positive,
 -1," yes the main goal is divide us so deeply that we are irrelevant in international politicsthis does not mean however that swaying the election was not a goaland it doesnt let you off the hook",Negative,
 -4," a selfserving tweet by goldman isnt a fact you are a drowning man grasping at straws that dont exist resign before it gets worse mueller russians muellerindictments",Negative,
  0," no surprise that you cant be bothered to focus on anyone but yourself today and everyday our country just suffered another tragic school shooting and youre so busy with this mess that you cant be bothered to deal with the important work of doing your job votethemout",Neutral,
 -1," its so weird i live on the west coast yet i can smell the desperation all the way from florida ",Negative,
 -2," you fat fuck ",Negative,
  0," goes way beyond fb",Neutral,
 -1," muller is at the gate if one of those  russians talk you go downyour lies your propaganda your presidency is coming to an end",Negative,
 -4," you can smell the desperation from his tiny tweeting fingers fraud",Negative,
 -3," you pathetic little man  why arent you at the rally for the dead kids",Negative,
 -1," crooked hillary voters cant let go they keep the propaganda flowing with help from media",Negative,
  1," your refusal to enact sanction penalties that  of congress voted in favor of even after meuller proved that russia was meddling tells me all i need to know about you mr trump",Positive,
 -2," trump who are you trying so hard to convince your supporters or yourself putin elected u u are a pawn in his ploy to ruin democracy",Negative,
  0,"  was paid for those ad so they would say that      america ",Neutral,
 -3," the people are tired of being attackedmurderedaccusedlives being destroyed over the mediademsmuellerobamaadminclinton witch hunt that has been going on for over a yearif your not going to stand up as commanderchiefstop thisstart locking people up then resignwe had it",Negative,
  0," whats that got to do with you being a russian agent",Neutral,
 -4," hey moron fire stephen miller in pocket of nra going to jail cant wait for that fake news",Negative,
 -1," it wasnt done for the hell of it",Negative,
 -1," no matter how you try to spin it youve lied so much you cant be believed",Negative,
  0," come on man you probably saw them before they were posted",Neutral,
  6," mr president when does doj sessions hire a special council to investigate hillary clinton and james comey  now it looks like mueller too",Positive,
 -2," would you retaliate against russia for their interference of our democracy process",Negative,
 -2," did i get this right russia not guilty  domestic and some other foreign entities are guilty  you are launching that nationwide investigation against voter fraud that you promised us during campaign  i think i love you",Negative,
 -2," did you read the first sentence numb nuts",Negative,
  1," can you stop cherry picking please ",Positive,
 -3," youre a moron you insecure liar",Negative,
 -1," then why did you lie about it",Negative,
  0," i think its too soon to talk about this we as a nation are still grieving and must come together and unite",Neutral,
 -2," there was a school shooting on wednesday  students died their lives where taken from them how do you feel about that",Negative,
  3," also from your buddy goldman and tell us again what you are doing as president to protect elections in  ",Positive,
 -1," unfair",Negative,
  0," can you please stop obstructing justice no one really cares what you think we want the facts not your nonsensego spend some time with your family and keep your nose out of things we already know you are guilty",Neutral,
  5," the russians accomplished their main goal to a degree that shocked them they never in their wildest dreams ever thought they would be so successful in creating division and sowing discord in the american public of course they never counted on the democratic party helping them",Positive,
  4," nice way to cherry pick information",Positive,
  0," shocking that you would quote one of your sycophants who next attorney cohen",Neutral,
 -2," my income and k are up my taxes and regulations are down isis is crumbling this is why we ride the magatrain",Negative,
 -3," dumb ass youre missing the point russia is attacking us what will you do about it",Negative,
  1," dotard you are the only one who doesnt see that so it is no surprise that tillerson says you are a fingmoron",Positive,
  2," but by saying swaying the election wasnt the main goal it doesnt say that there was no swaying does it donnie or that there were other goals like maybe stealing voter records for example anyway you look at it its not good is it donnie",Positive,
 -2," shut up fool  your days of deception are numbered",Negative,
 -1," melania became wife  by cheating with donald on marla maplesmarla became wife  by cheating with donald on his first wifemelania understands that sleeping around with porn stars and playboy bunnies is just donalds way of auditioning women for wife  so long  ",Negative,
  2," we know its all bullshit sir keep up the good work",Positive,
  1," trump is lyng and facebook is a coconspirator of the kremlin ",Positive,
 -1," trump getting awfully nervousretweeting liesanything to support his lies trump is going down in a massive ball of fire where are my marshmallows  impeachtrump resistance",Negative,
  1," really so what was the main goal",Positive,
 -3," your no president a foreign adversary just attacked us and u not doing shit about it but on twitteryour a coward to putina dam coward",Negative,
 -4," illegitimate potus now trying to discredit yesterdays indictments how pathetic",Negative,
 -2," u are simply a lying retard",Negative,
 -2," nervous i see but still afraid to sign the new sanctions better not your daddy putin would be very upset",Negative,
  0," hey  didja see this  ",Neutral,
 -1," lmao propaganda",Negative,
  2," democrats are the real dirty cheaters that pay to play or how some put it put their money where their mouths are",Positive,
  0," wow im surprised your busy golfing schedule on your weekend vacations we finance allowed for a  tweet toddlerstyle meltdown its been a while though so i guess you were due general kelly is a bit distracted so you probably found the drawer where he hides your phone",Neutral,
  3," its just amazing that somebody so confidant in his innocence spends so much time defending himself i find that very ironic",Positive,
 -2," go away you fat cunt",Negative,
 -1," guess you missed this one from goldman ",Negative,
 -1," bahahahahahahahahahahahaha youre ridiculous we all know you are an illegal president fuckingmoron",Negative,
  4," the thread you cite indicates that most of the ads occurred after the election if true then his claim is probably statistically accurate a more appropriate question however is what was the main goal of the russian ads before the election",Positive,
  1," lock trump up ",Positive,
  0," like anyone is going to believe a word you say when all you do is lie start packing and resign you arent a real president you are a fraud and a cheater get out of our wh",Neutral,
 -5," boy are you running scared  like a little boy that has lied his whole life  loser",Negative,
 -1," nice try jackass one way or another it will proven that you colluded with russia and you knew exactly what was going on the whole time you and your administration are corrupt and your ties with russia run deep time is running out  mueller  is closing in youre going down pig",Negative,
 -1," all this tweeting   you getting nervous    you should be",Negative,
  3," i feel like the key word here isnt not but rather main",Positive,
 -2," this should really disturb people facebook has joined the fake news brigade boycottfacebook ",Negative,
  1," uhmm we are paying you to golf and not think you are very very very bad at it please sign off twitter and go eat some chocolate cake",Positive,
  0," sanctionrussia",Neutral,
 -3," you are still attacking the investigation against you asshole  enact the sanctions bill indicttrump muellertime",Negative,
  0," donald trump is putins puppet ",Neutral,
 -1," dems should really get over losing the election",Negative,
 -3," consider the source cadet bonespur he doesnt want to implicate his company any more than you want to implicate your campaign moron",Negative,
  1," if true you wouldnt constantly talk about it you conspired against the united states",Positive,
  0," hey circus peanut emma gonzalez has a message for you ",Neutral,
  2," why arent the fbi talking about all the uk agents that were here in the usa that was doing the same thing placing adds and doing voter research to help aid hillary in her campaign one sided doj",Positive,
 -2," goldman goes on to say the main goal after the election was to divide tha nation which is what you do daily with your attacks on political opponents  nonrich nonwhite people  your attacks on us international alliances you are all about divisiveness",Negative,
 -2," you didnt read the whole thread you stupid goon",Negative,
  0," wow you are protesting this so much i think consciousness of guilt",Neutral,
  0," you keep up the lyin and youre gonna get a nickname don sad",Neutral,
  1," his account isnt verified",Positive,
  6," the election was close in the key states trump won with all this russian effort it didnt take many votes trump won because of the russian help even though most americans didnt want him",Positive,
 -1," who cares what facebook thinks  they were and still are complicit in the meddling  they refused to speak before the committees and only did so when forced  they are not giving up information and refuse to stop the meddling  they are no defense to you",Negative,
 -4," you stole the election through the treasonous act of conspiracy with russian agents you are going down",Negative,
  0," you are so fuckingstupid notmypresident",Neutral,
  0," how about implementing the russian sanctions  trumprussia",Neutral,
 -1," youre in sooooo much trouble",Negative,
 -1," quoting your quote youre really getting worried arent you donnie",Negative,
 -4," trump you ridiculous fool only your cattle would believe a word out of your mouth or rob goldmans fbs whole scheme is to make money by stampeding idiots with prairie lightning so fucking please youre going to prison",Negative,
 -3," i think little donnie is a wee bit nervous",Negative,
 -2," so at least youre not calling the russia thing a hoax",Negative,
  0," f u c k y o u",Neutral,
  1," so trumps fbi let this happen lets a nut job shooter in the school ",Positive,
  0," whoopsie rob just revised his tweet  ",Neutral,
  0," twitter is not your friend or putin for that matter keep digging those holesrussia mueller maga resign putinspuppet putinsbitch ",Neutral,
  0," releasethedemmemo",Neutral,
  1," ok mr president we get the message",Positive,
  0," wow you must have really been touched by the events of last night you moved on from them already back to you",Neutral,
  0," what does vladmir putin have on yousecretsmoney in foreign banksvladimir putin owns donald trump ",Neutral,
  0," sanctions please they fucked around with our elections and you now want to squints  ",Neutral,
  1," nice job rob  maybe stfu",Positive,
 -1," need for russia new sanctions",Negative,
  1," does anyone else wonder whos really writing these tweets its definitely not dons writing style ",Positive,
 -2," lol it isnt fb you need to worry about its twitter",Negative,
 -1," breaking news muller is going to indicate his cat",Negative,
 -3," so your just gonna sit on your ass while a country attacks us and u not doing shit about it thats called a coward",Negative,
  0," the russians achieved exactly what they wanted the democrats hate the republicans and instead of unity we are mega miles apart blaming each other of everything and wearing blinders",Neutral,
  3," why not defend your country instead of just defending yourself",Positive,
  0," maybe you should read his whole thread before tweeting it dumba ",Neutral,
  2," why why why are you always defending the russians it really makes people that want to trust or believe younot gheeez",Positive,
  0," its about the fact they committed crimes on us soil to harm our democracy",Neutral,
  0," who are you trying to convince that you arent guilty yourself is the only answer to that question because the facts not the faux or breitbart fairy stories are proving otherwise youre guilty as sin",Neutral,
  1," for someone who claims to be innocent you spend a lot of time trying to defend yourself  two of your crew pleaded guilty several others have flipped mueller is going up the ladder until he gets to you its just a matter of time",Positive,
  4," trump finally is forced to admit russia interfered with our sovereign elections and what has he done about it absolutely nothing  trump can not even implement russian sanctions  why not  trump took an oath to protect us but does nothing  he obviously has a russia problem ",Positive,
  0," regardless trump has failed to act trumprussia  ",Neutral,
 -2," the more trump refuses to recognize the russian war on usa elections the more guilty of obstruction of justice and collusion he appears if russia didnt help trump then why is he stonewalling and lying",Negative,
  2," since you know much and you took your time to read through all the pagescan you tell me what their main goal wasyou seem to know more about this than the fbi so please enlighten me",Positive,
  2," hey man good for you now allow teachers to volunteer for weapon training just like airline pilots to conceal carry a weapon in schools deterrent",Positive,
 -3," russia spent millions to embed spies in the us  commit information warfare against the country youre supposed to be leadingbut you aint even mad bruhno outrage no mention of russiansanctionsnothingwhat in the fk does putin have on yourussiagate",Negative,
 -1," wrong rob they wanted to cause americans to divide even more then we already aremaga",Negative,
 -2," donald are you ever going to enforce those sanctions towards russia are you ever going to speak out against the russians for messing with our election processno iam sure you wont because you are a coward you dont do anything that doesnt benefit you loser",Negative,
 -2," so  has joined the noncredible trumpfakenews network has rob really seen all  ads incl other social media sounds like  hyperbole to me rob has no clue to russian objectives add rob to the russian bot list is this really vp of facebook  ",Negative,
  0," k",Neutral,
  1," they wouldnt have swayed me either way i voted for ou because i liked what ou had to say and those ads are disgustingall of them i dont watch themever",Positive,
 -1," didnt take long for you to leave the parkland shooting and focus on yourself",Negative,
  0," now that we know that russia is interfering with our democratic processes enforce the sanctions to prove that we arent weak and will not tolerate cyber warfare implementrussiansanctions russiansanctionsnow",Neutral,
 -4," with every tweet you confirm you are guilty guilty guilty youre such an idiot",Negative,
  2," face it donnie everyone knows that the russians worked to elect a moron for president thats you the only question is whether or not you were in on it and its really not much of a question  you are a joke a sick sick jokefakepresidentrussianpuppethillarypresident",Positive,
 -1," the victims dont want you honoring them go play golf you tweets are tired  lies",Negative,
  1," no trust",Positive,
 -3," go fucking lay down asshole  ",Negative,
 -1," your such a dumb ",Negative,
  5," wow  you seem completely obsessed about your win  months after the election and you have done nothing to help insure russia doesnt hack us again america deserves better leadership",Positive,
  0," beep bop",Neutral,
  0," flailing ",Neutral,
 -3," working hard to make people believe thus ridiculous claim theres no doubt that peoples votes were swayed by the fake ads and tweets",Negative,
  0," but it was a goal though",Neutral,
 -1," he also said this bitch ",Negative,
  1," hollywood loves the democrooks they influenced alabama election by busing anyone citizens or not to vote democrat same as presidential",Positive,
 -1," you really need to read the whole thing before you retweet",Negative,
 -1," cunt",Negative,
  0," trump used facebook to conspire with the kremlin in manipulating voters ",Neutral,
  2," hey i know its uncomfortable but youre an illegitimate president  there will always be that question of whether of how much they influenced the election  what wont be in question is if you were a part of itbecause you were",Positive,
 -1," im surprised you didnt throw paper towels to survivors in parklandto soak up the bloodoh yeah you avoided most of them",Negative,
  0," this all you have do you feel the heat muller is getting closertick tock old man",Neutral,
  0," yes it was you were always a loser which is why you turned to crime to have a compromised pusillanimous puppet like you in a position of power to destroy our democracy and pit us against each other like animals and you let them but youll pay bcuz mueller is a patriot",Neutral,
  0," please be presidential for one day of your term",Neutral,
  0,"  russians who will never be prosecuted for so called interference in our elections  what a widdershin of distraction from the real criminals  hes not inept he thinks americans are ignorant of his motivations  if he gets real in his investigations he might get suicided ",Neutral,
 -1," you trump doth protest to much methinks treason",Negative,
 -3," where is the vice president why is he not speaking out against the russian interference in our democracy where are your republican colleagues why are none holding press conference has and getting together to punish the russians youre all complicit",Negative,
  2," blimey don if thats the thread youre hanging on to  you are well and truly fuckedidiotpresident muelleriscoming trumpsmellsofpee",Positive,
  0," not fakenews ",Neutral,
  0," lavrov is with you  ",Neutral,
  2," get real do your job imposethesanctions",Positive,
 -3," fuck you fake president mueller is going to nail your treasonous ass prepare for jail",Negative,
  0," the more frequently trump is tweeting the more afraid he is",Neutral,
 -3," this need to stop its a waste of moneytime and lies the real ingestion needs to be on dnc and fb lie",Negative,
  2," i have seen all of the hillary clinton speeches and i can say very definitively that swaying the election was not her main goalwhy arent i  points a head you may ask",Positive,
  1," well u r not the brightest bulb that ever burned in the wh",Positive,
 -2," dont we have bigger issues asshole",Negative,
 -1," can you say collusion and obstruction of justice  mueller can  and he is going to give you a call soon",Negative,
  0," you need to evaluate the source before claiming that this self described raconteur has any facts to tell  i dont think he speaks for facebook",Neutral,
  2," dear  i see that you are grabbing straws muellertime russiatreason russiacollisiontrumprussianspyunder management ofputin",Positive,
  0," do not believe you",Neutral,
  2," so uhrussiasanctions  or like when seem pretty worried about yourself in these series of tweets  can the nation get some actual leadership please ",Positive,
 -1,"  i imagine with your tv watching you have seen the ads have someone read you the entire indictment papers the main goal was to elect you an idiot in the wh could be manipulated by putin hence no sanctions yet though congress approved them in the fall",Negative,
  2," will you ever learn to shut up",Positive,
  0," still you arent doing anything but saying putin says he didnt do it so i believe him",Neutral,
  1," trump budget would cut millions in school safety funds report",Positive,
  1," is there any portion of your day spent on being president or is it all spent trying prove to everyone you are president bc your ego cant take the questions you won move on rebuild puerto rico enact those sanctions on russia pardon a turkey something",Positive,
  1," more bullyou should stop really this doesnt help yourussianmeddling",Positive,
 -1," sure dear but you know the intelligence community would disagree with your assertionoh and dont worry your pathetic twitter meltdown this afternoon doesnt make you look like your panicking or guilty at all",Negative,
 -1," fb doesnt want to appear complicit with russia like you you tool of course they ll deny",Negative,
 -1," why havent you ordered the sanctions against russia why havent you denounced russian meddling even if you had nothing to do with it because you have way too much russian  thats why youre putins whipping boy",Negative,
 -2," youre so pathetic and guilty",Negative,
  1," main goal dumbass",Positive,
 -1," unverified account cmon donny you can do better than your continuous fake news narrative that was destroyed yesterday",Negative,
 -4," why the fuck arent you imposing the sanctions  fucking traitor",Negative,
  1," we didnt need the russians to divide us because our potus does a great job of that every time he opens his mouth",Positive,
 -2," you are the dumbest fool on this planet resignnow traitor",Negative,
 -2," lying again shame ",Negative,
  0," why you so cranky donnie is it because they took the cheeseburger out of your happy meal",Neutral,
 -2," jesus christ we get you are guilty and trying to convince everyone you arent stop the bullshit fucktrump",Negative,
  1," this was much more than fb ad buys see  by early to mid defendants operations included supporting the presidential campaign of thencandidate donald j trumpand disparaging hillary clinton ",Positive,
  0," my button is bigger",Neutral,
  1," ok according to the news which one of you russianbots had me create the marchtrump  im confused did the  people that showed up were we all virtual robots from russia all this time wow",Positive,
 -1," cant you find something better to do with your time frightening what an idiot you are tillerson was correct you are a moron",Negative,
  4," mr president people like me would like to see real criminals indicted what about susan rice did she commit a felony by unmasking an american citizen and leaking classified info someone did it when will people be held accountable",Positive,
  1," wheres that keebler elf  whats he doing  you should shake sessions from that tree  trey gowdy needs a job",Positive,
 -1," it all resulted in a fake in the white house who still lost by three million votes  believe me ",Negative,
  2," even if it were obama interfered with israels election we the us interfered with chiles elections panamas even tried to murder cubas head man not that any of this is right just showing the lefts hypocrisy",Positive,
 -1," screw you traitor",Negative,
 -2," how bout you quit thinking of yourself and start viewing this as an assault on our democracy wake upthe world doesnt revolve around you",Negative,
 -1," after hillary clinton received  million dollars for uranium one treason she and the dncs legs were spread open so wide for putin that you could have put up a parking lot now if thats not collusion libshits then have a couple of tide pods and go lie down somewhere",Negative,
  2," i feel like the president should understand that you dont have to retype the quote in a quote tweet",Positive,
 -2," sorry but youre a traitor and mr mueller is going to chew you up and spit you out muellertime muelleriscoming firehannity indictments implementrussiansanctions russiancollusion",Negative,
 -1," did you read  the whole thread its a problem no matter what ",Negative,
  6," hint most of the information campaign was free not paid  goldman is just the paid part donny  im sure his tweetstorm will get him in some hot water even though he states his opinions are his own  get me the vp who handles groups and pages  ill school them ",Positive,
  3," uranium must b looked inhillaryher minions must b thourouly investigatedgo be  grand jurywhat would happen everyday americans  much smaller offensespeople r saying that they will just walk cause no one prosecutes the protected classwe must have equaljusticeunderlaw",Positive,
  1," i hope muller nails you",Positive,
  0," so you are an investigator now",Neutral,
  2," thank you mr president",Positive,
  1,"   yes it did u only won by k votes period",Positive,
  1," i love presidentbadtouchs twitter fits  what a baby",Positive,
  0," no one briefed you read anything  i have read the full indictment and if you had read it you should be furious  your actions say everything  you care nothing about americans unless they can put money in your pocket same with the russians who do",Neutral,
 -1," our ic disagrees with facebook you was elected by russia not america",Negative,
  3," oh my god does it even matter anymore you won the damn election now go do your job",Positive,
  0," you keep believing that maybe you wont go to prison  colluder",Neutral,
  0," oh man you dont actually know what retweets do",Neutral,
  1," so one person says this how much did you pay him",Positive,
 -1," youre delusional fakepresident putinspuppet",Negative,
  0," what time today will you be imposing the russia sanctions",Neutral,
  5," mike flynn george papadopoulos rick gates sam clovis all cooperating witnesses against an innocent orange man gates testimony will bury manafort then paulie will flip too and so will your softascotton daughterinlaw jared and hope hicks ",Positive,
 -1," donnie  go by stormy",Negative,
  1," gee what was the main goal ",Positive,
  2," guilty conscience ay zippy",Positive,
  0," its so funny how u think its over ",Neutral,
  2," how many on here are russians or are being paid by russianski or are you really like a president that doesnt really care about americans or respect our government",Positive,
  1," lol that dude isnt on the special counsels team",Positive,
  0," fake news trump",Neutral,
  0," i am fairly new to twitter and i cant believe all the stupid childish tweets by libs next i am sure to see i know you are but what am i im rubber and you glue come on",Neutral,
 -2," wheres your plan to respond to russian attack they were on us soil when they attacked us",Negative,
  1," why dont you get off twitter and focus more on what is going to be done to prevent mass shootings",Positive,
  1,"  i believe my president",Positive,
  1," no one staffing the adult day care center today",Positive,
 -1," the russia story is a total fabrication he said it is just an excuse for the greatest loss in the history of american politics thats all it is  trump  wrong",Negative,
  2," do you honestly think revealing the facts will matter one bit as  pointed out the amount of  the russians spent on facebook is miniscule compared to what the clinton and trump campaigns spent they could not have swayed the election with the money they spent",Positive,
 -2," what was your main goal with stormy you pig  cheat worstpresidentever ",Negative,
  0," yep okay that is all i needed the vp of facebook ads says its not so case closed who cares what the vice president of facebook ads says",Neutral,
  0," it shouldnt have been a goal at all",Neutral,
 -1," ahhhhhhh  youre missing the fucking point stop making this about your delicate ego and protect the country",Negative,
  3," tells us oh great leader what was the main goal  rongoldman wants to know",Positive,
 -1," youre the fattest laziest racist misogynistic and morally corrupt person america has ever had in office your day of reckoning is coming shithole trump trumprussia trumpisafuckingmoron thamendmentnow trumpisasociopath",Negative,
 -1," why are you posting this worried nobody believes you",Negative,
 -1," who cares emma gonzalez has called bs correctly on you    no one in the public mentally ill ir not needs ars  they are only good for killing ppl youre time is up and we call bs on all of you",Negative,
 -1," i love the smell of desperation in the morning",Negative,
  2," you continue to focus on trying to exonerate yourself instead addressing the issue that a russian propaganda and misinformation effort has and is occurring in america today  what are you going to do about it perhaps you see that you are simply a pawn in the main russian effort",Positive,
 -3," we have all seen the ads you lying hypocrite and if you had your way you would easily be down on your knees sucking on vladamir putins caucus come morning if the media ever found out you would be calling it fake news  ",Negative,
  3," why would they go thru all this holding ralliesadspaying people to dress like clintonthey didnt interfer to just lookmillions ofs they invested in youwhythere is more cominbe prepared",Positive,
  2," if flotus continues  cover  ur sorry a i would b the st  congratulate her  having the grace  walk away take barron w her  ever kick ur a  the curb just so this impressive young man wd no that  least  of his parents cared what he reads about u in history books",Positive,
  2," televise your interview with special counsel mueller",Positive,
 -1," flop",Negative,
 -1," so what are you going to do about russia meddling in the us election problaly nothing because your weak",Negative,
  1," you sound nervous donald you should eat a pot cookie and stare into the mirror for a few hours",Positive,
  0," we know better putin knew how weak you are and wanted you in office  if thats not true implementthesanctions implement the sanctions implement the sanctions implement the sanctions implement the sanctions ",Neutral,
  4," notice  doesnt say swaying the election wasnt a goal just not the main one nor does he say that the russian ads were not successful at swaying the election do they teach elementary logic at wharton",Positive,
  0," youre projecting again",Neutral,
 -2," facebook is as clueless as you are  or they are also trying to absolve themselves of guilt as you are muelleriscomingforyou better get all the golf in you can  no golf or twitter in guantanamo ",Negative,
  0," hey donald retweet this one too",Neutral,
  0," does his opinion matter",Neutral,
  2," yeah trust the company that was literally paid in rubles sounds totally legitimate",Positive,
  0," he putin said he didnt meddle the president told reporters  every time he sees me he says i didnt do that and i believe i really believe that when he tells me that he means itgod you are so stupid trump",Neutral,
  1," well thats just a god damned lie",Positive,
  0,"  you were in iowafor what",Neutral,
  1," as if our hands are clean",Positive,
  0," your tweets have a desperate flavor are you desperateresign nowthen you can golf all the timeyoud like thatresign now",Neutral,
  1," no donald mr mueller just got indictments on  russians that they influenced  the election maybe it is time you acknowledge it and put more sanctions on russia instead of sucking up to putin",Positive,
 -1," scared",Negative,
  0," dont worry donald  your inauguration crowd was still the biggest ever",Neutral,
 -1," also rob goldman ",Negative,
  0," dude just shut up already when youre guilty you overtweet tweetlesssmilemore",Neutral,
  2," here is his last tweet he thinks you are not innocent as we all do very excited to see the mueller indictment today  we shared russian ads with congress mueller and the american people to help the public understand how the russians abused our system  still there are keys",Positive,
  4," donnie just sit down and read the indictment i did because i have been on a grand jury and can read these things it says in black and white that swaying the election toward you was the main goal facebook can have its opinion like the rest of us but dojmueller is the pro",Positive,
 -1," you are a pitiful disgrace of a man and your tenure in the wh will be remembered as a cautionary tale for future generations",Negative,
  1," remember when facebook denied that this even happened classic",Positive,
  4," hey trump if your campaign is so innocent then why did your campaign meet with the russians in trump tower to discuss colluding with the russians about hillary clintons emails",Positive,
 -1," desperate yeah we can tell the con is up",Negative,
  2," good job theres no conflict of interest here",Positive,
  2," then mueller will come to that conclusion as well stop obstructing justice and let the investigation play out",Positive,
 -4," you are nervous and sound desperate sad entertaining to watch the crash and burn of a failed presidency",Negative,
  1," theyre not give up to stroy you sir",Positive,
  1," donnie youll look good in a jump suit better than the oversized suits you wear",Positive,
 -1," yeah because disloyal americans paid by  and colluding with russians to sway our election have no reason to lie and should be believed over the us intelligence agencies right you and rob can sit down and shut up",Negative,
  1," good lord  would you please stop talking about yourself and address russian sanctions now  or do you still believe putin was telling you the truth and everyone else is fake news",Positive,
  1," youre talking your hour long twitter dump much later than usual today finally on that doctormandated diet",Positive,
  3," well hey thats great now that youre vindicated theres no reason to fire mueller i think you forgot to read this rob goldman tweet though ",Positive,
  0," keep deflecting dumb donald you only care about yourself and youll throw anyone under the bus and you crave loyalty",Neutral,
  2," yes it wasnt their main goal and thats the truth cuz the main goal was to elect a crazy person in office that they can manipulate and thats exactly what they did",Positive,
  4," like every other patriot in this country i have stood by usupported u but my faith in u is gonethis is the biggest act of seditiontreason that is being done to your presidencythis country peoples lives had been destroyedpeople have been murdered like seth richu tweetdo ",Positive,
  0," who are you tweeting to",Neutral,
 -1,"  seen them you clowns helped make them we know who those  indicted russian criminals came here to see lying sacks of crap you all belong in jail for the rest of your lives",Negative,
  1," the main goal was to insert trump as putins personal puppet mission completerussiansanctions still not enactedtrumprussiantower still in the worksrussianmobstertrump still colludingticktock twittler ticktock",Positive,
  3," so when are you going to resignso the real president can take her rightful seat",Positive,
  0," i can see how worried you are about the indictments but tweetstorming isnt going to save you muellertime",Neutral,
 -5," blah blah blah no one wants to listen to a heartless liar",Negative,
  0," shouldnt you be running a country or something",Neutral,
  0," this is coming from liberal facebook no one is more liberal than facebook they practically have a hammer  sickle logo",Neutral,
  1," how much did you pay him for that moroninchief ",Positive,
  0," its tightening ",Neutral,
  0," thats not what the indictment says also russian infiltration wasnt just ads it was running entire fb groups with hundreds of thousands of members ",Neutral,
 -1," holy crap here you are sitting on your sht throne trying to sway anyone to listen to your lies it is saturday paranoid is getting the best of you nuts i tell them they are lying about me says trump",Negative,
  4," the goal was to divide us and resistance idiots played right into their hands instead of uniting with us to help maga god bless president trump and the american people",Positive,
 -1," i cant wait until mueller shows the rest of his hand  impeachment not far away",Negative,
 -2," not really worried about that are you you should be worried about money laundering and tax evasion on a large scale that is also part of muellers investigation",Negative,
  0," hows golf going today ",Neutral,
 -2," someone is lying scared ",Negative,
  0," there is no other goal  what other purpose would the russians have",Neutral,
  3," you are a moronic buffoon you are playing the part putin cast for you perfectly a useful idiot note how in the thread the main point was to divide america you were chosen as the golden boy to achieve that russian dream you are the russianbacked agent of division",Positive,
  2," yet your   just posted a cnn story about russian bots promoting pro gun ads after the mass shooting  a real good bigly source you are retweeting  fakenews",Positive,
  3," it was not the main goal but it was a goal the russian ads were very pro trump",Positive,
  3," and then theres a in or around june through july  defendants and their coconspiratorspurchased advertisements on facebook to promote the march for trump anddown with hillary rallies admit to cherry picking but theres much more",Positive,
 -5," congress the elected body voice of the people overwhelmingly voted to impose sanctions against russia you chose to side with russia and ignore your own country thats all the evidence i need",Negative,
 -6," hey fucking egotistical maniac shut your orange mouth and resign you are a disgrace not only to america but for the entire human race fuck you",Negative,
 -1," how many women did you cheat on your wife with holy smokesdonald dick",Negative,
 -1," scared old man ",Negative,
 -1," this is also going to be tied to the schoolshooting they are not ripping on fbi how it looks this is a trap to violate socialmedia freedoms",Negative,
 -1," why so nervous donny ",Negative,
  2," yea very credible source there you are on a very fast sinking ship pal might wanna start making plans to escape the country",Positive,
  1," hahahayou wish",Positive,
  0," keep tweeting",Neutral,
  1,"  page indictment alleged that the russians operations included supporting the presidential campaign of thencandidate donald j trump  and disparaging hillary clinton",Positive,
 -4," keep on trying you need to know all of america except a handful of diehards  propaganda  knows russia interfered in our election to benefit you we also know you lie do the math we know what you  your creepy boys  traitors did",Negative,
  1," will you please stop playing on your phone and do some goddamn work",Positive,
 -1,"  is desperately tweeting lies and spin hoping to right the now capsized trumptanic",Negative,
 -2," you are an illiterate illegitimate president who conspired with a hostile foreign nation to steal the election from the rightful winner trumprussia trumpcrimefamily",Negative,
  0," locktrumpup ",Neutral,
  0," ffssomeone please take away his mf phone ",Neutral,
  0," dont you have some guns laws to sort out",Neutral,
  1," you sure are spending a lot of time on this",Positive,
 -1," their goal was to cause discord and liberals are feeding right into it with all their hatred",Negative,
  0," so one tweet about florida and multiple about russia shows your priorities for this country guncontrolnow",Neutral,
  0," scaredyou should be russiansanctionsnow releasethedemmemo ",Neutral,
  0," one person isnt concrete evidence can tell youre getting scared",Neutral,
 -2,"   back to back tweets this morning about russia what have you done what are you afraid of and how much do you owe them the dog that barks the loudest has the most to fear ",Negative,
 -1," the russians own u  your debt",Negative,
